position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BTCUSDT-PERP.BINANCE-V53RotationStrategy-000-939b76bf-352a-42b4-9c36-849abc29d8df,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20250304-054800-001-000-1,O-20250304-054800-001-000-2,SELL,FLAT,0.000,11.094,1741067280000000000,2025-03-04 05:48:00+00:00,1741067700000000000,2025-03-04 05:55:00+00:00,420000000000,84112.6,84248.3,['1587.62645091 USDT'],-0.00161,-3093.08225091 USDT,True
BTCUSDT-PERP.BINANCE-V53RotationStrategy-000-ed075f03-ab24-4145-a1d3-eddb8380f68b,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20250307-155100-001-000-4,O-20250307-155100-001-000-5,BUY,FLAT,0.000,4.478,1741362660000000000,2025-03-07 15:51:00+00:00,1741363380000000000,2025-03-07 16:03:00+00:00,720000000000,88677.6,88169.90000000001,['673.13463925 USDT'],-0.00573,-2946.61523925 USDT,True
BTCUSDT-PERP.BINANCE-V53RotationStrategy-000-bf5909fd-4015-402d-8b95-007c90b357b9,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20250307-195700-001-000-7,O-20250307-195700-001-000-9,BUY,FLAT,0.000,5.602,1741377420000000000,2025-03-07 19:57:00+00:00,1741378140000000000,2025-03-07 20:09:00+00:00,720000000000,87733.1,88225.7,['566.03081369 USDT'],0.00561,2193.51438631 USDT,True
BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20250309-191800-001-000-10,O-20250309-191800-001-000-12,BUY,FLAT,0.000,9.943,1741547880000000000,2025-03-09 19:18:00+00:00,1741548540000000000,2025-03-09 19:29:00+00:00,660000000000,82437.79999999999,82751.2,['943.56574307 USDT'],0.0038,2172.57045693 USDT,False
