event_ts,entry_ts,exit_ts,symbol,route,direction,direction_value,old_boundary,prior_value,event_high,event_low,entry_price,initial_stop,target_price,exit_price,exit_reason,volume_ratio,event_taker_pressure,cvd_divergence_fraction,boundary_breach_atr,confirmation_return,confirmation_body_fraction,confirmation_taker_pressure,rank_score,gross_return,net_return,holding_minutes
2024-05-09 10:30:00+00:00,2024-05-09 10:45:00+00:00,2024-05-09 11:05:00+00:00,XRPUSDT,FAILED_LOW_CVD_DIVERGENCE,LONG,1.0,0.5121,0.5213079272116689,0.5155,0.5092,0.5129,0.5088941666666666,0.5213079272116689,0.5088941666666666,BOUNDARY_EXTREME_INVALIDATED,2.1440973090347324,-0.19998963376235646,0.7926639632665893,0.9482288828337895,0.0045045045045044585,0.6388888888888717,0.36407772843075814,1.6115611372529397,-0.007810164424514321,-0.009810164424514321,20.0
2024-05-09 11:30:00+00:00,2024-05-09 11:45:00+00:00,2024-05-09 15:10:00+00:00,BTCUSDT,FAILED_LOW_CVD_DIVERGENCE,LONG,1.0,60733.2,61773.21627205432,61021.5,60550.0,61124.6,60516.01458333333,61773.21627205432,61773.21627205432,PRIOR_VALUE_REACHED,2.502767511400933,-0.0020530192246148715,0.34698760388216776,0.5390547416171061,0.002960084798881546,0.7396473964739663,0.01140131987451154,0.4681309329242494,0.010611378594777232,0.008611378594777232,205.0
2024-05-10 02:00:00+00:00,2024-05-10 02:15:00+00:00,2024-05-10 06:55:00+00:00,SOLUSDT,FAILED_HIGH_CVD_DIVERGENCE,SHORT,-1.0,153.36,146.3591798544528,154.569,152.13,152.784,154.71546458333333,146.3591798544528,154.71546458333333,BOUNDARY_EXTREME_INVALIDATED,2.054876817432213,0.1124497557866182,0.21236052438268974,0.8254555282135736,-0.003528452633295265,0.648681055155869,-0.17290932582339769,0.36020792375164656,-0.0126417987703773,-0.0146417987703773,280.0
2024-05-12 16:30:00+00:00,2024-05-12 16:45:00+00:00,2024-05-12 17:05:00+00:00,ETHUSDT,FAILED_HIGH_CVD_DIVERGENCE,SHORT,-1.0,2943.38,2922.766697731211,2954.94,2934.25,2937.21,2955.9139791666666,2922.766697731211,2922.766697731211,PRIOR_VALUE_REACHED,2.5253428090730883,0.11775133813543515,0.4774285512505863,1.1868837030223902,-0.002719661010043284,0.6608910891088974,-0.20357557574843854,1.4309909747672769,0.0049173543154180654,0.0029173543154180654,20.0
2024-05-12 21:30:00+00:00,2024-05-12 21:45:00+00:00,2024-05-13 00:35:00+00:00,SOLUSDT,FAILED_LOW_CVD_DIVERGENCE,LONG,1.0,143.611,145.3571561941044,144.735,142.198,143.72,142.11188958333335,145.3571561941044,145.3571561941044,PRIOR_VALUE_REACHED,1.8550887610842164,-0.2249761483279622,0.6901608678801328,1.640916459003678,0.00273498548783202,0.6746987951807288,0.1328125233812385,2.10088120904905,0.011391289967328078,0.009391289967328078,170.0
2024-05-13 09:30:00+00:00,2024-05-13 09:45:00+00:00,2024-05-13 15:45:00+00:00,ETHUSDT,FAILED_HIGH_CVD_DIVERGENCE,SHORT,-1.0,2987.8,2920.77705507446,2996.44,2971.87,2979.76,2997.9064375000003,2920.77705507446,2962.64,SIX_HOUR_CAP,2.516293594858865,0.06039948089494973,0.21054598402768993,0.589182968929795,-0.0016015868442037506,0.5597189695550077,-0.14498611095912717,0.31214649211559015,0.005745429162080318,0.0037454291620803177,360.0
2024-05-15 01:00:00+00:00,2024-05-15 01:15:00+00:00,2024-05-15 07:15:00+00:00,SOLUSDT,FAILED_LOW_CVD_DIVERGENCE,LONG,1.0,141.762,145.16843018909492,143.489,141.1,142.588,140.96445,145.16843018909492,143.38,SIX_HOUR_CAP,1.3050483417622345,-0.14516930878825451,0.5894598055580271,0.4883806713389932,0.006693024569330852,0.9230769230769167,0.09533786879152673,0.3756983287773494,0.005554464611327692,0.003554464611327692,360.0
2024-05-15 10:00:00+00:00,2024-05-15 10:15:00+00:00,2024-05-15 11:30:00+00:00,ETHUSDT,FAILED_HIGH_CVD_DIVERGENCE,SHORT,-1.0,2925.0,2895.6505837569084,2932.99,2894.59,2909.13,2934.462145833333,2895.6505837569084,2895.6505837569084,PRIOR_VALUE_REACHED,3.8122524911344193,0.056483285924215476,0.3078369804276311,0.5427451424366216,-0.0033198347277324514,0.5459154929577495,-0.1493734403581849,0.6369398077771762,0.0046334870710802445,0.0026334870710802444,75.0
2024-05-15 15:30:00+00:00,2024-05-15 15:45:00+00:00,2024-05-15 17:45:00+00:00,SOLUSDT,FAILED_HIGH_CVD_DIVERGENCE,SHORT,-1.0,153.118,146.0545012901755,154.04,152.418,151.95,154.16690416666665,146.0545012901755,154.16690416666665,BOUNDARY_EXTREME_INVALIDATED,3.666356622039103,0.0865523078201198,0.5450449514029366,0.7265324884263031,-0.009891312846977862,0.8456824512534882,-0.09608334384177508,1.4518510623119203,-0.014589695075134301,-0.016589695075134303,120.0
2024-05-17 08:30:00+00:00,2024-05-17 08:45:00+00:00,2024-05-17 12:50:00+00:00,ETHUSDT,FAILED_HIGH_CVD_DIVERGENCE,SHORT,-1.0,3032.71,2971.227585168508,3060.0,3016.29,3030.74,3061.6474791666665,2971.227585168508,3061.6474791666665,BOUNDARY_EXTREME_INVALIDATED,6.301602516351496,0.08762392937742214,0.49429914591158514,1.6564701121663106,-0.005241719756721275,0.8784378437844004,-0.12033046462903152,5.159700225719361,-0.01019799757374984,-0.01219799757374984,245.0
2024-05-17 13:30:00+00:00,2024-05-17 13:45:00+00:00,2024-05-17 14:30:00+00:00,ETHUSDT,FAILED_HIGH_CVD_DIVERGENCE,SHORT,-1.0,3082.89,2988.3969671692735,3087.62,3067.11,3056.14,3089.3060625,2988.3969671692735,3089.3060625,BOUNDARY_EXTREME_INVALIDATED,4.326241549455991,-0.11492771497357823,0.16882412520897602,0.2805352707862264,-0.004919820919821016,0.7264423076923233,-0.2041108633752785,0.20489565244409247,-0.01085227198361327,-0.012852271983613271,45.0
2024-05-17 16:30:00+00:00,2024-05-17 16:45:00+00:00,2024-05-17 22:45:00+00:00,XRPUSDT,FAILED_HIGH_CVD_DIVERGENCE,SHORT,-1.0,0.5268,0.5192281462786099,0.5291,0.5246,0.526,0.5293254166666667,0.5192281462786099,0.5235,SIX_HOUR_CAP,4.056804962872894,0.022638940853717093,0.5290542251833515,1.0203327171903778,-0.002086890533105623,0.7857142857143027,-0.043132290626301084,2.1899093033395105,0.004752851711026684,0.0027528517110266843,360.0
2024-05-18 12:00:00+00:00,2024-05-18 12:15:00+00:00,2024-05-18 18:15:00+00:00,ETHUSDT,FAILED_HIGH_CVD_DIVERGENCE,SHORT,-1.0,3142.35,3092.0930208944364,3146.36,3132.45,3128.0,3147.828666666667,3092.0930208944364,3110.58,SIX_HOUR_CAP,1.4829987695981504,-0.07219761031506655,0.6385622091186509,0.27303676804359284,-0.0015481111448042428,0.5900243309002466,-0.2450950049490771,0.25856226178692104,0.005569053708439964,0.003569053708439964,360.0
2024-05-19 13:30:00+00:00,2024-05-19 13:45:00+00:00,2024-05-19 15:15:00+00:00,ETHUSDT,FAILED_LOW_CVD_DIVERGENCE,LONG,1.0,3072.55,3108.0365151530937,3082.74,3068.05,3080.27,3066.9321458333334,3108.0365151530937,3066.9321458333334,BOUNDARY_EXTREME_INVALIDATED,1.8712571514175773,-0.05734696176103049,0.258635857267104,0.402556982313585,0.0034531399140624863,0.739706908583389,0.05153729223645964,0.1948271924729342,-0.0043300925459996975,-0.0063300925459996975,90.0
2024-05-19 17:00:00+00:00,2024-05-19 17:15:00+00:00,2024-05-19 19:05:00+00:00,XRPUSDT,FAILED_LOW_CVD_DIVERGENCE,LONG,1.0,0.5104,0.5177580858493007,0.5118,0.5088,0.511,0.5086475,0.5177580858493007,0.5086475,BOUNDARY_EXTREME_INVALIDATED,2.111494060438054,0.019011915736329987,0.9285762542345155,1.0491803278688077,0.0021572857423024505,0.5789473684210434,0.13792798572495646,2.05711029033958,-0.004603718199608586,-0.006603718199608586,110.0
2024-05-19 22:00:00+00:00,2024-05-19 22:15:00+00:00,2024-05-20 01:35:00+00:00,ETHUSDT,FAILED_LOW_CVD_DIVERGENCE,LONG,1.0,3056.14,3092.183386240154,3072.92,3051.3,3075.17,3050.0226666666667,3092.183386240154,3050.0226666666667,BOUNDARY_EXTREME_INVALIDATED,1.3231461032047942,-0.14002482773342673,0.15938032035677827,0.37891440501041457,0.002023486783796491,0.6585365853658371,0.13981663421166024,0.07990677691039147,-0.008177542488165934,-0.010177542488165934,200.0
2024-05-20 05:30:00+00:00,2024-05-20 05:45:00+00:00,2024-05-20 06:55:00+00:00,ETHUSDT,FAILED_HIGH_CVD_DIVERGENCE,SHORT,-1.0,3125.0,3084.6016178472028,3138.14,3121.76,3123.19,3139.624770833333,3084.6016178472028,3084.6016178472028,PRIOR_VALUE_REACHED,3.0460950519906804,0.023111140150412934,0.581895461467835,0.8849850566164738,-0.0016813437964486866,0.5825027685492411,-0.3473445495827424,1.5686438767883237,0.012355438558908416,0.010355438558908416,70.0
2024-05-21 15:30:00+00:00,2024-05-21 15:45:00+00:00,2024-05-21 19:30:00+00:00,XRPUSDT,FAILED_HIGH_CVD_DIVERGENCE,SHORT,-1.0,0.5504,0.5360235496316986,0.5575,0.5498,0.5485,0.5578879166666667,0.5360235496316986,0.5360235496316986,PRIOR_VALUE_REACHED,9.074829895540535,0.041245634401570364,0.5405404795335774,1.8302900107411382,-0.013311746717035389,0.9250000000000073,-0.0700259061611056,8.978145206691295,0.022746491099911337,0.020746491099911335,225.0
2024-05-23 22:00:00+00:00,2024-05-23 22:15:00+00:00,2024-05-24 01:00:00+00:00,SOLUSDT,FAILED_HIGH_CVD_DIVERGENCE,SHORT,-1.0,180.846,174.33380224115913,181.365,175.333,177.694,181.56602083333334,174.33380224115913,174.33380224115913,PRIOR_VALUE_REACHED,3.7508672303499204,0.06954917487906975,0.6019216889785793,0.2581821950461217,-0.007617643445140709,0.5399841646872521,-0.12227861226682835,0.5829052582328206,0.018910023742168325,0.016910023742168323,165.0
2024-05-26 08:30:00+00:00,2024-05-26 08:45:00+00:00,2024-05-26 09:15:00+00:00,ETHUSDT,FAILED_HIGH_CVD_DIVERGENCE,SHORT,-1.0,3797.94,3753.7851883809667,3815.0,3778.63,3789.91,3816.4270208333332,3753.7851883809667,3816.4270208333332,BOUNDARY_EXTREME_INVALIDATED,1.6831716183804255,0.08043245698245038,0.4870454115363623,1.1954976130341424,-0.0035468265236368035,0.6065647482014555,-0.1118304972152453,0.9800462449221913,-0.006996741567302012,-0.008996741567302012,30.0
