plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,parent_minutes,width_range,slope_range,response_activity,response_body,wave_progress,planned_rr,risk_bps,risk_range,cost_r,rank,close_failure_clock,close_failure_origin_time,close_failure_origin_price,close_failure_slope,close_failure_offset,close_failure_side,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
XRPUSDT:AFFINE:15:XRPUSDT:15m:PIVOT:LOW:926:s2:XRPUSDT:15m:PIVOT:HIGH:928:s2:XRPUSDT:15m:PIVOT:LOW:930:s2:1739214600000000000,XRPUSDT:AFFINE:15:XRPUSDT:15m:PIVOT:LOW:926:s2:XRPUSDT:15m:PIVOT:HIGH:928:s2:XRPUSDT:15m:PIVOT:LOW:930:s2,XRPUSDT,-1,1739214600000000000,1739208420000000000,2.4354,2.4486999999999997,2.418,1.3082706766917536,2.4448,15,XRPUSDT:AFFINE:15:XRPUSDT:15m:PIVOT:LOW:926:s2:XRPUSDT:15m:PIVOT:HIGH:928:s2:XRPUSDT:15m:PIVOT:LOW:930:s2,AFFINE_OPPOSITE_BOUNDARY,2.4375,2.438,2.4419,2.4223,AFFINE_AUCTION_FIRST_CHALLENGE,15,1.857605177993514,0.05825242718446692,0.7229939811309574,0.16181229773462477,-0.07119741100324295,1.3082706766917536,54.611152172126324,0.8608414239481992,0.2197353383458705,3.2521136653923115,15,1739202300000000000,2.4038,1.0000000000000133e-15,0.028699999999999726,-1,10000.0,3.2521136653923115,XRPUSDT-PERP.BINANCE-SourceClockStrategy-000,1739214600000000000,1739217000000000000,2.435,2.418,17874.5,273.46018805,40.0,False,0.0,273.46018805,0.9115339601666667,
XRPUSDT:AFFINE:15:XRPUSDT:15m:PIVOT:HIGH:940:s2:XRPUSDT:15m:PIVOT:LOW:943:s2:XRPUSDT:15m:PIVOT:HIGH:947:s2:1739229300000000000,XRPUSDT:AFFINE:15:XRPUSDT:15m:PIVOT:HIGH:940:s2:XRPUSDT:15m:PIVOT:LOW:943:s2:XRPUSDT:15m:PIVOT:HIGH:947:s2,XRPUSDT,1,1739229300000000000,1739226120000000000,2.4152,2.4002999999999997,2.4358142857142853,1.383509108341259,2.4117571428571427,15,XRPUSDT:AFFINE:15:XRPUSDT:15m:PIVOT:HIGH:940:s2:XRPUSDT:15m:PIVOT:LOW:943:s2:XRPUSDT:15m:PIVOT:HIGH:947:s2,AFFINE_OPPOSITE_BOUNDARY,2.4103,2.4122,2.4298,2.4071,AFFINE_AUCTION_FIRST_CHALLENGE,15,2.018068887634073,-0.03613777526821094,0.9078290336468071,0.37944664031619735,-0.19762845849801872,1.383509108341259,61.69261344816312,1.177865612648245,0.19451275167784768,3.354016165106622,15,1739214900000000000,2.4446,-5.079365079365225e-16,-0.025528571428571123,1,10273.46018805,3.354016165106622,XRPUSDT-PERP.BINANCE-SourceClockStrategy-000,1739229300000000000,1739233620000000000,2.4156,2.4358,16876.7,312.30400856999995,72.0,False,-3.8556611767869997,308.44834739321294,1.0007934417007083,
BTCUSDT:AFFINE:15:BTCUSDT:15m:PIVOT:LOW:956:s2:BTCUSDT:15m:PIVOT:HIGH:962:s2:BTCUSDT:15m:PIVOT:LOW:970:s2:1739257500000000000,BTCUSDT:AFFINE:15:BTCUSDT:15m:PIVOT:LOW:956:s2:BTCUSDT:15m:PIVOT:HIGH:962:s2:BTCUSDT:15m:PIVOT:LOW:970:s2,BTCUSDT,-1,1739257500000000000,1739253360000000000,98331.5,98594.59999999999,97811.33333333333,1.9770682883568558,98532.83333333333,15,BTCUSDT:AFFINE:15:BTCUSDT:15m:PIVOT:LOW:956:s2:BTCUSDT:15m:PIVOT:HIGH:962:s2:BTCUSDT:15m:PIVOT:LOW:970:s2,AFFINE_OPPOSITE_BOUNDARY,98377.2,98379.0,98482.2,98082.8,AFFINE_AUCTION_FIRST_CHALLENGE,15,3.6651805617476376,0.07467677218011495,0.6859215797579767,0.21176995095853493,-0.9942041908158586,1.9770682883568558,26.756431052103473,1.1729826125723934,0.44849030786774574,3.2303625470010644,15,1739229300000000000,97185.9,1.8611111111111113e-11,822.1000000000058,-1,10581.908535440001,3.2303625470010644,BTCUSDT-PERP.BINANCE-SourceClockStrategy-000,1739257500000000000,1739275440000000000,98319.5,97811.3,0.803,352.90082596999997,299.0,False,5.5925391476400605,358.49336511764005,1.1292649900756102,
XRPUSDT:AFFINE:15:XRPUSDT:15m:PIVOT:HIGH:1091:s2:XRPUSDT:15m:PIVOT:LOW:1093:s2:XRPUSDT:15m:PIVOT:HIGH:1095:s2:1739358000000000000,XRPUSDT:AFFINE:15:XRPUSDT:15m:PIVOT:HIGH:1091:s2:XRPUSDT:15m:PIVOT:LOW:1093:s2:XRPUSDT:15m:PIVOT:HIGH:1095:s2,XRPUSDT,1,1739358000000000000,1739357460000000000,2.4057,2.393,2.41985,1.114173228346434,2.40155,15,XRPUSDT:AFFINE:15:XRPUSDT:15m:PIVOT:HIGH:1091:s2:XRPUSDT:15m:PIVOT:LOW:1093:s2:XRPUSDT:15m:PIVOT:HIGH:1095:s2,AFFINE_OPPOSITE_BOUNDARY,2.4016,2.4028,2.4061,2.3985,AFFINE_AUCTION_FIRST_CHALLENGE,15,1.8516746411483713,-0.04545454545454642,0.6622236279699146,0.38277511961723076,0.12440191387560744,1.114173228346434,52.79128735918925,1.2153110047847215,0.22731023622046964,3.21620644201579,15,1739350800000000000,2.4247,-5.277777777777814e-16,-0.0193500000000002,1,10940.40190056,3.21620644201579,XRPUSDT-PERP.BINANCE-SourceClockStrategy-000,1739358000000000000,1739360520000000000,2.4061,2.4198,20402.7,245.09743107000003,42.0,False,0.0,245.09743107000003,0.7467654701589905,
ETHUSDT:AFFINE:15:ETHUSDT:15m:PIVOT:HIGH:1183:s2:ETHUSDT:15m:PIVOT:LOW:1187:s2:ETHUSDT:15m:PIVOT:HIGH:1193:s2:1739448600000000000,ETHUSDT:AFFINE:15:ETHUSDT:15m:PIVOT:HIGH:1183:s2:ETHUSDT:15m:PIVOT:LOW:1187:s2:ETHUSDT:15m:PIVOT:HIGH:1193:s2,ETHUSDT,1,1739448600000000000,1739446380000000000,2655.5,2627.58,2685.0299999999997,1.0576647564469794,2651.96,15,ETHUSDT:AFFINE:15:ETHUSDT:15m:PIVOT:HIGH:1183:s2:ETHUSDT:15m:PIVOT:LOW:1187:s2:ETHUSDT:15m:PIVOT:HIGH:1193:s2,AFFINE_OPPOSITE_BOUNDARY,2654.58,2654.7,2666.53,2643.48,AFFINE_AUCTION_FIRST_CHALLENGE,15,3.1650395165039162,-0.022315202231520843,0.8484732720294325,0.08647140864712477,0.046490004648999994,1.0576647564469794,105.14027490114883,2.5960018596001664,0.11413323782234927,3.3224102411168284,15,1739433600000000000,2690.0,-2.6666666666667677e-13,-34.039999999999964,1,11185.49933163,3.3224102411168284,ETHUSDT-PERP.BINANCE-SourceClockStrategy-000,1739448600000000000,1739455800000000000,2655.79,2627.28,10.683,-332.79184841,120.0,False,0.0,-332.79184841,-0.9917359328159859,
SOLUSDT:AFFINE:15:SOLUSDT:15m:PIVOT:LOW:1402:s2:SOLUSDT:15m:PIVOT:HIGH:1409:s2:SOLUSDT:15m:PIVOT:LOW:1415:s2:1739646000000000000,SOLUSDT:AFFINE:15:SOLUSDT:15m:PIVOT:LOW:1402:s2:SOLUSDT:15m:PIVOT:HIGH:1409:s2:SOLUSDT:15m:PIVOT:LOW:1415:s2,SOLUSDT,-1,1739646000000000000,1739645700000000000,194.72,195.31,193.25230769230765,2.48761408083447,194.96846153846155,15,SOLUSDT:AFFINE:15:SOLUSDT:15m:PIVOT:LOW:1402:s2:SOLUSDT:15m:PIVOT:HIGH:1409:s2:SOLUSDT:15m:PIVOT:LOW:1415:s2,AFFINE_OPPOSITE_BOUNDARY,194.89,194.92,195.0,194.68,AFFINE_AUCTION_FIRST_CHALLENGE,15,2.3219561895059035,0.005094243504837824,0.5335662871773402,0.26490066225164216,0.2781456953642506,2.48761408083447,30.299917830731484,0.7814569536423933,0.3960406779660994,3.1356461308095045,15,1739630700000000000,193.15,4.273504273502816e-15,1.7530769230769465,-1,10852.707483220001,3.1356461308095045,SOLUSDT-PERP.BINANCE-SourceClockStrategy-000,1739646000000000000,1739652060000000000,194.69,193.25,375.1,489.13227550000005,101.0,False,0.0,489.13227550000005,1.5023356345448844,
ETHUSDT:AFFINE:15:ETHUSDT:15m:PIVOT:LOW:1477:s2:ETHUSDT:15m:PIVOT:HIGH:1479:s2:ETHUSDT:15m:PIVOT:LOW:1483:s2:1739709000000000000,ETHUSDT:AFFINE:15:ETHUSDT:15m:PIVOT:LOW:1477:s2:ETHUSDT:15m:PIVOT:HIGH:1479:s2:ETHUSDT:15m:PIVOT:LOW:1483:s2,ETHUSDT,-1,1739709000000000000,1739707020000000000,2707.17,2714.3599999999997,2696.2000000000007,1.5257301808066699,2712.7100000000005,15,ETHUSDT:AFFINE:15:ETHUSDT:15m:PIVOT:LOW:1477:s2:ETHUSDT:15m:PIVOT:HIGH:1479:s2:ETHUSDT:15m:PIVOT:LOW:1483:s2,AFFINE_OPPOSITE_BOUNDARY,2708.49,2709.05,2711.87,2706.0,AFFINE_AUCTION_FIRST_CHALLENGE,15,2.2563775510203734,0.07461734693877876,0.3806787664590967,0.23852040816324696,-0.03954081632652292,1.5257301808066699,26.559100462843485,0.9170918367346258,0.45182253129348826,3.0306254391009335,15,1739698200000000000,2688.0,6.500000000000404e-13,17.690000000000055,-1,11341.83975872,3.0306254391009335,ETHUSDT-PERP.BINANCE-SourceClockStrategy-000,1739709000000000000,1739713440000000000,2706.75,2696.2,30.92,267.6863442,74.0,False,0.0,267.6863442,0.7867222893128765,
ETHUSDT:AFFINE:60:ETHUSDT:60m:PIVOT:HIGH:371:s2:ETHUSDT:60m:PIVOT:LOW:374:s2:ETHUSDT:60m:PIVOT:HIGH:377:s2:1739741400000000000,ETHUSDT:AFFINE:60:ETHUSDT:60m:PIVOT:HIGH:371:s2:ETHUSDT:60m:PIVOT:LOW:374:s2:ETHUSDT:60m:PIVOT:HIGH:377:s2,ETHUSDT,1,1739741400000000000,1739740500000000000,2670.64,2654.38,2692.7558333333327,1.3601373513735027,2664.6758333333332,60,ETHUSDT:AFFINE:60:ETHUSDT:60m:PIVOT:HIGH:371:s2:ETHUSDT:60m:PIVOT:LOW:374:s2:ETHUSDT:60m:PIVOT:HIGH:377:s2,AFFINE_OPPOSITE_BOUNDARY,2665.21,2665.33,2672.63,2662.0,AFFINE_AUCTION_FIRST_CHALLENGE,60,1.9689665561916043,-0.09209601285527828,1.682762004489223,0.32720699005723575,-0.23922868333836989,1.3601373513735027,60.88428241919452,0.979813196745992,0.19709520295203237,5.081191424732641,60,1739707200000000000,2711.87,-4.245370370370404e-13,-32.67499999999973,1,11609.526102920001,5.081191424732641,ETHUSDT-PERP.BINANCE-SourceClockStrategy-000,1739741400000000000,1739746860000000000,2670.97,2654.01,17.549,-344.35507702,91.0,False,0.0,-344.35507702,-0.9887141357515263,
