trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-cffbc0e5250ec890-17156,LIMIT,SELL,24778.9,38.620,GTD,1.658739600000001e+18,24778.9,MAKER,38.619628607403875,0.00037139259612217757,['382.78076612 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220725-080000-001-000-2,"['O-20220725-080000-001-000-5', 'O-20220725-080000-001-000-6']",,,,,['ENTRY'],b03a71b1-ff37-4962-b791-91fb4d472946,2022-07-25 08:00:00+00:00,2022-07-25 08:38:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-002,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-18d16f3b091c1b6e-17161,STOP_MARKET,BUY,24778.9,,GTC,,24778.9,TAKER,38.69662046337812,0.0016204633781171651,['767.08775104 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220725-080000-001-000-2,['O-20220725-080000-001-000-6'],O-20220725-080000-001-000-4,,,,['STOP_LOSS'],63d6d7c4-6a6b-48aa-9d16-db70813fc955,2022-07-25 08:00:00+00:00,2022-07-25 08:39:00+00:00,38.695,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-001,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-14d66c27dc9de9a2-16905,LIMIT,BUY,2340237,0.3466,GTD,1.658753460000001e+18,2340237,MAKER,0.3466019912940441,1.991294044101366e-06,['324.45232172 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220725-115100-001-000-3,"['O-20220725-115100-001-000-8', 'O-20220725-115100-001-000-9']",,,,,['ENTRY'],0411d81e-8a38-41fa-b79f-7b0324ba8b72,2022-07-25 11:51:00+00:00,2022-07-25 11:54:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-002,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-0e351a7b33892208-16945,STOP_MARKET,SELL,2340237,,GTC,,2340237,TAKER,0.3456096585089459,0.00019034149105406906,['647.04680832 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220725-115100-001-000-3,['O-20220725-115100-001-000-9'],O-20220725-115100-001-000-7,,,,['STOP_LOSS'],5d58920d-068d-4ed4-a38d-5783ffd7ba81,2022-07-25 11:51:00+00:00,2022-07-25 12:05:00+00:00,0.3458,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-004,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-b117ffec035a399b-19739,LIMIT,SELL,2976477,0.3351,GTD,1.658802900000001e+18,2976477,MAKER,0.3350897403541166,1.025964588341477e-05,['398.95476204 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220726-013500-001-000-4,"['O-20220726-013500-001-000-11', 'O-20220726-013500-001-000-12']",,,,,['ENTRY'],d71d3911-aed0-4faf-a39e-23e03e308fa6,2022-07-26 01:35:00+00:00,2022-07-26 01:41:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-005,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-67c2aff5b0a3fa3a-19750,STOP_MARKET,BUY,2976477,,GTC,,2976477,TAKER,0.33579779564901724,0.00019779564901722946,['799.59553232 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220726-013500-001-000-4,['O-20220726-013500-001-000-12'],O-20220726-013500-001-000-10,,,,['STOP_LOSS'],70b482b3-3c0d-43b8-bc49-9a766314242b,2022-07-26 01:35:00+00:00,2022-07-26 01:44:00+00:00,0.3356,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-004,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-e4cfe32ab735de5c-21281,LIMIT,SELL,12191.2,36.230,GTD,1.658810400000001e+18,12191.2,MAKER,36.22983360948881,0.00016639051118971793,['176.67405900 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220726-034000-001-000-5,"['O-20220726-034000-001-000-14', 'O-20220726-034000-001-000-15']",,,,,['ENTRY'],43423fcb-586e-4e22-aa12-37aee31a14ce,2022-07-26 03:40:00+00:00,2022-07-26 03:52:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-005,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-9d75f2be95b89118-21408,STOP_MARKET,BUY,12191.2,,GTC,,12191.2,TAKER,36.41007070673928,0.0010707067392843328,['355.10596320 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220726-034000-001-000-5,['O-20220726-034000-001-000-15'],O-20220726-034000-001-000-13,,,,['STOP_LOSS'],603bb29b-7e05-406f-8939-5759ce9ae2fc,2022-07-26 03:40:00+00:00,2022-07-26 04:27:00+00:00,36.409,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-004,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-638318df84626320-24371,LIMIT,SELL,512.926,1420.26,GTD,1.658832900000001e+18,512.926,MAKER,1420.2501716037011,0.009828396298871667,['291.39329581 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220726-095500-001-000-6,"['O-20220726-095500-001-000-17', 'O-20220726-095500-001-000-18']",,,,,['ENTRY'],ac9e32ac-9836-4821-94ba-5daa4466a11c,2022-07-26 09:55:00+00:00,2022-07-26 09:58:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-006,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-3365cdf467395cc4-24519,LIMIT,BUY,512.926,1411.04,GTC,,512.926,MAKER,1411.05,0.009999999999990905,['289.50569292 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20220726-095500-001-000-6,['O-20220726-095500-001-000-17'],O-20220726-095500-001-000-16,,,,['TAKE_PROFIT'],2871e039-476a-4ecf-b07e-b058f132a160,2022-07-26 09:55:00+00:00,2022-07-26 10:38:00+00:00,,
