trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,price,expire_time_ns,is_post_only,display_qty,trigger_instrument_id
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-e9d13e5aa6166e5a-4360,MARKET,BUY,20.350,GTC,False,False,20.350,TAKER,54383.100000000006,0.0,['774.68725950 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-203100-001-000-1,"['O-20240226-203100-001-000-2', 'O-20240226-203100-001-000-3']",,,,,"['scenario=HSP-1708979280000000000-000001', 'family=HSP']",d4c24ff0-7372-4d05-b5b2-a26148ffae9e,2024-02-26 20:31:00+00:00,2024-02-26 20:31:00+00:00,,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-003,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-ebde6277b086e8b8-4395,LIMIT,SELL,20.350,GTC,True,False,20.350,MAKER,54599.8,0.09999999999854481,['777.77415100 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240226-203100-001-000-1,['O-20240226-203100-001-000-2'],O-20240226-203100-001-000-1,,,,"['scenario=HSP-1708979280000000000-000001', 'family=HSP']",e67a6255-ec5f-413f-806b-2676e7531989,2024-02-26 20:31:00+00:00,2024-02-26 20:40:00+00:00,54599.9,,True,,
