run_id,scenario_id,branch,side,signal_observed_ns,opened_ns,closed_ns,entry_reference,stop_price,target_price,planned_loss,gross_realized_pnl,native_net_realized_pnl,native_commissions,extra_composite_cost,net_pnl,realized_r,nav_before,nav_after,net_reward_to_risk_at_signal,reason_code
baseline:week-a,cascade-41a79e74ce437a15-down-1644227040000000000,CONTINUATION,SELL,1644227400000000000,1644227400000000000,1644227520000000000,42301.53,42368.744959999996,42072.24,2999.970439748908,-1542.24,-1892.0125962,349.7725962,1107.6132213,-2999.6258175000003,-0.9998851247851173,100000.0,97000.3741825,1.269986508331682,ACCEPTED_LIQUIDITY_CASCADE_DEFENDED_RETEST
baseline:week-a,cascade-d7f513d111d5699b-up-1644541440000000000,CONTINUATION,BUY,1644542160000000000,1644542160000000000,1644542520000000000,43597.99,43447.001599999996,44020.0,2909.941693483554,-2031.705,-2242.5192855,210.81428549999998,667.5785707499999,-2910.09785625,-1.0000536652561787,97000.3741825,94090.27632625001,1.64744521141027,ACCEPTED_LIQUIDITY_CASCADE_DEFENDED_RETEST
baseline:week-a,cascade-1c501bd9c232e3db-down-1644543840000000000,CONTINUATION,SELL,1644544020000000000,1644544020000000000,1644544320000000000,43030.78,43120.58008,42555.0,2822.6806090968,-1641.5439999999999,-1925.01656656,283.47256656,897.6631274399999,-2822.679694,-0.9999996758057582,94090.27632625001,91267.59663225,2.6655078622612645,ACCEPTED_LIQUIDITY_CASCADE_DEFENDED_RETEST
baseline:week-a,cascade-3d110c92757d4e92-down-1644544440000000000,CONTINUATION,SELL,1644544680000000000,1644544680000000000,1644544860000000000,43079.94,43169.82974,42555.0,2738.023593173465,-1592.3987000000002,-1867.3920685,274.9933685,870.8123335750001,-2738.204402075,-1.0000660362832468,91267.59663225,88529.392230175,2.9804795952750216,ACCEPTED_LIQUIDITY_CASCADE_DEFENDED_RETEST
baseline:week-a,cascade-757510a1bc3e8ea8-up-1644566100000000000,CONTINUATION,BUY,1644566700000000000,1644566700000000000,1644568500000000000,43400.0,43318.6659,43739.89,2655.7935159672,-1475.1072,-1758.3235367,283.2163367,896.8517328999999,-2655.1752696,-0.9997672084205782,88529.392230175,85874.216960575,1.8755842677272008,ACCEPTED_LIQUIDITY_CASCADE_DEFENDED_RETEST
baseline:week-b,cascade-d3547e52d98b1331-up-1686855780000000000,CONTINUATION,BUY,1686855900000000000,1686855900000000000,1686860880000000000,25400.6,25356.264000000003,25690.9,2999.9872090878907,-1612.7857999999999,-1945.39982625,332.61402625,1053.2777498,-2998.67757605,-0.9995634537927617,100000.0,97001.32242395,3.057891017155163,ACCEPTED_LIQUIDITY_CASCADE_DEFENDED_RETEST
baseline:week-b,cascade-358817b8533bb3ae-down-1686860880000000000,CONTINUATION,SELL,1686861540000000000,1686861540000000000,1686861780000000000,25310.6,25354.6824,25152.4,2910.0305198954,-1563.4773,-1886.79993856,323.32263856,1023.8550221150001,-2910.6549606750004,-1.0002145822098192,97001.32242395,94090.667463275,1.4662616136077893,ACCEPTED_LIQUIDITY_CASCADE_DEFENDED_RETEST
baseline:week-c,cascade-8f34be1fd1d86ce9-up-1729265400000000000,CONTINUATION,BUY,1729265820000000000,1729265820000000000,1729267620000000000,68715.6,68589.47739999999,69283.79999999999,2999.853837006831,-1651.1534000000001,-1974.77053629,323.61713628999996,1024.7875982599999,-2999.55813455,-0.9999014277118494,100000.0,97000.44186545,2.0283613878904228,ACCEPTED_LIQUIDITY_CASCADE_DEFENDED_RETEST
