position_id,plan_id,opening_order_id,closing_order_id,instrument_id,ts_opened,ts_closed,duration_ns,quantity,actual_entry,actual_exit,realized_return,realized_pnl,commissions,nav_at_submission,risk_budget,actual_net_r,entry_order_type,entry_liquidity_side,entry_slippage_reported,exit_role,exit_order_type,exit_liquidity_side,exit_slippage_reported,symbol,family,side,signal_time_ns,interaction_time_ns,trigger_time_ns,interaction_to_trigger_ns,entry_delay_ns,planned_entry,planned_stop,planned_target,planned_gross_rr,actual_gross_rr_after_reserve,signed_entry_slippage,adverse_entry_slippage,adverse_entry_slippage_ticks,entry_slippage_reserve,stop_slippage_reserve,worst_stop_fill,estimated_worst_case_loss_at_actual_fill,risk_budget_utilization,entry_slippage_within_reserve,risk_budget_breach,setup_id,higher_zone_id,higher_zone_kind,higher_strength_ratio,decision_zone_id,decision_zone_kind,decision_strength_ratio,trigger_zone_id,trigger_strength_ratio,target_zone_id,target_zone_kind,context_kind_diversity,overlap_lower,overlap_upper
XRPUSDT-PERP.BINANCE-EasyChartRE1FlowStrategy-000,sac-v2-channel_rejection-sac-v1-rejection-ecv5-channel_rejection_owner-XRPUSDT-00000007,O-20260721-000300-001-000-1,O-20260721-000300-001-000-2,XRPUSDT-PERP.BINANCE,2026-07-21 00:03:00+00:00,2026-07-21 00:26:00+00:00,1380000000000,597105.2,1.1112070039081892,1.1149838884169825,-0.0034,-2919.83245901,664.63507901,100000.0,3000.0,-0.9732774863366667,MARKET,TAKER,0.0,STOP_LOSS,STOP_MARKET,TAKER,0.0001838884169824695,XRPUSDT,SAC_V2_CHANNEL_REJECTION:SAC_V1_CHANNEL_REJECTION:CHANNEL_REJECTION_OWNER_STRUCTURE_REJECTION_FOOTPRINT_RETEST,SHORT,1784592180000000000,1784585100000000000,1784592180000000000,7080000000000,0,1.1114,1.1148,1.102,2.764705882352841,2.4273697323514822,0.00019299609181078203,0.00019299609181078203,1.9299609181078203,0.0002,0.0002,1.115,2995.8083271859236,0.9986027757286412,True,False,CHANNEL_REJECTION_OWNER:XRPUSDT:15m:CHANNEL:ASCENDING:XRPUSDT:15m:PIVOT:LOW:1949:s6|XRPUSDT:15m:PIVOT:HIGH:1967:s6|XRPUSDT:15m:PIVOT:LOW:1977:s6:UPPER:1784585100000000000:REJECTION,XRPUSDT:15m:CHANNEL:ASCENDING:XRPUSDT:15m:PIVOT:LOW:1949:s6|XRPUSDT:15m:PIVOT:HIGH:1967:s6|XRPUSDT:15m:PIVOT:LOW:1977:s6:UPPER:SNAP:1784585100000000000,ASCENDING_CHANNEL_UPPER,2.279329608938502,XRPUSDT:15m:CHANNEL:ASCENDING:XRPUSDT:15m:PIVOT:LOW:1949:s6|XRPUSDT:15m:PIVOT:HIGH:1967:s6|XRPUSDT:15m:PIVOT:LOW:1977:s6:UPPER:SNAP:1784585100000000000,ASCENDING_CHANNEL_UPPER,2.279329608938502,XRPUSDT:1m:ORDER_BLOCK:RESISTANCE:30238-30239,2.5000000000011102,XRPUSDT:5m:PIVOT:LOW:5946:s2:SNAP:1784585100000000000,HORIZONTAL_SUPPORT,1,1.1112535714285714,1.1114535714285714
ETHUSDT-PERP.BINANCE-EasyChartRE1FlowStrategy-000,sac-v2-channel_rejection-sac-v1-rejection-ecv5-channel_rejection_owner-ETHUSDT-00000006,O-20260723-184300-001-000-4,O-20260723-184300-001-000-5,ETHUSDT-PERP.BINANCE,2026-07-23 18:43:00+00:00,2026-07-23 19:49:00+00:00,3960000000000,437.103,1877.51,1872.93,-0.00244,-2821.59602767,819.66428767,97080.16754099,2912.4050262297,-0.9688199279489438,MARKET,TAKER,0.0,STOP_LOSS,STOP_MARKET,TAKER,0.009999999999990905,ETHUSDT,SAC_V2_CHANNEL_REJECTION:SAC_V1_CHANNEL_REJECTION:CHANNEL_REJECTION_OWNER_STRUCTURE_REJECTION_FOOTPRINT_RETEST,LONG,1784832180000000000,1784829600000000000,1784832180000000000,2580000000000,0,1877.5,1872.94,1891.34,3.035087719298264,3.0130718954248743,0.009999999999990905,0.009999999999990905,0.9999999999990905,0.02,0.02,1872.92,2908.031397497965,0.998498275929225,True,False,CHANNEL_REJECTION_OWNER:ETHUSDT:15m:CHANNEL:DESCENDING:ETHUSDT:15m:PIVOT:HIGH:2131:s2|ETHUSDT:15m:PIVOT:LOW:2142:s6|ETHUSDT:15m:PIVOT:HIGH:2155:s2:LOWER|ETHUSDT:15m:CHANNEL:DESCENDING:ETHUSDT:15m:PIVOT:HIGH:2131:s6|ETHUSDT:15m:PIVOT:LOW:2142:s6|ETHUSDT:15m:PIVOT:HIGH:2155:s6:LOWER:1784829600000000000:REJECTION,ETHUSDT:15m:CHANNEL:DESCENDING:ETHUSDT:15m:PIVOT:HIGH:2131:s6|ETHUSDT:15m:PIVOT:LOW:2142:s6|ETHUSDT:15m:PIVOT:HIGH:2155:s6:LOWER:SNAP:1784829600000000000,DESCENDING_CHANNEL_LOWER,2.040364943323178,ETHUSDT:15m:CHANNEL:DESCENDING:ETHUSDT:15m:PIVOT:HIGH:2131:s2|ETHUSDT:15m:PIVOT:LOW:2142:s6|ETHUSDT:15m:PIVOT:HIGH:2155:s2:LOWER:SNAP:1784829600000000000,DESCENDING_CHANNEL_LOWER,0.8881963381379088,ETHUSDT:15m:CHANNEL:DESCENDING:ETHUSDT:15m:PIVOT:HIGH:2131:s6|ETHUSDT:15m:PIVOT:LOW:2142:s6|ETHUSDT:15m:PIVOT:HIGH:2155:s6:LOWER:SNAP:1784832180000000000,1.7575079715996178,ETHUSDT:5m:PIVOT:HIGH:6834:s2:SNAP:1784829600000000000,HORIZONTAL_RESISTANCE,1,1877.3433333333337,1877.3633333333337
