plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,shock_sigma,shock_pressure,shock_activity,recovery_fraction,response_pressure,response_progress,basis_stress,basis_repair,oi_change,spot_confirmation,peer_response,context_direction,risk_range,cost_r,planned_rr,label_closed,label_net_r,label_win,label_target,label_hold,label_ambiguous,month,forecast,utility
SOLUSDT:WASHOUT:HOUR:1724627760000000000:-1:1724628000000000000:1724628300000000000,SOLUSDT:WASHOUT:HOUR:1724627760000000000:-1:1724628000000000000,SOLUSDT,1,1724628300000000000,1724628000000000000,160.304,159.83100000000002,160.8828544803629,1.2237938274057616,160.11,3.584962500721156,HOUR:1724627760000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,159.841,160.11,160.8928544803629,159.841,INVENTORY_WASHOUT_RECLAIM,3.596998112294682,-0.3854533583051255,0.7375769394452968,0.44017495636873477,0.03948522959929804,0.43045240572595994,0.7433000000000005,2.6079,-3.1545231516538763,-69.77352004635229,0.9814616203703227,1.0,1.375702621002553,0.4060909090909221,1.2237938274057616,1724628540000000000,0.661400608280582,1,1,4.0,False,2024-08,0.5,0.5939090909090778
BTCUSDT:WASHOUT:HOUR:1724629080000000000:-1:1724629380000000000:1724630760000000000,BTCUSDT:WASHOUT:HOUR:1724629080000000000:-1:1724629380000000000,BTCUSDT,1,1724630760000000000,1724629380000000000,64343.5,64158.6,64811.436423926476,2.530754050440629,64315.7,3.584962500721156,HOUR:1724629080000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,64158.7,64315.7,64811.536423926475,64158.7,INVENTORY_WASHOUT_RECLAIM,3.7864265048717165,-0.13502508958133544,1.05202929120653,0.28307244085513084,0.27596343015854624,0.447972773119876,8.114600000000001,5.0457,50.12448236970002,-96.27396869449356,1.5682318928825565,1.0,1.8244529900850897,0.41698896700919086,2.530754050440629,1724631300000000000,-0.9760302265597208,0,0,9.0,False,2024-08,0.5,0.5830110329908091
BTCUSDT:WASHOUT:HOUR:1724719680000000000:-1:1724719980000000000:1724720100000000000,BTCUSDT:WASHOUT:HOUR:1724719680000000000:-1:1724719980000000000,BTCUSDT,1,1724720100000000000,1724719980000000000,62777.0,62617.9,62980.14475350039,1.276836917035775,62733.0,3.584962500721156,HOUR:1724719680000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,62618.0,62733.0,62980.24475350039,62618.0,INVENTORY_WASHOUT_RECLAIM,3.6315944892059084,-0.3526470830562086,1.895931235723806,0.4389297525045576,0.3366104781905699,0.33493665619581897,3.5889000000000006,3.9949000000000003,8.747320302120443,-56.32735097025332,-1.534527883126549,0.0,1.8829831095670966,0.4728908862350765,1.276836917035775,1724720640000000000,0.6353702571867282,1,1,9.0,False,2024-08,0.5,0.5271091137649235
ETHUSDT:WASHOUT:HOUR:1724719680000000000:-1:1724719980000000000:1724720100000000000,ETHUSDT:WASHOUT:HOUR:1724719680000000000:-1:1724719980000000000,ETHUSDT,1,1724720100000000000,1724719980000000000,2680.03,2672.3599999999997,2690.356428179774,1.346340049514087,2677.29,3.584962500721156,HOUR:1724719680000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2672.37,2677.29,2690.366428179774,2672.37,INVENTORY_WASHOUT_RECLAIM,4.004291350854187,-0.3591024339211339,1.7440915446559253,0.4256400172012568,0.2579539121958112,0.15731173395071338,3.7799000000000005,5.0429,-0.1313032014138571,-60.239014039806804,-1.534527883126549,-1.0,2.1168087708801893,0.4187006518904535,1.346340049514087,1724722200000000000,0.7336877093109976,1,1,35.0,False,2024-08,0.5,0.5812993481095465
BTCUSDT:WASHOUT:HOUR:1724720400000000000:1:1724720700000000000:1724721060000000000,BTCUSDT:WASHOUT:HOUR:1724720400000000000:1:1724720700000000000,BTCUSDT,-1,1724721060000000000,1724720700000000000,62938.3,63115.4,62724.14181550584,1.2092500536090507,63028.0,3.584962500721156,HOUR:1724720400000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,63115.3,63028.0,63115.3,62724.04181550584,INVENTORY_WASHOUT_RECLAIM,3.809304739222579,-0.3322099582070405,1.4560917593247318,0.4523867027314341,0.39454821325799194,0.3768568488983513,1.5278,0.9300000000000002,76.35787170464425,-18.538651531283534,0.20104860601300434,-0.0,1.9014629042706621,0.4270594014681007,1.2092500536090507,1724721660000000000,-0.9757019761333067,0,0,10.0,False,2024-08,0.5,0.5729405985318994
BTCUSDT:WASHOUT:60:1724720400000000000:-1:1724751840000000000:1724751960000000000,BTCUSDT:WASHOUT:60:1724720400000000000:-1:1724751840000000000,BTCUSDT,1,1724751960000000000,1724751840000000000,62686.3,62504.6,62877.81169699388,1.0539994330978029,62618.0,3.584962500721156,60:1724720400000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,62504.7,62618.0,62877.91169699388,62504.7,INVENTORY_WASHOUT_RECLAIM,3.0785072892905956,-0.2977838921933708,1.6583636075719526,0.48658710716396397,0.4796629806604648,1.449370524425494,0.2542,0.6918999999999995,20.14188583956411,-46.4076249841483,-0.298204611017929,-1.0,3.1882642165629544,0.41339867914143197,1.0539994330978029,1724753220000000000,-0.9761724746018599,0,0,21.0,False,2024-08,0.5,0.5866013208585681
ETHUSDT:WASHOUT:HOUR:1724751420000000000:-1:1724751720000000000:1724751960000000000,ETHUSDT:WASHOUT:HOUR:1724751420000000000:-1:1724751720000000000,ETHUSDT,1,1724751960000000000,1724751720000000000,2675.82,2670.72,2685.3688717973255,1.8723278033969877,2674.08,3.584962500721156,HOUR:1724751420000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2670.73,2674.08,2685.3788717973257,2670.73,INVENTORY_WASHOUT_RECLAIM,3.4397951585789097,-0.3488859142009486,1.4226518210698986,0.3474670316200994,0.40137189912351245,0.7656433991020716,1.9115999999999995,1.4365999999999994,-7.051760708201016,-49.62437519520968,-0.298204611017929,1.0,1.751023020368077,0.6290047058823081,1.8723278033969877,1724752080000000000,-0.9687969730299363,0,0,2.0,False,2024-08,0.5,0.37099529411769194
ETHUSDT:WASHOUT:60:1724914800000000000:1:1724930400000000000:1724930700000000000,ETHUSDT:WASHOUT:60:1724914800000000000:1:1724930400000000000,ETHUSDT,-1,1724930700000000000,1724930400000000000,2555.48,2564.98,2544.329108779405,1.1737780232205248,2559.14,3.584962500721156,60:1724914800000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2564.97,2559.14,2564.97,2544.319108779405,INVENTORY_WASHOUT_RECLAIM,3.0228260971891037,-0.4989429636953504,2.04653925690784,0.459544331458948,-0.12888686752258408,1.2710129088927773,0.2378,3.9896,-39.60491539444888,-72.7988326240947,-0.7280943360834493,-1.0,2.8545207173714733,0.32339747368421046,1.1737780232205248,1724932020000000000,-0.980078653636056,0,0,22.0,False,2024-08,0.5,0.6766025263157895
XRPUSDT:WASHOUT:60:1724896800000000000:-1:1724955060000000000:1724955180000000000,XRPUSDT:WASHOUT:60:1724896800000000000:-1:1724955060000000000,XRPUSDT,1,1724955180000000000,1724955060000000000,0.5685,0.5667,0.5721310053177708,2.0172251765393234,0.5675,3.584962500721156,60:1724896800000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,0.5668,0.5675,0.5722310053177708,0.5668,INVENTORY_WASHOUT_RECLAIM,6.0326627285343815,-0.38468057437822195,2.8954145381577505,0.31301755393931313,0.34578000622681865,0.7509133035087938,11.8438,13.8678,-12.582121620496878,-85.9880704030569,-2.8367173604188243,0.0,2.2527399105262425,0.37839999999999496,2.0172251765393234,1724955360000000000,-0.9776002435016878,0,0,3.0,False,2024-08,0.5,0.621600000000005
BTCUSDT:WASHOUT:60:1724896800000000000:-1:1724969340000000000:1724969460000000000,BTCUSDT:WASHOUT:60:1724896800000000000:-1:1724969340000000000,BTCUSDT,1,1724969460000000000,1724969340000000000,58948.5,58654.9,59414.70297352254,1.5878847872021091,58834.0,3.584962500721156,60:1724896800000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,58655.0,58834.0,59414.802973522535,58655.0,INVENTORY_WASHOUT_RECLAIM,4.873750962122488,-0.32303322187797173,2.522113661074848,0.38628435295442404,0.4381104309839545,0.8446205375701373,-2.0448999999999997,0.3081999999999998,7.2228421934283915,-120.11014662260067,-1.605858430020591,1.0,2.7925742098038624,0.24033392370572326,1.5878847872021091,1724978100000000000,1.1306171865919883,1,1,144.0,False,2024-08,0.5,0.7596660762942767
ETHUSDT:WASHOUT:60:1724958000000000000:-1:1724969340000000000:1724969460000000000,ETHUSDT:WASHOUT:60:1724958000000000000:-1:1724969340000000000,ETHUSDT,1,1724969460000000000,1724969340000000000,2511.68,2504.1,2527.055201789773,2.028390737437117,2508.84,3.584962500721156,60:1724958000000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2504.11,2508.84,2527.0652017897733,2504.11,INVENTORY_WASHOUT_RECLAIM,3.428975290360266,-0.4064583365342906,1.9430356338030195,0.32977274908436016,0.5622811061518577,0.7161387656443495,-1.1462999999999992,3.3137,23.893441636495538,-100.36620416601139,-1.87130248851718,0.0,1.5826040360304305,0.39702744063324913,2.028390737437117,1724969940000000000,1.2326451294384901,1,1,8.0,False,2024-08,0.5,0.6029725593667509
BTCUSDT:WASHOUT:60:1724972400000000000:-1:1724995020000000000:1724995140000000000,BTCUSDT:WASHOUT:60:1724972400000000000:-1:1724995020000000000,BTCUSDT,1,1724995140000000000,1724995020000000000,58788.2,58649.9,58962.33312996076,1.2590971074531325,58655.0,3.584962500721156,60:1724972400000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,58650.0,58655.0,58962.43312996076,58650.0,INVENTORY_WASHOUT_RECLAIM,3.712424645888574,-0.3216201464450306,2.2680272672837907,0.4423346525938367,0.3682269564655451,0.7215807798889555,4.3162,5.233499999999999,-0.17862249626077187,-53.047205230267735,-0.6129612904213061,0.0,2.127817097199398,0.5094928416486061,1.2590971074531325,1724999580000000000,0.5919856941334745,1,1,74.0,False,2024-08,0.5,0.4905071583513939
BTCUSDT:WASHOUT:HOUR:1725013980000000000:-1:1725014280000000000:1725014460000000000,BTCUSDT:WASHOUT:HOUR:1725013980000000000:-1:1725014280000000000,BTCUSDT,1,1725014460000000000,1725014280000000000,59459.3,59387.9,59561.518947940465,1.431637926336979,59426.7,3.584962500721156,HOUR:1725013980000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,59388.0,59426.7,59561.618947940464,59388.0,INVENTORY_WASHOUT_RECLAIM,3.1167312118350394,-0.3922371360485828,1.2835690571036649,0.41066946232419627,0.2867357097604178,0.3245712283886988,1.6125999999999996,4.5743,18.995849052370062,-24.026423471070757,-0.689617466097059,0.0,1.1141531589879963,0.9987159663865341,1.431637926336979,1725015240000000000,0.3674842205041032,1,1,13.0,False,2024-08,0.5,0.0012840336134658514
XRPUSDT:WASHOUT:HOUR:1725014280000000000:1:1725014580000000000:1725016080000000000,XRPUSDT:WASHOUT:HOUR:1725014280000000000:1:1725014580000000000,XRPUSDT,-1,1725016080000000000,1725014580000000000,0.5638,0.5650999999999999,0.5618328202176698,1.5132152171771038,0.5641,3.584962500721156,HOUR:1725014280000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,0.565,0.5641,0.565,0.5617328202176698,INVENTORY_WASHOUT_RECLAIM,4.497130923867003,-0.4724796786799127,1.9237656697661307,0.36728924636774607,0.4392083264769671,0.8668350379688755,2.948400000000001,3.757,-3.021145367227973,-42.62126856941939,1.593679261300256,-1.0,2.2537710987187682,0.521030769230782,1.5132152171771038,1725020220000000000,-0.9722774349467579,0,0,69.0,False,2024-08,0.5,0.47896923076921805
SOLUSDT:WASHOUT:HOUR:1725019860000000000:1:1725020160000000000:1725020400000000000,SOLUSDT:WASHOUT:HOUR:1725019860000000000:1:1725020160000000000,SOLUSDT,-1,1725020400000000000,1725020160000000000,139.536,140.164,138.61709450229333,1.4632253148195784,139.54,3.584962500721156,HOUR:1725019860000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,140.154,139.54,140.154,138.60709450229334,INVENTORY_WASHOUT_RECLAIM,4.691304956699035,-0.22028991177448698,1.3283376526439505,0.3995072749539004,0.2960070206230803,0.24966871688687783,3.9824,4.335100000000001,-10.133075609584097,-90.45287801849433,-0.13846415200672324,1.0,2.6131992367491637,0.2672292993630633,1.4632253148195784,1725021060000000000,-0.9827685558037582,0,0,11.0,False,2024-08,0.5,0.7327707006369367
XRPUSDT:WASHOUT:60:1725015600000000000:-1:1725025860000000000:1725026280000000000,XRPUSDT:WASHOUT:60:1725015600000000000:-1:1725025860000000000,XRPUSDT,1,1725026280000000000,1725025860000000000,0.5609,0.5576,0.5643933222861929,1.0585825109675624,0.5608,3.584962500721156,60:1725015600000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,0.5577,0.5608,0.5644933222861929,0.5577,INVENTORY_WASHOUT_RECLAIM,4.501689728615128,-0.08908825523408657,2.016418976545585,0.4710508150781878,0.26908496820976235,0.6600164633855358,2.1415,-0.011200000000000099,-10.997912410637412,-69.27818808519892,2.449031404357341,1.0,4.356108658344976,0.20336363636363824,1.0585825109675624,1725029100000000000,-0.9860722153660276,0,0,47.0,False,2024-08,0.5,0.7966363636363618
BTCUSDT:WASHOUT:HOUR:1725026040000000000:1:1725026340000000000:1725026820000000000,BTCUSDT:WASHOUT:HOUR:1725026040000000000:1:1725026340000000000,BTCUSDT,-1,1725026820000000000,1725026340000000000,59593.4,59820.1,59187.236292721245,1.7916352328132394,59603.2,3.584962500721156,HOUR:1725026040000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,59820.0,59603.2,59820.0,59187.13629272125,INVENTORY_WASHOUT_RECLAIM,3.5250406537254957,-0.20731712248392029,0.8141723064494988,0.35805497675693,0.32070519973220263,0.20966346085750628,2.52,0.3825000000000003,-117.02197846947371,-23.31555092821347,0.7266923255430702,-0.0,2.112475847839825,0.3160480811645387,1.7916352328132394,1725027360000000000,1.1783254451163405,1,1,9.0,False,2024-08,0.5,0.6839519188354612
ETHUSDT:WASHOUT:60:1724864400000000000:-1:1725030120000000000:1725031380000000000,ETHUSDT:WASHOUT:60:1724864400000000000:-1:1725030120000000000,ETHUSDT,1,1725031380000000000,1725030120000000000,2457.13,2440.99,2480.275326745134,1.4340351143205312,2455.04,3.584962500721156,60:1724864400000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2441.0,2455.04,2480.285326745134,2441.0,INVENTORY_WASHOUT_RECLAIM,3.1240503292756654,-0.2540650269913314,1.369683051923827,0.41058586847563766,0.13293499201227574,0.24477974425566904,0.1418999999999997,-0.9704999999999995,26.76078694245021,-147.80270685132103,-0.7746502957504525,0.0,2.7435729668655755,0.18208624535315612,1.4340351143205312,1725032280000000000,-0.9872849950982029,0,0,15.0,False,2024-08,0.5,0.8179137546468439
SOLUSDT:WASHOUT:HOUR:1725034740000000000:-1:1725035040000000000:1725035340000000000,SOLUSDT:WASHOUT:HOUR:1725034740000000000:-1:1725035040000000000,SOLUSDT,1,1725035340000000000,1725035040000000000,132.773,131.99200000000002,133.66602914445264,1.1434432067255649,132.4,3.584962500721156,HOUR:1725034740000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,132.002,132.4,133.67602914445263,132.002,INVENTORY_WASHOUT_RECLAIM,3.007138050515701,-0.22206416025547976,1.246753980986395,0.4605654582268888,-0.09237673850643069,0.3776242457959088,5.104699999999999,6.0022,21.651469993457795,-121.65052026709589,0.46169006793791073,0.0,1.520229566838216,0.20340460947503783,1.1434432067255649,1725036840000000000,0.8253022154058866,1,1,25.0,False,2024-08,0.5,0.7965953905249622
