client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20240803-200500-001-000-1,EASYCHART-V2-001,EasyChartRE1FlowStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-EasyChartRE1FlowStrategy-000,BINANCE-001,T-632ada013874fd74-113801,MARKET,BUY,1791.87,GTC,False,False,1791.87,TAKER,140.89,0.0,['126.22828215 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v2-channel_rejection-sac-v1-rejection-ecv5-channel_rejection_owner-SOLUSDT-00000003', 'ROLE:ENTRY']",a366f166-4fa5-44bb-aeff-a5d9c49f342a,1722715500000000000,1722715500000000000,,,,,,,
O-20240803-200500-001-000-2,EASYCHART-V2-001,EasyChartRE1FlowStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-002,,BINANCE-001,,STOP_MARKET,SELL,1791.87,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v2-channel_rejection-sac-v1-rejection-ecv5-channel_rejection_owner-SOLUSDT-00000003', 'ROLE:STOP_LOSS']",f7866912-1597-435a-8fab-80b3d8fa5f80,1722715500000000000,1722732000000000000,139.40,DEFAULT,,,,,
O-20240803-200500-001-000-3,EASYCHART-V2-001,EasyChartRE1FlowStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-003,SOLUSDT-PERP.BINANCE-EasyChartRE1FlowStrategy-000,BINANCE-001,T-21181426cc25136d-114801,LIMIT,SELL,1791.87,GTC,True,False,1791.87,MAKER,143.99,0.009999999999990905,['51.60227226 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v2-channel_rejection-sac-v1-rejection-ecv5-channel_rejection_owner-SOLUSDT-00000003', 'ROLE:TAKE_PROFIT']",80be2322-797a-4654-8fb8-33c91e21d143,1722715500000000000,1722732000000000000,,,,,144.00,False,
