plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,acceptance,channel_width,channel_slope,channel_age,response_effort,m_opponent_markout_1,m_own_markout_1,m_trapped_opponent_1,m_trapped_self_1,m_extreme_flow_1,m_extreme_share_1,m_late_flow_1,m_late_progress_1,m_flow_price_alignment_1,m_opponent_markout_5,m_own_markout_5,m_trapped_opponent_5,m_trapped_self_5,m_extreme_flow_5,m_extreme_share_5,m_late_flow_5,m_late_progress_5,m_flow_price_alignment_5,x_spot_move_15,x_relative_move_15,x_spot_flow_15,x_relative_flow_15,x_oi_change_15,x_spot_move_60,x_relative_move_60,x_spot_flow_60,x_relative_flow_60,x_oi_change_60,x_index_basis,x_premium,x_premium_change,x_spot_activity,x_futures_activity,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
SOLUSDT:CORRIDOR:5:1723773000000000000:1723773900000000000:1723774500000000000:1723776060000000000:0,SOLUSDT:CORRIDOR:5:1723773000000000000:1723773900000000000:1723774500000000000,SOLUSDT,1,1723776060000000000,1723775340000000000,143.234,142.121,144.78900000000002,1.3971248876909321,142.36148000000003,0.0,CORRIDOR:5:1723773000000000000:1723773900000000000:1723774500000000000,OBSERVED_OPPOSING_STRUCTURE,142.36148000000003,142.36148000000003,144.358,142.131,CORRIDOR_ACCEPTANCE,0.0,-0.17768279651961533,0.0,-0.38181818181810667,2.04733727810651,-0.02221088101000002,0.25121006776380056,0.051076403545803784,3.4891518737672347,0.060069431088202487,0.20902753160817966,0.3202298155427943,-1.7495069033530408,-0.013976576658857978,-0.028846466551757828,0.38995929443690924,0.0,0.0,2.214595660749509,-0.7710526315788986,-0.023684210526279573,0.8515648129484004,0.9389405484430601,-0.2926909423136368,-0.3318366135574271,-0.9742268182155733,-0.765334989366595,0.10433174254737135,-0.8012407992560606,2.5795716883104634,4.76731821735729,-0.5322344102039533,-1.2781663435900552,0.0,-1.0,2.5541859636622206,1.33500106673234,0.0,2.5649493574615367,3.937909270216875,-0.019546263672327015,4.0772676597314215,0.5629795844769945,0.0,0.0,1.7209467455620742,2.1952662721893264,77.70501417261262,0.15383018867924536,1.3971248876909321,3.067061143984204,0.0,1.0,2.214595660749509,0.03629191321499489,3.2,-0.455780833831603,,,,,,,,,,,,,,,,,,,2.0576695300838765,-0.0028778092540000574,0.05782928209838014,-0.08004016310838016,-122.58281615682876,3.5908506675723353,-0.07997348586975084,0.08085290857016461,-0.020783477481962125,-59.18168080327746,-5.797997780546682,-8.8228,-8.7201,1.0522999068469272,1.2502001619151282,100000.0,0.0017526262984322548,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723776060000000000,1723778460000000000,143.25,142.09,2283.46,-2974.5948382,40.0,False,0.0,-2974.5948382,-0.9915316127333333,0.5097766148263627
SOLUSDT:CORRIDOR:15:1723887900000000000:1723893300000000000:1723894200000000000:1723900560000000000:0,SOLUSDT:CORRIDOR:15:1723887900000000000:1723893300000000000:1723894200000000000,SOLUSDT,1,1723900560000000000,1723896420000000000,139.921,138.866,141.888,1.864454976303368,138.98366666666666,1.584962500721156,CORRIDOR:15:1723887900000000000:1723893300000000000:1723894200000000000,OBSERVED_OPPOSING_STRUCTURE,138.98366666666666,138.98366666666666,140.775,138.876,CORRIDOR_ACCEPTANCE,-1.2006125574272617,-0.33707912398940715,-0.8990825688072569,-0.7346600331675399,0.35222052067375853,-0.12109119680759572,0.058703420112291384,-0.4034511092851345,1.7672281776416712,-0.03624709303216279,0.10651652206017999,-0.017878426698468175,2.732006125574295,-0.006554652355201653,0.043546182386252165,0.3822784810126518,0.0,0.0,4.958652373660181,-0.7835671342685837,0.1042084168336533,1.643433433376046,1.4253293848397226,-0.9062250579208511,-0.2806292880068012,-2.583377011873278,-1.610785042112095,-2.0531625593400546,-1.2494692144374226,0.343114115716833,1.607954298365236,0.009106404956925551,0.15927387927643522,-1.0,1.0,2.157916409306129,1.2431935174792172,0.0,4.248495242049359,5.48647269014813,-0.02210373976990346,4.675793169700336,0.47673985857834555,0.0,0.0,2.870852475752955,3.2312404287901746,75.39968982497112,0.15855184834123548,1.864454976303368,6.02450229709047,0.0,1.0,4.958652373660181,-0.2450229709035264,5.066666666666666,-0.47350451335297694,,,,,,,,,,,,,,,,,,,0.4900494975361771,-0.1376841538283241,0.1511767539580883,-0.272267950765684,-39.64205755734085,1.9020713314824502,-0.13118929680519048,0.1574432681132758,-0.19369036114543858,-63.83431113828664,-9.038323291613581,-9.1235,-4.862100000000001,1.4481932280459908,1.6325341989361384,97025.4051618,5.507989041657682e-05,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723900560000000000,1723936440000000000,139.94,141.89,2323.84,4302.94298368,598.0,False,2.2892307487808,4305.232214428781,1.4790738594870614,0.40968520521138363
XRPUSDT:CORRIDOR:5:1723988700000000000:1723989300000000000:1723992600000000000:1723999860000000000:0,XRPUSDT:CORRIDOR:5:1723988700000000000:1723989300000000000:1723992600000000000,XRPUSDT,1,1723999860000000000,1723993920000000000,0.5748,0.5714,0.5823,2.2058823529412215,0.5695076923076924,0.0,CORRIDOR:5:1723988700000000000:1723989300000000000:1723992600000000000,OBSERVED_OPPOSING_STRUCTURE,0.5695076923076924,0.5695076923076924,0.575,0.5715,CORRIDOR_ACCEPTANCE,1.578947368420985,0.393125247031658,0.7894736842105387,0.8000000000000222,1.1578947368420869,0.09969551067484513,0.26829268292682,0.8181818181818366,1.1578947368420869,0.028421509228422556,0.09090909090908424,0.8333333333333488,1.0526315789473624,0.02994825749294623,0.018382352941176447,0.9245283018868005,0.0,0.0,4.072874493927063,0.842105263157904,-0.052631578947365344,2.44264474204125,1.852753981930796,1.4348761323052512,0.9962783309809395,-1.3143714093533099,-1.3143714093533099,-0.9197570557900508,0.591258858598068,0.6448350232899298,0.7355085596178026,0.5130597135521571,0.4223861772242843,1.0,1.0,3.7355864811132937,1.6863989535702286,0.0,4.605170185988092,5.78137651821846,0.059360674001544066,4.636431795114797,0.03641456582632731,0.0,0.0,5.570850202429011,3.578947368420985,59.151009046624196,0.20227058823529653,2.2058823529412215,7.894736842105275,0.0,1.0,4.072874493927063,-0.12145748987853731,22.2,0.7020663979377106,,,,,,,,,,,,,,,,,,,0.8425451409577355,0.31645894828561316,0.08359400768358459,0.016101502991260994,-0.47715534172709795,0.9479458261087789,0.2110582631345698,0.11451103105829447,-0.08608952182987206,10.487536401626585,-1.7583894300843284,-0.1997,3.1765,0.6006194621714457,0.44247080896937946,101330.63737622999,0.00228095497499781,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1723999860000000000,1724001900000000000,0.575,0.5711,677648.4,-3031.15517562,34.0,False,0.0,-3031.15517562,-0.9971170464353705,0.40851276759124283
ETHUSDT:CORRIDOR:15:1724055300000000000:1724057100000000000:1724058000000000000:1724073360000000000:0,ETHUSDT:CORRIDOR:15:1724055300000000000:1724057100000000000:1724058000000000000,ETHUSDT,-1,1724073360000000000,1724060700000000000,2592.85,2612.7400000000002,2569.01,1.1985922574157515,2618.5644444444447,1.584962500721156,CORRIDOR:15:1724055300000000000:1724057100000000000:1724058000000000000,OBSERVED_OPPOSING_STRUCTURE,2618.5644444444447,2618.5644444444447,2612.73,2565.0,CORRIDOR_ACCEPTANCE,-0.8945260347129523,-0.44714663179037417,-0.9766763848396702,-0.7395833333333124,-2.160213618157524,-0.35550415056950857,-0.5015499070055712,-0.8888888888888888,-2.707610146862528,-0.047507992869012416,-0.16782522343594225,-0.9339933993399343,6.648865153538269,0.05357433372064837,0.07374281821951036,0.0008968609865503963,0.0,0.0,2.8615932354251026,-0.8275862068965572,0.17241379310344288,1.0019955213547078,0.9552851542853174,-0.5812285848858382,0.18863318899770626,0.038567450615367704,-0.030860011519528996,-0.2096169359312872,-1.19281485345717,-1.395194508009071,-2.711632753683912,-0.7650191101484529,0.0040226068213837785,-0.0,1.0,5.798963193364487,1.3862943611198906,0.0,5.356586274672012,14.30292241507243,0.05433870962023025,6.59706854423073,0.5199344507135705,0.0,0.0,6.8663403055929315,5.311081441922806,76.7109551265994,0.15703137254901703,1.1985922574157515,6.36582109479316,0.0,1.0,2.8615932354251026,-0.12461059190032327,15.066666666666666,-0.11811417620974574,,,,,,,,,,,,,,,,,,,-2.2452960650821066,0.08170535893634273,-0.05073630912502387,-0.3047678414444861,-16.260066375313187,-2.7220214111868226,0.009103020928682384,-0.1518311550221285,0.10432316215311598,-5.326146843618318,4.709164212277628,6.5398,0.6846000000000001,0.5701163968340011,0.5003612669554109,98299.48220061,0.005663581535040874,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724073360000000000,1724075520000000000,2592.43,2569.01,124.989,2701.01016518,36.0,False,0.0,2701.01016518,0.9159119677652582,0.6213451718086933
XRPUSDT:CORRIDOR:15:1724102100000000000:1724104800000000000:1724109300000000000:1724114220000000000:0,XRPUSDT:CORRIDOR:15:1724102100000000000:1724104800000000000:1724109300000000000,XRPUSDT,-1,1724114220000000000,1724113800000000000,0.603,0.6056,0.5964933333333334,2.5025641025640124,0.6034933333333334,1.584962500721156,CORRIDOR:15:1724102100000000000:1724104800000000000:1724109300000000000,OBSERVED_OPPOSING_STRUCTURE,0.6034933333333334,0.6034933333333334,0.6055,0.6021,CORRIDOR_REJECTION,0.5600000000000391,0.3661451168156243,0.5384615384615778,0.18181818181816345,-1.920000000000007,-0.15330078166263011,-0.3076923076923011,-0.09090909090907995,-4.480000000000047,-0.11634843902697577,-0.25688073394495214,-0.4444444444444322,-4.160000000000075,-0.12013451925648769,-0.06842105263157955,-0.5762711864406693,0.0,0.0,5.680000000000117,0.3750000000000173,-0.5,0.9060090570922956,1.2417131323088006,0.21727068620631584,0.20637842322471756,-1.6586498590154264,-3.3118156715461478,-1.8468186605755825,0.5928382502543474,-7.043971175202163,-6.777159768004228,5.123971175202156,2.2971597680041818,-0.0,-1.0,-0.8610328638497304,1.791759469228055,0.0,2.0794415416798357,1.605333333333315,-0.05571326580149852,3.293123511062042,0.6459330143540128,0.0,0.0,0.39466666666677375,2.080000000000082,43.117744610282706,0.2789076923076873,2.5025641025640124,5.205333333333351,0.0,0.0,5.680000000000117,-0.16000000000000802,3.466666666666667,0.35776727251530344,,,,,,,,,,,,,,,,,,,-1.8422936463570367,-0.08153741788872834,-0.15248528044987994,-0.0008155012127502859,81.43186307361105,-4.497934684559612,-0.002997667393337508,-0.12172616525611746,0.005377726229141733,112.92467663061245,4.348357112707868,1.9738,-4.9125,1.353238017191376,1.4412547411568033,101000.49236579,0.00018688818145735225,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724114220000000000,1724119260000000000,0.6029,0.6058,850236.3,-2979.52557791,84.0,False,0.0,-2979.52557791,-0.9833369812096738,0.37156756073840325
XRPUSDT:CORRIDOR:5:1724168100000000000:1724169300000000000:1724170500000000000:1724172060000000000:0,XRPUSDT:CORRIDOR:5:1724168100000000000:1724169300000000000:1724170500000000000,XRPUSDT,1,1724172060000000000,1724171700000000000,0.5935,0.5908,0.5975,1.4814814814814632,0.5911500000000001,0.0,CORRIDOR:5:1724168100000000000:1724169300000000000:1724170500000000000,OBSERVED_OPPOSING_STRUCTURE,0.5911500000000001,0.5911500000000001,0.5956,0.5909,CORRIDOR_ACCEPTANCE,-0.6666666666666442,-0.2588915814424686,-1.0,-0.8571428571428685,2.1818181818181572,0.12576200485225159,0.5142857142857288,0.2758620689655238,1.0909090909090786,-0.021704287201756104,0.06250000000000144,0.44736842105263763,-6.66666666666651,-0.047799820037533775,-0.09417808219178116,-0.30054644808742736,0.0,0.0,2.6060606060605247,-0.8000000000000222,0.0,1.3184351213689898,0.7917444341785986,-0.23683371571109338,-0.5651690347586833,-1.3649358262834976,1.0093739999694762,-0.35450748949096816,-0.17962962962961707,0.15483689946057053,-0.10054487527607373,2.026981282357587,1.1914539661851524,0.0,1.0,2.093023255813944,1.6094379124341003,0.0,1.9459101490553132,2.696969696969603,0.0788051341684874,3.18764471299057,0.4719101123595534,0.0,0.0,1.4242424242423672,1.636363636363618,45.49283909014382,0.2631777777777743,1.4814814814814632,2.424242424242367,0.0,1.0,2.6060606060605247,-0.07575757575757397,3.2,-0.4251709885387876,,,,,,,,,,,,,,,,,,,2.4295733687411976,-0.24111116592219464,0.21004039526058607,-0.08427839040833437,-112.45865210288031,1.3342340931888526,-0.2416673647896876,-0.030023461099151848,0.008319173897395706,-148.76051042485017,-11.359112711133434,-8.8938,-3.395500000000001,0.7442693945442624,0.7955212925803044,98020.96678788001,0.001848094054864767,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724172060000000000,1724173440000000000,0.5936,0.5975,805562.1,2806.33668777,23.0,False,0.0,2806.33668777,0.9543321120412219,0.5342268737686305
SOLUSDT:CORRIDOR:5:1724330100000000000:1724331000000000000:1724333700000000000:1724334480000000000:0,SOLUSDT:CORRIDOR:5:1724330100000000000:1724331000000000000:1724333700000000000,SOLUSDT,1,1724334480000000000,1724334420000000000,142.658,142.29000000000002,143.499,2.2853260869567515,142.45610000000002,0.0,CORRIDOR:5:1724330100000000000:1724331000000000000:1724333700000000000,OBSERVED_OPPOSING_STRUCTURE,142.45610000000002,142.45610000000002,142.957,142.3,CORRIDOR_REJECTION,-0.933135215453295,-0.21905340558235273,-0.4142480211082178,-0.14863258026163073,-3.087667161961536,-0.14695107310763605,-0.46198310360160866,-0.5149051490515232,-1.2689450222883738,-0.0027961266794452318,-0.06324988890535174,-0.5149051490515232,-0.8172362555721145,-0.01876625603453197,-0.013527473068031261,-0.7167721518987524,0.0,0.0,3.6114413075781444,0.49887133182840493,0.11738148984197386,1.9057187162154954,1.2101796994928782,0.5087626968071379,0.4259423047148315,-0.2698738308903881,-0.2698738308903881,0.09150666883023521,-1.96060489862446,-3.028779817539994,-1.5226445541549891,-0.058887344421541865,0.2536995318666153,1.0,-1.0,-0.6677226908044158,1.2237754316221157,0.0,0.6931471805599453,0.46389301634477087,-0.2168107367249732,2.823917343502121,0.5969255340387756,0.0,0.0,0.599999999999924,1.0936106983654714,25.795959567634945,0.46458913043482475,2.2853260869567515,2.499257057949603,0.0,0.0,3.6114413075781444,-0.11961367013372828,0.6,0.17331462550945415,,,,,,,,,,,,,,,,,,,-3.077450300668692,0.000972816536307575,-0.23590546595914919,0.08895439285151313,-0.8646603849093992,-1.1862799154708377,-0.08076980219681412,-0.09486727337128298,0.09207114669183775,-36.12138451709157,-6.68688672004869,-6.0529,-2.3751999999999995,0.7222928726828163,1.0885687707392533,100827.30347565,0.0017062522123306792,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1724334480000000000,1724335620000000000,142.69,142.26,5175.45,-2962.81573875,19.0,False,0.0,-2962.81573875,-0.9795017938652983,0.46543133528327124
BTCUSDT:CORRIDOR:5:1724443200000000000:1724444400000000000:1724445600000000000:1724454060000000000:0,BTCUSDT:CORRIDOR:5:1724443200000000000:1724444400000000000:1724445600000000000,BTCUSDT,1,1724454060000000000,1724448000000000000,64134.1,63750.4,64545.4,1.0719311962470837,63868.20499999999,0.0,CORRIDOR:5:1724443200000000000:1724444400000000000:1724445600000000000,OBSERVED_OPPOSING_STRUCTURE,63868.20499999999,63868.20499999999,65000.0,63750.5,CORRIDOR_ACCEPTANCE,-1.2676846369585575,-0.19576466588037786,-0.6089820359281614,0.07017142857142189,-2.2324711748208337,-0.16177906712499002,-0.5569029850746299,-0.27105713840885104,-1.634777189155511,0.014834993564580384,-0.09191575848897987,-0.5743636363636391,6.8114677469616485,0.05225988632796768,0.10183468286728656,0.1481554353172636,0.0,0.0,2.1676534746026883,0.8569553805774033,-0.14304461942259675,0.8569257360865283,0.6205920621225259,0.14344704650933804,0.5112079088298278,0.514573340735236,0.6077909806201376,0.8441296136935239,-0.7891965543521378,-1.42165727854284,-1.3531691078561776,-0.8108138962779936,-0.28160808129933335,1.0,1.0,2.529010925819489,2.1972245773362196,0.0,4.624972813284271,7.053879713306374,0.09405102700953293,5.912286793113193,0.7650678789003236,0.0,0.0,1.6571829230290442,2.3913991897787183,59.82776713168145,0.19997576231430958,1.0719311962470837,2.5634153942038083,0.0,1.0,2.1676534746026883,0.018853225303830618,26.2,0.29688031609651644,,,,,,,,,,,,,,,,,,,-2.321173457256589,0.09491353399876283,-0.2295832754860438,0.06780420836105339,-40.93786711244718,-1.6663579670787405,0.03491470222258712,-0.017967752593621027,0.03280274615820143,-76.55351424645573,-2.329647809085067,-1.8584999999999998,3.8876000000000004,0.7406873807147958,0.7698280664435815,97864.48773689999,0.0016668576949567786,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724454060000000000,1724457600000000000,64142.1,64011.5,6.245,-1215.756616,59.0,True,3.0864890068600004,-1212.67012699314,-0.4130439805203893,0.6024702019727017
