trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,AdaptiveFlowImpactStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-021400-001-000-1,O-20240226-021400-001-000-5,BUY,FLAT,0.000,27.902,1708913640000000000,2024-02-26 02:14:00+00:00,1708913640000000000,2024-02-26 02:14:00+00:00,,51555.23321984086,51554.99999999999,['2013.88720911 USDT'],-0.0,-2020.39450910 USDT,True
BACKTESTER-001,AdaptiveFlowImpactStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-060900-001-000-7,O-20240226-060900-001-000-11,SELL,FLAT,0.000,35.110,1708927740000000000,2024-02-26 06:09:00+00:00,1708927740000000000,2024-02-26 06:09:00+00:00,,51596.76276274566,51597.0,['2536.19310742 USDT'],-0.0,-2544.52250742 USDT,True
BACKTESTER-001,AdaptiveFlowImpactStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-082400-001-000-13,O-20240226-082400-001-000-17,BUY,FLAT,0.000,29.449,1708935840000000000,2024-02-26 08:24:00+00:00,1708935840000000000,2024-02-26 08:24:00+00:00,,51376.024190974225,51375.8,['2118.15692942 USDT'],-0.0,-2124.75912942 USDT,True
BACKTESTER-001,AdaptiveFlowImpactStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-100600-001-000-19,O-20240226-100600-001-000-20,BUY,FLAT,0.000,29.115,1708941960000000000,2024-02-26 10:06:00+00:00,1708942020000000000,2024-02-26 10:07:00+00:00,60000000000.0,51083.9,51059.299999999996,['2081.72948760 USDT'],-0.00048,-2797.95848760 USDT,True
BACKTESTER-001,AdaptiveFlowImpactStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-101300-001-000-22,O-20240226-104300-001-000-25,BUY,FLAT,0.000,22.499,1708942380000000000,2024-02-26 10:13:00+00:00,1708944180000000000,2024-02-26 10:43:00+00:00,1800000000000.0,51126.2,51243.38004355748,['1612.24922698 USDT'],0.00229,1024.18457302 USDT,True
BACKTESTER-001,AdaptiveFlowImpactStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-124100-001-000-26,O-20240226-124100-001-000-30,SELL,FLAT,0.000,26.930,1708951260000000000,2024-02-26 12:41:00+00:00,1708951260000000000,2024-02-26 12:41:00+00:00,,51158.842112885264,51159.115774229496,['1928.79582413 USDT'],-1e-05,-1936.16552413 USDT,True
BACKTESTER-001,AdaptiveFlowImpactStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-135400-001-000-33,O-20240226-135400-001-000-34,SELL,FLAT,0.000,23.910,1708955640000000000,2024-02-26 13:54:00+00:00,1708956240000000000,2024-02-26 14:04:00+00:00,600000000000.0,51276.700000000004,51317.299999999996,['1717.11577800 USDT'],-0.00079,-2687.86177800 USDT,True
BACKTESTER-001,AdaptiveFlowImpactStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-155900-001-000-36,O-20240226-155900-001-000-37,SELL,FLAT,0.000,13.494,1708963140000000000,2024-02-26 15:59:00+00:00,1708963320000000000,2024-02-26 16:02:00+00:00,180000000000.0,52767.6,52886.899999999994,['997.99127610 USDT'],-0.00226,-2607.82547610 USDT,True
BACKTESTER-001,AdaptiveFlowImpactStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-162400-001-000-39,O-20240226-162400-001-000-40,SELL,FLAT,0.000,10.591,1708964640000000000,2024-02-26 16:24:00+00:00,1708964820000000000,2024-02-26 16:27:00+00:00,180000000000.0,53184.2,53348.4,['789.80073662 USDT'],-0.00309,-2528.84293662 USDT,True
BACKTESTER-001,AdaptiveFlowImpactStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-203000-001-000-42,O-20240226-210000-001-000-45,BUY,FLAT,0.000,13.525,1708979400000000000,2024-02-26 20:30:00+00:00,1708981200000000000,2024-02-26 21:00:00+00:00,1800000000000.0,54423.100000000006,54492.8,['1031.16128325 USDT'],0.00128,-88.46878325 USDT,True
BACKTESTER-001,AdaptiveFlowImpactStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-214500-001-000-46,O-20240226-214500-001-000-47,SELL,FLAT,0.000,12.907,1708983900000000000,2024-02-26 21:45:00+00:00,1708985160000000000,2024-02-26 22:06:00+00:00,1260000000000.0,54624.700000000004,54738.0,['988.08105823 USDT'],-0.00207,-2450.44415823 USDT,True
