ts_ns,nav
1708915680000000000,100000.0
1708915740000000000,100000.0
1708915800000000000,100000.0
1708915860000000000,100000.0
1708915920000000000,100000.0
1708915980000000000,100000.0
1708916040000000000,100000.0
1708916100000000000,100000.0
1708916160000000000,100000.0
1708916220000000000,100000.0
1708916280000000000,100000.0
1708916340000000000,100000.0
1708916400000000000,100000.0
1708916460000000000,100000.0
1708916520000000000,100000.0
1708916580000000000,100000.0
1708916640000000000,100000.0
1708916700000000000,100000.0
1708916760000000000,100000.0
1708916820000000000,100000.0
1708916880000000000,100000.0
1708916940000000000,100000.0
1708917000000000000,100000.0
1708917060000000000,100000.0
1708917120000000000,100000.0
1708917180000000000,100000.0
1708917240000000000,100000.0
1708917300000000000,100000.0
1708917360000000000,100000.0
1708917420000000000,100000.0
1708917480000000000,100000.0
1708917540000000000,100000.0
1708917600000000000,100000.0
1708917660000000000,100000.0
1708917720000000000,100000.0
1708917780000000000,100000.0
1708917840000000000,100000.0
1708917900000000000,100000.0
1708917960000000000,100000.0
1708918020000000000,100000.0
1708918080000000000,100000.0
1708918140000000000,100000.0
1708918200000000000,100000.0
1708918260000000000,100000.0
1708918320000000000,100000.0
1708918380000000000,100000.0
1708918440000000000,100000.0
1708918500000000000,100000.0
1708918560000000000,100000.0
1708918620000000000,100000.0
1708918680000000000,100000.0
1708918740000000000,100000.0
1708918800000000000,100000.0
1708918860000000000,100000.0
1708918920000000000,100000.0
1708918980000000000,100000.0
1708919040000000000,100000.0
1708919100000000000,100000.0
1708919160000000000,100000.0
1708919220000000000,100000.0
1708919280000000000,100000.0
1708919340000000000,100000.0
1708919400000000000,100000.0
1708919460000000000,100000.0
1708919520000000000,100000.0
1708919580000000000,100000.0
1708919640000000000,100000.0
1708919700000000000,100000.0
1708919760000000000,100000.0
1708919820000000000,100000.0
1708919880000000000,100000.0
1708919940000000000,100000.0
1708920000000000000,100000.0
1708920060000000000,100000.0
1708920120000000000,100000.0
1708920180000000000,100000.0
1708920240000000000,100000.0
1708920300000000000,100000.0
1708920360000000000,100000.0
1708920420000000000,100000.0
1708920480000000000,100000.0
1708920540000000000,100000.0
1708920600000000000,100000.0
1708920660000000000,100000.0
1708920720000000000,100000.0
1708920780000000000,100000.0
1708920840000000000,100000.0
1708920900000000000,100000.0
1708920960000000000,100000.0
1708921020000000000,100000.0
1708921080000000000,100000.0
1708921140000000000,100000.0
1708921200000000000,100000.0
1708921260000000000,100000.0
1708921320000000000,100000.0
1708921380000000000,100000.0
1708921440000000000,100000.0
1708921500000000000,100000.0
1708921560000000000,100000.0
1708921620000000000,100000.0
1708921680000000000,100000.0
1708921740000000000,100000.0
1708921800000000000,100000.0
1708921860000000000,100000.0
1708921920000000000,100000.0
1708921980000000000,100000.0
1708922040000000000,100000.0
1708922100000000000,100000.0
1708922160000000000,100000.0
1708922220000000000,100000.0
1708922280000000000,100000.0
1708922340000000000,100000.0
1708922400000000000,100000.0
1708922460000000000,100000.0
1708922520000000000,100000.0
1708922580000000000,100000.0
1708922640000000000,100000.0
1708922700000000000,100000.0
1708922760000000000,100000.0
1708922820000000000,100000.0
1708922880000000000,100000.0
1708922940000000000,100000.0
1708923000000000000,100000.0
1708923060000000000,100000.0
1708923120000000000,100000.0
1708923180000000000,100000.0
1708923240000000000,100000.0
1708923300000000000,100000.0
1708923360000000000,100000.0
1708923420000000000,100000.0
1708923480000000000,100000.0
1708923540000000000,100000.0
1708923600000000000,100000.0
1708923660000000000,100000.0
1708923720000000000,100000.0
1708923780000000000,100000.0
1708923840000000000,100000.0
1708923900000000000,100000.0
1708923960000000000,100000.0
1708924020000000000,100000.0
1708924080000000000,100000.0
1708924140000000000,100000.0
1708924200000000000,100000.0
1708924260000000000,100000.0
1708924320000000000,100000.0
1708924380000000000,100000.0
1708924440000000000,100000.0
1708924500000000000,100000.0
1708924560000000000,100000.0
1708924620000000000,100000.0
1708924680000000000,100000.0
1708924740000000000,100000.0
1708924800000000000,100000.0
1708924860000000000,100000.0
1708924920000000000,100000.0
1708924980000000000,100000.0
1708925040000000000,100000.0
1708925100000000000,100000.0
1708925160000000000,100000.0
1708925220000000000,100000.0
1708925280000000000,100000.0
1708925340000000000,100000.0
1708925400000000000,100000.0
1708925460000000000,100000.0
1708925520000000000,100000.0
1708925580000000000,100000.0
1708925640000000000,100000.0
1708925700000000000,100000.0
1708925760000000000,100000.0
1708925820000000000,100000.0
1708925880000000000,100000.0
1708925940000000000,100000.0
1708926000000000000,100000.0
1708926060000000000,100000.0
1708926120000000000,100000.0
1708926180000000000,100000.0
1708926240000000000,100000.0
1708926300000000000,100000.0
1708926360000000000,100000.0
1708926420000000000,100000.0
1708926480000000000,100000.0
1708926540000000000,100000.0
1708926600000000000,100000.0
1708926660000000000,100000.0
1708926720000000000,100000.0
1708926780000000000,100000.0
1708926840000000000,100000.0
1708926900000000000,100000.0
1708926960000000000,100000.0
1708927020000000000,100000.0
1708927080000000000,100000.0
1708927140000000000,100000.0
1708927200000000000,100000.0
1708927260000000000,100000.0
1708927320000000000,100000.0
1708927380000000000,100000.0
1708927440000000000,100000.0
1708927500000000000,100000.0
1708927560000000000,100000.0
1708927620000000000,100000.0
1708927680000000000,100000.0
1708927740000000000,100000.0
1708927800000000000,100000.0
1708927860000000000,100000.0
1708927920000000000,100000.0
1708927980000000000,100000.0
1708928040000000000,100000.0
1708928100000000000,100000.0
1708928160000000000,100000.0
1708928220000000000,100000.0
1708928280000000000,100000.0
1708928340000000000,100000.0
1708928400000000000,100000.0
1708928460000000000,100000.0
1708928520000000000,100000.0
1708928580000000000,100000.0
1708928640000000000,100000.0
1708928700000000000,100000.0
1708928760000000000,100000.0
1708928820000000000,100000.0
1708928880000000000,100000.0
1708928940000000000,100000.0
1708929000000000000,100000.0
1708929060000000000,100000.0
1708929120000000000,100000.0
1708929180000000000,100000.0
1708929240000000000,100000.0
1708929300000000000,100000.0
1708929360000000000,100000.0
1708929420000000000,100000.0
1708929480000000000,100000.0
1708929540000000000,100000.0
1708929600000000000,100000.0
1708929660000000000,100000.0
1708929720000000000,100000.0
1708929780000000000,100000.0
1708929840000000000,100000.0
1708929900000000000,100000.0
1708929960000000000,100000.0
1708930020000000000,100000.0
1708930080000000000,100000.0
1708930140000000000,100000.0
1708930200000000000,100000.0
1708930260000000000,100000.0
1708930320000000000,100000.0
1708930380000000000,100000.0
1708930440000000000,100000.0
1708930500000000000,100000.0
1708930560000000000,100000.0
1708930620000000000,100000.0
1708930680000000000,100000.0
1708930740000000000,100000.0
1708930800000000000,100000.0
1708930860000000000,100000.0
1708930920000000000,100000.0
1708930980000000000,100000.0
1708931040000000000,100000.0
1708931100000000000,100000.0
1708931160000000000,100000.0
1708931220000000000,100000.0
1708931280000000000,100000.0
1708931340000000000,100000.0
1708931400000000000,100000.0
1708931460000000000,100000.0
1708931520000000000,100000.0
1708931580000000000,100000.0
1708931640000000000,100000.0
1708931700000000000,100000.0
1708931760000000000,100000.0
1708931820000000000,100000.0
1708931880000000000,100000.0
1708931940000000000,100000.0
1708932000000000000,100000.0
1708932060000000000,100000.0
1708932120000000000,100000.0
1708932180000000000,100000.0
1708932240000000000,100000.0
1708932300000000000,100000.0
1708932360000000000,100000.0
1708932420000000000,100000.0
1708932480000000000,100000.0
1708932540000000000,100000.0
1708932600000000000,100000.0
1708932660000000000,100000.0
1708932720000000000,100000.0
1708932780000000000,100000.0
1708932840000000000,100000.0
1708932900000000000,100000.0
1708932960000000000,100000.0
1708933020000000000,100000.0
1708933080000000000,100000.0
1708933140000000000,100000.0
1708933200000000000,100000.0
1708933260000000000,100000.0
1708933320000000000,100000.0
1708933380000000000,100000.0
1708933440000000000,100000.0
1708933500000000000,100000.0
1708933560000000000,100000.0
1708933620000000000,100000.0
1708933680000000000,100000.0
1708933740000000000,100000.0
1708933800000000000,100000.0
1708933860000000000,100000.0
1708933920000000000,100000.0
1708933980000000000,100000.0
1708934040000000000,100000.0
1708934100000000000,100000.0
1708934160000000000,100000.0
1708934220000000000,100000.0
1708934280000000000,100000.0
1708934340000000000,100000.0
1708934400000000000,100000.0
1708934460000000000,100000.0
1708934520000000000,100000.0
1708934580000000000,100000.0
1708934640000000000,100000.0
1708934700000000000,100000.0
1708934760000000000,100000.0
1708934820000000000,100000.0
1708934880000000000,100000.0
1708934940000000000,100000.0
1708935000000000000,100000.0
1708935060000000000,100000.0
1708935120000000000,100000.0
1708935180000000000,100000.0
1708935240000000000,100000.0
1708935300000000000,100000.0
1708935360000000000,100000.0
1708935420000000000,100000.0
1708935480000000000,100000.0
1708935540000000000,100000.0
1708935600000000000,100000.0
1708935660000000000,100000.0
1708935720000000000,100000.0
1708935780000000000,100000.0
1708935840000000000,100000.0
1708935900000000000,100000.0
1708935960000000000,100000.0
1708936020000000000,100000.0
1708936080000000000,100000.0
1708936140000000000,100000.0
1708936200000000000,100000.0
1708936260000000000,100000.0
1708936320000000000,100000.0
1708936380000000000,100000.0
1708936440000000000,100000.0
1708936500000000000,100000.0
1708936560000000000,100000.0
1708936620000000000,100000.0
1708936680000000000,100000.0
1708936740000000000,100000.0
1708936800000000000,100000.0
1708936860000000000,100000.0
1708936920000000000,100000.0
1708936980000000000,100000.0
1708937040000000000,100000.0
1708937100000000000,100000.0
1708937160000000000,100000.0
1708937220000000000,100000.0
1708937280000000000,100000.0
1708937340000000000,100000.0
1708937400000000000,100000.0
1708937460000000000,100000.0
1708937520000000000,100000.0
1708937580000000000,100000.0
1708937640000000000,100000.0
1708937700000000000,100000.0
1708937760000000000,100000.0
1708937820000000000,100000.0
1708937880000000000,100000.0
1708937940000000000,100000.0
1708938000000000000,100000.0
1708938060000000000,100000.0
1708938120000000000,100000.0
1708938180000000000,100000.0
1708938240000000000,100000.0
1708938300000000000,100000.0
1708938360000000000,100000.0
1708938420000000000,100000.0
1708938480000000000,100000.0
1708938540000000000,100000.0
1708938600000000000,100000.0
1708938660000000000,100000.0
1708938720000000000,100000.0
1708938780000000000,100000.0
1708938840000000000,100000.0
1708938900000000000,100000.0
1708938960000000000,100000.0
1708939020000000000,100000.0
1708939080000000000,100000.0
1708939140000000000,100000.0
1708939200000000000,100000.0
1708939260000000000,100000.0
1708939320000000000,100000.0
1708939380000000000,100000.0
1708939440000000000,100000.0
1708939500000000000,100000.0
1708939560000000000,100000.0
1708939620000000000,100000.0
1708939680000000000,100000.0
1708939740000000000,100000.0
1708939800000000000,100000.0
1708939860000000000,100000.0
1708939920000000000,100000.0
1708939980000000000,100000.0
1708940040000000000,100000.0
1708940100000000000,100000.0
1708940160000000000,100000.0
1708940220000000000,100000.0
1708940280000000000,100000.0
1708940340000000000,100000.0
1708940400000000000,100000.0
1708940460000000000,100000.0
1708940520000000000,100000.0
1708940580000000000,100000.0
1708940640000000000,100000.0
1708940700000000000,100000.0
1708940760000000000,100000.0
1708940820000000000,100000.0
1708940880000000000,100000.0
1708940940000000000,100000.0
1708941000000000000,100000.0
1708941060000000000,100000.0
1708941120000000000,100000.0
1708941180000000000,100000.0
1708941240000000000,100000.0
1708941300000000000,100000.0
1708941360000000000,100000.0
1708941420000000000,100000.0
1708941480000000000,100000.0
1708941540000000000,100000.0
1708941600000000000,100000.0
1708941660000000000,100000.0
1708941720000000000,100000.0
1708941780000000000,100000.0
1708941840000000000,100000.0
1708941900000000000,100000.0
1708941960000000000,100000.0
1708942020000000000,100000.0
1708942080000000000,100000.0
1708942140000000000,100000.0
1708942200000000000,100000.0
1708942260000000000,100000.0
1708942320000000000,100000.0
1708942380000000000,100000.0
1708942440000000000,100000.0
1708942500000000000,100000.0
1708942560000000000,100000.0
1708942620000000000,100000.0
1708942680000000000,100000.0
1708942740000000000,100000.0
1708942800000000000,100000.0
1708942860000000000,100000.0
1708942920000000000,100000.0
1708942980000000000,100000.0
1708943040000000000,100000.0
1708943100000000000,100000.0
1708943160000000000,100000.0
1708943220000000000,100000.0
1708943280000000000,100000.0
1708943340000000000,100000.0
1708943400000000000,100000.0
1708943460000000000,100000.0
1708943520000000000,100000.0
1708943580000000000,100000.0
1708943640000000000,100000.0
1708943700000000000,100000.0
1708943760000000000,100000.0
1708943820000000000,100000.0
1708943880000000000,100000.0
1708943940000000000,100000.0
1708944000000000000,100000.0
1708944060000000000,100000.0
1708944120000000000,100000.0
1708944180000000000,100000.0
1708944240000000000,100000.0
1708944300000000000,100000.0
1708944360000000000,100000.0
1708944420000000000,100000.0
1708944480000000000,100000.0
1708944540000000000,100000.0
1708944600000000000,100000.0
1708944660000000000,100000.0
1708944720000000000,100000.0
1708944780000000000,100000.0
1708944840000000000,100000.0
1708944900000000000,100000.0
1708944960000000000,100000.0
1708945020000000000,100000.0
1708945080000000000,100000.0
1708945140000000000,100000.0
1708945200000000000,100000.0
1708945260000000000,100000.0
1708945320000000000,100000.0
1708945380000000000,100000.0
1708945440000000000,100000.0
1708945500000000000,100000.0
1708945560000000000,100000.0
1708945620000000000,100000.0
1708945680000000000,100000.0
1708945740000000000,100000.0
1708945800000000000,100000.0
1708945860000000000,100000.0
1708945920000000000,100000.0
1708945980000000000,100000.0
1708946040000000000,100000.0
1708946100000000000,100000.0
1708946160000000000,100000.0
1708946220000000000,100000.0
1708946280000000000,100000.0
1708946340000000000,100000.0
1708946400000000000,100000.0
1708946460000000000,100000.0
1708946520000000000,100000.0
1708946580000000000,100000.0
1708946640000000000,100000.0
1708946700000000000,100000.0
1708946760000000000,100000.0
1708946820000000000,100000.0
1708946880000000000,100000.0
1708946940000000000,100000.0
1708947000000000000,100000.0
1708947060000000000,100000.0
1708947120000000000,100000.0
1708947180000000000,100000.0
1708947240000000000,100000.0
1708947300000000000,100000.0
1708947360000000000,100000.0
1708947420000000000,100000.0
1708947480000000000,100000.0
1708947540000000000,100000.0
1708947600000000000,100000.0
1708947660000000000,100000.0
1708947720000000000,100000.0
1708947780000000000,100000.0
1708947840000000000,100000.0
1708947900000000000,100000.0
1708947960000000000,100000.0
1708948020000000000,100000.0
1708948080000000000,100000.0
1708948140000000000,100000.0
1708948200000000000,100000.0
1708948260000000000,100000.0
1708948320000000000,100000.0
1708948380000000000,100000.0
1708948440000000000,100000.0
1708948500000000000,100000.0
1708948560000000000,100000.0
1708948620000000000,100000.0
1708948680000000000,100000.0
1708948740000000000,100000.0
1708948800000000000,100000.0
1708948860000000000,100000.0
1708948920000000000,100000.0
1708948980000000000,100000.0
1708949040000000000,100000.0
1708949100000000000,100000.0
1708949160000000000,100000.0
1708949220000000000,100000.0
1708949280000000000,100000.0
1708949340000000000,100000.0
1708949400000000000,100000.0
1708949460000000000,100000.0
1708949520000000000,100000.0
1708949580000000000,100000.0
1708949640000000000,100000.0
1708949700000000000,100000.0
1708949760000000000,100000.0
1708949820000000000,100000.0
1708949880000000000,100000.0
1708949940000000000,100000.0
1708950000000000000,100000.0
1708950060000000000,100000.0
1708950120000000000,100000.0
1708950180000000000,100000.0
1708950240000000000,100000.0
1708950300000000000,100000.0
1708950360000000000,100000.0
1708950420000000000,100000.0
1708950480000000000,100000.0
1708950540000000000,100000.0
1708950600000000000,100000.0
1708950660000000000,100000.0
1708950720000000000,100000.0
1708950780000000000,100000.0
1708950840000000000,100000.0
1708950900000000000,100000.0
1708950960000000000,100000.0
1708951020000000000,100000.0
1708951080000000000,100000.0
1708951140000000000,100000.0
1708951200000000000,100000.0
1708951260000000000,100000.0
1708951320000000000,100000.0
1708951380000000000,100000.0
1708951440000000000,100000.0
1708951500000000000,100000.0
1708951560000000000,100000.0
1708951620000000000,100000.0
1708951680000000000,100000.0
1708951740000000000,100000.0
1708951800000000000,100000.0
1708951860000000000,100000.0
1708951920000000000,100000.0
1708951980000000000,100000.0
1708952040000000000,100000.0
1708952100000000000,100000.0
1708952160000000000,100000.0
1708952220000000000,100000.0
1708952280000000000,100000.0
1708952340000000000,100000.0
1708952400000000000,100000.0
1708952460000000000,100000.0
1708952520000000000,100000.0
1708952580000000000,100000.0
1708952640000000000,100000.0
1708952700000000000,100000.0
1708952760000000000,100000.0
1708952820000000000,100000.0
1708952880000000000,100000.0
1708952940000000000,100000.0
1708953000000000000,100000.0
1708953060000000000,100000.0
1708953120000000000,100000.0
1708953180000000000,100000.0
1708953240000000000,100000.0
1708953300000000000,100000.0
1708953360000000000,100000.0
1708953420000000000,100000.0
1708953480000000000,100000.0
1708953540000000000,100000.0
1708953600000000000,100000.0
1708953660000000000,100000.0
1708953720000000000,100000.0
1708953780000000000,100000.0
1708953840000000000,100000.0
1708953900000000000,100000.0
1708953960000000000,100000.0
1708954020000000000,100000.0
1708954080000000000,100000.0
1708954140000000000,100000.0
1708954200000000000,100000.0
1708954260000000000,100000.0
1708954320000000000,100000.0
1708954380000000000,100000.0
1708954440000000000,100000.0
1708954500000000000,100000.0
1708954560000000000,100000.0
1708954620000000000,100000.0
1708954680000000000,100000.0
1708954740000000000,100000.0
1708954800000000000,100000.0
1708954860000000000,100000.0
1708954920000000000,100000.0
1708954980000000000,100000.0
1708955040000000000,100000.0
1708955100000000000,100000.0
1708955160000000000,100000.0
1708955220000000000,100000.0
1708955280000000000,100000.0
1708955340000000000,100000.0
1708955400000000000,100000.0
1708955460000000000,100000.0
1708955520000000000,100000.0
1708955580000000000,99033.02881516
1708955640000000000,98471.78021516
1708955700000000000,98831.62381516
1708955760000000000,99320.36661516
1708955820000000000,99054.51201516
1708955880000000000,98922.92741516
1708955940000000000,98130.73441516
1708956000000000000,98130.73441516
1708956060000000000,97000.70386254
1708956120000000000,97000.70386254
1708956180000000000,97000.70386254
1708956240000000000,97000.70386254
1708956300000000000,97000.70386254
1708956360000000000,97000.70386254
1708956420000000000,97000.70386254
1708956480000000000,97000.70386254
1708956540000000000,97000.70386254
1708956600000000000,97000.70386254
1708956660000000000,97000.70386254
1708956720000000000,97000.70386254
1708956780000000000,97000.70386254
1708956840000000000,97000.70386254
1708956900000000000,97000.70386254
1708956960000000000,97000.70386254
1708957020000000000,97000.70386254
1708957080000000000,97000.70386254
1708957140000000000,97000.70386254
1708957200000000000,97000.70386254
1708957260000000000,97000.70386254
1708957320000000000,97000.70386254
1708957380000000000,97000.70386254
1708957440000000000,97000.70386254
1708957500000000000,97000.70386254
1708957560000000000,97000.70386254
1708957620000000000,97000.70386254
1708957680000000000,97000.70386254
1708957740000000000,97000.70386254
1708957800000000000,97000.70386254
1708957860000000000,97000.70386254
1708957920000000000,97000.70386254
1708957980000000000,97000.70386254
1708958040000000000,97000.70386254
1708958100000000000,97000.70386254
1708958160000000000,97000.70386254
1708958220000000000,97000.70386254
1708958280000000000,97000.70386254
1708958340000000000,97000.70386254
1708958400000000000,97000.70386254
1708958460000000000,97000.70386254
1708958520000000000,97000.70386254
1708958580000000000,97000.70386254
1708958640000000000,97000.70386254
1708958700000000000,97000.70386254
1708958760000000000,97000.70386254
1708958820000000000,97000.70386254
1708958880000000000,97000.70386254
1708958940000000000,97000.70386254
1708959000000000000,97000.70386254
1708959060000000000,97000.70386254
1708959120000000000,97000.70386254
1708959180000000000,97000.70386254
1708959240000000000,97000.70386254
1708959300000000000,97000.70386254
1708959360000000000,97000.70386254
1708959420000000000,97000.70386254
1708959480000000000,97000.70386254
1708959540000000000,97000.70386254
1708959600000000000,97000.70386254
1708959660000000000,97000.70386254
1708959720000000000,97000.70386254
1708959780000000000,97000.70386254
1708959840000000000,97000.70386254
1708959900000000000,97000.70386254
1708959960000000000,97000.70386254
1708960020000000000,97000.70386254
1708960080000000000,97000.70386254
1708960140000000000,97000.70386254
1708960200000000000,97000.70386254
1708960260000000000,97000.70386254
1708960320000000000,97000.70386254
1708960380000000000,97000.70386254
1708960440000000000,97000.70386254
1708960500000000000,97000.70386254
1708960560000000000,97000.70386254
1708960620000000000,97000.70386254
1708960680000000000,97000.70386254
1708960740000000000,97000.70386254
1708960800000000000,97000.70386254
1708960860000000000,97000.70386254
1708960920000000000,97000.70386254
1708960980000000000,97000.70386254
1708961040000000000,97000.70386254
1708961100000000000,97000.70386254
1708961160000000000,97000.70386254
1708961220000000000,97000.70386254
1708961280000000000,97000.70386254
1708961340000000000,97000.70386254
1708961400000000000,97000.70386254
1708961460000000000,97000.70386254
1708961520000000000,97000.70386254
1708961580000000000,97000.70386254
1708961640000000000,97000.70386254
1708961700000000000,97000.70386254
1708961760000000000,97000.70386254
1708961820000000000,97000.70386254
1708961880000000000,97000.70386254
1708961940000000000,97000.70386254
1708962000000000000,97000.70386254
1708962060000000000,97000.70386254
1708962120000000000,97000.70386254
1708962180000000000,97000.70386254
1708962240000000000,97000.70386254
1708962300000000000,97000.70386254
1708962360000000000,97000.70386254
1708962420000000000,97000.70386254
1708962480000000000,97000.70386254
1708962540000000000,97000.70386254
1708962600000000000,97000.70386254
1708962660000000000,97000.70386254
1708962720000000000,97000.70386254
1708962780000000000,97000.70386254
1708962840000000000,97000.70386254
1708962900000000000,97000.70386254
1708962960000000000,97000.70386254
1708963020000000000,97000.70386254
1708963080000000000,97000.70386254
1708963140000000000,97000.70386254
1708963200000000000,97000.70386254
1708963260000000000,97000.70386254
1708963320000000000,97000.70386254
1708963380000000000,97000.70386254
1708963440000000000,97000.70386254
1708963500000000000,97000.70386254
1708963560000000000,97000.70386254
1708963620000000000,97000.70386254
1708963680000000000,97000.70386254
1708963740000000000,97000.70386254
1708963800000000000,97000.70386254
1708963860000000000,97000.70386254
1708963920000000000,97000.70386254
1708963980000000000,97000.70386254
1708964040000000000,97000.70386254
1708964100000000000,97000.70386254
1708964160000000000,97000.70386254
1708964220000000000,97000.70386254
1708964280000000000,97000.70386254
1708964340000000000,97000.70386254
1708964400000000000,97000.70386254
1708964460000000000,97000.70386254
1708964520000000000,97000.70386254
1708964580000000000,97000.70386254
1708964640000000000,97000.70386254
1708964700000000000,97000.70386254
1708964760000000000,97000.70386254
1708964820000000000,97000.70386254
1708964880000000000,97000.70386254
1708964940000000000,97000.70386254
1708965000000000000,97000.70386254
1708965060000000000,97000.70386254
1708965120000000000,97000.70386254
1708965180000000000,97000.70386254
1708965240000000000,97000.70386254
1708965300000000000,97000.70386254
1708965360000000000,97000.70386254
1708965420000000000,97000.70386254
1708965480000000000,97000.70386254
1708965540000000000,97000.70386254
1708965600000000000,97000.70386254
1708965660000000000,97000.70386254
1708965720000000000,97000.70386254
1708965780000000000,97000.70386254
1708965840000000000,97000.70386254
1708965900000000000,97000.70386254
1708965960000000000,97000.70386254
1708966020000000000,97000.70386254
1708966080000000000,97000.70386254
1708966140000000000,97000.70386254
1708966200000000000,97000.70386254
1708966260000000000,97000.70386254
1708966320000000000,97000.70386254
1708966380000000000,97000.70386254
1708966440000000000,97000.70386254
1708966500000000000,97000.70386254
1708966560000000000,97000.70386254
1708966620000000000,97000.70386254
1708966680000000000,97000.70386254
1708966740000000000,97000.70386254
1708966800000000000,97000.70386254
1708966860000000000,97000.70386254
1708966920000000000,97000.70386254
1708966980000000000,97000.70386254
1708967040000000000,97000.70386254
1708967100000000000,97000.70386254
1708967160000000000,97000.70386254
1708967220000000000,97000.70386254
1708967280000000000,97000.70386254
1708967340000000000,97000.70386254
1708967400000000000,97000.70386254
1708967460000000000,97000.70386254
1708967520000000000,97000.70386254
1708967580000000000,97000.70386254
1708967640000000000,97000.70386254
1708967700000000000,97000.70386254
1708967760000000000,97000.70386254
1708967820000000000,97000.70386254
1708967880000000000,97000.70386254
1708967940000000000,97000.70386254
1708968000000000000,97000.70386254
1708968060000000000,97000.70386254
1708968120000000000,97000.70386254
1708968180000000000,97000.70386254
