trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-1436539f8dc03363-2851,MARKET,BUY,26.854,GTC,False,False,26.854,TAKER,51297.8,0.0,['964.28578484 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-135300-001-000-1,"['O-20240226-135300-001-000-2', 'O-20240226-135300-001-000-3']",,,,,"['scenario=HSP-1708955460000000000-000003', 'family=HSP']",63798f64-b8cf-4e38-901e-29800f7e002b,2024-02-26 13:53:00+00:00,2024-02-26 13:53:00+00:00,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-002,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-12a0bc2670a2894d-2880,STOP_MARKET,SELL,26.854,GTC,True,False,26.854,TAKER,51257.9,0.09999999999854481,['963.53575262 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240226-135300-001-000-1,['O-20240226-135300-001-000-3'],O-20240226-135300-001-000-1,,,,"['scenario=HSP-1708955460000000000-000003', 'family=HSP']",43ff84eb-8e93-4fc4-9337-40aa56e4f6b7,2024-02-26 13:53:00+00:00,2024-02-26 14:01:00+00:00,51258.0,DEFAULT,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-e9d13e5aa6166e5a-4362,MARKET,BUY,19.862,GTC,False,False,19.862,TAKER,54383.100000000006,0.0,['756.10999254 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-203100-001-000-2,"['O-20240226-203100-001-000-5', 'O-20240226-203100-001-000-6']",,,,,"['scenario=HSP-1708979280000000000-000004', 'family=HSP']",d302926a-b8d4-4c72-8bff-d9cc1df7afd5,2024-02-26 20:31:00+00:00,2024-02-26 20:31:00+00:00,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-007,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-9113642f18c48571-4591,MARKET,SELL,19.862,GTC,True,False,19.862,TAKER,54673.8,0.0,['760.15171092 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3069e698-d5c8-4de3-9aca-b992d95f00c5,2024-02-26 21:31:00+00:00,2024-02-26 21:31:00+00:00,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-008,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-2b46ef71a2f9d6a0-6493,MARKET,BUY,15.743,GTC,False,False,15.743,TAKER,56210.5,0.0,['619.44533105 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-060300-001-000-3,"['O-20240227-060300-001-000-9', 'O-20240227-060300-001-000-10']",,,,,"['scenario=HSP-1709013660000000000-000012', 'family=HSP']",a665c55a-e78b-4ee2-a968-fb682458d8ac,2024-02-27 06:03:00+00:00,2024-02-27 06:03:00+00:00,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-011,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-bb03f78f64ca4ff9-6719,MARKET,SELL,15.743,GTC,True,False,15.743,TAKER,56355.9,0.0,['621.04765359 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,858cf28a-3c49-4f40-8677-e1ce124ae25e,2024-02-27 07:03:00+00:00,2024-02-27 07:03:00+00:00,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-012,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-37ee672ef83b7571-6759,MARKET,BUY,18.849,GTC,False,False,18.849,TAKER,56253.2,0.0,['742.22159676 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-071400-001-000-4,"['O-20240227-071400-001-000-13', 'O-20240227-071400-001-000-14']",,,,,"['scenario=HSP-1709017800000000000-000013', 'family=HSP']",c8874c75-c154-4667-83a4-9cd89db3ac73,2024-02-27 07:14:00+00:00,2024-02-27 07:14:00+00:00,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-013,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-c4df45303d3d1ad5-6770,STOP_MARKET,SELL,18.849,GTC,True,False,18.849,TAKER,56169.100000000006,0.09999999999126885,['741.11195613 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-071400-001-000-4,['O-20240227-071400-001-000-14'],O-20240227-071400-001-000-12,,,,"['scenario=HSP-1709017800000000000-000013', 'family=HSP']",02bde971-e85f-4d61-bdc3-81dbde761782,2024-02-27 07:14:00+00:00,2024-02-27 07:17:00+00:00,56169.2,DEFAULT,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-015,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-6330542e3d45ccd2-12832,MARKET,BUY,28.803,GTC,False,False,28.803,TAKER,59179.2,0.0,['1193.17694832 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240228-103200-001-000-5,"['O-20240228-103200-001-000-16', 'O-20240228-103200-001-000-17']",,,,,"['scenario=HSP-1709116080000000000-000030', 'family=HSP']",61e6d9ed-e1ba-40b7-a815-d34b841be352,2024-02-28 10:32:00+00:00,2024-02-28 10:32:00+00:00,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-018,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-f676a306ad3ecb1d-13064,MARKET,SELL,28.803,GTC,True,False,28.803,TAKER,59398.1,0.0,['1197.59043201 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,750924b1-1cc5-4c53-a3cc-e653b99a005e,2024-02-28 11:32:00+00:00,2024-02-28 11:32:00+00:00,,,,
