trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-a909296da9095764-41646,MARKET,SELL,13665.9,GTC,False,False,13665.9,TAKER,29.74805456647568,0.0,['325.22715112 USDT'],NO_TRIGGER,FILLED,OTO,OL-20221016-022900-001-000-1,"['O-20221016-022900-001-000-2', 'O-20221016-022900-001-000-3']",,,,,['ENTRY'],469c3a7a-147e-4bb2-976c-9c1972498e1b,2022-10-16 02:29:00+00:00,2022-10-16 02:29:00+00:00,,,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-002,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-d3208ebe2bf97ed8-42688,STOP_MARKET,BUY,13665.9,GTC,True,False,13665.9,TAKER,29.92363617471224,0.0016361747122388692,['327.14673568 USDT'],NO_TRIGGER,FILLED,OUO,OL-20221016-022900-001-000-1,['O-20221016-022900-001-000-3'],O-20221016-022900-001-000-1,,,,['STOP_LOSS'],35364689-23dd-43c0-b037-6a6e8ae8a5ef,2022-10-16 02:29:00+00:00,2022-10-16 08:25:00+00:00,29.922,DEFAULT,,
