ts,nav
1724759220000000000,8606.433374420001
1724759280000000000,8613.648414420002
1724759340000000000,8613.648414420002
1724759400000000000,8610.04089442
1724759460000000000,8628.078494420002
1724759520000000000,8628.078494420002
1724759580000000000,8624.47097442
1724759640000000000,8620.863454420001
1724759700000000000,8620.863454420001
1724759760000000000,8613.648414420002
1724759820000000000,8613.648414420002
1724759880000000000,8613.648414420002
1724759940000000000,8610.04089442
1724760000000000000,8613.648414420002
1724760060000000000,8631.686014420002
1724760120000000000,8642.508574420002
1724760180000000000,8635.293534420001
1724760240000000000,8638.901054420001
1724760300000000000,8664.153694420002
1724760360000000000,8656.938654420002
1724760420000000000,8660.546174420002
1724760480000000000,8682.191294420001
1724760540000000000,8660.546174420002
1724760600000000000,8660.546174420002
1724760660000000000,8638.901054420001
1724760720000000000,8628.078494420002
1724760780000000000,8617.255934420002
1724760840000000000,8620.863454420001
1724760900000000000,8628.078494420002
1724760960000000000,8624.47097442
1724761020000000000,8617.255934420002
1724761080000000000,8620.863454420001
1724761140000000000,8624.47097442
1724761200000000000,8649.723614420001
1724761260000000000,8656.938654420002
1724761320000000000,8660.546174420002
1724761380000000000,8642.508574420002
1724761440000000000,8646.116094420002
1724761500000000000,8660.546174420002
1724761560000000000,8649.723614420001
1724761620000000000,8656.938654420002
1724761680000000000,8664.153694420002
1724761740000000000,8664.153694420002
1724761800000000000,8671.36873442
1724761860000000000,8664.153694420002
1724761920000000000,8664.153694420002
1724761980000000000,8682.191294420001
1724762040000000000,8646.116094420002
1724762100000000000,8649.723614420001
1724762160000000000,8660.546174420002
1724762220000000000,8642.508574420002
1724762280000000000,8638.901054420001
1724762340000000000,8649.723614420001
1724762400000000000,8638.901054420001
1724762460000000000,8635.293534420001
1724762520000000000,8635.293534420001
1724762580000000000,8653.331134420001
1724762640000000000,8671.36873442
1724762700000000000,8646.116094420002
1724762760000000000,8620.863454420001
1724762820000000000,8595.61081442
1724762880000000000,8588.395774420002
1724762940000000000,8573.965694420001
1724763000000000000,8534.28297442
1724763060000000000,8534.28297442
1724763120000000000,8541.498014420002
1724763180000000000,8516.245374420001
1724763240000000000,8447.702494420002
1724763300000000000,8415.3755077
1724763360000000000,8415.3755077
1724763420000000000,8415.3755077
1724763480000000000,8415.3755077
1724763540000000000,8415.3755077
1724763600000000000,8415.3755077
1724763660000000000,8415.3755077
1724763720000000000,8415.3755077
1724763780000000000,8415.3755077
1724763840000000000,8415.3755077
1724763900000000000,8415.3755077
1724763960000000000,8415.3755077
1724764020000000000,8415.3755077
1724764080000000000,8415.3755077
1724764140000000000,8415.3755077
1724764200000000000,8415.3755077
1724764260000000000,8415.3755077
1724764320000000000,8415.3755077
1724764380000000000,8415.3755077
1724764440000000000,8415.3755077
1724764500000000000,8415.3755077
1724764560000000000,8415.3755077
1724764620000000000,8415.3755077
1724764680000000000,8415.3755077
1724764740000000000,8415.3755077
1724764800000000000,8415.3755077
1724764860000000000,8415.3755077
1724764920000000000,8415.3755077
1724764980000000000,8415.3755077
1724765040000000000,8415.3755077
1724765100000000000,8415.3755077
1724765160000000000,8415.3755077
1724765220000000000,8415.3755077
1724765280000000000,8415.3755077
1724765340000000000,8415.3755077
1724765400000000000,8415.3755077
1724765460000000000,8415.3755077
1724765520000000000,8415.3755077
1724765580000000000,8415.3755077
1724765640000000000,8415.3755077
1724765700000000000,8415.3755077
1724765760000000000,8415.3755077
1724765820000000000,8415.3755077
1724765880000000000,8415.3755077
1724765940000000000,8415.3755077
1724766000000000000,8415.3755077
1724766060000000000,8415.3755077
1724766120000000000,8415.3755077
1724766180000000000,8415.3755077
1724766240000000000,8415.3755077
1724766300000000000,8415.3755077
1724766360000000000,8415.3755077
1724766420000000000,8415.3755077
1724766480000000000,8415.3755077
1724766540000000000,8415.3755077
1724766600000000000,8415.3755077
1724766660000000000,8415.3755077
1724766720000000000,8415.3755077
1724766780000000000,8415.3755077
1724766840000000000,8415.3755077
1724766900000000000,8415.3755077
1724766960000000000,8415.3755077
1724767020000000000,8415.3755077
1724767080000000000,8415.3755077
1724767140000000000,8415.3755077
1724767200000000000,8415.3755077
1724767260000000000,8406.44097495
1724767320000000000,8411.14047495
1724767380000000000,8393.90897495
1724767440000000000,8417.40647495
1724767500000000000,8439.33747495
1724767560000000000,8440.903974949999
1724767620000000000,8439.33747495
1724767680000000000,8414.27347495
1724767740000000000,8414.27347495
1724767800000000000,8412.706974949999
1724767860000000000,8409.573974949999
1724767920000000000,8389.20947495
1724767980000000000,8390.77597495
1724768040000000000,8473.80047495
1724768100000000000,8440.903974949999
1724768160000000000,8382.94347495
1724768220000000000,8373.54447495
1724768280000000000,8382.94347495
1724768340000000000,8329.68247495
1724768400000000000,8361.01247495
1724768460000000000,8350.046974949999
1724768520000000000,8351.61347495
1724768580000000000,8340.64797495
1724768640000000000,8328.11597495
1724768700000000000,8299.91897495
1724768760000000000,8271.72197495
1724768820000000000,8262.322974949999
1724768880000000000,8243.52497495
1724768940000000000,8243.52497495
1724769000000000000,8232.55947495
1724769060000000000,8243.52497495
1724769120000000000,8209.06197495
1724769180000000000,8190.2639749499995
