trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,price,expire_time_ns,is_post_only,display_qty,trigger_instrument_id,trigger_price,trigger_type
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-62a02d412b25cbc7-3430,MARKET,BUY,11.935,GTC,False,False,11.935,TAKER,53315.9,0.0,['445.42768655 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-162600-001-000-1,"['O-20240226-162600-001-000-2', 'O-20240226-162600-001-000-3']",,,,,"['scenario=CIRB-1708964700000000000-000010:ENTRY', 'family=CIRB_D_R']",94142d4f-247d-41bc-bcdb-98c4df3b112a,2024-02-26 16:26:00+00:00,2024-02-26 16:26:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-307eba3f9c85ad07-3454,MARKET,SELL,11.935,GTC,True,False,11.935,TAKER,53146.0,0.0,['444.00825700 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cf5d5345-4530-489f-a06c-bd35188be963,2024-02-26 16:32:00+00:00,2024-02-26 16:32:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-005,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-a96ab1a7ff030166-3812,MARKET,SELL,15.839,GTC,False,False,15.839,TAKER,53569.4,0.0,['593.94000862 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-180600-001-000-2,"['O-20240226-180600-001-000-6', 'O-20240226-180600-001-000-7']",,,,,"['scenario=CIRB-1708970700000000000-000014:ENTRY', 'family=CIRB_D_R']",dd8ef59b-a603-486f-adbf-c9f8e278a83a,2024-02-26 18:06:00+00:00,2024-02-26 18:06:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-007,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-5fbd14ca6736635a-3926,LIMIT,BUY,15.839,GTC,True,False,15.839,MAKER,53373.100000000006,0.10000000000582077,['591.76357163 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240226-180600-001-000-2,['O-20240226-180600-001-000-6'],O-20240226-180600-001-000-5,,,,"['scenario=CIRB-1708970700000000000-000014:ENTRY', 'family=CIRB_D_R']",6d242fdc-4d4e-45d2-8ea9-ba6a5fe046c6,2024-02-26 18:06:00+00:00,2024-02-26 18:37:00+00:00,53373.0,,True,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-010,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-1f77e4ad2bbdd535-4354,LIMIT,BUY,9.668,GTC,True,False,9.668,MAKER,54338.3,0.10000000000582077,['367.73987908 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240226-201100-001-000-3,['O-20240226-201100-001-000-9'],O-20240226-201100-001-000-8,,,,"['scenario=CIRB-1708978200000000000-000017:ENTRY', 'family=CIRB_D_R']",859b0ce7-d35a-4dc9-b995-88867d0ef114,2024-02-26 20:11:00+00:00,2024-02-26 20:28:00+00:00,54338.2,,True,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-008,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-2845e9c082ea0c96-4287,MARKET,SELL,9.668,GTC,False,False,9.668,TAKER,54769.0,0.0,['370.65468440 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-201100-001-000-3,"['O-20240226-201100-001-000-9', 'O-20240226-201100-001-000-10']",,,,,"['scenario=CIRB-1708978200000000000-000017:ENTRY', 'family=CIRB_D_R']",4933426b-ab77-4592-bca5-ab66e5ba4c2a,2024-02-26 20:11:00+00:00,2024-02-26 20:11:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-011,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-64b067b0cf391ca8-5548,MARKET,BUY,6.304,GTC,False,False,6.304,TAKER,55772.899999999994,0.0,['246.11465312 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-015500-001-000-4,"['O-20240227-015500-001-000-12', 'O-20240227-015500-001-000-13']",,,,,"['scenario=CIRB-1708998600000000000-000019:ENTRY', 'family=CIRB_D_C']",8e3522f6-4dd5-41eb-9698-2130e337d408,2024-02-27 01:55:00+00:00,2024-02-27 01:55:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-013,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-72259f172f81bef0-5595,LIMIT,SELL,6.304,GTC,True,False,6.304,MAKER,56412.0,0.09999999999854481,['248.93487360 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-015500-001-000-4,['O-20240227-015500-001-000-12'],O-20240227-015500-001-000-11,,,,"['scenario=CIRB-1708998600000000000-000019:ENTRY', 'family=CIRB_D_C']",a7c530ba-cec3-4e3d-adc8-a4b16d8964cb,2024-02-27 01:55:00+00:00,2024-02-27 02:07:00+00:00,56412.1,,True,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-014,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-8981e91b4ed86b4a-8015,MARKET,SELL,9.937,GTC,False,False,9.937,TAKER,57265.5,0.0,['398.33309145 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-124900-001-000-5,"['O-20240227-124900-001-000-15', 'O-20240227-124900-001-000-16']",,,,,"['scenario=CIRB-1709037900000000000-000022:ENTRY', 'family=CIRB_D_R']",dbea41a0-ade9-48e8-879a-46e12332aad0,2024-02-27 12:49:00+00:00,2024-02-27 12:49:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-016,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-a5b2e6ea839e5823-8053,LIMIT,BUY,9.937,GTC,True,False,9.937,MAKER,56870.1,0.09999999999854481,['395.58272859 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-124900-001-000-5,['O-20240227-124900-001-000-15'],O-20240227-124900-001-000-14,,,,"['scenario=CIRB-1709037900000000000-000022:ENTRY', 'family=CIRB_D_R']",42fc3815-9bc7-4592-86ae-0dd5d51502cb,2024-02-27 12:49:00+00:00,2024-02-27 12:59:00+00:00,56870.0,,True,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-017,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-7164154123317eb1-8823,MARKET,BUY,6.968,GTC,False,False,6.968,TAKER,56614.2,0.0,['276.14142192 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-161600-001-000-6,"['O-20240227-161600-001-000-18', 'O-20240227-161600-001-000-19']",,,,,"['scenario=CIRB-1709050200000000000-000024:ENTRY', 'family=CIRB_D_R']",4cd3d651-6d97-4ee3-b486-9243f92418c8,2024-02-27 16:16:00+00:00,2024-02-27 16:16:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-019,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-59c218dbc6cbb89f-8847,LIMIT,SELL,6.968,GTC,True,False,6.968,MAKER,56977.8,0.09999999999854481,['277.91491728 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-161600-001-000-6,['O-20240227-161600-001-000-18'],O-20240227-161600-001-000-17,,,,"['scenario=CIRB-1709050200000000000-000024:ENTRY', 'family=CIRB_D_R']",25d043f8-624f-440b-a5b5-62563b8ff537,2024-02-27 16:16:00+00:00,2024-02-27 16:22:00+00:00,56977.9,,True,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-020,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-75c2d118aa38565a-9658,MARKET,SELL,10.371,GTC,False,False,10.371,TAKER,57446.2,0.0,['417.04217814 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-195700-001-000-7,"['O-20240227-195700-001-000-21', 'O-20240227-195700-001-000-22']",,,,,"['scenario=CIRB-1709063700000000000-000027:ENTRY', 'family=CIRB_D_R']",223cf2cd-a249-48fb-aa0c-20773bfe016f,2024-02-27 19:57:00+00:00,2024-02-27 19:57:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-022,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-3d07c3cdb207c985-9686,LIMIT,BUY,10.371,GTC,True,False,10.371,MAKER,57168.8,0.09999999999854481,['415.02833736 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-195700-001-000-7,['O-20240227-195700-001-000-21'],O-20240227-195700-001-000-20,,,,"['scenario=CIRB-1709063700000000000-000027:ENTRY', 'family=CIRB_D_R']",559ffd88-ab58-4044-bf35-9c972cfc3f9a,2024-02-27 19:57:00+00:00,2024-02-27 20:04:00+00:00,57168.7,,True,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-023,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-66bee54449c9909d-13174,MARKET,BUY,5.671,GTC,False,False,5.671,TAKER,59061.7,0.0,['234.45723049 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240228-115900-001-000-8,"['O-20240228-115900-001-000-24', 'O-20240228-115900-001-000-25']",,,,,"['scenario=CIRB-1709121300000000000-000036:ENTRY', 'family=CIRB_D_R']",2a8b0740-a217-4d59-83b0-34d0d6349e36,2024-02-28 11:59:00+00:00,2024-02-28 11:59:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-026,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-9b3798fcb1542e5b-13353,MARKET,SELL,5.671,GTC,True,False,5.671,TAKER,59410.8,0.0,['235.84305276 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,545ada88-0125-4077-be76-419bd3bfbc18,2024-02-28 12:44:00+00:00,2024-02-28 12:44:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-027,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-c589dd73724b4427-14389,MARKET,SELL,6.168,GTC,False,False,6.168,TAKER,62643.6,0.0,['270.47000736 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240228-171100-001-000-9,"['O-20240228-171100-001-000-28', 'O-20240228-171100-001-000-29']",,,,,"['scenario=CIRB-1709139900000000000-000043:ENTRY', 'family=CIRB_D_R']",0f59eb73-df02-4fac-99d9-51a37d9b2665,2024-02-28 17:11:00+00:00,2024-02-28 17:11:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-028,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-4b2525f55cf1958f-14397,STOP_MARKET,BUY,6.168,GTC,True,False,6.168,TAKER,63113.100000000006,0.10000000001309672,['272.49712056 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240228-171100-001-000-9,['O-20240228-171100-001-000-29'],O-20240228-171100-001-000-27,,,,"['scenario=CIRB-1709139900000000000-000043:ENTRY', 'family=CIRB_D_R']",11c6fc2f-254d-4001-bcba-8f604549b95a,2024-02-28 17:11:00+00:00,2024-02-28 17:13:00+00:00,,,,,,63113.0,DEFAULT
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-030,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-b2067890c850bec4-14663,MARKET,SELL,4.558,GTC,False,False,4.558,TAKER,60274.8,0.0,['192.31277688 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240228-182000-001-000-10,"['O-20240228-182000-001-000-31', 'O-20240228-182000-001-000-32']",,,,,"['scenario=CIRB-1709144100000000000-000045:ENTRY', 'family=CIRB_D_C']",3a7c6fe6-161e-4e91-96e3-28924172f481,2024-02-28 18:20:00+00:00,2024-02-28 18:20:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-032,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-e7ca68c6507345f6-14679,LIMIT,BUY,4.558,GTC,True,False,4.558,MAKER,59659.9,0.09999999999126885,['190.35087694 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240228-182000-001-000-10,['O-20240228-182000-001-000-31'],O-20240228-182000-001-000-30,,,,"['scenario=CIRB-1709144100000000000-000045:ENTRY', 'family=CIRB_D_C']",530b78b1-7552-41f4-9d1e-29efff1ae083,2024-02-28 18:20:00+00:00,2024-02-28 18:24:00+00:00,59659.8,,True,,,,
