scenario_id,family,source_family,source_direction,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,sac_entry_confirmation,failed_acceptance_trap,favorable_drift_guard_enabled,actual_entry_price,opened_ts_ns,opened_bar_index,path_observations,mfe_price,mae_price,mfe_price_distance,mae_price_distance,mfe_stop_units,mae_stop_units,mfe_atr,mae_atr,mfe_close_net_r_after_cost,mfe_intrabar_net_r_after_cost,first_close_half_r_ts_ns,first_close_one_r_ts_ns,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome
HSP-1709216400000000000-000017,ACSR,ACSR,LONG,LONG,1709216460000000000,2024-02-29,14,1709216520000000000,63258.9,63090.9,63080.600000000006,63591.299999999996,HIGHER_TIMEFRAME_EXTENSION,63121.5,100.3549999999992,30.369,100000.0,3000.0,98.78486631250165,4.165803038576525,0.0007,,False,True,63091.00000000001,1709216520000000000,5181,2,63265.9,63062.9,174.89999999999418,28.10000000000582,16.81730769230478,2.7019230769232587,1.7428130138009623,0.2800059787754078,-0.8971751778216422,0.8731111679307789,,,63080.5,1709216580000000000,2024-02-29,14,1.0,-3001.06609845,-0.000166426273161105,-1.00035536615,STOP
HSP-1709278740000000000-000026,ACSR,ACSR,SHORT,SHORT,1709278800000000000,2024-03-01,7,1709278860000000000,61497.0,61524.7,61610.59999999999,61275.80000000001,PRIOR_SLOW_SELLSIDE_LIQUIDITY,61581.3,50.0200000000008,16.891,96998.93390155,2909.9680170465,172.27761470833588,0.9446360763440488,0.0007,,False,True,61524.600000000006,1709278860000000000,6220,8,61442.4,61633.7,82.20000000000437,109.09999999999127,0.9558139534885846,1.2686046511629039,1.643342662934887,2.1811275489801982,-0.22406306278007626,-0.023664711209856217,,,61610.700000000004,1709279280000000000,2024-03-01,7,7.0,-2910.22994661,-0.001399440223910412,-1.0000900111485644,STOP
HSP-1709279400000000000-000027,ACSR,ACSR,SHORT,SHORT,1709279460000000000,2024-03-01,7,1709279520000000000,61524.4,61504.2,61654.0,61275.80000000001,PRIOR_SLOW_SELLSIDE_LIQUIDITY,61601.8,64.95499999999956,11.95,94088.70395494,2822.6611186482,236.19364470833003,0.6022770010414984,0.0007,,False,True,61504.1,1709279520000000000,6231,25,61385.5,61674.5,118.59999999999854,170.40000000000146,0.7911941294195957,1.136757838559038,1.8258794550073028,2.6233546301285906,0.01802592955139679,0.13707938687334492,,,61654.1,1709280960000000000,2024-03-01,8,24.0,-2822.718343,-0.002438861799457272,-1.0000202731923509,STOP
HSP-1709472900000000000-000035,ACSR,ACSR,SHORT,SHORT,1709472960000000000,2024-03-03,13,1709473020000000000,62085.1,62154.8,62168.99999999999,62000.4,HIGHER_TIMEFRAME_ACCEPTED_EXTREME,62150.0,72.54500000000007,27.006,91265.98561194,2737.9795683582,101.38079458333382,0.6637485953484881,0.0007,,False,True,62154.700000000004,1709473020000000000,9456,2,62085.0,62185.8,69.70000000000437,31.099999999998545,4.874125874130147,2.1748251748268435,0.9607829622993217,0.4286994279412573,-0.8612740742352861,-0.17229880740022535,,,62169.13919129082,1709473080000000000,2024-03-03,13,1.0,-2740.18752084,-0.0002323105298685005,-1.000806416712278,STOP
HSP-1709508180000000000-000039,ACSR,ACSR,SHORT,SHORT,1709508360000000000,2024-03-03,23,1709508420000000000,62938.3,63004.8,63035.00000000001,62795.6,PRIOR_FAST_SELLSIDE_LIQUIDITY,63000.0,49.66000000000022,22.387,88525.7980911,2655.7739427330002,118.6255667291592,1.0195080481775798,0.0007,,False,True,63004.700000000004,1709508420000000000,10046,20,62858.8,63038.8,145.90000000000146,34.099999999998545,4.815181518151401,1.1254125412539693,2.9379782521143945,0.6866693515907852,0.22823241857985052,0.48552391856218596,,,63035.100000000006,1709509560000000000,2024-03-03,23,19.0,-2655.72190182,-0.0004825036862329549,-0.999980404614955,STOP
