position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BTCUSDT-PERP.BINANCE-V53RotationStrategy-000-3dca5bf8-bfc2-4af6-8412-5d4f7473d620,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20241230-023300-001-000-1,O-20241230-023300-001-000-2,BUY,FLAT,0.000,13.196,1735525980000000000,2024-12-30 02:33:00+00:00,1735526100000000000,2024-12-30 02:35:00+00:00,120000000000,93470.09999999999,93392.2,['2095.95967418 USDT'],-0.00083,-3123.92807418 USDT,True
BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20241230-032300-001-000-4,O-20241230-032300-001-000-6,SELL,FLAT,0.000,12.405,1735528980000000000,2024-12-30 03:23:00+00:00,1735530120000000000,2024-12-30 03:42:00+00:00,1140000000000,93919.90000000001,93698.9,['1339.01536193 USDT'],0.00235,1402.48963807 USDT,False
