trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,price,expire_time_ns,is_post_only,display_qty,trigger_instrument_id,trigger_price,trigger_type
BACKTESTER-001,VolumeClockStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-VolumeClockStrategy-000,BINANCE-001,T-04cc5df5db3530a4-1126,MARKET,SELL,39.976,GTC,False,False,39.976,TAKER,51558.24962727637,0.0,['1442.76481097 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-053600-001-000-1,"['O-20240226-053600-001-000-2', 'O-20240226-053600-001-000-3']",,,,,"['scenario=VCIB-1708925160000000000-000035:ENTRY', 'family=VCIB_C']",dc8e3d7e-d597-49c2-a16b-f9134d553f44,2024-02-26 05:36:00+00:00,2024-02-26 05:36:00+00:00,,,,,,,
BACKTESTER-001,VolumeClockStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-VolumeClockStrategy-000,BINANCE-001,T-04cc5df5db3530a4-1127,MARKET,BUY,19.839,GTC,True,False,19.839,TAKER,51558.5,0.0,['716.00835705 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,97edce65-3645-4afb-9ab4-a1ff83a44bd0,2024-02-26 05:36:00+00:00,2024-02-26 05:36:00+00:00,,,,,,,
BACKTESTER-001,VolumeClockStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-005,BTCUSDT-PERP.BINANCE-VolumeClockStrategy-000,BINANCE-001,T-04cc5df5db3530a4-1129,MARKET,BUY,20.137,GTC,True,False,20.137,TAKER,51558.50147986294,0.0,['726.76348101 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6262201e-7153-4c18-9a46-d078efdce477,2024-02-26 05:36:00+00:00,2024-02-26 05:36:00+00:00,,,,,,,
BACKTESTER-001,VolumeClockStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-008,BTCUSDT-PERP.BINANCE-VolumeClockStrategy-000,BINANCE-001,T-0df9a1d7c7cbccd6-3226,LIMIT,SELL,13.253,GTC,True,False,13.253,MAKER,52563.6,0.09999999999854481,['487.63777356 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240226-152600-001-000-2,['O-20240226-152600-001-000-9'],O-20240226-152600-001-000-8,,,,"['scenario=VCIB-1708960860000000000-000098:ENTRY', 'family=VCIB_C']",e7c9caf7-7b3c-4077-9824-20d6d86046c1,2024-02-26 15:26:00+00:00,2024-02-26 15:32:00+00:00,52563.7,,True,,,,
BACKTESTER-001,VolumeClockStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-006,BTCUSDT-PERP.BINANCE-VolumeClockStrategy-000,BINANCE-001,T-3bf246becbe27c94-3203,MARKET,BUY,13.253,GTC,False,False,13.253,TAKER,52335.9,0.0,['485.52537789 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-152600-001-000-2,"['O-20240226-152600-001-000-9', 'O-20240226-152600-001-000-10']",,,,,"['scenario=VCIB-1708960860000000000-000098:ENTRY', 'family=VCIB_C']",37ea28a9-5b88-48f6-9d1f-0996623d5717,2024-02-26 15:26:00+00:00,2024-02-26 15:26:00+00:00,,,,,,,
BACKTESTER-001,VolumeClockStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-009,BTCUSDT-PERP.BINANCE-VolumeClockStrategy-000,BINANCE-001,T-5ef20299784c914e-3244,MARKET,BUY,15.403,GTC,False,False,15.403,TAKER,52719.2,0.0,['568.42368632 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-153600-001-000-3,"['O-20240226-153600-001-000-12', 'O-20240226-153600-001-000-13']",,,,,"['scenario=VCIB-1708961520000000000-000099:ENTRY', 'family=VCIB_C']",586fcdb7-2dce-416f-969d-8b83fb3f1145,2024-02-26 15:36:00+00:00,2024-02-26 15:36:00+00:00,,,,,,,
BACKTESTER-001,VolumeClockStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-010,BTCUSDT-PERP.BINANCE-VolumeClockStrategy-000,BINANCE-001,T-7da10ab5b1a2c458-3252,STOP_MARKET,SELL,15.403,GTC,True,False,15.403,TAKER,52599.8,0.09999999999854481,['567.13630358 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240226-153600-001-000-3,['O-20240226-153600-001-000-13'],O-20240226-153600-001-000-11,,,,"['scenario=VCIB-1708961520000000000-000099:ENTRY', 'family=VCIB_C']",980d759d-daa6-4332-be80-dfcc35865536,2024-02-26 15:36:00+00:00,2024-02-26 15:38:00+00:00,,,,,,52599.9,DEFAULT
BACKTESTER-001,VolumeClockStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-012,BTCUSDT-PERP.BINANCE-VolumeClockStrategy-000,BINANCE-001,T-13435800eab79c45-4898,MARKET,BUY,20.771,GTC,False,False,20.771,TAKER,54701.9,0.0,['795.34921543 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-225500-001-000-4,"['O-20240226-225500-001-000-15', 'O-20240226-225500-001-000-16']",,,,,"['scenario=VCIB-1708987680000000000-000142:ENTRY', 'family=VCIB_C']",aefacafa-c66c-4a00-8c8e-ec555c640857,2024-02-26 22:55:00+00:00,2024-02-26 22:55:00+00:00,,,,,,,
BACKTESTER-001,VolumeClockStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-013,BTCUSDT-PERP.BINANCE-VolumeClockStrategy-000,BINANCE-001,T-be725d9931c2fe57-4918,STOP_MARKET,SELL,20.771,GTC,True,False,20.771,TAKER,54639.5,0.09999999999854481,['794.44193815 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240226-225500-001-000-4,['O-20240226-225500-001-000-16'],O-20240226-225500-001-000-14,,,,"['scenario=VCIB-1708987680000000000-000142:ENTRY', 'family=VCIB_C']",7ba2905b-5656-4532-bb3f-d4e703aaf108,2024-02-26 22:55:00+00:00,2024-02-26 23:01:00+00:00,,,,,,54639.6,DEFAULT
BACKTESTER-001,VolumeClockStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-015,BTCUSDT-PERP.BINANCE-VolumeClockStrategy-000,BINANCE-001,T-2b5cae8c2a8fe3f8-5628,MARKET,BUY,5.289,GTC,False,False,5.289,TAKER,56604.4,0.0,['209.56647012 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-021400-001-000-5,"['O-20240227-021400-001-000-18', 'O-20240227-021400-001-000-19']",,,,,"['scenario=VCIB-1708999560000000000-000168:ENTRY', 'family=VCIB_C']",49f48fa5-75e2-4b32-80cf-21f23510b704,2024-02-27 02:14:00+00:00,2024-02-27 02:14:00+00:00,,,,,,,
