ts_ns,nav
1727057340000000000,100000.0
1727057400000000000,100000.0
1727057460000000000,100000.0
1727057520000000000,100000.0
1727057580000000000,100000.0
1727057640000000000,100000.0
1727057700000000000,100000.0
1727057760000000000,100000.0
1727057820000000000,100000.0
1727057880000000000,100000.0
1727057940000000000,100000.0
1727058000000000000,100000.0
1727058060000000000,100000.0
1727058120000000000,100000.0
1727058180000000000,100000.0
1727058240000000000,100000.0
1727058300000000000,100000.0
1727058360000000000,100000.0
1727058420000000000,100000.0
1727058480000000000,100000.0
1727058540000000000,100000.0
1727058600000000000,100000.0
1727058660000000000,100000.0
1727058720000000000,100000.0
1727058780000000000,100000.0
1727058840000000000,100000.0
1727058900000000000,100000.0
1727058960000000000,100000.0
1727059020000000000,100000.0
1727059080000000000,100000.0
1727059140000000000,100000.0
1727059200000000000,100000.0
1727059260000000000,100000.0
1727059320000000000,100000.0
1727059380000000000,100000.0
1727059440000000000,100000.0
1727059500000000000,100000.0
1727059560000000000,100000.0
1727059620000000000,100000.0
1727059680000000000,100000.0
1727059740000000000,100000.0
1727059800000000000,100000.0
1727059860000000000,100000.0
1727059920000000000,100000.0
1727059980000000000,100000.0
1727060040000000000,100000.0
1727060100000000000,100000.0
1727060160000000000,100000.0
1727060220000000000,100000.0
1727060280000000000,100000.0
1727060340000000000,100000.0
1727060400000000000,100000.0
1727060460000000000,100000.0
1727060520000000000,100000.0
1727060580000000000,100000.0
1727060640000000000,100000.0
1727060700000000000,100000.0
1727060760000000000,100000.0
1727060820000000000,100000.0
1727060880000000000,100000.0
1727060940000000000,100000.0
1727061000000000000,100000.0
1727061060000000000,100000.0
1727061120000000000,100000.0
1727061180000000000,100000.0
1727061240000000000,100000.0
1727061300000000000,100000.0
1727061360000000000,100000.0
1727061420000000000,100000.0
1727061480000000000,100000.0
1727061540000000000,100000.0
1727061600000000000,100000.0
1727061660000000000,100000.0
1727061720000000000,100000.0
1727061780000000000,100000.0
1727061840000000000,100000.0
1727061900000000000,100000.0
1727061960000000000,100000.0
1727062020000000000,100000.0
1727062080000000000,100000.0
1727062140000000000,100000.0
1727062200000000000,100000.0
1727062260000000000,100000.0
1727062320000000000,100000.0
1727062380000000000,100000.0
1727062440000000000,100000.0
1727062500000000000,100000.0
1727062560000000000,100000.0
1727062620000000000,100000.0
1727062680000000000,100000.0
1727062740000000000,100000.0
1727062800000000000,100000.0
1727062860000000000,100000.0
1727062920000000000,100000.0
1727062980000000000,100000.0
1727063040000000000,100000.0
1727063100000000000,100000.0
1727063160000000000,100000.0
1727063220000000000,100000.0
1727063280000000000,100000.0
1727063340000000000,100000.0
1727063400000000000,100000.0
1727063460000000000,100000.0
1727063520000000000,100000.0
1727063580000000000,100000.0
1727063640000000000,100000.0
1727063700000000000,100000.0
1727063760000000000,100000.0
1727063820000000000,100000.0
1727063880000000000,100000.0
1727063940000000000,100000.0
1727064000000000000,100000.0
1727064060000000000,100000.0
1727064120000000000,100000.0
1727064180000000000,100000.0
1727064240000000000,100000.0
1727064300000000000,100000.0
1727064360000000000,100000.0
1727064420000000000,100000.0
1727064480000000000,100000.0
1727064540000000000,100000.0
1727064600000000000,100000.0
1727064660000000000,100000.0
1727064720000000000,100000.0
1727064780000000000,100000.0
1727064840000000000,100000.0
1727064900000000000,100000.0
1727064960000000000,100000.0
1727065020000000000,100000.0
1727065080000000000,100000.0
1727065140000000000,100000.0
1727065200000000000,100000.0
1727065260000000000,100000.0
1727065320000000000,100000.0
1727065380000000000,100000.0
1727065440000000000,100000.0
1727065500000000000,100000.0
1727065560000000000,100000.0
1727065620000000000,100000.0
1727065680000000000,100000.0
1727065740000000000,100000.0
1727065800000000000,100000.0
1727065860000000000,100000.0
1727065920000000000,100000.0
1727065980000000000,100000.0
1727066040000000000,100000.0
1727066100000000000,100000.0
1727066160000000000,100000.0
1727066220000000000,100000.0
1727066280000000000,100000.0
1727066340000000000,100000.0
1727066400000000000,100000.0
1727066460000000000,100000.0
1727066520000000000,100000.0
1727066580000000000,100000.0
1727066640000000000,100000.0
1727066700000000000,100000.0
1727066760000000000,100000.0
1727066820000000000,100000.0
1727066880000000000,100000.0
1727066940000000000,100000.0
1727067000000000000,100000.0
1727067060000000000,100000.0
1727067120000000000,100000.0
1727067180000000000,100000.0
1727067240000000000,100000.0
1727067300000000000,100000.0
1727067360000000000,100000.0
1727067420000000000,100000.0
1727067480000000000,100000.0
1727067540000000000,100000.0
1727067600000000000,100000.0
1727067660000000000,100000.0
1727067720000000000,100000.0
1727067780000000000,100000.0
1727067840000000000,100000.0
1727067900000000000,100000.0
1727067960000000000,100000.0
1727068020000000000,100000.0
1727068080000000000,100000.0
1727068140000000000,100000.0
1727068200000000000,100000.0
1727068260000000000,100000.0
1727068320000000000,100000.0
1727068380000000000,100000.0
1727068440000000000,100000.0
1727068500000000000,100000.0
1727068560000000000,100000.0
1727068620000000000,100000.0
1727068680000000000,100000.0
1727068740000000000,100000.0
1727068800000000000,100000.0
1727068860000000000,100000.0
1727068920000000000,100000.0
1727068980000000000,100000.0
1727069040000000000,100000.0
1727069100000000000,100000.0
1727069160000000000,100000.0
1727069220000000000,100000.0
1727069280000000000,100000.0
1727069340000000000,100000.0
1727069400000000000,100000.0
1727069460000000000,100000.0
1727069520000000000,100000.0
1727069580000000000,100000.0
1727069640000000000,100000.0
1727069700000000000,100000.0
1727069760000000000,100000.0
1727069820000000000,100000.0
1727069880000000000,100000.0
1727069940000000000,100000.0
1727070000000000000,100000.0
1727070060000000000,100000.0
1727070120000000000,100000.0
1727070180000000000,100000.0
1727070240000000000,100000.0
1727070300000000000,100000.0
1727070360000000000,100000.0
1727070420000000000,100000.0
1727070480000000000,100000.0
1727070540000000000,100000.0
1727070600000000000,100000.0
1727070660000000000,100000.0
1727070720000000000,100000.0
1727070780000000000,100000.0
1727070840000000000,100000.0
1727070900000000000,100000.0
1727070960000000000,100000.0
1727071020000000000,100000.0
1727071080000000000,100000.0
1727071140000000000,100000.0
1727071200000000000,100000.0
1727071260000000000,100000.0
1727071320000000000,100000.0
1727071380000000000,100000.0
1727071440000000000,100000.0
1727071500000000000,100000.0
1727071560000000000,100000.0
1727071620000000000,100000.0
1727071680000000000,100000.0
1727071740000000000,100000.0
1727071800000000000,100000.0
1727071860000000000,100000.0
1727071920000000000,100000.0
1727071980000000000,100000.0
1727072040000000000,100000.0
1727072100000000000,100000.0
1727072160000000000,100000.0
1727072220000000000,100000.0
1727072280000000000,100000.0
1727072340000000000,100000.0
1727072400000000000,100000.0
1727072460000000000,100000.0
1727072520000000000,100000.0
1727072580000000000,100000.0
1727072640000000000,100000.0
1727072700000000000,100000.0
1727072760000000000,100000.0
1727072820000000000,100000.0
1727072880000000000,100000.0
1727072940000000000,100000.0
1727073000000000000,100000.0
1727073060000000000,100000.0
1727073120000000000,100000.0
1727073180000000000,100000.0
1727073240000000000,100000.0
1727073300000000000,100000.0
1727073360000000000,100000.0
1727073420000000000,100000.0
1727073480000000000,100000.0
1727073540000000000,100000.0
1727073600000000000,100000.0
1727073660000000000,100000.0
1727073720000000000,100000.0
1727073780000000000,100000.0
1727073840000000000,100000.0
1727073900000000000,100000.0
1727073960000000000,100000.0
1727074020000000000,100000.0
1727074080000000000,100000.0
1727074140000000000,100000.0
1727074200000000000,100000.0
1727074260000000000,100000.0
1727074320000000000,100000.0
1727074380000000000,100000.0
1727074440000000000,100000.0
1727074500000000000,100000.0
1727074560000000000,100000.0
1727074620000000000,100000.0
1727074680000000000,100000.0
1727074740000000000,100000.0
1727074800000000000,100000.0
1727074860000000000,100000.0
1727074920000000000,100000.0
1727074980000000000,100000.0
1727075040000000000,100000.0
1727075100000000000,100000.0
1727075160000000000,100000.0
1727075220000000000,100000.0
1727075280000000000,100000.0
1727075340000000000,100000.0
1727075400000000000,100000.0
1727075460000000000,100000.0
1727075520000000000,100000.0
1727075580000000000,100000.0
1727075640000000000,100000.0
1727075700000000000,100000.0
1727075760000000000,100000.0
1727075820000000000,100000.0
1727075880000000000,100000.0
1727075940000000000,100000.0
1727076000000000000,100000.0
1727076060000000000,100000.0
1727076120000000000,100000.0
1727076180000000000,100000.0
1727076240000000000,100000.0
1727076300000000000,100000.0
1727076360000000000,100000.0
1727076420000000000,100000.0
1727076480000000000,100000.0
1727076540000000000,100000.0
1727076600000000000,100000.0
1727076660000000000,100000.0
1727076720000000000,100000.0
1727076780000000000,100000.0
1727076840000000000,100000.0
1727076900000000000,100000.0
1727076960000000000,100000.0
1727077020000000000,100000.0
1727077080000000000,100000.0
1727077140000000000,100000.0
1727077200000000000,100000.0
1727077260000000000,100000.0
1727077320000000000,100000.0
1727077380000000000,100000.0
1727077440000000000,100000.0
1727077500000000000,100000.0
1727077560000000000,100000.0
1727077620000000000,100000.0
1727077680000000000,100000.0
1727077740000000000,100000.0
1727077800000000000,100000.0
1727077860000000000,100000.0
1727077920000000000,100000.0
1727077980000000000,100000.0
1727078040000000000,100000.0
1727078100000000000,100000.0
1727078160000000000,100000.0
1727078220000000000,100000.0
1727078280000000000,100000.0
1727078340000000000,100000.0
1727078400000000000,100000.0
1727078460000000000,100000.0
1727078520000000000,100000.0
1727078580000000000,100000.0
1727078640000000000,100000.0
1727078700000000000,100000.0
1727078760000000000,100000.0
1727078820000000000,100000.0
1727078880000000000,100000.0
1727078940000000000,100000.0
1727079000000000000,100000.0
1727079060000000000,100000.0
1727079120000000000,100000.0
1727079180000000000,100000.0
1727079240000000000,100000.0
1727079300000000000,100000.0
1727079360000000000,100000.0
1727079420000000000,100000.0
1727079480000000000,100000.0
1727079540000000000,100000.0
1727079600000000000,100000.0
1727079660000000000,100000.0
1727079720000000000,100000.0
1727079780000000000,100000.0
1727079840000000000,100000.0
1727079900000000000,100000.0
1727079960000000000,100000.0
1727080020000000000,100000.0
1727080080000000000,100000.0
1727080140000000000,100000.0
1727080200000000000,100000.0
1727080260000000000,100000.0
1727080320000000000,100000.0
1727080380000000000,100000.0
1727080440000000000,100000.0
1727080500000000000,100000.0
1727080560000000000,100000.0
1727080620000000000,100000.0
1727080680000000000,100000.0
1727080740000000000,100000.0
1727080800000000000,100000.0
1727080860000000000,100000.0
1727080920000000000,100000.0
1727080980000000000,100000.0
1727081040000000000,100000.0
1727081100000000000,100000.0
1727081160000000000,100000.0
1727081220000000000,100000.0
1727081280000000000,100000.0
1727081340000000000,100000.0
1727081400000000000,100000.0
1727081460000000000,100000.0
1727081520000000000,100000.0
1727081580000000000,100000.0
1727081640000000000,100000.0
1727081700000000000,100000.0
1727081760000000000,100000.0
1727081820000000000,100000.0
1727081880000000000,100000.0
1727081940000000000,100000.0
1727082000000000000,100000.0
1727082060000000000,100000.0
1727082120000000000,100000.0
1727082180000000000,100000.0
1727082240000000000,100000.0
1727082300000000000,100000.0
1727082360000000000,100000.0
1727082420000000000,100000.0
1727082480000000000,100000.0
1727082540000000000,100000.0
1727082600000000000,100000.0
1727082660000000000,100000.0
1727082720000000000,100000.0
1727082780000000000,100000.0
1727082840000000000,100000.0
1727082900000000000,100000.0
1727082960000000000,100000.0
1727083020000000000,100000.0
1727083080000000000,100000.0
1727083140000000000,100000.0
1727083200000000000,100000.0
1727083260000000000,100000.0
1727083320000000000,100000.0
1727083380000000000,100000.0
1727083440000000000,100000.0
1727083500000000000,100000.0
1727083560000000000,100000.0
1727083620000000000,100000.0
1727083680000000000,100000.0
1727083740000000000,100000.0
1727083800000000000,100000.0
1727083860000000000,100000.0
1727083920000000000,100000.0
1727083980000000000,100000.0
1727084040000000000,100000.0
1727084100000000000,100000.0
1727084160000000000,100000.0
1727084220000000000,100000.0
1727084280000000000,100000.0
1727084340000000000,100000.0
1727084400000000000,100000.0
1727084460000000000,100000.0
1727084520000000000,100000.0
1727084580000000000,100000.0
1727084640000000000,100000.0
1727084700000000000,100000.0
1727084760000000000,100000.0
1727084820000000000,100000.0
1727084880000000000,100000.0
1727084940000000000,100000.0
1727085000000000000,100000.0
1727085060000000000,100000.0
1727085120000000000,100000.0
1727085180000000000,100000.0
1727085240000000000,100000.0
1727085300000000000,100000.0
1727085360000000000,100000.0
1727085420000000000,100000.0
1727085480000000000,100000.0
1727085540000000000,100000.0
1727085600000000000,100000.0
1727085660000000000,100000.0
1727085720000000000,100000.0
1727085780000000000,100000.0
1727085840000000000,100000.0
1727085900000000000,100000.0
1727085960000000000,100000.0
1727086020000000000,100000.0
1727086080000000000,100000.0
1727086140000000000,100000.0
1727086200000000000,100000.0
1727086260000000000,100000.0
1727086320000000000,100000.0
1727086380000000000,100000.0
1727086440000000000,100000.0
1727086500000000000,100000.0
1727086560000000000,100000.0
1727086620000000000,100000.0
1727086680000000000,100000.0
1727086740000000000,100000.0
1727086800000000000,100000.0
1727086860000000000,100000.0
1727086920000000000,100000.0
1727086980000000000,100000.0
1727087040000000000,100000.0
1727087100000000000,100000.0
1727087160000000000,100000.0
1727087220000000000,100000.0
1727087280000000000,100000.0
1727087340000000000,100000.0
1727087400000000000,100000.0
1727087460000000000,100000.0
1727087520000000000,100000.0
1727087580000000000,100000.0
1727087640000000000,100000.0
1727087700000000000,100000.0
1727087760000000000,100000.0
1727087820000000000,100000.0
1727087880000000000,100000.0
1727087940000000000,100000.0
1727088000000000000,100000.0
1727088060000000000,100000.0
1727088120000000000,100000.0
1727088180000000000,100000.0
1727088240000000000,100000.0
1727088300000000000,100000.0
1727088360000000000,100000.0
1727088420000000000,100000.0
1727088480000000000,100000.0
1727088540000000000,100000.0
1727088600000000000,100000.0
1727088660000000000,100000.0
1727088720000000000,100000.0
1727088780000000000,100000.0
1727088840000000000,100000.0
1727088900000000000,100000.0
1727088960000000000,100000.0
1727089020000000000,100000.0
1727089080000000000,100000.0
1727089140000000000,100000.0
1727089200000000000,100000.0
1727089260000000000,100000.0
1727089320000000000,100000.0
1727089380000000000,100000.0
1727089440000000000,100000.0
1727089500000000000,100000.0
1727089560000000000,100000.0
1727089620000000000,100000.0
1727089680000000000,100000.0
1727089740000000000,100000.0
1727089800000000000,100000.0
1727089860000000000,100000.0
1727089920000000000,100000.0
1727089980000000000,100000.0
1727090040000000000,100000.0
1727090100000000000,100000.0
1727090160000000000,100000.0
1727090220000000000,100000.0
1727090280000000000,100000.0
1727090340000000000,100000.0
1727090400000000000,100000.0
1727090460000000000,100000.0
1727090520000000000,100000.0
1727090580000000000,100000.0
1727090640000000000,100000.0
1727090700000000000,100000.0
1727090760000000000,100000.0
1727090820000000000,100000.0
1727090880000000000,100000.0
1727090940000000000,100000.0
1727091000000000000,100000.0
1727091060000000000,100000.0
1727091120000000000,100000.0
1727091180000000000,100000.0
1727091240000000000,100000.0
1727091300000000000,100000.0
1727091360000000000,100000.0
1727091420000000000,100000.0
1727091480000000000,100000.0
1727091540000000000,100000.0
1727091600000000000,100000.0
1727091660000000000,100000.0
1727091720000000000,100000.0
1727091780000000000,100000.0
1727091840000000000,100000.0
1727091900000000000,100000.0
1727091960000000000,100000.0
1727092020000000000,100000.0
1727092080000000000,100000.0
1727092140000000000,100000.0
1727092200000000000,100000.0
1727092260000000000,100000.0
1727092320000000000,100000.0
1727092380000000000,100000.0
1727092440000000000,100000.0
1727092500000000000,100000.0
1727092560000000000,100000.0
1727092620000000000,100000.0
1727092680000000000,100000.0
1727092740000000000,100000.0
1727092800000000000,100000.0
1727092860000000000,100000.0
1727092920000000000,100000.0
1727092980000000000,100000.0
1727093040000000000,100000.0
1727093100000000000,100000.0
1727093160000000000,100000.0
1727093220000000000,100000.0
1727093280000000000,100000.0
1727093340000000000,100000.0
1727093400000000000,100000.0
1727093460000000000,100000.0
1727093520000000000,100000.0
1727093580000000000,100000.0
1727093640000000000,100000.0
1727093700000000000,100000.0
1727093760000000000,100000.0
1727093820000000000,100000.0
1727093880000000000,100000.0
1727093940000000000,100000.0
1727094000000000000,100000.0
1727094060000000000,100000.0
1727094120000000000,100000.0
1727094180000000000,100000.0
1727094240000000000,100000.0
1727094300000000000,100000.0
1727094360000000000,100000.0
1727094420000000000,100000.0
1727094480000000000,100000.0
1727094540000000000,100000.0
1727094600000000000,100000.0
1727094660000000000,100000.0
1727094720000000000,100000.0
1727094780000000000,100000.0
1727094840000000000,100000.0
1727094900000000000,100000.0
1727094960000000000,100000.0
1727095020000000000,100000.0
1727095080000000000,100000.0
1727095140000000000,100000.0
1727095200000000000,100000.0
1727095260000000000,100000.0
1727095320000000000,100000.0
1727095380000000000,100000.0
1727095440000000000,100000.0
1727095500000000000,100000.0
1727095560000000000,100000.0
1727095620000000000,100000.0
1727095680000000000,100000.0
1727095740000000000,100000.0
1727095800000000000,100000.0
1727095860000000000,100000.0
1727095920000000000,100000.0
1727095980000000000,100000.0
1727096040000000000,100000.0
1727096100000000000,100000.0
1727096160000000000,100000.0
1727096220000000000,100000.0
1727096280000000000,100000.0
1727096340000000000,100000.0
1727096400000000000,100000.0
1727096460000000000,100000.0
1727096520000000000,100000.0
1727096580000000000,100000.0
1727096640000000000,100000.0
1727096700000000000,100000.0
1727096760000000000,100000.0
1727096820000000000,100000.0
1727096880000000000,100000.0
1727096940000000000,100000.0
1727097000000000000,100000.0
1727097060000000000,100000.0
1727097120000000000,100000.0
1727097180000000000,100000.0
1727097240000000000,100000.0
1727097300000000000,100000.0
1727097360000000000,100000.0
1727097420000000000,100000.0
1727097480000000000,100000.0
1727097540000000000,100000.0
1727097600000000000,100000.0
1727097660000000000,100000.0
1727097720000000000,100000.0
1727097780000000000,100000.0
1727097840000000000,100000.0
1727097900000000000,100000.0
1727097960000000000,100000.0
1727098020000000000,100000.0
1727098080000000000,100000.0
1727098140000000000,100000.0
1727098200000000000,100000.0
1727098260000000000,100000.0
1727098320000000000,100000.0
1727098380000000000,100000.0
1727098440000000000,100000.0
1727098500000000000,100000.0
1727098560000000000,100000.0
1727098620000000000,100000.0
1727098680000000000,100000.0
1727098740000000000,100000.0
1727098800000000000,100000.0
1727098860000000000,100000.0
1727098920000000000,100000.0
1727098980000000000,100000.0
1727099040000000000,100000.0
1727099100000000000,100000.0
1727099160000000000,100000.0
1727099220000000000,100000.0
1727099280000000000,100000.0
1727099340000000000,100000.0
1727099400000000000,100000.0
1727099460000000000,100000.0
1727099520000000000,100000.0
1727099580000000000,100000.0
1727099640000000000,100000.0
1727099700000000000,100000.0
1727099760000000000,100000.0
1727099820000000000,100000.0
1727099880000000000,100000.0
1727099940000000000,100000.0
1727100000000000000,100000.0
1727100060000000000,100000.0
1727100120000000000,100000.0
1727100180000000000,100000.0
1727100240000000000,100000.0
1727100300000000000,100000.0
1727100360000000000,100000.0
1727100420000000000,100000.0
1727100480000000000,100000.0
1727100540000000000,100000.0
1727100600000000000,100000.0
1727100660000000000,100000.0
1727100720000000000,100000.0
1727100780000000000,100000.0
1727100840000000000,100000.0
1727100900000000000,100000.0
1727100960000000000,100000.0
1727101020000000000,100000.0
1727101080000000000,100000.0
1727101140000000000,100000.0
1727101200000000000,100000.0
1727101260000000000,100000.0
1727101320000000000,100000.0
1727101380000000000,100000.0
1727101440000000000,100000.0
1727101500000000000,100000.0
1727101560000000000,100000.0
1727101620000000000,100000.0
1727101680000000000,100000.0
1727101740000000000,100000.0
1727101800000000000,100000.0
1727101860000000000,100000.0
1727101920000000000,100000.0
1727101980000000000,100000.0
1727102040000000000,100000.0
1727102100000000000,100000.0
1727102160000000000,100000.0
1727102220000000000,100000.0
1727102280000000000,100000.0
1727102340000000000,100000.0
1727102400000000000,100000.0
1727102460000000000,100000.0
1727102520000000000,100000.0
1727102580000000000,100000.0
1727102640000000000,100000.0
1727102700000000000,100000.0
1727102760000000000,100000.0
1727102820000000000,100000.0
1727102880000000000,100000.0
1727102940000000000,100000.0
1727103000000000000,100000.0
1727103060000000000,100000.0
1727103120000000000,100000.0
1727103180000000000,100000.0
1727103240000000000,100000.0
1727103300000000000,100000.0
1727103360000000000,100000.0
1727103420000000000,100000.0
1727103480000000000,100000.0
1727103540000000000,100000.0
1727103600000000000,100000.0
1727103660000000000,100000.0
1727103720000000000,100000.0
1727103780000000000,100000.0
1727103840000000000,100000.0
1727103900000000000,100000.0
1727103960000000000,100000.0
1727104020000000000,100000.0
1727104080000000000,100000.0
1727104140000000000,100000.0
1727104200000000000,100000.0
1727104260000000000,100000.0
1727104320000000000,100000.0
1727104380000000000,100000.0
1727104440000000000,100000.0
1727104500000000000,100000.0
1727104560000000000,100000.0
1727104620000000000,100000.0
1727104680000000000,100000.0
1727104740000000000,100000.0
1727104800000000000,100000.0
1727104860000000000,100000.0
1727104920000000000,100000.0
1727104980000000000,100000.0
1727105040000000000,100000.0
1727105100000000000,100000.0
1727105160000000000,100000.0
1727105220000000000,100000.0
1727105280000000000,100000.0
1727105340000000000,100000.0
1727105400000000000,100000.0
1727105460000000000,100000.0
1727105520000000000,100000.0
1727105580000000000,100000.0
1727105640000000000,100000.0
1727105700000000000,100000.0
1727105760000000000,100000.0
1727105820000000000,100000.0
1727105880000000000,100000.0
1727105940000000000,100000.0
1727106000000000000,100000.0
1727106060000000000,100000.0
1727106120000000000,100000.0
1727106180000000000,100000.0
1727106240000000000,100000.0
1727106300000000000,100000.0
1727106360000000000,100000.0
1727106420000000000,100000.0
1727106480000000000,100000.0
1727106540000000000,100000.0
1727106600000000000,100000.0
1727106660000000000,100000.0
1727106720000000000,100000.0
1727106780000000000,100000.0
1727106840000000000,100000.0
1727106900000000000,100000.0
1727106960000000000,100000.0
1727107020000000000,100000.0
1727107080000000000,100000.0
1727107140000000000,100000.0
1727107200000000000,100000.0
1727107260000000000,100000.0
1727107320000000000,100000.0
1727107380000000000,100000.0
1727107440000000000,100000.0
1727107500000000000,100000.0
1727107560000000000,100000.0
1727107620000000000,100000.0
1727107680000000000,100000.0
1727107740000000000,100000.0
1727107800000000000,100000.0
1727107860000000000,100000.0
1727107920000000000,100000.0
1727107980000000000,100000.0
1727108040000000000,100000.0
1727108100000000000,100000.0
1727108160000000000,100000.0
1727108220000000000,100000.0
1727108280000000000,100000.0
1727108340000000000,100000.0
1727108400000000000,100000.0
1727108460000000000,100000.0
1727108520000000000,100000.0
1727108580000000000,100000.0
1727108640000000000,100000.0
1727108700000000000,100000.0
1727108760000000000,100000.0
1727108820000000000,100000.0
1727108880000000000,100000.0
1727108940000000000,100000.0
1727109000000000000,100000.0
1727109060000000000,100000.0
1727109120000000000,100000.0
1727109180000000000,100000.0
1727109240000000000,100000.0
1727109300000000000,100000.0
1727109360000000000,100000.0
1727109420000000000,100000.0
1727109480000000000,100000.0
1727109540000000000,100000.0
1727109600000000000,100000.0
1727109660000000000,100000.0
1727109720000000000,100000.0
1727109780000000000,100000.0
1727109840000000000,100000.0
1727109900000000000,100000.0
1727109960000000000,100000.0
1727110020000000000,100000.0
1727110080000000000,100000.0
1727110140000000000,100000.0
1727110200000000000,100000.0
1727110260000000000,100000.0
1727110320000000000,100000.0
1727110380000000000,100000.0
1727110440000000000,100000.0
1727110500000000000,100000.0
1727110560000000000,100000.0
1727110620000000000,100000.0
1727110680000000000,100000.0
1727110740000000000,100000.0
1727110800000000000,100000.0
1727110860000000000,100000.0
1727110920000000000,100000.0
1727110980000000000,100000.0
1727111040000000000,100000.0
1727111100000000000,100000.0
1727111160000000000,100000.0
1727111220000000000,100000.0
1727111280000000000,100000.0
1727111340000000000,100000.0
1727111400000000000,100000.0
1727111460000000000,100000.0
1727111520000000000,100000.0
1727111580000000000,100000.0
1727111640000000000,100000.0
1727111700000000000,100000.0
1727111760000000000,100000.0
1727111820000000000,100000.0
1727111880000000000,100000.0
1727111940000000000,100000.0
1727112000000000000,100000.0
1727112060000000000,100000.0
1727112120000000000,100000.0
1727112180000000000,100000.0
1727112240000000000,100000.0
1727112300000000000,100000.0
1727112360000000000,100000.0
1727112420000000000,100000.0
1727112480000000000,100000.0
1727112540000000000,100000.0
1727112600000000000,100000.0
1727112660000000000,100000.0
1727112720000000000,100000.0
1727112780000000000,100000.0
1727112840000000000,100000.0
1727112900000000000,100000.0
1727112960000000000,100000.0
1727113020000000000,100000.0
1727113080000000000,100000.0
1727113140000000000,100000.0
1727113200000000000,100000.0
1727113260000000000,100000.0
1727113320000000000,100000.0
1727113380000000000,100000.0
1727113440000000000,100000.0
1727113500000000000,100000.0
1727113560000000000,100000.0
1727113620000000000,100000.0
1727113680000000000,100000.0
1727113740000000000,100000.0
1727113800000000000,100000.0
1727113860000000000,100000.0
1727113920000000000,100000.0
1727113980000000000,100000.0
1727114040000000000,100000.0
1727114100000000000,100000.0
