trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240924-212900-001-000-1,O-20240924-212900-001-000-2,BUY,FLAT,0.000,23.352,1727213340000000000,2024-09-24 21:29:00+00:00,1727213700000000000,2024-09-24 21:35:00+00:00,360000000000,64079.97784772182,64041.100000000006,['2094.31838693 USDT'],-0.00061,-3002.19388693 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240925-103900-001-000-4,O-20240925-103900-001-000-5,SELL,FLAT,0.000,23.473,1727260740000000000,2024-09-25 10:39:00+00:00,1727263920000000000,2024-09-25 11:32:00+00:00,3180000000000,63653.78231159203,63688.600000000006,['2092.37541800 USDT'],-0.00055,-2909.65101800 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240925-114700-001-000-7,O-20240925-114700-001-000-8,SELL,FLAT,0.000,15.291,1727264820000000000,2024-09-25 11:47:00+00:00,1727265420000000000,2024-09-25 11:57:00+00:00,600000000000,63713.9,63809.2,['1364.96900547 USDT'],-0.0015,-2822.20130547 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240925-135300-001-000-10,O-20240925-135300-001-000-11,SELL,FLAT,0.000,12.759,1727272380000000000,2024-09-25 13:53:00+00:00,1727272620000000000,2024-09-25 13:57:00+00:00,240000000000,63548.19999999999,63673.7,['1136.25695547 USDT'],-0.00197,-2737.51145547 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240925-140500-001-000-13,O-20240925-140500-001-000-14,SELL,FLAT,0.000,11.336,1727273100000000000,2024-09-25 14:05:00+00:00,1727273340000000000,2024-09-25 14:09:00+00:00,240000000000,63680.1,63825.100000000006,['1011.77926304 USDT'],-0.00228,-2655.49926304 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240925-142800-001-000-16,O-20240925-142800-001-000-17,SELL,FLAT,0.000,12.936,1727274480000000000,2024-09-25 14:28:00+00:00,1727275140000000000,2024-09-25 14:39:00+00:00,660000000000,63734.5,63844.3,['1155.25154976 USDT'],-0.00172,-2575.62434976 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240926-134700-001-000-19,O-20240926-134700-001-000-20,BUY,FLAT,0.000,12.227,1727358420000000000,2024-09-26 13:47:00+00:00,1727358540000000000,2024-09-26 13:49:00+00:00,120000000000,64340.0,64225.6,['1100.38011384 USDT'],-0.00178,-2499.14891384 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240926-140300-001-000-22,O-20240926-140300-001-000-24,BUY,FLAT,0.000,18.204,1727359380000000000,2024-09-26 14:03:00+00:00,1727359800000000000,2024-09-26 14:10:00+00:00,420000000000,64365.100000000006,64699.9,['1644.64948200 USDT'],0.0052,4450.04971800 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240926-150500-001-000-25,O-20240926-150500-001-000-27,BUY,FLAT,0.000,7.455,1727363100000000000,2024-09-26 15:05:00+00:00,1727364600000000000,2024-09-26 15:30:00+00:00,1500000000000,64536.600000000006,64932.600000000006,['675.63502020 USDT'],0.00614,2276.54497980 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240927-015100-001-000-28,O-20240927-015100-001-000-29,BUY,FLAT,0.000,21.180,1727401860000000000,2024-09-27 01:51:00+00:00,1727401980000000000,2024-09-27 01:53:00+00:00,120000000000,65019.420108592996,64986.4,['1927.46628893 USDT'],-0.00051,-2626.83218893 USDT,False
