position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BINANCE-1-001,BACKTESTER-001,RangeFVGStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240409-224459-001-000-16,O-20240409-224459-001-000-17,BUY,FLAT,0.000,15.890,1712703119999000000,2024-04-09 22:51:59.999000+00:00,1712704019999000000,2024-04-09 23:06:59.999000+00:00,900000000000,69361.1,69263.0,['1321.64216940 USDT'],-0.00141,-2880.45116940 USDT,False
BINANCE-1-002,BACKTESTER-001,RangeFVGStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240410-020959-001-000-19,O-20240410-020959-001-000-20,BUY,FLAT,0.000,9.116,1712715359999000000,2024-04-10 02:15:59.999000+00:00,1712715599999000000,2024-04-10 02:19:59.999000+00:00,240000000000,69328.0,69081.79999999999,['757.04624208 USDT'],-0.00355,-3001.40544208 USDT,False
BINANCE-1-003,BACKTESTER-001,RangeFVGStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240410-080959-001-000-22,O-20240410-121959-001-000-25,SELL,FLAT,0.000,8.614,1712737259999000000,2024-04-10 08:20:59.999000+00:00,1712751599999000000,2024-04-10 12:19:59.999000+00:00,14340000000000,69241.5,68996.9,['714.47134656 USDT'],0.00353,1392.51305344 USDT,False
BINANCE-1-004,BACKTESTER-001,RangeFVGStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240410-172959-001-000-29,O-20240410-172959-001-000-30,BUY,FLAT,0.000,7.545,1712770379999000000,2024-04-10 17:32:59.999000+00:00,1712771159999000000,2024-04-10 17:45:59.999000+00:00,780000000000,69464.0,69154.8,['627.52730760 USDT'],-0.00445,-2960.44130760 USDT,False
