trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-015500-001-000-1,O-20240227-015500-001-000-3,BUY,FLAT,0.000,6.155,1708998900000000000,2024-02-27 01:55:00+00:00,1708999620000000000,2024-02-27 02:07:00+00:00,720000000000,55772.899999999994,56412.0,['483.34864165 USDT'],0.01146,3450.31185835 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-182000-001-000-4,O-20240228-182000-001-000-6,SELL,FLAT,0.000,4.240,1709144400000000000,2024-02-28 18:20:00+00:00,1709144640000000000,2024-02-28 18:24:00+00:00,240000000000,60274.8,59659.9,['355.96618960 USDT'],0.0102,2251.20981040 USDT,False
