trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-6aad79189c6007b0-35077,LIMIT,BUY,5.736,62764.2,GTD,1.726861860000001e+18,5.736,MAKER,62764.3,0.10000000001309672,['144.00640992 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240920-185100-001-000-1,"['O-20240920-185100-001-000-2', 'O-20240920-185100-001-000-3']",,,,,['ENTRY'],2c9f6cd2-0795-4786-8fda-90ac113338c0,2024-09-20 18:51:00+00:00,2024-09-20 18:52:00+00:00
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-003,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-bcde4f4dedfcf250-40873,LIMIT,SELL,5.736,63482.5,GTC,,5.736,MAKER,63482.4,0.09999999999854481,['145.65401856 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20240920-185100-001-000-1,['O-20240920-185100-001-000-2'],O-20240920-185100-001-000-1,,,,['TAKE_PROFIT'],428b4ee0-04b0-477a-96ff-ebd4e9fe6a90,2024-09-20 18:51:00+00:00,2024-09-21 23:47:00+00:00
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-001,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-f2e6fde36a611988-41867,MARKET,SELL,108.206,,GTC,,108.206,TAKER,2609.08,0.0,['225.85448838 USDT'],FILLED,,False,False,,NO_TRIGGER,,OTO,OL-20240922-003000-001-000-2,"['O-20240922-003000-001-000-5', 'O-20240922-003000-001-000-6']",,,,,['ENTRY'],86b65d6f-2500-4d3a-883b-d6d9a63d1ff9,2024-09-22 00:30:00+00:00,2024-09-22 00:30:00+00:00
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-003,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-e568dce33aa89dc7-44914,LIMIT,BUY,108.206,2558.51,GTC,,108.206,MAKER,2558.52,0.009999999999763531,['110.73888605 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20240922-003000-001-000-2,['O-20240922-003000-001-000-5'],O-20240922-003000-001-000-4,,,,['TAKE_PROFIT'],1a23f391-8e88-495d-bb32-4e530421e3a9,2024-09-22 00:30:00+00:00,2024-09-22 14:32:00+00:00
