trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-001,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-25c76c938e37a9c9-20810,MARKET,BUY,46.234,GTC,False,False,46.234,TAKER,3117.67,0.0,['108.10676609 USDT'],NO_TRIGGER,FILLED,OTO,OL-20251204-195959-001-000-1,"['O-20251204-195959-001-000-2', 'O-20251204-195959-001-000-3']",,,,,['ENTRY'],4c0cfb64-e4c5-4d65-9cc9-74e8d8b07792,2025-12-04 19:59:59.999000+00:00,2025-12-04 20:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-004,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-3afb4b585525ad56-21226,MARKET,SELL,46.234,GTC,True,False,46.234,TAKER,3123.92,0.0,['108.32348796 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,98a14310-31f2-4ba0-99b0-ee5255cd153d,2025-12-04 21:50:59.999000+00:00,2025-12-04 21:51:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-005,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-65a3d21150a2439c-26201,MARKET,BUY,42.802,GTC,False,False,42.802,TAKER,3037.1,0.0,['97.49546565 USDT'],NO_TRIGGER,FILLED,OTO,OL-20251205-195959-001-000-2,"['O-20251205-195959-001-000-6', 'O-20251205-195959-001-000-7']",,,,,['ENTRY'],f5fde214-ca93-4536-8658-b664c43a938d,2025-12-05 19:59:59.999000+00:00,2025-12-05 20:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-008,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-7bc2bad1b51dde68-27087,MARKET,SELL,42.802,GTC,True,False,42.802,TAKER,3020.37,0.0,['96.95840756 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b099e4ff-5e35-488b-b2ef-1d38b22b35ce,2025-12-05 23:59:59.999000+00:00,2025-12-06 00:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-001,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-aa0d9786910ad173-32339,MARKET,SELL,266851.4,GTC,False,False,266851.4,TAKER,2.0668203537624312,0.0,['413.65042871 USDT'],NO_TRIGGER,FILLED,OTO,OL-20251207-035959-001-000-3,"['O-20251207-035959-001-000-10', 'O-20251207-035959-001-000-11']",,,,,['ENTRY'],fbfe30e4-64e1-42d1-94af-46fd8aeddef1,2025-12-07 03:59:59.999000+00:00,2025-12-07 04:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-004,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-43ee3d6b82a560ec-33181,MARKET,BUY,266851.4,GTC,True,False,266851.4,TAKER,2.0298651947863116,0.0,['406.25427678 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a722f2a4-9e24-4ccb-b013-4c87a7fb938b,2025-12-07 07:59:59.999000+00:00,2025-12-07 08:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-2910b21a20acee16-35464,MARKET,SELL,4.832,GTC,False,False,4.832,TAKER,91355.6,0.0,['331.07269440 USDT'],NO_TRIGGER,FILLED,OTO,OL-20251207-195959-001-000-4,"['O-20251207-195959-001-000-14', 'O-20251207-195959-001-000-15']",,,,,['ENTRY'],dcbcfd2a-f95b-4238-b012-65af11cb8d11,2025-12-07 19:59:59.999000+00:00,2025-12-07 20:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-7b391545d7ce2dd6-36345,MARKET,BUY,4.832,GTC,True,False,4.832,TAKER,90225.6,0.0,['326.97757440 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,722c9291-9a82-49bd-9c8c-4452182ad00b,2025-12-07 23:59:59.999000+00:00,2025-12-08 00:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-005,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-f6b0a95cff7c8d77-39787,MARKET,BUY,4.970,GTC,False,False,4.970,TAKER,89843.3,0.0,['334.89090075 USDT'],NO_TRIGGER,FILLED,OTO,OL-20251208-155959-001-000-5,"['O-20251208-155959-001-000-18', 'O-20251208-155959-001-000-19']",,,,,['ENTRY'],118bf9b7-057a-4b0d-88e3-72a4574ce3ae,2025-12-08 15:59:59.999000+00:00,2025-12-08 16:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-008,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-00e414e664e36f52-39923,MARKET,SELL,4.970,GTC,True,False,4.970,TAKER,90129.90000000001,0.0,['335.95920225 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,18aa3b9c-6974-4c97-b0c2-14480c83d3d1,2025-12-08 16:35:59.999000+00:00,2025-12-08 16:36:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-009,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-58ca7d6622a6f6b7-46387,MARKET,SELL,116.036,GTC,False,False,116.036,TAKER,3244.9,0.0,['282.39391230 USDT'],NO_TRIGGER,FILLED,OTO,OL-20251209-155959-001-000-6,"['O-20251209-155959-001-000-22', 'O-20251209-155959-001-000-23']",,,,,['ENTRY'],7f59b90f-b5b2-4829-bed3-0af2ab55c6bb,2025-12-09 15:59:59.999000+00:00,2025-12-09 16:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-010,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-ae43c2f017c4421c-46394,STOP_MARKET,BUY,116.036,GTC,True,False,116.036,TAKER,3267.49,0.009999999999763531,['284.35985223 USDT'],NO_TRIGGER,FILLED,OUO,OL-20251209-155959-001-000-6,['O-20251209-155959-001-000-23'],O-20251209-155959-001-000-21,,,,['STOP_LOSS'],83f81424-64f2-4a73-853e-aa645f0c5fa9,2025-12-09 15:59:59.999000+00:00,2025-12-09 16:01:59.999000+00:00,3267.48,DEFAULT,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-012,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-9ef03f1befd7af47-54495,MARKET,BUY,91.548,GTC,False,False,91.548,TAKER,3189.79,0.0,['219.01417119 USDT'],NO_TRIGGER,FILLED,OTO,OL-20251211-035959-001-000-7,"['O-20251211-035959-001-000-25', 'O-20251211-035959-001-000-26']",,,,,['ENTRY'],541ace72-1da2-41b8-b84d-3be331c4bd16,2025-12-11 03:59:59.999000+00:00,2025-12-11 04:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-015,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-ba1492e35d36200e-54770,MARKET,SELL,91.548,GTC,True,False,91.548,TAKER,3197.46,0.0,['219.54080106 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4687fbac-3a67-4fbd-b572-3c53a00422e8,2025-12-11 05:11:59.999000+00:00,2025-12-11 05:12:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-016,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-c656fc6494f89ac9-62526,MARKET,BUY,84.269,GTC,False,False,84.269,TAKER,3070.01,0.0,['194.03000452 USDT'],NO_TRIGGER,FILLED,OTO,OL-20251212-155959-001-000-8,"['O-20251212-155959-001-000-29', 'O-20251212-155959-001-000-30']",,,,,['ENTRY'],a89b574d-c7ad-42f9-8957-788f8a624ec6,2025-12-12 15:59:59.999000+00:00,2025-12-12 16:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-019,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-3633d41bd8e237c1-62862,MARKET,SELL,84.269,GTC,True,False,84.269,TAKER,3078.87,0.0,['194.58997202 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ebece00b-f528-41c5-818c-1dcab63cdc0a,2025-12-12 17:24:59.999000+00:00,2025-12-12 17:25:59.999000+00:00,,,,
