position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001-1dcc42b1-e0cb-4bb2-9128-6628c06f6ccb,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240103-041859-001-001-1,O-20240103-041859-001-001-2,BUY,FLAT,0.000,446.813,1704255599999000000,2024-01-03 04:19:59.999000+00:00,1704256319999000000,2024-01-03 04:31:59.999000+00:00,720000000000,2373.164997168838,2371.165412778948,['1589.87137760 USDT'],-0.00084,-2483.31167760 USDT,True
BTCUSDT-PERP.BINANCE-SharedAccountV44BTCStrategy-000,BACKTESTER-001,SharedAccountV44BTCStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240114-050659-001-000-1,O-20240114-050659-001-000-3,BUY,FLAT,0.000,28.596,1705208879999000000,2024-01-14 05:07:59.999000+00:00,1705211579999000000,2024-01-14 05:52:59.999000+00:00,2700000000000,42673.80907819275,42812.4,['1833.42272610 USDT'],0.00325,2129.72327390 USDT,False
ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001-ff84f8ee-4303-4743-975d-7e0d5aa4ac4c,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240125-085259-001-001-4,O-20240125-085259-001-001-5,BUY,FLAT,0.000,589.380,1706172839999000000,2024-01-25 08:53:59.999000+00:00,1706174219999000000,2024-01-25 09:16:59.999000+00:00,1380000000000,2224.149192371645,2223.49326987682,['1966.01363580 USDT'],-0.00029,-2352.60123580 USDT,True
ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001-4789fe4e-23af-4eda-8da7-e6912b6a325a,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240127-162759-001-001-7,O-20240127-162759-001-001-8,BUY,FLAT,0.000,492.001,1706372939999000000,2024-01-27 16:28:59.999000+00:00,1706373119999000000,2024-01-27 16:31:59.999000+00:00,180000000000,2271.408562076093,2269.982476905535,['1675.77669943 USDT'],-0.00063,-2377.41202943 USDT,True
ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001-fc5644d4-cb4b-4432-9ca6-979801797f48,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240128-134659-001-001-10,O-20240128-134659-001-001-11,BUY,FLAT,0.000,492.222,1706449679999000000,2024-01-28 13:47:59.999000+00:00,1706449919999000000,2024-01-28 13:51:59.999000+00:00,240000000000,2280.0158080297106,2278.7553929121414,['1682.94560856 USDT'],-0.00055,-2303.34965856 USDT,True
ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240130-003059-001-001-13,O-20240130-003059-001-001-14,SELL,FLAT,0.000,473.171,1706574719999000000,2024-01-30 00:31:59.999000+00:00,1706577839999000000,2024-01-30 01:23:59.999000+00:00,3120000000000,2312.2077830636285,2313.48,['1641.55598550 USDT'],-0.00055,-2243.53214550 USDT,False
