scenario_id,family,source_family,source_direction,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,sac_entry_confirmation,failed_acceptance_trap,favorable_drift_guard_enabled,actual_entry_price,opened_ts_ns,opened_bar_index,path_observations,mfe_price,mae_price,mfe_price_distance,mae_price_distance,mfe_stop_units,mae_stop_units,mfe_atr,mae_atr,mfe_close_net_r_after_cost,mfe_intrabar_net_r_after_cost,first_close_half_r_ts_ns,first_close_one_r_ts_ns,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome,forced_exit_reason
HSC-1708955460000000000-000002,HSC,HSC,LONG,LONG,1708955520000000000,2024-02-26,13,1708955580000000000,51315.0,51297.7,51258.0,51454.0,PRIOR_FAST_BUYSIDE_LIQUIDITY,51279.8,27.68000000000102,26.854,100000.0,3000.0,111.7148052499969,0.7534704984861911,0.0007,,False,True,51297.8,1708955580000000000,832,9,51334.0,51237.9,36.19999999999709,59.900000000001455,0.9095477386933277,1.5050251256280671,1.3078034682079391,2.1640173410404353,-0.5498316884905743,-0.3208371524239301,,,51257.9,1708956060000000000,2024-02-26,14,8.0,-2999.29613746,-0.0007778111342007153,-0.9997653791533333,STOP,
HSC-1708979280000000000-000004,HSC,HSC,LONG,LONG,1708979400000000000,2024-02-26,20,1708979460000000000,54423.0,54383.0,54312.8,54991.8,HIGHER_TIMEFRAME_ACCEPTED_EXTREME,54363.9,93.25500000000102,19.862,97000.70386254,2910.0211158762,146.50996062499902,3.631409343981635,0.0007,,False,True,54383.100000000006,1708979460000000000,1230,61,54716.9,54321.0,333.79999999999563,62.10000000000582,4.748221906116385,0.8833570412518243,3.5794327381908957,0.6659160366736919,1.6124821752200045,1.755716805210201,1.70898018e+18,1.7089803e+18,54673.8,1708983060000000000,2024-02-26,21,60.0,4257.62169654,0.005345410614694584,1.4630896227218753,TIMEOUT,TIMEOUT
HSC-1709001660000000000-000006,HSC,HSC,LONG,LONG,1709001840000000000,2024-02-27,2,1709001900000000000,56382.4,56392.2,56185.9,56645.0,PRIOR_FAST_BUYSIDE_LIQUIDITY,56255.0,108.84500000000044,10.646,101258.32555908,3037.7497667723997,285.33943731250133,0.6079564803024957,0.0007,,False,True,56392.3,1709001900000000000,1604,18,56645.3,56260.3,253.0,132.0,1.225775193798441,0.6395348837209257,2.324406265790794,1.212733703890849,0.534060736347154,0.6086564186001182,1.70900292e+18,,56644.899999999994,1709002920000000000,2024-02-27,3,17.0,1846.80377816,0.004479334944664276,0.607951253378656,OTHER_EXIT,
HSC-1709111220000000000-000009,HSC,HSC,LONG,LONG,1709111280000000000,2024-02-28,9,1709111340000000000,59286.9,59301.6,59095.100000000006,59566.200000000004,HIGHER_TIMEFRAME_ACCEPTED_EXTREME,59137.4,166.34499999999971,10.68,103105.12933724,3093.1538801171996,289.60288068749924,0.6256586245615331,0.0007,,False,True,59301.7,1709111340000000000,3428,13,59456.7,58902.0,155.0,399.6999999999971,0.7502420135527906,1.93465634075515,0.9317983708557532,2.402837476329302,0.0570013667019282,0.24747378144119966,,,59095.00000000001,1709112060000000000,2024-02-28,9,12.0,-3092.6897292,-0.003485566181070523,-0.9998499425068429,STOP,
HSC-1709470320000000000-000015,HSC,HSC,LONG,LONG,1709470380000000000,2024-03-03,12,1709470440000000000,62360.4,62306.2,62179.100000000006,62646.8,PRIOR_FAST_BUYSIDE_LIQUIDITY,62203.3,112.90999999999913,13.994,100012.43960804,3000.3731882412,214.3939087500019,1.1797578647392595,0.0007,,False,True,62306.3,1709470440000000000,9413,27,62480.7,62063.0,174.39999999999418,243.3000000000029,1.3710691823899228,1.9127358490566704,1.5445930387033524,2.1548135683288,0.2484801005336172,0.40509126638138876,,,62179.00000000001,1709472000000000000,2024-03-03,13,26.0,-3000.86930174,-0.0020431320749265424,-1.0001653505973005,STOP,
