trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-143500-001-000-1,O-20240226-143500-001-000-2,BUY,FLAT,0.000,27.203,1708958100000000000,2024-02-26 14:35:00+00:00,1708958460000000000,2024-02-26 14:41:00+00:00,360000000000,51506.1,51467.9,['1960.84120540 USDT'],-0.00074,-2999.99580540 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-160600-001-000-4,O-20240226-173600-001-000-7,BUY,FLAT,0.000,19.613,1708963560000000000,2024-02-26 16:06:00+00:00,1708968960000000000,2024-02-26 17:36:00+00:00,5400000000000,52939.6,53404.5,['1460.00878331 USDT'],0.00878,7658.07491669 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-180600-001-000-8,O-20240226-180600-001-000-9,BUY,FLAT,0.000,38.236,1708970760000000000,2024-02-26 18:06:00+00:00,1708970820000000000,2024-02-26 18:07:00+00:00,60000000000,53569.6,53562.5,['2867.41208292 USDT'],-0.00013,-3138.88768292 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-055100-001-000-11,O-20240227-055100-001-000-12,BUY,FLAT,0.000,20.596,1709013060000000000,2024-02-27 05:51:00+00:00,1709013240000000000,2024-02-27 05:54:00+00:00,180000000000,56238.899999999994,56169.7,['1620.61726792 USDT'],-0.00123,-3045.86046792 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-171500-001-000-14,O-20240227-171500-001-000-15,SELL,FLAT,0.000,19.692,1709054100000000000,2024-02-27 17:15:00+00:00,1709054460000000000,2024-02-27 17:21:00+00:00,360000000000,57186.0,57255.9,['1577.51292636 USDT'],-0.00122,-2953.98372636 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-080900-001-000-17,O-20240228-080900-001-000-18,BUY,FLAT,0.000,17.784,1709107740000000000,2024-02-28 08:09:00+00:00,1709107920000000000,2024-02-28 08:12:00+00:00,180000000000,58486.5,58407.2,['1455.18629256 USDT'],-0.00136,-2865.45749256 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240301-082500-001-000-20,O-20240301-082500-001-000-21,BUY,FLAT,0.000,22.170,1709281500000000000,2024-03-01 08:25:00+00:00,1709281560000000000,2024-03-01 08:26:00+00:00,60000000000,61858.700000000004,61819.9,['1919.36819340 USDT'],-0.00063,-2779.56419340 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240301-202600-001-000-23,O-20240301-202600-001-000-25,BUY,FLAT,0.000,24.928,1709324760000000000,2024-03-01 20:26:00+00:00,1709326500000000000,2024-03-01 20:55:00+00:00,1740000000000,62450.0,62838.3,['2186.23071968 USDT'],0.00622,7493.31168032 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240301-232400-001-000-26,O-20240301-232400-001-000-28,SELL,FLAT,0.000,20.116,1709335440000000000,2024-03-01 23:24:00+00:00,1709335920000000000,2024-03-01 23:32:00+00:00,480000000000,62743.9,62545.299999999996,['1764.22228304 USDT'],0.00317,2230.81531696 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240302-071000-001-000-29,O-20240302-071000-001-000-30,SELL,FLAT,0.000,22.617,1709363400000000000,2024-03-02 07:10:00+00:00,1709364240000000000,2024-03-02 07:24:00+00:00,840000000000,61983.86705133308,62029.2,['1963.36247625 USDT'],-0.00073,-2988.65777625 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240303-161700-001-000-32,O-20240303-161700-001-000-33,BUY,FLAT,0.000,26.748,1709482620000000000,2024-03-03 16:17:00+00:00,1709482680000000000,2024-03-03 16:18:00+00:00,60000000000,62333.5,62312.364464632876,['2333.81930789 USDT'],-0.00034,-2899.15260789 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240303-170500-001-000-35,O-20240303-170500-001-000-36,BUY,FLAT,0.000,22.332,1709485500000000000,2024-03-03 17:05:00+00:00,1709485740000000000,2024-03-03 17:09:00+00:00,240000000000,62958.899999999994,62921.100000000006,['1967.80651200 USDT'],-0.0006,-2811.95611200 USDT,False
