trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,price,expire_time_ns,is_post_only,display_qty,trigger_instrument_id
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-004,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-0ff3bc57c66e018f-32201,MARKET,SELL,448.659,GTC,False,False,448.659,TAKER,1656.3640099050726,0.0,['594.51409626 USDT'],NO_TRIGGER,FILLED,OTO,OL-20230831-190600-001-000-2,"['O-20230831-190600-001-000-5', 'O-20230831-190600-001-000-6']",,,,,['ENTRY'],8d7c2a1f-6e18-4ab3-b91b-6978c8b85833,2023-08-31 19:06:00+00:00,2023-08-31 19:06:00+00:00,,,,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-006,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-d93de0a042cb1fb7-32650,LIMIT,BUY,448.659,GTC,True,False,448.659,MAKER,1639.02,0.009999999999990905,['294.14442967 USDT'],NO_TRIGGER,FILLED,OUO,OL-20230831-190600-001-000-2,['O-20230831-190600-001-000-5'],O-20230831-190600-001-000-4,,,,['TAKE_PROFIT'],40a7d709-f6e4-4352-8ec6-b86c43428c45,2023-08-31 19:06:00+00:00,2023-08-31 21:08:00+00:00,1639.01,,True,,
