trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,price,expire_time_ns,is_post_only,display_qty,trigger_instrument_id
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-0c997a4d4b8563a5-22451,MARKET,BUY,30.268,GTC,False,False,30.268,TAKER,32931.9,0.0,['797.42619936 USDT'],NO_TRIGGER,FILLED,OTO,OL-20210713-061900-001-000-1,"['O-20210713-061900-001-000-2', 'O-20210713-061900-001-000-3']",,,,,['ENTRY'],7013675d-404f-4592-93f2-3993b19d33c4,2021-07-13 06:19:00+00:00,2021-07-13 06:19:00+00:00,,,,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-003,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-45246de4a7a20416-22646,LIMIT,SELL,30.268,GTC,True,False,30.268,MAKER,33223.9,0.09999999999854481,['402.24840208 USDT'],NO_TRIGGER,FILLED,OUO,OL-20210713-061900-001-000-1,['O-20210713-061900-001-000-2'],O-20210713-061900-001-000-1,,,,['TAKE_PROFIT'],e0636124-8640-43bb-8dc7-69e46025df98,2021-07-13 06:19:00+00:00,2021-07-13 07:12:00+00:00,33224.0,,True,,
