ts,symbol,role,price,quantity,cost
1754945160000000000,XRPUSDT-PERP.BINANCE,entry,3.1614,9107.6,25.34643829
1754947920000000000,XRPUSDT-PERP.BINANCE,exit,3.1339,9107.6,21.8048725
1755098640000000000,ETHUSDT-PERP.BINANCE,entry,4647.71,7.034,23.89438444
1755102060000000000,ETHUSDT-PERP.BINANCE,exit,4704.53,7.034,6.6183328
1755182760000000000,SOLUSDT-PERP.BINANCE,entry,196.36,104.16,14.98772609
1755187620000000000,SOLUSDT-PERP.BINANCE,exit,193.51,104.16,4.03120032
