ts,nav
1783900860000000000,10000.0
1783900920000000000,10000.0
1783900980000000000,10000.0
1783901040000000000,10000.0
1783901100000000000,10000.0
1783901160000000000,10000.0
1783901220000000000,10000.0
1783901280000000000,10000.0
1783901340000000000,10000.0
1783901400000000000,10000.0
1783901460000000000,10000.0
1783901520000000000,10000.0
1783901580000000000,10000.0
1783901640000000000,10000.0
1783901700000000000,10000.0
1783901760000000000,10000.0
1783901820000000000,10000.0
1783901880000000000,10000.0
1783901940000000000,10000.0
1783902000000000000,10000.0
1783902060000000000,10000.0
1783902120000000000,10000.0
1783902180000000000,10000.0
1783902240000000000,10000.0
1783902300000000000,10000.0
1783902360000000000,10000.0
1783902420000000000,10000.0
1783902480000000000,10000.0
1783902540000000000,10000.0
1783902600000000000,10000.0
1783902660000000000,10000.0
1783902720000000000,10000.0
1783902780000000000,10000.0
1783902840000000000,10000.0
1783902900000000000,10000.0
1783902960000000000,10000.0
1783903020000000000,10000.0
1783903080000000000,10000.0
1783903140000000000,10000.0
1783903200000000000,10000.0
1783903260000000000,10000.0
1783903320000000000,10000.0
1783903380000000000,10000.0
1783903440000000000,10000.0
1783903500000000000,10005.76778002
1783903560000000000,10101.99028002
1783903620000000000,10163.572680020001
1783903680000000000,10117.38588002
1783903740000000000,10105.83918002
1783903800000000000,10086.59468002
1783903860000000000,10113.53698002
1783903920000000000,10109.68808002
1783903980000000000,10090.44358002
1783904040000000000,10086.59468002
1783904100000000000,10117.38588002
1783904160000000000,10163.572680020001
1783904220000000000,10140.479280020001
1783904280000000000,10121.23478002
1783904340000000000,10144.32818002
1783904400000000000,10136.63038002
1783904460000000000,10098.14138002
1783904520000000000,10105.83918002
1783904580000000000,10159.72378002
1783904640000000000,10159.72378002
1783904700000000000,10101.99028002
1783904760000000000,10109.68808002
1783904820000000000,10071.19908002
1783904880000000000,10090.44358002
1783904940000000000,10067.350180020001
1783905000000000000,9959.58098002
1783905060000000000,9974.97658002
1783905120000000000,9994.221080020001
1783905180000000000,10040.40788002
1783905240000000000,10040.40788002
1783905300000000000,10055.80348002
1783905360000000000,10121.23478002
1783905420000000000,10082.74578002
1783905480000000000,9978.825480020001
1783905540000000000,9998.06998002
1783905600000000000,10005.76778002
1783905660000000000,10025.01228002
1783905720000000000,10013.46558002
1783905780000000000,10017.31448002
1783905840000000000,10013.46558002
1783905900000000000,9978.825480020001
1783905960000000000,9967.27878002
1783906020000000000,9959.58098002
1783906080000000000,9944.18538002
1783906140000000000,9948.03428002
1783906200000000000,9955.73208002
1783906260000000000,9940.33648002
1783906320000000000,9921.09198002
1783906380000000000,9948.03428002
1783906440000000000,9874.90518002
1783906500000000000,9882.60298002
1783906560000000000,9924.94088002
1783906620000000000,9890.30078002
1783906680000000000,9901.84748002
1783906740000000000,9940.33648002
1783906800000000000,9944.18538002
1783906860000000000,9936.48758002
1783906920000000000,9955.73208002
1783906980000000000,9940.33648002
1783907040000000000,9940.33648002
1783907100000000000,9940.33648002
1783907160000000000,9917.24308002
1783907220000000000,9847.96288002
1783907280000000000,9871.05628002
1783907340000000000,9844.11398002
1783907400000000000,9855.66068002
1783907460000000000,9859.50958002
1783907520000000000,9813.32278002
1783907580000000000,9797.92718002
1783907640000000000,9778.68268002
1783907700000000000,9790.22938002
1783907760000000000,9697.85578002
1783907820000000000,9695.59221164
1783907880000000000,9695.59221164
1783907940000000000,9695.59221164
1783908000000000000,9695.59221164
1783908060000000000,9695.59221164
1783908120000000000,9695.59221164
1783908180000000000,9695.59221164
1783908240000000000,9695.59221164
1783908300000000000,9695.59221164
1783908360000000000,9695.59221164
1783908420000000000,9695.59221164
1783908480000000000,9695.59221164
1783908540000000000,9695.59221164
1783908600000000000,9695.59221164
1783908660000000000,9695.59221164
1783908720000000000,9695.59221164
1783908780000000000,9695.59221164
1783908840000000000,9695.59221164
1783908900000000000,9695.59221164
1783908960000000000,9695.59221164
1783909020000000000,9695.59221164
1783909080000000000,9695.59221164
1783909140000000000,9695.59221164
1783909200000000000,9695.59221164
1783909260000000000,9695.59221164
1783909320000000000,9695.59221164
1783909380000000000,9695.59221164
1783909440000000000,9695.59221164
1783909500000000000,9695.59221164
1783909560000000000,9695.59221164
1783909620000000000,9695.59221164
1783909680000000000,9695.59221164
1783909740000000000,9695.59221164
1783909800000000000,9695.59221164
1783909860000000000,9695.59221164
1783909920000000000,9695.59221164
1783909980000000000,9695.59221164
1783910040000000000,9695.59221164
1783910100000000000,9695.59221164
1783910160000000000,9695.59221164
1783910220000000000,9695.59221164
1783910280000000000,9695.59221164
1783910340000000000,9695.59221164
1783910400000000000,9695.59221164
1783910460000000000,9695.59221164
1783910520000000000,9695.59221164
1783910580000000000,9695.59221164
1783910640000000000,9695.59221164
1783910700000000000,9695.59221164
1783910760000000000,9695.59221164
1783910820000000000,9695.59221164
1783910880000000000,9695.59221164
1783910940000000000,9695.59221164
1783911000000000000,9695.59221164
1783911060000000000,9695.59221164
1783911120000000000,9695.59221164
1783911180000000000,9695.59221164
1783911240000000000,9695.59221164
1783911300000000000,9695.59221164
1783911360000000000,9695.59221164
1783911420000000000,9695.59221164
1783911480000000000,9695.59221164
1783911540000000000,9695.59221164
1783911600000000000,9695.59221164
1783911660000000000,9695.59221164
1783911720000000000,9695.59221164
1783911780000000000,9695.59221164
1783911840000000000,9695.59221164
1783911900000000000,9695.59221164
1783911960000000000,9695.59221164
1783912020000000000,9695.59221164
1783912080000000000,9695.59221164
1783912140000000000,9695.59221164
1783912200000000000,9695.59221164
1783912260000000000,9695.59221164
1783912320000000000,9695.59221164
1783912380000000000,9695.59221164
1783912440000000000,9695.59221164
1783912500000000000,9695.59221164
1783912560000000000,9695.59221164
1783912620000000000,9695.59221164
1783912680000000000,9695.59221164
1783912740000000000,9695.59221164
1783912800000000000,9695.59221164
1783912860000000000,9695.59221164
1783912920000000000,9695.59221164
1783912980000000000,9695.59221164
1783913040000000000,9695.59221164
1783913100000000000,9695.59221164
1783913160000000000,9695.59221164
1783913220000000000,9695.59221164
1783913280000000000,9695.59221164
1783913340000000000,9695.59221164
1783913400000000000,9695.59221164
1783913460000000000,9695.59221164
1783913520000000000,9695.59221164
1783913580000000000,9695.59221164
1783913640000000000,9695.59221164
1783913700000000000,9695.59221164
1783913760000000000,9695.59221164
1783913820000000000,9695.59221164
1783913880000000000,9695.59221164
1783913940000000000,9695.59221164
1783914000000000000,9695.59221164
1783914060000000000,9695.59221164
1783914120000000000,9695.59221164
1783914180000000000,9695.59221164
1783914240000000000,9695.59221164
1783914300000000000,9695.59221164
1783914360000000000,9695.59221164
1783914420000000000,9695.59221164
1783914480000000000,9695.59221164
1783914540000000000,9695.59221164
1783914600000000000,9695.59221164
1783914660000000000,9695.59221164
1783914720000000000,9695.59221164
1783914780000000000,9695.59221164
1783914840000000000,9695.59221164
1783914900000000000,9695.59221164
1783914960000000000,9695.59221164
1783915020000000000,9695.59221164
1783915080000000000,9695.59221164
1783915140000000000,9695.59221164
1783915200000000000,9695.59221164
1783915260000000000,9695.59221164
1783915320000000000,9695.59221164
1783915380000000000,9695.59221164
1783915440000000000,9695.59221164
1783915500000000000,9695.59221164
1783915560000000000,9695.59221164
1783915620000000000,9695.59221164
1783915680000000000,9695.59221164
1783915740000000000,9695.59221164
1783915800000000000,9695.59221164
1783915860000000000,9695.59221164
1783915920000000000,9695.59221164
1783915980000000000,9695.59221164
1783916040000000000,9695.59221164
1783916100000000000,9695.59221164
1783916160000000000,9695.59221164
1783916220000000000,9695.59221164
1783916280000000000,9695.59221164
1783916340000000000,9695.59221164
1783916400000000000,9695.59221164
1783916460000000000,9695.59221164
1783916520000000000,9695.59221164
1783916580000000000,9695.59221164
1783916640000000000,9695.59221164
1783916700000000000,9695.59221164
1783916760000000000,9695.59221164
1783916820000000000,9695.59221164
1783916880000000000,9695.59221164
1783916940000000000,9695.59221164
1783917000000000000,9695.59221164
1783917060000000000,9695.59221164
1783917120000000000,9695.59221164
1783917180000000000,9695.59221164
1783917240000000000,9695.59221164
1783917300000000000,9695.59221164
1783917360000000000,9695.59221164
1783917420000000000,9695.59221164
1783917480000000000,9695.59221164
1783917540000000000,9695.59221164
1783917600000000000,9695.59221164
1783917660000000000,9695.59221164
1783917720000000000,9695.59221164
1783917780000000000,9695.59221164
1783917840000000000,9695.59221164
1783917900000000000,9695.59221164
1783917960000000000,9695.59221164
1783918020000000000,9695.59221164
1783918080000000000,9695.59221164
1783918140000000000,9695.59221164
1783918200000000000,9695.59221164
1783918260000000000,9695.59221164
1783918320000000000,9695.59221164
1783918380000000000,9695.59221164
1783918440000000000,9695.59221164
1783918500000000000,9695.59221164
1783918560000000000,9695.59221164
1783918620000000000,9695.59221164
1783918680000000000,9695.59221164
1783918740000000000,9695.59221164
1783918800000000000,9695.59221164
1783918860000000000,9695.59221164
1783918920000000000,9695.59221164
1783918980000000000,9695.59221164
1783919040000000000,9695.59221164
1783919100000000000,9695.59221164
1783919160000000000,9695.59221164
1783919220000000000,9695.59221164
1783919280000000000,9695.59221164
1783919340000000000,9695.59221164
1783919400000000000,9695.59221164
1783919460000000000,9695.59221164
1783919520000000000,9695.59221164
1783919580000000000,9695.59221164
1783919640000000000,9695.59221164
1783919700000000000,9695.59221164
1783919760000000000,9695.59221164
1783919820000000000,9695.59221164
1783919880000000000,9695.59221164
1783919940000000000,9695.59221164
1783920000000000000,9695.59221164
1783920060000000000,9695.59221164
1783920120000000000,9695.59221164
1783920180000000000,9695.59221164
1783920240000000000,9695.59221164
1783920300000000000,9695.59221164
1783920360000000000,9695.59221164
1783920420000000000,9695.59221164
1783920480000000000,9695.59221164
1783920540000000000,9695.59221164
1783920600000000000,9695.59221164
1783920660000000000,9695.59221164
1783920720000000000,9695.59221164
1783920780000000000,9695.59221164
1783920840000000000,9695.59221164
1783920900000000000,9695.59221164
1783920960000000000,9695.59221164
1783921020000000000,9695.59221164
1783921080000000000,9695.59221164
1783921140000000000,9695.59221164
1783921200000000000,9695.59221164
1783921260000000000,9695.59221164
1783921320000000000,9695.59221164
1783921380000000000,9695.59221164
1783921440000000000,9695.59221164
1783921500000000000,9695.59221164
1783921560000000000,9695.59221164
1783921620000000000,9695.59221164
1783921680000000000,9695.59221164
1783921740000000000,9695.59221164
1783921800000000000,9695.59221164
1783921860000000000,9695.59221164
1783921920000000000,9695.59221164
1783921980000000000,9695.59221164
1783922040000000000,9695.59221164
1783922100000000000,9695.59221164
1783922160000000000,9695.59221164
1783922220000000000,9695.59221164
1783922280000000000,9695.59221164
1783922340000000000,9695.59221164
1783922400000000000,9695.59221164
1783922460000000000,9695.59221164
1783922520000000000,9695.59221164
1783922580000000000,9695.59221164
1783922640000000000,9695.59221164
1783922700000000000,9695.59221164
1783922760000000000,9695.59221164
1783922820000000000,9695.59221164
1783922880000000000,9695.59221164
1783922940000000000,9695.59221164
1783923000000000000,9695.59221164
1783923060000000000,9695.59221164
1783923120000000000,9695.59221164
1783923180000000000,9695.59221164
1783923240000000000,9695.59221164
1783923300000000000,9695.59221164
1783923360000000000,9695.59221164
1783923420000000000,9695.59221164
1783923480000000000,9695.59221164
1783923540000000000,9695.59221164
1783923600000000000,9695.59221164
1783923660000000000,9695.59221164
1783923720000000000,9695.59221164
1783923780000000000,9695.59221164
1783923840000000000,9695.59221164
1783923900000000000,9695.59221164
1783923960000000000,9695.59221164
1783924020000000000,9695.59221164
1783924080000000000,9695.59221164
1783924140000000000,9695.59221164
1783924200000000000,9695.59221164
1783924260000000000,9695.59221164
