symbol,side,ts,entry,stop,target,episode,scale,source,root_ts,entry_kind,rr,nav_before,quantity,planned_risk_pct,entry_ts,exit_ts,nav_after,net_r,hold_minutes
BTCUSDT,-1,1722721260000000000,60575.399999999994,60690.1,59800.0,100,15.0,1722715200000000000,1722717600000000000,market,6.760244115083009,10000.0,1.407,2.998671434373747,1722721320000000000,1722721560000000000,9693.4697396,-1.0217675346666697,4.0
XRPUSDT,-1,1722836160000000000,0.4757,0.4806,0.4595,112,15.0,1722826800000000000,1722831300000000000,market,3.3061224489796173,9693.4697396,49999.1,2.9999965513543634,1722836220000000000,1722838560000000000,10468.57389244,2.6653825501840185,39.0
BTCUSDT,1,1722952080000000000,54672.700000000004,54287.9,55413.2,129,60.0,1722938400000000000,1722950700000000000,market,1.9243762993763212,10468.57389244,0.676,2.9987005536695923,1722952140000000000,1722953160000000000,10821.317225030001,1.1231817444422514,17.0
ETHUSDT,1,1722989940000000000,2448.81,2412.34,2558.24,127,15.0,1722940200000000000,1722942300000000000,market,3.0005483959418444,10821.317225030001,8.093,2.9998303928755337,1722990000000000000,1723040340000000000,10497.35948586,-0.997899893433422,839.0
BTCUSDT,-1,1723072080000000000,55298.700000000004,55550.1,54519.8,150,15.0,1723058100000000000,1723062300000000000,market,3.098249801113722,10497.35948586,0.929,2.999114253700838,1723072140000000000,1723079520000000000,10166.25073539,-1.0514032946920475,123.0
ETHUSDT,1,1723111860000000000,2428.61,2407.07,2451.51,156,15.0,1723097700000000000,1723104300000000000,market,1.0631383472608935,10166.25073539,11.965,2.999846600864714,1723111920000000000,1723116480000000000,10410.468051740001,0.8007452721314756,76.0
XRPUSDT,1,1723176840000000000,0.6127,0.6058,0.6241,161,15.0,1723134600000000000,1723152000000000000,market,1.6521739130434692,10410.468051740001,38457.2,2.9999995849653605,1723176900000000000,1723179180000000000,10096.16412386,-1.0063714276755231,38.0
