symbol,side,ts,entry,stop,target,episode,scale,source,root_ts,entry_kind,rr,nav_before,quantity,planned_risk_pct,entry_ts,exit_ts,nav_after,net_r,hold_minutes
BTCUSDT,-1,1754787900000000000,116682.4,117000.09999999999,116350.0,90,15.0,1754766900000000000,1754771400000000000,market,1.0462700661000377,10000.0,0.596,2.9985000118198277,1754787960000000000,1754793360000000000,9669.09814652,-1.1030061782666671,90.0
SOLUSDT,1,1754860020000000000,181.92,181.19,183.3,105,15.0,1754847000000000000,1754857800000000000,market,1.8904109589041689,9669.09814652,278.11,2.9999954523407766,1754860080000000000,1754860380000000000,9994.90319854,1.1231831796614171,5.0
SOLUSDT,1,1755047820000000000,192.81,190.99,194.77,129,15.0,1755036900000000000,1755039300000000000,market,1.0769230769230853,9994.90319854,141.52,2.999841609466297,1755047880000000000,1755048480000000000,10243.41340591,0.8287897755938264,10.0
ETHUSDT,1,1755122040000000000,4725.0,4687.81,4778.87,140,15.0,1755108000000000000,1755110400000000000,market,1.4485076633503402,10243.41340591,6.966,2.9997711246404446,1755122100000000000,1755125280000000000,10587.70538469,1.120368654265702,53.0
XRPUSDT,-1,1755214980000000000,3.0803,3.097,3.0278,153,15.0,1755193500000000000,1755198600000000000,market,3.143712574850172,10587.70538469,13918.5,2.9999945711269222,1755215040000000000,1755222780000000000,10265.89890586,-1.013145175268848,129.0
XRPUSDT,-1,1755307020000000000,3.0892,3.0966,3.0688,166,60.0,1755288000000000000,1755298500000000000,market,2.756756756756726,10265.89890586,20324.3,2.999995768217972,1755307080000000000,1755313440000000000,9984.730577729999,-0.9129524545564593,106.0
