trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-001,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-0ef4dd71d19b894a-22617,MARKET,SELL,45.703,GTC,False,False,45.703,TAKER,2419.91,0.0,['82.94786005 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250303-022959-001-000-1,"['O-20250303-022959-001-000-2', 'O-20250303-022959-001-000-3']",,,,,['ENTRY'],01d36ca5-e44d-4f11-9912-18739e8d4cbb,2025-03-03 02:29:59.999000+00:00,2025-03-03 02:30:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-004,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-657b9e537e32d612-23601,MARKET,BUY,45.703,GTC,True,False,45.703,TAKER,2383.57,0.0,['81.70222478 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0baaeb37-3112-4d1f-8202-b48d933c662f,2025-03-03 06:49:59.999000+00:00,2025-03-03 06:50:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-8751ea50588a98c7-23215,MARKET,SELL,694.08,GTC,False,False,694.08,TAKER,161.72,0.0,['84.18496320 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250303-065959-001-000-2,"['O-20250303-065959-001-000-6', 'O-20250303-065959-001-000-7']",,,,,['ENTRY'],ca79c4be-6b2f-46a2-a36a-557840fb0f54,2025-03-03 06:59:59.999000+00:00,2025-03-03 07:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-004,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-7bcdbc010c28d332-23676,MARKET,BUY,694.08,GTC,True,False,694.08,TAKER,158.35,0.0,['82.43067600 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dd36f0ee-b8c8-41fe-9446-410718278269,2025-03-03 08:58:59.999000+00:00,2025-03-03 08:59:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-001,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-c47c143da9fed136-24032,MARKET,SELL,44210.8,GTC,False,False,44210.8,TAKER,2.5933,0.0,['85.98890073 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250303-085959-001-000-3,"['O-20250303-085959-001-000-10', 'O-20250303-085959-001-000-11']",,,,,['ENTRY'],56b119e4-0f37-4022-bc39-cee34f376916,2025-03-03 08:59:59.999000+00:00,2025-03-03 09:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-004,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-ed01d0e4554b645f-24127,MARKET,BUY,44210.8,GTC,True,False,44210.8,TAKER,2.5578,0.0,['84.81178818 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,aea88683-2b89-498c-8061-4c9b8a1b832d,2025-03-03 09:23:59.999000+00:00,2025-03-03 09:24:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-005,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-260a97e393bb1af1-24151,MARKET,SELL,44710.8,GTC,False,False,44710.8,TAKER,2.5989,0.0,['87.14917359 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250303-092959-001-000-4,"['O-20250303-092959-001-000-14', 'O-20250303-092959-001-000-15']",,,,,['ENTRY'],4eb5f490-185e-4670-9340-d291c081b578,2025-03-03 09:29:59.999000+00:00,2025-03-03 09:30:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-006,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-73af55962a4b86b2-24491,STOP_MARKET,BUY,44710.8,GTC,True,False,44710.8,TAKER,2.6641,9.999999999976694e-05,['89.33553171 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250303-092959-001-000-4,['O-20250303-092959-001-000-15'],O-20250303-092959-001-000-13,,,,['STOP_LOSS'],64c040ac-d793-426a-b4e9-3eacb7ea5a3e,2025-03-03 09:29:59.999000+00:00,2025-03-03 10:58:59.999000+00:00,2.6640,DEFAULT,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-6030ba4b7c25549b-24205,MARKET,BUY,1.213,GTC,False,False,1.213,TAKER,93150.09999999999,0.0,['84.74330348 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250303-121459-001-000-5,"['O-20250303-121459-001-000-17', 'O-20250303-121459-001-000-18']",,,,,['ENTRY'],bf64e83b-41d0-4c10-ae6e-e7fbb6bc5356,2025-03-03 12:14:59.999000+00:00,2025-03-03 12:15:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-002,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-530519a50986dd32-24769,STOP_MARKET,SELL,1.213,GTC,True,False,1.213,TAKER,90784.7,0.10000000000582077,['82.59138083 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250303-121459-001-000-5,['O-20250303-121459-001-000-18'],O-20250303-121459-001-000-16,,,,['STOP_LOSS'],8609c87b-15a3-4e41-a115-5c8038d938c9,2025-03-03 12:14:59.999000+00:00,2025-03-03 14:43:59.999000+00:00,90784.8,DEFAULT,,
