client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,account_id,trade_id,position_id,order_side,order_type,last_qty,last_px,currency,commission,liquidity_side,event_id,ts_event,ts_init,info,reconciliation
O-20250829-090400-001-000-1,BACKTESTER-001,V105AuctionStateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BINANCE-001,T-443525ec6f4f1341-70188,BTCUSDT-PERP.BINANCE-V105AuctionStateStrategy-000,SELL,MARKET,9.300,109408.7,USDT,864.87577350 USDT,TAKER,bfa77a9f-0647-49fb-97e5-268447d6a403,2025-08-29 09:04:00+00:00,2025-08-29 09:04:00+00:00,{},False
O-20250829-090400-001-000-2,BACKTESTER-001,V105AuctionStateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-002,BINANCE-001,T-e21063d1dd29b573-70196,BTCUSDT-PERP.BINANCE-V105AuctionStateStrategy-000,BUY,STOP_MARKET,9.300,109556.1,USDT,866.04097050 USDT,TAKER,ce83fe8e-8208-4be6-ae4f-f3333aa4c2fa,2025-08-29 09:06:00+00:00,2025-08-29 09:06:00+00:00,{},False
O-20250831-131900-001-000-4,BACKTESTER-001,V105AuctionStateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BINANCE-001,T-054bf3de39e44dbb-80502,BTCUSDT-PERP.BINANCE-V105AuctionStateStrategy-000,BUY,MARKET,6.818,108315.7,USDT,627.72197621 USDT,TAKER,1e778c42-ff8b-4180-9d82-cb57c15480ba,2025-08-31 13:19:00+00:00,2025-08-31 13:19:00+00:00,{},False
O-20250831-131900-001-000-4,BACKTESTER-001,V105AuctionStateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BINANCE-001,T-054bf3de39e44dbb-80503,BTCUSDT-PERP.BINANCE-V105AuctionStateStrategy-000,BUY,MARKET,1.800,108315.8,USDT,165.72317400 USDT,TAKER,6ed1301f-656f-4149-b109-306546a8c08d,2025-08-31 13:19:00+00:00,2025-08-31 13:19:00+00:00,{},False
O-20250831-161900-001-000-7,BACKTESTER-001,V105AuctionStateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-007,BINANCE-001,T-2ca4ac2ef3d1d7df-81105,BTCUSDT-PERP.BINANCE-V105AuctionStateStrategy-000,SELL,MARKET,8.618,108638.2,USDT,795.80740646 USDT,TAKER,ee5321d4-424f-4926-a4ed-f709f4045ec6,2025-08-31 16:19:00+00:00,2025-08-31 16:19:00+00:00,{},False
