trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-001,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-177dc19dc52d57b3-21298,MARKET,SELL,120.991,GTC,False,False,120.991,TAKER,2943.45,0.0,['267.09821921 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250711-001459-001-000-1,"['O-20250711-001459-001-000-2', 'O-20250711-001459-001-000-3']",,,,,['ENTRY'],2db55ae0-d8d4-4383-8e27-33a728c32a2a,2025-07-11 00:14:59.999000+00:00,2025-07-11 00:15:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-004,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-341cdd7a2caec756-21459,MARKET,BUY,120.991,GTC,True,False,120.991,TAKER,2941.37,0.0,['266.90947325 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,699a5ff7-653c-4699-9722-3d2d42c9286e,2025-07-11 00:56:59.999000+00:00,2025-07-11 00:57:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-001,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-0c1eb48bd9568daf-24325,MARKET,SELL,30793.6,GTC,False,False,30793.6,TAKER,2.7392,0.0,['63.26237184 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250711-160959-001-000-2,"['O-20250711-160959-001-000-6', 'O-20250711-160959-001-000-7']",,,,,['ENTRY'],d15d15b9-0ca4-4c62-848d-b508cf3a7526,2025-07-11 16:09:59.999000+00:00,2025-07-11 16:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-002,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-38892112095a04d3-24801,STOP_MARKET,BUY,30793.6,GTC,True,False,30793.6,TAKER,2.8307,0.00010000000000021103,['65.37558264 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250711-160959-001-000-2,['O-20250711-160959-001-000-7'],O-20250711-160959-001-000-5,,,,['STOP_LOSS'],37bfc6a3-7c63-4b89-9ad7-9af874e6eac4,2025-07-11 16:09:59.999000+00:00,2025-07-11 18:13:59.999000+00:00,2.8306,DEFAULT,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-004,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-c7d362df1b26db3a-26171,MARKET,BUY,137615.6,GTC,False,False,137615.6,TAKER,2.7373415992808954,0.0,['282.52567995 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250712-000959-001-000-3,"['O-20250712-000959-001-000-9', 'O-20250712-000959-001-000-10']",,,,,['ENTRY'],6ecedd63-afe6-478e-b581-8af9643c5b3d,2025-07-12 00:09:59.999000+00:00,2025-07-12 00:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-005,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-aaa7fa2302e29a66-26194,STOP_MARKET,SELL,137615.6,GTC,True,False,137615.6,TAKER,2.7217,0.00010000000000021103,['280.91128389 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250712-000959-001-000-3,['O-20250712-000959-001-000-10'],O-20250712-000959-001-000-8,,,,['STOP_LOSS'],029bea3a-8b2c-4db4-ac29-e11bd03ad1a0,2025-07-12 00:09:59.999000+00:00,2025-07-12 00:15:59.999000+00:00,2.7218,DEFAULT,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-007,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-38f6de4846b5cc2d-29810,MARKET,BUY,65926.0,GTC,False,False,65926.0,TAKER,2.6987,0.0,['133.43587215 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250712-160959-001-000-4,"['O-20250712-160959-001-000-12', 'O-20250712-160959-001-000-13']",,,,,['ENTRY'],d3c25c65-6ded-403b-8fdf-1c6213b15e27,2025-07-12 16:09:59.999000+00:00,2025-07-12 16:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-010,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-1a21431d5c815657-29981,MARKET,SELL,65926.0,GTC,True,False,65926.0,TAKER,2.7066,0.0,['133.82648370 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7b933517-3bad-4f9a-830f-f6c81d98bc34,2025-07-12 16:54:59.999000+00:00,2025-07-12 16:55:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-c22999a036bfca39-35556,MARKET,SELL,3.701,GTC,False,False,3.701,TAKER,122364.3,0.0,['339.65270572 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250714-080959-001-000-5,"['O-20250714-080959-001-000-16', 'O-20250714-080959-001-000-17']",,,,,['ENTRY'],1c486762-6ba2-45bd-b5b3-11137ad337e8,2025-07-14 08:09:59.999000+00:00,2025-07-14 08:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-c332b482a6b67711-35561,MARKET,BUY,3.701,GTC,True,False,3.701,TAKER,122409.6,0.0,['339.77844720 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b98d3460-1dcd-4c05-bc4b-60d676f500e2,2025-07-14 08:10:59.999000+00:00,2025-07-14 08:11:59.999000+00:00,,,,
