acceptance_range_fraction,accepted_last15,adx,atr,bars_held,breadth,causal_episode_id,cont_120m,cont_15m,cont_240m,cont_30m,cont_480m,cont_60m,cont_720m,delayed_cont_120m,delayed_cont_15m,delayed_cont_240m,delayed_cont_30m,delayed_cont_480m,delayed_cont_60m,delayed_cont_720m,delayed_entry_price,delayed_entry_time,delayed_rev_120m,delayed_rev_15m,delayed_rev_240m,delayed_rev_30m,delayed_rev_480m,delayed_rev_60m,delayed_rev_720m,entry_mode,entry_price,entry_price_geometry,entry_time,entry_time_geometry,event_id,event_time,exit_price_geometry,exit_time_geometry,family,family_priority,gross_fraction,hold_min,impulse_atr,impulse_body_fraction,impulse_breadth,last15_aligned_return,mae_12h,mae_fraction,mfe_12h,mfe_fraction,net_fraction,oi_abs_baseline,oi_change_1h,oi_material,oi_mode,outcome,period_label,planned_loss_fraction,premium_aligned,premium_change_1h,price_risk_fraction,r_multiple,rev_120m,rev_15m,rev_240m,rev_30m,rev_480m,rev_60m,rev_720m,side,split,state,stop_mode,stop_price,symbol,taker_1h,taker_aligned,target_mode,target_price,transition15,volume_ratio
0.005010142133216714,True,51.8292267299126,218.4817301656671,55,4,BTCUSDT:2023-10-16T05:59:59.999000+00:00,-0.004272470738333,-0.0005059046567803,-0.0071395048632066,-0.0050931592565781,0.0010781316972123,-0.0056092253990552,0.0094104496226266,-0.0051996567927479,-0.0064808684324483,-0.0093331747923399,-0.0052282872204507,-0.0009874051169731,-0.0055575371390329,0.0130701348851025,27942.3,2023-10-16 06:15:59.999000+00:00,0.0013996567927479,0.0026808684324483,0.0055331747923399,0.0014282872204507,-0.0028125948830268,0.0017575371390329,-0.0168701348851025,direct,27903.4,27903.4,2023-10-16 06:00:59.999000+00:00,2023-10-16 06:00:59.999000+00:00,BTCUSDT:impulse_only_2atr:2023-10-16T05:59:59.999000+00:00,2023-10-16 05:59:59.999000+00:00,27777.0,2023-10-16 06:55:59.999000+00:00,impulse_only_2atr,1,-0.004529913917300399,240,3.043732761983135,0.023832221163012392,4,0.0020613373554549,-0.0098912677308141,-0.009891267730814168,0.1009411039514898,0.0023151300558355015,-0.006429913917300399,0.0021607616540553,-0.0302332230457516,True,UNWIND,STOP,confirm_expansion_2023_10,0.006429913917300452,False,-0.0004911399999999,0.004529913917300453,-0.9999999999999917,0.000472470738333,-0.0032940953432196,0.0033395048632066,0.0012931592565781,-0.0048781316972123,0.0018092253990552,-0.0132104496226266,1,confirmation,FORCED_UNWIND_ACCEPTED,acceptance_extreme,27777.0,BTCUSDT,0.0757169828827287,True,impulse_extension,28568.4,PERSISTENT_15,16.342244329548862
0.005010142133216714,True,51.8292267299126,218.4817301656671,55,4,BTCUSDT:2023-10-16T05:59:59.999000+00:00,-0.004272470738333,-0.0005059046567803,-0.0071395048632066,-0.0050931592565781,0.0010781316972123,-0.0056092253990552,0.0094104496226266,-0.0051996567927479,-0.0064808684324483,-0.0093331747923399,-0.0052282872204507,-0.0009874051169731,-0.0055575371390329,0.0130701348851025,27942.3,2023-10-16 06:15:59.999000+00:00,0.0013996567927479,0.0026808684324483,0.0055331747923399,0.0014282872204507,-0.0028125948830268,0.0017575371390329,-0.0168701348851025,direct,27903.4,27903.4,2023-10-16 06:00:59.999000+00:00,2023-10-16 06:00:59.999000+00:00,BTCUSDT:impulse_only_2atr:2023-10-16T05:59:59.999000+00:00,2023-10-16 05:59:59.999000+00:00,27777.0,2023-10-16 06:55:59.999000+00:00,impulse_only_2atr,1,-0.004529913917300399,480,3.043732761983135,0.023832221163012392,4,0.0020613373554549,-0.0098912677308141,-0.009891267730814168,0.1009411039514898,0.10094110395148981,-0.006429913917300399,0.0021607616540553,-0.0302332230457516,True,UNWIND,STOP,confirm_expansion_2023_10,0.006429913917300452,False,-0.0004911399999999,0.004529913917300453,-0.9999999999999917,0.000472470738333,-0.0032940953432196,0.0033395048632066,0.0012931592565781,-0.0048781316972123,0.0018092253990552,-0.0132104496226266,1,confirmation,FORCED_UNWIND_ACCEPTED,acceptance_extreme,27777.0,BTCUSDT,0.0757169828827287,True,impulse_extension,28568.4,PERSISTENT_15,16.342244329548862
0.005010142133216714,True,51.8292267299126,218.4817301656671,55,4,BTCUSDT:2023-10-16T05:59:59.999000+00:00,-0.004272470738333,-0.0005059046567803,-0.0071395048632066,-0.0050931592565781,0.0010781316972123,-0.0056092253990552,0.0094104496226266,-0.0051996567927479,-0.0064808684324483,-0.0093331747923399,-0.0052282872204507,-0.0009874051169731,-0.0055575371390329,0.0130701348851025,27942.3,2023-10-16 06:15:59.999000+00:00,0.0013996567927479,0.0026808684324483,0.0055331747923399,0.0014282872204507,-0.0028125948830268,0.0017575371390329,-0.0168701348851025,direct,27903.4,27903.4,2023-10-16 06:00:59.999000+00:00,2023-10-16 06:00:59.999000+00:00,BTCUSDT:impulse_only_2atr:2023-10-16T05:59:59.999000+00:00,2023-10-16 05:59:59.999000+00:00,27777.0,2023-10-16 06:55:59.999000+00:00,impulse_only_2atr,1,-0.004529913917300399,240,3.043732761983135,0.023832221163012392,4,0.0020613373554549,-0.0098912677308141,-0.009891267730814168,0.1009411039514898,0.0023151300558355015,-0.006429913917300399,0.0021607616540553,-0.0302332230457516,True,UNWIND,STOP,confirm_expansion_2023_10,0.006429913917300452,False,-0.0004911399999999,0.004529913917300453,-0.9999999999999917,0.000472470738333,-0.0032940953432196,0.0033395048632066,0.0012931592565781,-0.0048781316972123,0.0018092253990552,-0.0132104496226266,1,confirmation,FORCED_UNWIND_ACCEPTED,acceptance_extreme,27777.0,BTCUSDT,0.0757169828827287,True,two_r,28156.200000000004,PERSISTENT_15,16.342244329548862
0.005010142133216714,True,51.8292267299126,218.4817301656671,55,4,BTCUSDT:2023-10-16T05:59:59.999000+00:00,-0.004272470738333,-0.0005059046567803,-0.0071395048632066,-0.0050931592565781,0.0010781316972123,-0.0056092253990552,0.0094104496226266,-0.0051996567927479,-0.0064808684324483,-0.0093331747923399,-0.0052282872204507,-0.0009874051169731,-0.0055575371390329,0.0130701348851025,27942.3,2023-10-16 06:15:59.999000+00:00,0.0013996567927479,0.0026808684324483,0.0055331747923399,0.0014282872204507,-0.0028125948830268,0.0017575371390329,-0.0168701348851025,direct,27903.4,27903.4,2023-10-16 06:00:59.999000+00:00,2023-10-16 06:00:59.999000+00:00,BTCUSDT:impulse_only_2atr:2023-10-16T05:59:59.999000+00:00,2023-10-16 05:59:59.999000+00:00,27777.0,2023-10-16 06:55:59.999000+00:00,impulse_only_2atr,1,-0.004529913917300399,480,3.043732761983135,0.023832221163012392,4,0.0020613373554549,-0.0098912677308141,-0.009891267730814168,0.1009411039514898,0.10094110395148981,-0.006429913917300399,0.0021607616540553,-0.0302332230457516,True,UNWIND,STOP,confirm_expansion_2023_10,0.006429913917300452,False,-0.0004911399999999,0.004529913917300453,-0.9999999999999917,0.000472470738333,-0.0032940953432196,0.0033395048632066,0.0012931592565781,-0.0048781316972123,0.0018092253990552,-0.0132104496226266,1,confirmation,FORCED_UNWIND_ACCEPTED,acceptance_extreme,27777.0,BTCUSDT,0.0757169828827287,True,two_r,28156.200000000004,PERSISTENT_15,16.342244329548862
0.005010142133216714,True,51.8292267299126,218.4817301656671,55,4,BTCUSDT:2023-10-16T05:59:59.999000+00:00,-0.004272470738333,-0.0005059046567803,-0.0071395048632066,-0.0050931592565781,0.0010781316972123,-0.0056092253990552,0.0094104496226266,-0.0051996567927479,-0.0064808684324483,-0.0093331747923399,-0.0052282872204507,-0.0009874051169731,-0.0055575371390329,0.0130701348851025,27942.3,2023-10-16 06:15:59.999000+00:00,0.0013996567927479,0.0026808684324483,0.0055331747923399,0.0014282872204507,-0.0028125948830268,0.0017575371390329,-0.0168701348851025,direct,27903.4,27903.4,2023-10-16 06:00:59.999000+00:00,2023-10-16 06:00:59.999000+00:00,BTCUSDT:impulse_only_2atr:2023-10-16T05:59:59.999000+00:00,2023-10-16 05:59:59.999000+00:00,27777.0,2023-10-16 06:55:59.999000+00:00,impulse_only_2atr,1,-0.004529913917300399,240,3.043732761983135,0.023832221163012392,4,0.0020613373554549,-0.0098912677308141,-0.009891267730814168,0.1009411039514898,0.0023151300558355015,-0.006429913917300399,0.0021607616540553,-0.0302332230457516,True,UNWIND,STOP,confirm_expansion_2023_10,0.006429913917300452,False,-0.0004911399999999,0.004529913917300453,-0.9999999999999917,0.000472470738333,-0.0032940953432196,0.0033395048632066,0.0012931592565781,-0.0048781316972123,0.0018092253990552,-0.0132104496226266,1,confirmation,FORCED_UNWIND_ACCEPTED,acceptance_extreme,27777.0,BTCUSDT,0.0757169828827287,True,time_only,,PERSISTENT_15,16.342244329548862
0.005010142133216714,True,51.8292267299126,218.4817301656671,55,4,BTCUSDT:2023-10-16T05:59:59.999000+00:00,-0.004272470738333,-0.0005059046567803,-0.0071395048632066,-0.0050931592565781,0.0010781316972123,-0.0056092253990552,0.0094104496226266,-0.0051996567927479,-0.0064808684324483,-0.0093331747923399,-0.0052282872204507,-0.0009874051169731,-0.0055575371390329,0.0130701348851025,27942.3,2023-10-16 06:15:59.999000+00:00,0.0013996567927479,0.0026808684324483,0.0055331747923399,0.0014282872204507,-0.0028125948830268,0.0017575371390329,-0.0168701348851025,direct,27903.4,27903.4,2023-10-16 06:00:59.999000+00:00,2023-10-16 06:00:59.999000+00:00,BTCUSDT:impulse_only_2atr:2023-10-16T05:59:59.999000+00:00,2023-10-16 05:59:59.999000+00:00,27777.0,2023-10-16 06:55:59.999000+00:00,impulse_only_2atr,1,-0.004529913917300399,480,3.043732761983135,0.023832221163012392,4,0.0020613373554549,-0.0098912677308141,-0.009891267730814168,0.1009411039514898,0.10094110395148981,-0.006429913917300399,0.0021607616540553,-0.0302332230457516,True,UNWIND,STOP,confirm_expansion_2023_10,0.006429913917300452,False,-0.0004911399999999,0.004529913917300453,-0.9999999999999917,0.000472470738333,-0.0032940953432196,0.0033395048632066,0.0012931592565781,-0.0048781316972123,0.0018092253990552,-0.0132104496226266,1,confirmation,FORCED_UNWIND_ACCEPTED,acceptance_extreme,27777.0,BTCUSDT,0.0757169828827287,True,time_only,,PERSISTENT_15,16.342244329548862
0.005010142133216714,True,51.8292267299126,218.4817301656671,240,4,BTCUSDT:2023-10-16T05:59:59.999000+00:00,-0.004272470738333,-0.0005059046567803,-0.0071395048632066,-0.0050931592565781,0.0010781316972123,-0.0056092253990552,0.0094104496226266,-0.0051996567927479,-0.0064808684324483,-0.0093331747923399,-0.0052282872204507,-0.0009874051169731,-0.0055575371390329,0.0130701348851025,27942.3,2023-10-16 06:15:59.999000+00:00,0.0013996567927479,0.0026808684324483,0.0055331747923399,0.0014282872204507,-0.0028125948830268,0.0017575371390329,-0.0168701348851025,direct,27903.4,27903.4,2023-10-16 06:00:59.999000+00:00,2023-10-16 06:00:59.999000+00:00,BTCUSDT:impulse_only_2atr:2023-10-16T05:59:59.999000+00:00,2023-10-16 05:59:59.999000+00:00,27757.2,2023-10-16 10:00:59.999000+00:00,impulse_only_2atr,1,-0.005239504863206679,240,3.043732761983135,0.023832221163012392,4,0.0020613373554549,-0.0098912677308141,-0.009891267730814168,0.1009411039514898,0.0023151300558355015,-0.0071395048632066785,0.0021607616540553,-0.0302332230457516,True,UNWIND,TIME,confirm_expansion_2023_10,0.02573222116301239,False,-0.0004911399999999,0.023832221163012392,-0.27745389012391336,0.000472470738333,-0.0032940953432196,0.0033395048632066,0.0012931592565781,-0.0048781316972123,0.0018092253990552,-0.0132104496226266,1,confirmation,FORCED_UNWIND_ACCEPTED,impulse_origin,27238.4,BTCUSDT,0.0757169828827287,True,impulse_extension,28568.4,PERSISTENT_15,16.342244329548862
0.005010142133216714,True,51.8292267299126,218.4817301656671,447,4,BTCUSDT:2023-10-16T05:59:59.999000+00:00,-0.004272470738333,-0.0005059046567803,-0.0071395048632066,-0.0050931592565781,0.0010781316972123,-0.0056092253990552,0.0094104496226266,-0.0051996567927479,-0.0064808684324483,-0.0093331747923399,-0.0052282872204507,-0.0009874051169731,-0.0055575371390329,0.0130701348851025,27942.3,2023-10-16 06:15:59.999000+00:00,0.0013996567927479,0.0026808684324483,0.0055331747923399,0.0014282872204507,-0.0028125948830268,0.0017575371390329,-0.0168701348851025,direct,27903.4,27903.4,2023-10-16 06:00:59.999000+00:00,2023-10-16 06:00:59.999000+00:00,BTCUSDT:impulse_only_2atr:2023-10-16T05:59:59.999000+00:00,2023-10-16 05:59:59.999000+00:00,28568.4,2023-10-16 13:27:59.999000+00:00,impulse_only_2atr,1,0.023832221163012424,480,3.043732761983135,0.023832221163012392,4,0.0020613373554549,-0.0098912677308141,-0.009891267730814168,0.1009411039514898,0.10094110395148981,0.021932221163012425,0.0021607616540553,-0.0302332230457516,True,UNWIND,TARGET,confirm_expansion_2023_10,0.02573222116301239,False,-0.0004911399999999,0.023832221163012392,0.8523252238535046,0.000472470738333,-0.0032940953432196,0.0033395048632066,0.0012931592565781,-0.0048781316972123,0.0018092253990552,-0.0132104496226266,1,confirmation,FORCED_UNWIND_ACCEPTED,impulse_origin,27238.4,BTCUSDT,0.0757169828827287,True,impulse_extension,28568.4,PERSISTENT_15,16.342244329548862
0.005010142133216714,True,51.8292267299126,218.4817301656671,240,4,BTCUSDT:2023-10-16T05:59:59.999000+00:00,-0.004272470738333,-0.0005059046567803,-0.0071395048632066,-0.0050931592565781,0.0010781316972123,-0.0056092253990552,0.0094104496226266,-0.0051996567927479,-0.0064808684324483,-0.0093331747923399,-0.0052282872204507,-0.0009874051169731,-0.0055575371390329,0.0130701348851025,27942.3,2023-10-16 06:15:59.999000+00:00,0.0013996567927479,0.0026808684324483,0.0055331747923399,0.0014282872204507,-0.0028125948830268,0.0017575371390329,-0.0168701348851025,direct,27903.4,27903.4,2023-10-16 06:00:59.999000+00:00,2023-10-16 06:00:59.999000+00:00,BTCUSDT:impulse_only_2atr:2023-10-16T05:59:59.999000+00:00,2023-10-16 05:59:59.999000+00:00,27757.2,2023-10-16 10:00:59.999000+00:00,impulse_only_2atr,1,-0.005239504863206679,240,3.043732761983135,0.023832221163012392,4,0.0020613373554549,-0.0098912677308141,-0.009891267730814168,0.1009411039514898,0.0023151300558355015,-0.0071395048632066785,0.0021607616540553,-0.0302332230457516,True,UNWIND,TIME,confirm_expansion_2023_10,0.02573222116301239,False,-0.0004911399999999,0.023832221163012392,-0.27745389012391336,0.000472470738333,-0.0032940953432196,0.0033395048632066,0.0012931592565781,-0.0048781316972123,0.0018092253990552,-0.0132104496226266,1,confirmation,FORCED_UNWIND_ACCEPTED,impulse_origin,27238.4,BTCUSDT,0.0757169828827287,True,two_r,29233.4,PERSISTENT_15,16.342244329548862
0.005010142133216714,True,51.8292267299126,218.4817301656671,449,4,BTCUSDT:2023-10-16T05:59:59.999000+00:00,-0.004272470738333,-0.0005059046567803,-0.0071395048632066,-0.0050931592565781,0.0010781316972123,-0.0056092253990552,0.0094104496226266,-0.0051996567927479,-0.0064808684324483,-0.0093331747923399,-0.0052282872204507,-0.0009874051169731,-0.0055575371390329,0.0130701348851025,27942.3,2023-10-16 06:15:59.999000+00:00,0.0013996567927479,0.0026808684324483,0.0055331747923399,0.0014282872204507,-0.0028125948830268,0.0017575371390329,-0.0168701348851025,direct,27903.4,27903.4,2023-10-16 06:00:59.999000+00:00,2023-10-16 06:00:59.999000+00:00,BTCUSDT:impulse_only_2atr:2023-10-16T05:59:59.999000+00:00,2023-10-16 05:59:59.999000+00:00,29233.4,2023-10-16 13:29:59.999000+00:00,impulse_only_2atr,1,0.04766444232602485,480,3.043732761983135,0.023832221163012392,4,0.0020613373554549,-0.0098912677308141,-0.009891267730814168,0.1009411039514898,0.10094110395148981,0.04576444232602485,0.0021607616540553,-0.0302332230457516,True,UNWIND,TARGET,confirm_expansion_2023_10,0.02573222116301239,False,-0.0004911399999999,0.023832221163012392,1.7784878357802576,0.000472470738333,-0.0032940953432196,0.0033395048632066,0.0012931592565781,-0.0048781316972123,0.0018092253990552,-0.0132104496226266,1,confirmation,FORCED_UNWIND_ACCEPTED,impulse_origin,27238.4,BTCUSDT,0.0757169828827287,True,two_r,29233.4,PERSISTENT_15,16.342244329548862
