plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,context_15,context_60,location_60,sweep_15,sweep_60,impulse_range,impulse_efficiency,impulse_activity,impulse_flow,opponent_reclaimed,footprint_gap,footprint_body,break_strength,pullback_depth,pullback_efficiency,pullback_activity,pullback_flow,pullback_duration,response_range,response_flow,response_activity,innovation_fast,innovation_slow,impact_slope,market_15,market_60,relative_15,relative_60,market_dispersion,risk_range,cost_r,planned_rr,obstacle_distance,source_age,risk_bps,participation,parent_scale,parent_range,parent_age,transfer_distance,event_activity,event_flow,event_progress,auction_value_distance,higher_protected_distance,higher_control_age,response_age,test_flow,test_price_progress,test_activity,test_value_reclaimed,test_seconds,micro_response_flow,micro_response_range,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
BTCUSDT:MICRO:BTCUSDT:15m:PIVOT:HIGH:504:s2:1722931675000000000,BTCUSDT:LQC:BTCUSDT:15m:PIVOT:HIGH:504:s2,BTCUSDT,-1,1722931675000000000,1722930420000000000,55986.4,56152.1,55800.1,1.1243210621605684,56029.7,15,BTCUSDT:15m:PIVOT:HIGH:504:s2,FIRST_RESPONSE_EXTREME,55957.3,55979.1,56152.1,55800.0,NESTED_LIQUIDITY_MICRO_RESPONSE,-1,1,,1.0,0.0,-0.17079653605417439,-0.050578915295547505,1.4212571648720174,0.009586213356678051,0.6404870102032101,0.0,0.11214953271025851,-2.530566749549842,0.5293950582221023,,,,,,,,,,,,,,,,0.8524393380776711,0.4054537115268629,1.1243210621605684,0.9584155020149391,6.133333333333334,29.59647342926087,,1.0986122886681098,3.171053759753052,6.133333333333334,3.800222927205698,1.4336376932918395,-0.016318984354690935,0.6404870102032101,,18.84935265369126,82.08333333333333,0.5833333333333334,0.093882770508985,-0.25825259367232084,1.9147044480828614,0.03700876621211256,160.0,0.2639314086102841,0.4666037897624843,10000.0,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1722931675000000000,1722931785000000000,55980.0,55800.1,1.249,175.79672502,1.8333333333333333,False,0.0,175.79672502,0.5859890834,
BTCUSDT:MICRO:BTCUSDT:15m:PIVOT:LOW:552:s2:1722974705000000000,BTCUSDT:LQC:BTCUSDT:15m:PIVOT:LOW:552:s2,BTCUSDT,1,1722974705000000000,1722971820000000000,56443.2,56263.9,56848.1,2.2582264361406095,56313.5,15,BTCUSDT:15m:PIVOT:LOW:552:s2,FIRST_RESPONSE_EXTREME,56397.5,56408.9,56848.2,56263.9,NESTED_LIQUIDITY_MICRO_RESPONSE,1,1,,1.0,0.0,0.3554475564028092,0.26069321533925194,1.1533179668903417,0.07065655504403137,0.778264239478819,0.0,0.057314033139919264,-2.6178436013992967,0.6931370871127898,,,,,,,,,,,,,,,,0.9014391352619264,0.3777570552147331,2.2582264361406095,2.035653685820213,4.133333333333334,31.76644839413705,,1.0986122886681098,3.4509081006347055,4.133333333333334,3.644971405827733,1.4938406905745614,0.034085163115179944,0.778264239478819,,10.961560215346507,3.3333333333333335,9.016666666666667,-0.09826449541689929,0.1644007792697328,1.3010736866133847,0.09965620417778617,140.0,0.7479178234314271,0.21668726564299312,10175.79672502,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1722974705000000000,1722975385000000000,56449.7,56257.6,1.2,-298.14438,11.333333333333334,False,0.0,-298.14438,-0.9766454920983564,
BTCUSDT:MICRO:BTCUSDT:15m:PIVOT:HIGH:713:s2:1723117765000000000,BTCUSDT:LQC:BTCUSDT:15m:PIVOT:HIGH:713:s2,BTCUSDT,-1,1723117765000000000,1723116960000000000,57489.1,57650.1,57225.4,1.6378881987577458,57550.5,15,BTCUSDT:15m:PIVOT:HIGH:713:s2,FIRST_RESPONSE_EXTREME,57500.0,57531.1,57650.1,57225.3,NESTED_LIQUIDITY_MICRO_RESPONSE,-1,1,,1.0,0.0,1.719419279026573,0.6071313845165378,2.973611108769528,0.053785778146012396,1.896819680830902,0.0,0.2829308972366345,-0.694135931162606,0.6209981167608247,,,,,,,,,,,,,,,,1.4646904969485621,0.4284901863354037,1.6378881987577458,2.398999279784668,4.4,28.005308832456937,,1.0986122886681098,5.520336605890632,4.4,3.496152534020725,3.697461317886058,0.053785778146012465,1.896819680830902,,1.0189151283120432,16.666666666666668,1.8833333333333333,-0.25761807322198865,0.08551609112620258,3.3140107845659057,0.18138260182551674,15.0,0.8926188206455128,0.2647359842310623,9877.65234502,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1723117765000000000,1723118895000000000,57482.6,57225.4,1.248,270.83299776,18.833333333333332,False,0.0,270.83299776,0.9139587299356121,
BTCUSDT:MICRO:BTCUSDT:60m:PIVOT:LOW:193:s2:1723190895000000000,BTCUSDT:LQC:BTCUSDT:60m:PIVOT:LOW:193:s2,BTCUSDT,1,1723190895000000000,1723176960000000000,60666.9,60554.9,61199.9,4.758928571428571,60728.7,60,BTCUSDT:60m:PIVOT:LOW:193:s2,FIRST_RESPONSE_EXTREME,60596.9,60699.7,61200.0,60554.9,NESTED_LIQUIDITY_MICRO_RESPONSE,1,1,,0.0,1.0,1.7452775524394453,0.7360703812316716,2.0643234659891867,0.17963251035778643,0.8288330049832251,0.0,0.7147989338277584,-3.5739946691389437,0.8263835064331108,,,,,,,,,,,,,,,,0.7787692664271628,0.6500025,4.758928571428571,3.7061073125506945,2.8833333333333333,18.4614674558944,,2.4849066497880004,13.965697068026397,2.8833333333333333,5.610615366786418,1.055650972921829,-0.09447087487359769,0.8288330049832251,,11.363773322517094,16.166666666666668,35.65,-0.3384037315712321,-0.23015413141730318,2.7091339557558882,0.025010062752666085,110.0,0.850335333568655,0.043110441534391156,10148.485342779999,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1723190895000000000,1723198840000000000,60674.1,60547.5,1.576,-295.0442208,132.41666666666666,False,0.0,-295.0442208,-0.9690911527991553,
BTCUSDT:MICRO:BTCUSDT:15m:PIVOT:LOW:822:s2:1723219490000000000,BTCUSDT:LQC:BTCUSDT:15m:PIVOT:LOW:822:s2,BTCUSDT,1,1723219490000000000,1723214040000000000,59759.7,59499.9,60553.1,3.0538876058507114,59764.3,15,BTCUSDT:15m:PIVOT:LOW:822:s2,FIRST_RESPONSE_EXTREME,59693.5,59733.0,60553.2,59499.9,NESTED_LIQUIDITY_MICRO_RESPONSE,1,1,,1.0,0.0,0.18215384615384617,0.11706391056739121,1.437739171288726,0.0316651879228663,0.07942564102563147,0.0,0.12964102564102564,-4.270605128205118,0.7533466248931959,,,,,,,,,,,,,,,,0.8526769230769088,0.2760263279445773,3.0538876058507114,2.603979487179492,3.2666666666666666,43.47411382587189,,1.0986122886681098,3.1366564102564007,3.2666666666666666,5.217476923076913,1.3165666981645179,-0.0326177340189789,0.07942564102563147,,1.8868512820512868,25.75,15.966666666666667,-0.3904129434535193,0.07023589743587833,1.4567179928194385,0.11274246696246644,20.0,0.4645367412140575,0.07778461538460583,9853.44112198,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1723219490000000000,1723223725000000000,59766.3,60553.100000000006,0.873,650.21583879,70.58333333333333,False,0.0,650.21583879,2.1996235654823444,
BTCUSDT:MICRO:BTCUSDT:15m:PIVOT:LOW:905:s2:1723297285000000000,BTCUSDT:LQC:BTCUSDT:15m:PIVOT:LOW:905:s2,BTCUSDT,1,1723297285000000000,1723295280000000000,60545.0,60454.4,60678.700000000004,1.47571743929367,60600.0,15,BTCUSDT:15m:PIVOT:LOW:905:s2,FIRST_RESPONSE_EXTREME,60515.4,60536.0,60678.8,60454.4,NESTED_LIQUIDITY_MICRO_RESPONSE,-1,1,,1.0,0.0,1.0876132930513691,0.2824858757062147,2.966311742612147,0.10922143814896322,0.15951661631420078,0.0,0.2987311178247549,-4.111178247734175,0.5962566844919878,,,,,,,,,,,,,,,,1.3138368580060327,0.8019205298013373,1.47571743929367,1.9388519637463038,10.533333333333333,14.96407630687894,,1.0986122886681098,5.487371601208528,10.533333333333333,6.380664652568031,1.8281006145535401,-0.028981286706144145,0.15951661631420078,,20.264410876133127,48.416666666666664,3.283333333333333,-0.387107710189849,-0.058006042296073014,0.9781609739921358,0.16214483952567718,20.0,0.0703601108033241,0.18126888217522816,10503.65696077,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1723297285000000000,1723297840000000000,60553.299999999996,60446.1,1.814,-304.2072558,9.25,False,0.0,-304.2072558,-0.9654010881993466,
