trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,price,expire_time_ns,is_post_only,display_qty,trigger_instrument_id,trigger_price,trigger_type
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-709a7b7f14ce739a-3422,MARKET,SELL,5.100,GTC,False,False,5.100,TAKER,53184.2,0.0,['189.86759400 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-162400-001-000-1,"['O-20240226-162400-001-000-2', 'O-20240226-162400-001-000-3']",,,,,"['scenario=OIIR-1708963800000000000-000007:ENTRY', 'family=OIIR_UR']",0991a9e4-c265-4b25-ac8c-043786b16134,2024-02-26 16:24:00+00:00,2024-02-26 16:24:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-1e962987f216c0a5-3596,MARKET,BUY,5.100,GTC,True,False,5.100,TAKER,53438.2,0.0,['190.77437400 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bbb2c95c-736f-45eb-bf41-e2e56039acb1,2024-02-26 17:09:00+00:00,2024-02-26 17:09:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-005,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-a96ab1a7ff030166-3812,MARKET,SELL,16.042,GTC,False,False,16.042,TAKER,53569.4,0.0,['601.55222036 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-180600-001-000-2,"['O-20240226-180600-001-000-6', 'O-20240226-180600-001-000-7']",,,,,"['scenario=OIIR-1708970700000000000-000009:ENTRY', 'family=OIIR_UR']",fd6f6ac9-20ef-46bd-a58a-7767f6ef8e82,2024-02-26 18:06:00+00:00,2024-02-26 18:06:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-007,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-5fbd14ca6736635a-3926,LIMIT,BUY,16.042,GTC,True,False,16.042,MAKER,53373.100000000006,0.10000000000582077,['599.34788914 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240226-180600-001-000-2,['O-20240226-180600-001-000-6'],O-20240226-180600-001-000-5,,,,"['scenario=OIIR-1708970700000000000-000009:ENTRY', 'family=OIIR_UR']",159869d3-fcc3-4c22-a3be-4b97d08c9c4a,2024-02-26 18:06:00+00:00,2024-02-26 18:37:00+00:00,53373.0,,True,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-008,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-5d5b5b075e2935ce-4306,MARKET,SELL,5.784,GTC,False,False,5.784,TAKER,54554.899999999994,0.0,['220.88187912 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-201600-001-000-3,"['O-20240226-201600-001-000-9', 'O-20240226-201600-001-000-10']",,,,,"['scenario=OIIR-1708977900000000000-000011:ENTRY', 'family=OIIR_UR']",52130a2d-2022-4803-9554-0d9b46ed2a26,2024-02-26 20:16:00+00:00,2024-02-26 20:16:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-011,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-e2ebb6b4921e8f50-4480,MARKET,BUY,5.784,GTC,True,False,5.784,TAKER,54433.6,0.0,['220.39075968 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e87b4928-ffbe-4e15-9a82-9906f62d5f9d,2024-02-26 21:01:00+00:00,2024-02-26 21:01:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-012,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-64b067b0cf391ca8-5548,MARKET,BUY,6.187,GTC,False,False,6.187,TAKER,55772.899999999994,0.0,['241.54685261 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-015500-001-000-4,"['O-20240227-015500-001-000-13', 'O-20240227-015500-001-000-14']",,,,,"['scenario=OIIR-1708998600000000000-000013:ENTRY', 'family=OIIR_UC']",cf768249-b7bb-4cb4-bad1-8178f9a82bd8,2024-02-27 01:55:00+00:00,2024-02-27 01:55:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-014,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-72259f172f81bef0-5595,LIMIT,SELL,6.187,GTC,True,False,6.187,MAKER,56412.0,0.09999999999854481,['244.31473080 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-015500-001-000-4,['O-20240227-015500-001-000-13'],O-20240227-015500-001-000-12,,,,"['scenario=OIIR-1708998600000000000-000013:ENTRY', 'family=OIIR_UC']",0f504131-f2e3-4c48-8296-2d128366ba92,2024-02-27 01:55:00+00:00,2024-02-27 02:07:00+00:00,56412.1,,True,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-015,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-8981e91b4ed86b4a-8015,MARKET,SELL,9.753,GTC,False,False,9.753,TAKER,57265.5,0.0,['390.95729505 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-124900-001-000-5,"['O-20240227-124900-001-000-16', 'O-20240227-124900-001-000-17']",,,,,"['scenario=OIIR-1709037900000000000-000016:ENTRY', 'family=OIIR_UR']",26ac01ec-2358-46e8-a845-4e0a74e31500,2024-02-27 12:49:00+00:00,2024-02-27 12:49:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-017,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-a5b2e6ea839e5823-8053,LIMIT,BUY,9.753,GTC,True,False,9.753,MAKER,56870.1,0.09999999999854481,['388.25785971 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-124900-001-000-5,['O-20240227-124900-001-000-16'],O-20240227-124900-001-000-15,,,,"['scenario=OIIR-1709037900000000000-000016:ENTRY', 'family=OIIR_UR']",67170d8a-df6f-41fb-b069-61339da9914c,2024-02-27 12:49:00+00:00,2024-02-27 12:59:00+00:00,56870.0,,True,,,,
