plan_id,ts,score,reason
BTCUSDT:LIQUIDITY:BTCUSDT:5m:PIVOT:HIGH:2835:s2:1739220300000000000:DEFEATED:BTCUSDT:5:FVG:1739220300000000000:LIMIT:1739221200000000000,1739221200000000000,1.0,candidate
BTCUSDT:LIQUIDITY:BTCUSDT:5m:PIVOT:HIGH:2835:s2:1739220300000000000:DEFEATED:BTCUSDT:5:FVG:1739220300000000000:LIMIT:1739221200000000000,1739221200000000000,1.0,selected
BTCUSDT:LIQUIDITY:BTCUSDT:5m:PIVOT:HIGH:2835:s2:1739220300000000000:DEFEATED:BTCUSDT:5:FVG:1739220300000000000:LIMIT:1739221200000000000,1739221560000000000,0.0,first_return_ended_unfilled
