plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
BTCUSDT:EVENT:1723814220000000000:1:1723814340000000000:0,BTCUSDT:EVENT:1723814220000000000:1,BTCUSDT,-1,1723814340000000000,1723814220000000000,58618.4,58908.6,57500.1,3.853549276361179,58656.2,3.584962500721156,60:1723802400000000000:1,OBSERVED_OPPOSING_STRUCTURE,58656.2,58656.2,58908.5,58239.4,LIQUIDITY_RECLAIM,-3.663840399002523,-0.19320567541210473,-0.44003833712711654,-0.13286504259453236,-6.238403990024953,-0.16776886029846833,-0.41527224435591265,-0.44130958112662766,-3.9940149625935306,-0.024609093354333707,-0.09740196555414982,-0.5880724174653909,-1.046384039900264,-0.003759585343127763,-0.012297051755465884,-0.5880724174653909,0.39322617680827293,0.4644087256027298,1.3890568578267786,0.9734057248959735,0.3000335316072421,0.4108563846604255,7.775967743328671,9.740655073680049,3.1610617216025325,-5.430973866321908,-4.930428089994841,-1.8126808215258379,-1.3079759000301117,-2.1813341410676927,1.0,-1.0,-4.118733115975799,1.454731522673119,0.0,1.0986122886681096,2.516708229426463,-0.19320567541210462,2.8951085732872026,0.9093090211132533,0.0,0.0,0.37705735660843526,2.8947630922692977,49.5066395534503,0.24299172984149106,3.853549276361179,11.1551122194514,0.0,86709.23903379,0.7570082701585089,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1723814340000000000,1723829580000000000,58611.4,58917.0,7.053,-2569.8607026,254.0,False,-2.2803282299710332,-2572.141030829971,-0.9887992942434601,0.5
SOLUSDT:EVENT:1723831260000000000:1:1723831260000000000:0,SOLUSDT:EVENT:1723831260000000000:1,SOLUSDT,-1,1723831260000000000,1723831260000000000,139.38,139.795,136.06,8.000000000000137,139.6574285714286,1.584962500721156,CHANNEL:15:15:1723829400000000000:-1:1,OBSERVED_OPPOSING_STRUCTURE,139.6574285714286,139.6574285714286,139.785,139.373,LIQUIDITY_RECLAIM,-0.6011560693641633,0.013513513513513514,-0.40545808966860875,0.05608465608465363,-1.8323699421965511,-0.03239412735527972,-0.40126582278481077,-0.47556489753021824,-1.9537572254335511,0.01966928610803413,-0.11863811863811911,-0.7393575346043364,0.8786127167630206,0.03887738944203626,0.015101838052657766,-0.5868477483916998,0.4247572815534193,0.541262135922285,0.9706193703566726,0.755906360870272,0.12723825852952209,0.33872674742119324,7.898407180593203,9.054844198144174,2.934615096451191,-0.9966163823488136,-1.8194357450920833,-1.8619013056063491,-0.01293419710446786,-0.09185591982720198,1.0,-1.0,-0.8487789605510125,1.120591195386885,1.0,0.0,0.18435177539219874,0.14929868341795027,0.9706193703566726,0.02461074836766905,0.0,0.0,0.4009083402147452,0.5997109826589541,29.77471660209442,0.40362650602410405,8.000000000000137,4.797687861271714,0.0,84137.09800296,0.596373493975896,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723831260000000000,1723831380000000000,139.36,139.81,4085.43,-2408.7082465500002,2.0,False,0.0,-2408.7082465500002,-0.9542791086302423,0.5
ETHUSDT:EVENT:1723831440000000000:1:1723831680000000000:0,ETHUSDT:EVENT:1723831440000000000:1,ETHUSDT,-1,1723831680000000000,1723831440000000000,2611.73,2630.7400000000002,2566.86,2.3603366649131705,2627.65,3.584962500721156,60:1723795200000000000:1,OBSERVED_OPPOSING_STRUCTURE,2627.65,2627.65,2630.73,2609.74,LIQUIDITY_RECLAIM,0.6253151790216682,-0.012010245015818577,0.8401084010839738,0.6345270890725112,-2.350983358547658,-0.15099260294585665,-0.41573033707865625,-0.14472203466126166,-2.8250126071609,-0.09520235140740994,-0.1779429515278608,-0.4051346274264256,-2.392334846192626,-0.032130293963005666,-0.043017772941603104,-0.534199558715371,0.6654182272159528,-0.16229712858928172,0.6144263080293885,0.9750146070208903,0.1831401003056688,0.6152774330796891,-0.9190155811444889,-2.9827387670744443,-0.7635178623838951,0.8337423544513984,-1.594586069901053,-2.8532577486671693,-0.756397288646605,0.028245141506269444,-0.0,-0.0,-0.5178516076309674,2.403937587254333,0.0,1.6094379124341003,0.31064044377205635,-0.2256036516015086,3.0588537891957914,0.1111111111111224,0.0,0.0,1.6056480080685962,1.9172970247100642,72.7870032507197,0.16546459758021903,2.3603366649131705,4.525466464952099,0.0,81728.38975641,0.834535402419781,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1723831680000000000,1723950000000000000,2611.41,2631.11,108.771,-2427.90577147,1972.0,False,-7.738977252722326,-2435.6447487227224,-0.9933899166830188,0.5
SOLUSDT:EVENT:1723953660000000000:-1:1723953720000000000:0,SOLUSDT:EVENT:1723953660000000000:-1,SOLUSDT,1,1723953720000000000,1723953660000000000,141.193,140.791,143.29000000000002,5.216417910447585,140.929,1.584962500721156,15:1723947300000000000:-1,OBSERVED_OPPOSING_STRUCTURE,140.929,140.929,141.212,140.801,LIQUIDITY_RECLAIM,0.4499229583975803,-0.2183092863997918,0.27340823970040684,0.9075425790755378,-0.9275808936825495,-0.12247251907336122,-0.23832145684877815,0.030223390275984086,-5.55007704160242,-0.11939392084436118,-0.3243291914280615,-0.6424988600090997,-1.2850539291217289,0.03361204829292358,-0.020143954398338604,-0.6862745098039051,0.7844827586207945,0.10632183908048207,0.8079813029546633,1.105103731220186,0.8395258199462033,-0.008152312322873195,1.2750132813876824,2.668837435688687,1.5450946553197087,-0.5740489130434258,-2.134737318840522,-6.815204725787227,1.2071564251579723,1.2651276841848071,0.0,1.0,-0.9150166707326934,2.087740344494531,0.0,0.6931471805599453,0.39445300462253974,-0.3346182470469248,1.7247154500784325,0.06713780918720108,0.0,0.0,0.813559322033928,1.238828967642572,28.471666442388447,0.42087164179102887,5.216417910447585,6.462249614792005,0.0,79292.74500768,0.5791283582089711,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723953720000000000,1723955460000000000,141.22,140.75,3830.9,-2340.6224365,29.0,False,0.0,-2340.6224365,-0.9839582155438877,0.5
SOLUSDT:EVENT:1723961760000000000:1:1723962420000000000:0,SOLUSDT:EVENT:1723961760000000000:1,SOLUSDT,-1,1723962420000000000,1723961760000000000,141.381,141.64999999999998,140.89,1.8252788104091293,141.4251111111111,1.584962500721156,CHANNEL:15:15:1723959000000000000:1:1,OBSERVED_OPPOSING_STRUCTURE,141.4251111111111,141.4251111111111,141.64,141.288,LIQUIDITY_RECLAIM,0.43506493506488025,0.10347841286488377,0.6320754716979956,0.9029850746268269,-0.46753246753247474,-0.15597733622613827,-0.1658986175115171,0.19354838709671718,0.022727272727288455,0.033029439783516114,0.0019026909486286883,-0.31842105263160736,-0.39610389610393293,0.024523420211054418,-0.006454343455719761,0.3523608174770938,0.9171974522292717,-0.0828025477707283,0.654854213712522,0.8931423391361508,0.2662771174480784,0.5358380920571766,0.9812788491514457,0.9812788491514457,0.5985072823086558,0.5894132967303334,-0.15151065578344325,-0.18511332840603753,-0.3160218117490315,0.20784060113332598,-0.0,-1.0,0.5792024230186527,1.4028236630711013,1.0,2.4849066497880004,0.6976911976911503,-0.12011626590162697,2.7046931598323174,0.6782820097244685,0.0,0.0,0.14321789321787662,0.8733766233765291,19.026601877195453,0.6312959107807229,1.8252788104091293,1.5941558441558532,0.0,76952.12257118,0.3687040892192771,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723962420000000000,1723962780000000000,141.34,141.7,4516.43,-2265.0799736,6.0,False,0.0,-2265.0799736,-0.9811641740853527,0.5
SOLUSDT:EVENT:1723963620000000000:1:1723963740000000000:0,SOLUSDT:EVENT:1723963620000000000:1,SOLUSDT,-1,1723963740000000000,1723963620000000000,141.583,141.838,140.89,2.717647058823625,141.766,1.584962500721156,15:1723959000000000000:1,OBSERVED_OPPOSING_STRUCTURE,141.766,141.766,141.828,141.542,LIQUIDITY_RECLAIM,0.2836624775583822,-0.10555361508906741,0.3251028806584747,0.7132867132867369,-0.39138240574510313,-0.015360537908648273,-0.16899224806204147,0.17788461538464628,-1.0987432675045536,0.026921449265926625,-0.09289617486339119,-0.4082125603864646,1.6050269299820912,0.038311088532766824,0.02482092287189783,0.21000704721634922,0.7734806629834575,-0.22651933701654248,0.6715750813964005,1.0121872500125146,0.21599287709395132,0.5757812493979892,-0.07063044737298796,-0.4774027680254367,-0.42874942377662584,0.0430976430976529,-0.1670033670033866,-0.49292356997735554,-0.22437903874171652,-0.6058196975271981,-0.0,-1.0,0.4808009422850208,1.8137383759468304,0.0,1.0986122886681096,0.22262118491925734,-0.10555361508906741,1.7559111669765692,0.1830357142857086,0.0,0.0,0.6570915619389468,0.9156193895870771,18.0106368702454,0.6668729411764823,2.717647058823625,2.488330341113203,0.0,74687.04259757999,0.3331270588235177,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723963740000000000,1723964640000000000,141.53,141.89,4333.82,-2174.3208322,15.0,False,0.0,-2174.3208322,-0.9704141247612039,0.5
SOLUSDT:EVENT:1723965660000000000:-1:1723965720000000000:0,SOLUSDT:EVENT:1723965660000000000:-1,SOLUSDT,1,1723965720000000000,1723965660000000000,141.629,141.452,143.29000000000002,9.384180790961018,141.507,1.584962500721156,CHANNEL:15:15:1723959900000000000:-1:-1,OBSERVED_OPPOSING_STRUCTURE,141.507,141.507,141.65,141.462,LIQUIDITY_RECLAIM,0.07594936708855946,-0.07921225382932166,0.09767441860458721,0.7765957446807112,-0.7594936708861085,-0.3155746357942149,-0.18518518518519447,-0.21411764705883707,0.13019891500904718,-0.06491123120443693,0.010000000000000632,0.008347245409007664,-0.28209764918626884,-0.050304706274169705,-0.004838109415705503,0.5942622950819709,0.4769230769229659,0.1999999999998688,0.4781066936710193,0.805098677663108,0.22266562847387394,0.4708819923153923,0.0,0.07057262628951122,0.37074462003488967,0.09033293540919976,0.5714528606648496,-0.12274921557437443,-1.330946531550958,0.2529481305834216,0.0,1.0,-0.852128554602079,2.0014800002101243,1.0,0.6931471805599453,0.16274864376136036,-0.024409448818897637,0.9272995344691767,0.1468531468532511,0.0,0.0,0.4412296564194802,0.6401446654610972,12.4974404959431,0.9595966101695321,9.384180790961018,6.007233273056195,0.0,72512.72176538,0.04040338983046787,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723965720000000000,1723965900000000000,141.68,141.4,5098.46,-2149.2048284,3.0,False,0.0,-2149.2048284,-0.9879667898615562,0.5
SOLUSDT:EVENT:1723969860000000000:-1:1723969860000000000:0,SOLUSDT:EVENT:1723969860000000000:-1,SOLUSDT,1,1723969860000000000,1723969860000000000,141.449,141.227,141.916,2.1036036036034544,141.2478888888889,1.584962500721156,CHANNEL:15:15:1723968000000000000:-1:-1,OBSERVED_OPPOSING_STRUCTURE,141.2478888888889,141.2478888888889,141.449,141.237,LIQUIDITY_RECLAIM,0.4122448979591962,0.21844616894121843,0.5075376884421752,1.0,-0.2816326530611883,-0.15196998123827393,-0.07849829351534092,0.5611285266458339,-0.5387755102040073,-0.15635876840696117,-0.03616438356163624,-0.028985507246361175,3.489795918367559,-0.055056895636620605,0.05677667839830113,0.3483606557377379,0.45283018867922503,0.5471698113207749,1.0740675806875584,1.1371539629556309,0.2534534008310314,0.49506130730708453,0.3534967902507624,0.3534967902507624,0.8289592008038495,0.7399880610380107,0.2467522292280838,0.08417425017500207,-0.528384882289272,-0.6229497603790093,1.0,1.0,-0.5294602173151366,1.120591195386885,1.0,0.0,0.044444444444490847,0.36065791218994564,1.0740675806875584,0.0,0.0,0.0,0.8208616780045943,0.9061224489796619,15.694702684360328,0.7639891891891604,2.1036036036034544,1.9061224489796038,0.0,70363.51693698,0.23601081081083963,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723969860000000000,1723972140000000000,141.5,141.92,4435.13,1423.08242258,38.0,False,0.0,1423.08242258,0.6741573306398551,0.5
SOLUSDT:EVENT:1723972560000000000:1:1723972740000000000:0,SOLUSDT:EVENT:1723972560000000000:1,SOLUSDT,-1,1723972740000000000,1723972560000000000,142.035,142.405,141.191,2.281081081081037,142.19355555555555,1.584962500721156,CHANNEL:15:15:1723968000000000000:-1:1,OBSERVED_OPPOSING_STRUCTURE,142.19355555555555,142.19355555555555,142.395,142.023,LIQUIDITY_RECLAIM,0.7016806722689156,0.2381672463329805,0.46005509641870174,0.935483870967742,-0.5840336134454213,0.00014206815719841593,-0.10021629416006486,0.054172767203521266,-3.1428571428571086,-0.05297232565537114,-0.19736147757255282,-0.39748953974894197,-2.004201680672289,0.05164725048672857,-0.031994097524985,-0.5247524752475115,0.9351351351351335,-0.06486486486486652,0.9249406788553399,1.0784844905232611,0.4883855082836467,0.3519409291449094,1.1566353102077098,2.0516421522331907,0.86973027731377,-0.057559699341495046,-0.6301986249045799,-4.259999999999879,0.046165011459158634,1.1171428571427704,-1.0,-1.0,-0.6037679635471236,1.80280930541464,1.0,1.3862943611198906,0.8464052287582456,0.14403535855520544,2.583637555718811,0.0703583061889292,0.0,0.0,0.6661998132586213,1.5546218487395178,26.04991727391168,0.46125405405404835,2.281081081081037,3.54621848739494,0.0,71786.59935956,0.5387459459459516,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723972740000000000,1723974420000000000,142.0,142.44,3623.27,-2109.5402593999997,28.0,False,0.0,-2109.5402593999997,-0.9795422721511357,0.5
SOLUSDT:EVENT:1723975620000000000:1:1723975980000000000:0,SOLUSDT:EVENT:1723975620000000000:1,SOLUSDT,-1,1723975980000000000,1723975620000000000,143.286,143.844,141.191,3.754480286738398,143.3,3.584962500721156,60:1723953600000000000:1,OBSERVED_OPPOSING_STRUCTURE,143.3,143.3,143.834,143.175,LIQUIDITY_RECLAIM,1.171842650103456,0.17657067642620952,0.45867098865476746,0.9363957597173124,-2.2939958592132395,-0.07775652853160227,-0.37432432432434265,0.0009132420091367832,-5.370600414078617,0.03264672002835455,-0.26367147794267615,-0.4243697478991566,-8.455486542443,0.030855434994138984,-0.12820190858864927,-0.586882774217864,0.8324742268041319,0.07474226804122673,0.9055149161597948,1.251766685315299,1.046114077208785,0.4896311384457251,2.2153410900571657,0.7521405828148087,2.3563241662615972,1.9224137931032708,-0.8603896103896146,-4.199406790111404,-1.433606248823625,-1.1711936239672136,-1.0,-1.0,-3.278689099193839,1.9624394510065237,0.0,1.9459101490553132,2.21118012422355,-0.1085614789379739,2.941172550036928,0.88799999999992,0.0,0.0,0.057971014492794556,2.3105590062111303,38.943092835307894,0.30874193548387496,3.754480286738398,8.674948240165554,0.0,69677.05910016001,0.691258064516125,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723975980000000000,1723976220000000000,143.27,143.86,2729.14,-2002.0015841000002,4.0,False,0.0,-2002.0015841000002,-0.9577526232951101,0.5
SOLUSDT:EVENT:1723976280000000000:1:1723976580000000000:0,SOLUSDT:EVENT:1723976280000000000:1,SOLUSDT,-1,1723976580000000000,1723976280000000000,144.729,147.45499999999998,141.191,1.2978723404255499,144.863,3.584962500721156,60:1723798800000000000:1,OBSERVED_OPPOSING_STRUCTURE,144.863,144.863,147.445,144.139,LIQUIDITY_RECLAIM,4.519269776876216,0.14351347938252823,1.0,0.8377602297200262,-4.985801217038644,-0.10902058023957183,-0.28207482212532237,0.26708654070444404,-10.543610547667523,-0.06777233662625058,-0.3404060248854053,-0.01433496643078147,-12.770791075050939,-0.0372721621603858,-0.16554480437526506,-0.13282247765006772,0.6263157894736905,-0.22105263157895838,1.2026635993675256,0.914243003348888,0.7940322463400258,0.19799062323540134,2.34866644100995,6.629813512222249,0.5157321557567616,0.6408443087102635,-1.5592364321177419,-8.459566074950633,-3.4265647849209024,-2.08404447271689,-1.0,-1.0,-6.639975464423573,3.9180050771056933,0.0,1.791759469228055,10.474645030426045,-0.07978132003937916,4.2791787767932234,0.8149171270718397,0.0,0.0,0.543610547667292,11.058823529411757,100.0,0.06431049156272996,1.2978723404255499,14.352941176470779,0.0,67675.05751606,0.9356895084372701,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723976580000000000,1724061300000000000,144.71,141.19,695.14,2376.96658198,1412.0,False,-9.497433655980286,2367.4691483240194,1.1660963606678842,0.5
XRPUSDT:EVENT:1724061660000000000:-1:1724061660000000000:0,XRPUSDT:EVENT:1724061660000000000:-1,XRPUSDT,1,1724061660000000000,1724061660000000000,0.5806,0.5778,0.5862,2.0,0.5797666666666667,1.584962500721156,CHANNEL:15:15:1724059800000000000:1:-1,OBSERVED_OPPOSING_STRUCTURE,0.5797666666666667,0.5797666666666667,0.5806,0.5779,LIQUIDITY_RECLAIM,-0.06249999999999349,-0.18971418172351726,-0.05263157894736227,0.7419354838709955,-2.437500000000024,-0.1259043441922618,-0.357798165137619,-0.19402985074626267,1.9375000000000064,0.005708339657138537,0.0858725761772853,-0.1287128712871366,8.687500000000068,0.022908757727132245,0.13175355450236914,0.46226415094339246,0.18518518518520347,0.8148148148147966,1.3165804731939503,1.2002409211373317,0.47339032307488876,-0.09297784816249112,1.0169825054195947,2.7381529012882044,0.8655895377544741,-0.7218600343165775,-6.136522205418913,-7.119784543269056,3.6990222054188893,9.057284543269063,1.0,-1.0,-0.8241025641025657,1.120591195386885,1.0,0.0,1.166666666666684,-0.1646368620038933,1.3165804731939503,0.0,0.0,0.0,0.5208333333333485,1.750000000000026,48.22597313124397,0.2482285714285692,2.0,3.500000000000052,0.0,70042.52666438,0.7517714285714308,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724061660000000000,1724063400000000000,0.5807,0.5862,573626.9,2921.14336182,29.0,False,0.0,2921.14336182,1.3901760834609935,0.5
XRPUSDT:EVENT:1724064660000000000:1:1724064720000000000:0,XRPUSDT:EVENT:1724064660000000000:1,XRPUSDT,-1,1724064720000000000,1724064660000000000,0.5879,0.5896,0.578,5.823529411764598,0.5887,1.584962500721156,CHANNEL:15:15:1724062500000000000:-1:1,OBSERVED_OPPOSING_STRUCTURE,0.5887,0.5887,0.5895,0.5876,LIQUIDITY_RECLAIM,-0.10256410256409089,0.05222503981289933,-0.07142857142856576,0.6000000000000444,-1.179487179487159,-0.04846427851507179,-0.18110236220471973,-0.4576271186440537,-3.8461538461538067,-0.05804743043894757,-0.17006802721088357,-0.7241379310344762,-8.923076923076875,-0.029016369990751266,-0.1361502347417831,-0.841584158415837,0.812500000000013,-0.18749999999998698,0.5873084085086211,0.7803637910033259,0.05191236708743563,0.48635068036832896,1.700680272108679,-0.5656880917093154,0.33648525587352185,-0.2605529646107436,-0.8168117680099316,1.3771335535967828,-0.3626754114772275,-5.223287399750589,-1.0,1.0,-0.7918699186991833,1.2237754316221157,1.0,0.6931471805599453,0.41025641025642046,0.1086173583389735,1.044931831014733,0.2727272727272452,0.0,0.0,0.41025641025642046,0.8717948717948864,28.916482394965723,0.41558823529410904,5.823529411764598,5.076923076923068,0.0,72963.6700262,0.584411764705891,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724064720000000000,1724064840000000000,0.5878,0.5897,835823.9,-2080.15673113,2.0,False,0.0,-2080.15673113,-0.9503162009180055,0.5
XRPUSDT:EVENT:1724067240000000000:-1:1724067540000000000:0,XRPUSDT:EVENT:1724067240000000000:-1,XRPUSDT,1,1724067540000000000,1724067240000000000,0.5818,0.5801000000000001,0.5895,4.529411764706109,0.58065,1.584962500721156,CHANNEL:15:15:1724065200000000000:1:-1,OBSERVED_OPPOSING_STRUCTURE,0.58065,0.58065,0.582,0.5802,LIQUIDITY_RECLAIM,0.4999999999999874,0.34597368513149895,1.0,0.7647058823529564,-0.3636363636363682,-0.01156716478240358,-0.12499999999999784,0.3333333333333024,-0.8636363636363557,-0.008792535482725947,-0.058103975535167884,-0.659574468085119,4.363636363636267,0.01611574955379422,0.07069219440353405,0.10344827586206407,0.7000000000000333,-0.0999999999999889,0.27965225693094997,0.6561496511791365,0.18080660967326287,-0.08055315328861873,0.0,1.7211703958686098,0.36176390598426283,0.5078913324708472,0.03462589323246458,-0.5262627948426897,-0.39826225686883276,-0.337373568793666,1.0,-1.0,-0.8368159203980015,1.1837700970084164,1.0,1.791759469228055,0.20454545454542875,0.2259380236996669,1.3927362344431868,0.14814814814813596,0.0,0.0,0.5227272727272573,0.7727272727272257,29.21966311447102,0.4100823529411949,4.529411764706109,3.4999999999999623,0.0,70883.51329506999,0.5899176470588051,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724067540000000000,1724071080000000000,0.582,0.5799,793792.2000000001,-2128.11719859,59.0,False,0.0,-2128.11719859,-1.0007579570401142,0.5
XRPUSDT:EVENT:1724071140000000000:-1:1724071200000000000:0,XRPUSDT:EVENT:1724071140000000000:-1,XRPUSDT,1,1724071200000000000,1724071140000000000,0.5803,0.5792,0.5895,8.363636363636427,0.5798199999999999,1.584962500721156,CHANNEL:15:15:1724062500000000000:-1:-1,OBSERVED_OPPOSING_STRUCTURE,0.5798199999999999,0.5798199999999999,0.5803,0.5793,LIQUIDITY_RECLAIM,-0.3589743589743181,-0.25597969740280424,-0.46666666666659756,0.111111111111166,-1.0256410256410227,-0.2795970389339762,-0.4347826086956585,-0.5121951219512182,-0.7692307692307385,-0.028278090975227536,-0.06382978723404034,-0.7222222222222214,1.2820512820513068,0.010564937770892263,0.019425019425019816,-0.3191489361702091,0.5000000000000694,0.4999999999999306,0.6327330541531774,0.728238500371227,0.10436299853186133,0.4435308386065324,0.0,0.0,0.32013057449320553,-0.1783092349932284,0.9527547951966234,3.2820337479439186,-1.9783958208376462,-4.051264517174657,1.0,-1.0,-1.247498683517664,2.3608540011180215,1.0,0.6931471805599453,0.2666666666665908,-0.19634124162430558,1.7148979690878914,0.0,0.0,0.0,0.2461538461539206,0.5641025641025568,18.955712562467514,0.6324545454545513,8.363636363636427,4.717948717948693,0.0,68755.39609647999,0.36754545454544874,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724071200000000000,1724071380000000000,0.5805,0.579,964581.3,-2006.0879586800002,3.0,False,0.0,-2006.0879586800002,-0.9725723713209782,0.5
XRPUSDT:EVENT:1724073300000000000:-1:1724073660000000000:0,XRPUSDT:EVENT:1724073300000000000:-1,XRPUSDT,1,1724073660000000000,1724073300000000000,0.5778,0.5743,0.5864,2.457142857142909,0.5755,1.584962500721156,15:1724058000000000000:-1,OBSERVED_OPPOSING_STRUCTURE,0.5755,0.5755,0.5783,0.5744,LIQUIDITY_RECLAIM,0.5238095238095213,0.27274653330426607,0.5238095238094936,0.8888888888889026,-1.5238095238095213,-0.14653226525269278,-0.307692307692297,-0.05555555555556502,-2.2380952380952657,-0.14254552957002536,-0.19028340080971598,-0.24444444444445435,-3.3809523809523934,-0.027351589644292126,-0.05758313057583113,-0.5526315789473737,0.9166666666666744,-0.08333333333332563,1.1249755251272915,0.913798001044528,0.2781446332707136,0.42088168797217645,-1.7304031839415757,-1.7304031839415757,-0.7817006883104273,1.5509315908008152,2.7296451277761014,4.589919654917898,-4.253454651585622,-6.8280148930131634,0.0,0.0,-0.5840848806366301,2.8903717578961645,0.0,1.9459101490553132,0.5238095238095213,-0.16542858016392575,3.2638306229252505,0.17857142857144698,0.0,0.0,1.0952380952380851,1.666666666666649,60.57459328487275,0.19750285714286006,2.457142857142909,4.095238095238138,0.0,66749.30813779999,0.8024971428571399,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724073660000000000,1724075580000000000,0.5779,0.5742,459686.3,-1965.6416031200001,32.0,False,0.0,-1965.6416031200001,-0.9816039836008735,0.5
XRPUSDT:EVENT:1724084400000000000:1:1724084580000000000:0,XRPUSDT:EVENT:1724084400000000000:1,XRPUSDT,-1,1724084580000000000,1724084400000000000,0.5839,0.5875,0.5740999999999999,2.722222222222195,0.5865,1.584962500721156,15:1724069700000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.5865,0.5865,0.5874,0.5794,LIQUIDITY_RECLAIM,1.0000000000000346,0.21893404393186602,0.8888888888889026,0.45454545454550965,-2.687499999999998,-0.2302992967008511,-0.36134453781511616,-0.23913043478259488,-0.9374999999999718,-0.035085030712815796,-0.05836575875486183,-0.2929292929292826,-0.9374999999999718,0.011017535605946758,-0.016393442622950102,-0.47761194029850174,0.6842105263158264,-0.3157894736841736,0.9819922324643298,1.2033591191271817,0.44140830029619904,0.5662093116085292,-0.0,-1.724732666436024,-0.3155755929353066,0.16749389249740504,0.14563621310085667,0.03324561046294731,-2.8331362131008544,-0.9707456104629191,-0.0,-1.0,0.0,2.8526314299133175,0.0,1.3862943611198906,0.5625000000000109,-0.22649957860968822,3.145854518838847,0.6338028169014016,0.0,0.0,1.625000000000039,2.2500000000000435,61.654392875493194,0.19523333333333073,2.722222222222195,6.125000000000056,0.0,64783.66653467999,0.8047666666666693,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724084580000000000,1724086260000000000,0.5838,0.5876,433533.0,-1901.3456781,28.0,False,0.0,-1901.3456781,-0.978305067621827,0.5
XRPUSDT:EVENT:1724086980000000000:1:1724087100000000000:0,XRPUSDT:EVENT:1724086980000000000:1,XRPUSDT,-1,1724087100000000000,1724086980000000000,0.5886,0.59,0.5776,7.857142857143106,0.5896,3.584962500721156,60:1724065200000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.5896,0.5896,0.5899,0.5873,LIQUIDITY_RECLAIM,-0.6111111111111163,-0.23215811083917237,-0.4399999999999858,-0.0,-1.444444444444496,-0.08952610137275013,-0.3333333333333333,-0.5272727272727347,-5.000000000000092,-0.11362004137286429,-0.25423728813559193,-0.7777777777777819,-4.444444444444526,-0.02226755360999137,-0.0787401574803144,-0.8364779874213879,0.4166666666666281,-0.5833333333333719,1.1562602369585249,0.7902799611118105,-0.13741166892044804,0.5753518798316276,1.5447834138571093,4.957752697135609,0.55329087462171,-0.3980562082585789,-1.3813885814992426,-0.5588122905792866,-0.06305586294525334,-4.441187709420806,-1.0,-1.0,-1.615748963883989,1.9530276168241771,0.0,1.0986122886681096,0.16666666666665125,-0.23215811083917245,2.4786670306293512,0.5652173913043416,0.0,0.0,0.5555555555555658,0.7777777777777675,23.785253143050575,0.5051142857143012,7.857142857143106,6.111111111111224,0.0,62882.32085658,0.49488571428569883,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724087100000000000,1724088060000000000,0.5885,0.5902,814667.0,-1865.05789645,16.0,False,0.0,-1865.05789645,-0.9886498415051425,0.5
