trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id
BACKTESTER-001,PressureHMLStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-PressureHMLStrategy-000,BINANCE-001,T-e9d13e5aa6166e5a-4360,MARKET,BUY,20.350,GTC,False,False,20.350,TAKER,54383.100000000006,0.0,['774.68725950 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-203100-001-000-1,"['O-20240226-203100-001-000-2', 'O-20240226-203100-001-000-3']",,,,,"['scenario=HSP-1708979280000000000-000003', 'family=PHML']",3e9ac447-7d9c-426a-b822-9aa222ba1d85,2024-02-26 20:31:00+00:00,2024-02-26 20:31:00+00:00,,,,
BACKTESTER-001,PressureHMLStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-PressureHMLStrategy-000,BINANCE-001,T-f2e9db3a22c741bd-4457,MARKET,SELL,20.350,GTC,True,False,20.350,TAKER,54553.9,0.0,['777.12030550 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a0bda7eb-370f-4d49-b9d9-ee0dcdd76487,2024-02-26 20:56:00+00:00,2024-02-26 20:56:00+00:00,,,,
BACKTESTER-001,PressureHMLStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-005,BTCUSDT-PERP.BINANCE-PressureHMLStrategy-000,BINANCE-001,T-2b46ef71a2f9d6a0-6491,MARKET,BUY,15.331,GTC,False,False,15.331,TAKER,56210.5,0.0,['603.23422285 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-060300-001-000-2,"['O-20240227-060300-001-000-6', 'O-20240227-060300-001-000-7']",,,,,"['scenario=HSP-1709013660000000000-000012', 'family=PHML']",61698781-ce65-43aa-95c1-f361a4ff17b0,2024-02-27 06:03:00+00:00,2024-02-27 06:03:00+00:00,,,,
BACKTESTER-001,PressureHMLStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-008,BTCUSDT-PERP.BINANCE-PressureHMLStrategy-000,BINANCE-001,T-9e53cdfb897f1545-6533,MARKET,SELL,15.331,GTC,True,False,15.331,TAKER,56275.9,0.0,['603.93607603 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,46589419-657a-4bc7-89a0-0e5143ac620b,2024-02-27 06:14:00+00:00,2024-02-27 06:14:00+00:00,,,,
BACKTESTER-001,PressureHMLStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-010,BTCUSDT-PERP.BINANCE-PressureHMLStrategy-000,BINANCE-001,T-f5ec95c424387829-6665,STOP_MARKET,SELL,22.250,GTC,True,False,22.250,TAKER,56416.4,0.09999999999854481,['878.68543000 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-064600-001-000-3,['O-20240227-064600-001-000-11'],O-20240227-064600-001-000-9,,,,"['scenario=HSP-1709016180000000000-000014', 'family=PHML']",d08f50e8-c668-4b70-9f1f-60371ecf6f71,2024-02-27 06:46:00+00:00,2024-02-27 06:48:00+00:00,56416.5,DEFAULT,,
BACKTESTER-001,PressureHMLStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-009,BTCUSDT-PERP.BINANCE-PressureHMLStrategy-000,BINANCE-001,T-ada0d21f57b41dbc-6657,MARKET,BUY,22.250,GTC,False,False,22.250,TAKER,56474.5,0.0,['879.59033750 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-064600-001-000-3,"['O-20240227-064600-001-000-10', 'O-20240227-064600-001-000-11']",,,,,"['scenario=HSP-1709016180000000000-000014', 'family=PHML']",418df8b9-6e50-4553-88b5-1be8c7e378c1,2024-02-27 06:46:00+00:00,2024-02-27 06:46:00+00:00,,,,
BACKTESTER-001,PressureHMLStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-012,BTCUSDT-PERP.BINANCE-PressureHMLStrategy-000,BINANCE-001,T-37ee672ef83b7571-6759,MARKET,BUY,17.482,GTC,False,False,17.482,TAKER,56253.2,0.0,['688.39290968 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-071400-001-000-4,"['O-20240227-071400-001-000-13', 'O-20240227-071400-001-000-14']",,,,,"['scenario=HSP-1709017800000000000-000016', 'family=PHML']",f24421c9-df2b-4568-bdac-b2d3016a03f5,2024-02-27 07:14:00+00:00,2024-02-27 07:14:00+00:00,,,,
BACKTESTER-001,PressureHMLStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-013,BTCUSDT-PERP.BINANCE-PressureHMLStrategy-000,BINANCE-001,T-753be6c0f12b9fc3-6772,STOP_MARKET,SELL,17.482,GTC,True,False,17.482,TAKER,56162.6,0.10000000000582077,['687.28420124 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-071400-001-000-4,['O-20240227-071400-001-000-14'],O-20240227-071400-001-000-12,,,,"['scenario=HSP-1709017800000000000-000016', 'family=PHML']",8c0f3122-f9b7-4f6c-a740-9b887279e193,2024-02-27 07:14:00+00:00,2024-02-27 07:18:00+00:00,56162.7,DEFAULT,,
BACKTESTER-001,PressureHMLStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-015,BTCUSDT-PERP.BINANCE-PressureHMLStrategy-000,BINANCE-001,T-6330542e3d45ccd2-12832,MARKET,BUY,26.956,GTC,False,False,26.956,TAKER,59179.2,0.0,['1116.66416064 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240228-103200-001-000-5,"['O-20240228-103200-001-000-16', 'O-20240228-103200-001-000-17']",,,,,"['scenario=HSP-1709116080000000000-000026', 'family=PHML']",8fff4d0e-b3c8-49c7-9fb0-dc3de76184a4,2024-02-28 10:32:00+00:00,2024-02-28 10:32:00+00:00,,,,
BACKTESTER-001,PressureHMLStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-018,BTCUSDT-PERP.BINANCE-PressureHMLStrategy-000,BINANCE-001,T-07c209ff9dc596b4-12983,MARKET,SELL,26.956,GTC,True,False,26.956,TAKER,59315.80000000001,0.0,['1119.24169336 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5e08d55a-cfa8-4891-a966-5ed4cb8e5b83,2024-02-28 11:11:00+00:00,2024-02-28 11:11:00+00:00,,,,
