run_id,variant,segment,start_ns,end_ns,calendar_days,starting_nav,ending_nav,total_return,daily_geometric_return,trades,wins,losses,win_rate,profit_factor,expectancy_r,max_drawdown,maximum_consecutive_losses,largest_profit_share,reversal_trades,continuation_trades,rejected_orders,time_exits,missing_feature_bars,open_position_at_stop,native_account_final,native_expected_final,accounting_error,implementation_status
baseline:development-2022-2024,baseline,development-2022-2024,1640995200000000000,1735689600000000000,1096.0,100000.0,9586.50397542498,-0.9041349602457502,-0.0021371418058183655,177,31,146,0.1751412429378531,0.4093797627092994,-0.4129219953964042,0.9194396806295002,25,0.12193240346460221,0,177,0,20,0,False,63199.810856749995,63199.81085675,-7.275957614183426e-12,OK
no-flow:development-2022-2024,no-flow,development-2022-2024,1640995200000000000,1735689600000000000,1096.0,100000.0,8279.726865675,-0.91720273134325,-0.002270557249845928,202,36,166,0.1782178217821782,0.4627615014634709,-0.37915680624477477,0.9303966480554999,30,0.09632845419091313,0,202,0,20,0,False,70396.25462738,70396.25462738,0.0,OK
no-pullback:development-2022-2024,no-pullback,development-2022-2024,1640995200000000000,1735689600000000000,1096.0,100000.0,4.391836200013602,-0.9999560816379999,-0.009112585958649166,592,66,526,0.11148648648648649,0.27921181366081155,-0.5426773805132072,0.9999579109689999,42,0.22791997010903126,0,592,1,49,0,False,60265.79644717,60265.796447169996,7.275957614183426e-12,OK
half-range-target:development-2022-2024,half-range-target,development-2022-2024,1640995200000000000,1735689600000000000,1096.0,100000.0,38591.17385420002,-0.6140882614579999,-0.0008683696394488072,98,24,74,0.24489795918367346,0.6011906901341596,-0.2993730142844383,0.6489604916509853,13,0.07742137253917068,0,98,0,7,0,False,97751.82789181,97751.82789181,0.0,OK
