client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,account_id,trade_id,position_id,order_side,order_type,last_qty,last_px,currency,commission,liquidity_side,event_id,ts_event,ts_init,info,reconciliation
O-20250103-103000-001-000-1,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BINANCE-001,T-b85e137abddf03fe-32994,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,SELL,MARKET,5.168,96500.0,USDT,423.90520000 USDT,TAKER,7c6d414d-0d44-472f-a47b-5bca0d0cfb0d,2025-01-03 10:30:00+00:00,2025-01-03 10:30:00+00:00,{},False
O-20250103-103000-001-000-1,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BINANCE-001,T-b85e137abddf03fe-32995,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,SELL,MARKET,3.805,96499.9,USDT,312.10480158 USDT,TAKER,2a1c64a1-4058-42da-bfd3-0a8fb1d0fda1,2025-01-03 10:30:00+00:00,2025-01-03 10:30:00+00:00,{},False
O-20250103-103000-001-000-2,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-002,BINANCE-001,T-b30e2d817002fdcb-33177,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BUY,STOP_MARKET,8.973,96679.8,USDT,737.38166859 USDT,TAKER,058e88c3-9bff-4032-adb0-066585944149,2025-01-03 11:25:00+00:00,2025-01-03 11:25:00+00:00,{},False
O-20250104-183400-001-000-4,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BINANCE-001,T-df7827faa2c60ed8-39551,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,SELL,MARKET,3.377,97999.9,USDT,281.30381296 USDT,TAKER,9c662d7e-fb94-4ec4-92d2-ac8946c69d66,2025-01-04 18:34:00+00:00,2025-01-04 18:34:00+00:00,{},False
O-20250104-183400-001-000-4,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BINANCE-001,T-df7827faa2c60ed8-39552,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,SELL,MARKET,7.509,97999.8,USDT,625.49842347 USDT,TAKER,c890bfca-2b21-4a0f-8afd-60665e94f7ef,2025-01-04 18:34:00+00:00,2025-01-04 18:34:00+00:00,{},False
O-20250104-183400-001-000-5,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-005,BINANCE-001,T-1d7516dd62ac36b4-39691,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BUY,STOP_MARKET,10.886,98110.1,USDT,907.82256631 USDT,TAKER,f0634d9b-85a7-4773-91de-d86cc21275a2,2025-01-04 19:16:00+00:00,2025-01-04 19:16:00+00:00,{},False
O-20250104-224000-001-000-7,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-007,BINANCE-001,T-be215f2330a9d070-40395,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BUY,MARKET,7.968,98377.9,USDT,666.29384112 USDT,TAKER,2457e711-2fd2-4cdd-ac57-357e5fe558a9,2025-01-04 22:40:00+00:00,2025-01-04 22:40:00+00:00,{},False
O-20250104-224000-001-000-7,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-007,BINANCE-001,T-be215f2330a9d070-40396,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BUY,MARKET,1.211,98378.0,USDT,101.26539430 USDT,TAKER,073184fa-136d-4552-a852-bd8f58a1336d,2025-01-04 22:40:00+00:00,2025-01-04 22:40:00+00:00,{},False
O-20250104-224000-001-000-8,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-008,BINANCE-001,T-f2273e57de2ab0e5-40480,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,SELL,STOP_MARKET,9.179,98228.3,USDT,766.39193085 USDT,TAKER,1a1b0f9e-73dd-467f-8d09-4ddb69daf96c,2025-01-04 23:07:00+00:00,2025-01-04 23:07:00+00:00,{},False
