trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-001,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-0d2615e66945a5b6-20861,MARKET,BUY,259.920,GTC,False,False,259.920,TAKER,2668.65,0.0,['554.90840640 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240213-021900-001-000-1,"['O-20240213-021900-001-000-2', 'O-20240213-021900-001-000-3']",,,,,['ENTRY'],d526a229-85fb-4e88-acc7-7991005db134,2024-02-13 02:19:00+00:00,2024-02-13 02:19:00+00:00,,,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-002,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-a8fd1db54757cf0a-20907,STOP_MARKET,SELL,259.920,GTC,True,False,259.920,TAKER,2661.35,0.010000000000218279,['553.39047360 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240213-021900-001-000-1,['O-20240213-021900-001-000-3'],O-20240213-021900-001-000-1,,,,['STOP_LOSS'],06f09cfd-e87c-4f4d-92b7-906ae5ecd1c2,2024-02-13 02:19:00+00:00,2024-02-13 02:32:00+00:00,2661.36,DEFAULT,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-001,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-7f56472564a76daf-22022,MARKET,SELL,1084230,GTC,False,False,1084230,TAKER,0.5194053930439113,0.0,['450.52392744 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240213-164400-001-000-2,"['O-20240213-164400-001-000-5', 'O-20240213-164400-001-000-6']",,,,,['ENTRY'],c24b8601-4bcf-4852-ba9e-48e57975a2fc,2024-02-13 16:44:00+00:00,2024-02-13 16:44:00+00:00,,,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-002,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-2bca1dd8b82654af-22099,STOP_MARKET,BUY,1084230,GTC,True,False,1084230,TAKER,0.521676866532009,0.00017686653200899016,['452.49416720 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240213-164400-001-000-2,['O-20240213-164400-001-000-6'],O-20240213-164400-001-000-4,,,,['STOP_LOSS'],728dd8fc-3abb-47dc-9ab8-f29d7d81a53f,2024-02-13 16:44:00+00:00,2024-02-13 17:07:00+00:00,0.5215,DEFAULT,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-004,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-bca0e86d13ea86c9-29161,MARKET,BUY,1017329,GTC,False,False,1017329,TAKER,0.5550571558463389,0.0,['451.74059304 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240215-042800-001-000-3,"['O-20240215-042800-001-000-8', 'O-20240215-042800-001-000-9']",,,,,['ENTRY'],4a7709ba-9a1f-437f-b538-ab23263afb9f,2024-02-15 04:28:00+00:00,2024-02-15 04:28:00+00:00,,,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-005,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-7957eb0343e7dbe2-29179,STOP_MARKET,SELL,1017329,GTC,True,False,1017329,TAKER,0.5528522423915959,0.000147757608404131,['449.94609512 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240215-042800-001-000-3,['O-20240215-042800-001-000-9'],O-20240215-042800-001-000-7,,,,['STOP_LOSS'],1e3b871d-f222-4e43-b938-43bcae2e8d47,2024-02-15 04:28:00+00:00,2024-02-15 04:33:00+00:00,0.5530,DEFAULT,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-004,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-da5bd4ef822c3acd-36608,MARKET,BUY,263.052,GTC,False,False,263.052,TAKER,2846.78,0.0,['599.08093805 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240216-015100-001-000-4,"['O-20240216-015100-001-000-11', 'O-20240216-015100-001-000-12']",,,,,['ENTRY'],fcf65221-80f1-46b6-a8df-8d5f56323b9a,2024-02-16 01:51:00+00:00,2024-02-16 01:51:00+00:00,,,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-005,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-3045730bb554d433-36650,STOP_MARKET,SELL,263.052,GTC,True,False,263.052,TAKER,2840.99,0.010000000000218279,['597.86248118 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240216-015100-001-000-4,['O-20240216-015100-001-000-12'],O-20240216-015100-001-000-10,,,,['STOP_LOSS'],d9d9dfe4-4c86-4725-88b6-886d838f40e2,2024-02-16 01:51:00+00:00,2024-02-16 02:03:00+00:00,2841.00,DEFAULT,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-007,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-e7fa8d3c43fa0583-38933,MARKET,SELL,1300573,GTC,False,False,1300573,TAKER,0.559509879107132,0.0,['582.14675360 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240217-032600-001-000-5,"['O-20240217-032600-001-000-14', 'O-20240217-032600-001-000-15']",,,,,['ENTRY'],7ef39d59-4dc7-4250-97cf-930a8a6c153f,2024-02-17 03:26:00+00:00,2024-02-17 03:26:00+00:00,,,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-008,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-763fcdc611f94353-39231,STOP_MARKET,BUY,1300573,GTC,True,False,1300573,TAKER,0.5609863354844365,0.00018633548443658388,['583.68294504 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240217-032600-001-000-5,['O-20240217-032600-001-000-15'],O-20240217-032600-001-000-13,,,,['STOP_LOSS'],b185f5cd-aba3-491f-b7f3-7d0176d96f04,2024-02-17 03:26:00+00:00,2024-02-17 05:02:00+00:00,0.5608,DEFAULT,,
