client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250819-062800-001-000-1,EASYCHART-V2-001,EasyChartRE1LocalAuctionStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-EasyChartRE1LocalAuctionStrategy-000,BINANCE-001,T-108d653f84fde51c-103162,MARKET,SELL,8.947,GTC,False,False,8.947,TAKER,115072.09999999999,0.0,['514.77503935 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v5-complete-opportunity-horizontal-acceptance-PLAN:FACTOR_CONTINUATION:BTCUSDT:5m:ORDER_BLOCK:RESISTANCE:6115-6116:1755582300000000000:1755584880000000000', 'ROLE:ENTRY']",30a83c7d-bb76-4f76-8eb9-569b51bd1833,1755584880000000000,1755584880000000000,,,,,,,
O-20250819-062800-001-000-2,EASYCHART-V2-001,EasyChartRE1LocalAuctionStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-002,,BINANCE-001,,STOP_MARKET,BUY,8.947,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v5-complete-opportunity-horizontal-acceptance-PLAN:FACTOR_CONTINUATION:BTCUSDT:5m:ORDER_BLOCK:RESISTANCE:6115-6116:1755582300000000000:1755584880000000000', 'ROLE:STOP_LOSS']",92cecb12-a282-4341-b20c-1dd490eed8aa,1755584880000000000,1755586980000000000,115280.4,DEFAULT,,,,,
O-20250819-062800-001-000-3,EASYCHART-V2-001,EasyChartRE1LocalAuctionStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-003,BTCUSDT-PERP.BINANCE-EasyChartRE1LocalAuctionStrategy-000,BINANCE-001,T-3c588cc5146f173a-103286,LIMIT,BUY,8.947,GTC,True,False,8.947,MAKER,114860.09999999999,0.09999999999126885,['205.53066294 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v5-complete-opportunity-horizontal-acceptance-PLAN:FACTOR_CONTINUATION:BTCUSDT:5m:ORDER_BLOCK:RESISTANCE:6115-6116:1755582300000000000:1755584880000000000', 'ROLE:TAKE_PROFIT']",cc870c94-eb05-4ae8-b663-b4924cc9945b,1755584880000000000,1755586980000000000,,,,,114860.0,False,
