accepted_last15,adx,atr,breadth,cont_120m,cont_15m,cont_240m,cont_30m,cont_480m,cont_60m,cont_720m,delayed_cont_120m,delayed_cont_15m,delayed_cont_240m,delayed_cont_30m,delayed_cont_480m,delayed_cont_60m,delayed_cont_720m,delayed_entry_price,delayed_entry_time,delayed_rev_120m,delayed_rev_15m,delayed_rev_240m,delayed_rev_30m,delayed_rev_480m,delayed_rev_60m,delayed_rev_720m,entry_price,entry_time,event_id,event_time,family,impulse_atr,impulse_breadth,last15_aligned_return,mae_12h,mfe_12h,oi_abs_baseline,oi_change_1h,oi_material,oi_mode,period_label,premium_aligned,premium_change_1h,rev_120m,rev_15m,rev_240m,rev_30m,rev_480m,rev_60m,rev_720m,side,split,state,symbol,taker_1h,taker_aligned,transition15,volume_ratio
True,42.375015198309725,22.588603429592638,4,-0.015958671048344794,-0.016666916441208532,-0.011404653172230926,-0.021645881553040466,-0.004109725625734737,-0.0155549711744125,0.0017332988653909881,-0.004272992552991171,-0.006806511072801933,0.00566565861012426,-0.005194272014740418,0.011814501078315621,-0.0107079900055138,0.018479818396275785,1432.79,2023-03-09 21:15:59.999000+00:00,0.00047299255299117107,0.0030065110728019337,-0.00946565861012426,0.001394272014740418,-0.015614501078315622,0.0069079900055138,-0.022279818396275783,1411.94,2023-03-09 21:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2023-03-09T20:59:59.999000+00:00,2023-03-09 20:59:59.999000+00:00,public_vectorized_no_ema,3.359216085957391,4,0.02458670977458144,-0.02526311316344887,0.01643129311443836,0.004355017325785582,-0.05259565268658761,True,UNWIND,confirm_recovery_2023_03,False,0.00473035,0.012158671048344795,0.012866916441208532,0.007604653172230926,0.01784588155304047,0.0003097256257347375,0.0117549711744125,-0.005533298865390988,-1,confirmation,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.07974019232406317,True,MIXED_15,7.929741957283943
True,30.223307410520306,21.600083624901544,4,-0.015158271409600787,-0.0020200802418557243,-0.009394419800525565,-0.005784949001214943,-0.010199663775322764,-0.01436009097844203,-0.024927152261746674,-0.014146714080895949,-0.005664416727288111,-0.008567184597673349,-0.025983791819985877,-0.008913256679544223,-0.017515619857474837,-0.025369337307276515,1415.89,2023-03-11 08:15:59.999000+00:00,0.010346714080895948,0.0018644167272881113,0.004767184597673348,0.02218379181998588,0.005113256679544222,0.013715619857474838,0.021569337307276518,1415.72,2023-03-11 08:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2023-03-11T07:59:59.999000+00:00,2023-03-11 07:59:59.999000+00:00,public_vectorized_no_ema,1.8786964302868479,4,0.009895866115575358,-0.029038227898171787,0.005820359958183863,0.009363854814035122,-0.04014730793076282,True,UNWIND,confirm_recovery_2023_03,True,-0.00051798,0.011358271409600785,-0.0017799197581442755,0.005594419800525565,0.0019849490012149437,0.006399663775322763,0.010560090978442028,0.021127152261746676,-1,confirmation,MIXED_SPONSORSHIP,ETHUSDT,0.023310259531836384,False,MIXED_15,1.5805912357608292
True,17.496164577052223,18.3738764308058,4,-0.0034187131877129054,-0.0019198093024483814,0.015254855920340272,0.00669063416180228,0.053823567787432816,0.009397905496421067,0.05364528406539694,0.002055335741311794,0.006710614034508357,0.01072537886041426,0.01259409340931429,0.05467648853348807,0.012164883353913426,0.051064520836497276,1514.41,2023-03-12 18:15:59.999000+00:00,-0.005855335741311794,-0.010510614034508358,-0.014525378860414261,-0.01639409340931429,-0.058476488533488066,-0.015964883353913426,-0.054864520836497274,1514.44,2023-03-12 18:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2023-03-12T17:59:59.999000+00:00,2023-03-12 17:59:59.999000+00:00,public_vectorized_no_ema,2.889972630433729,4,0.004930325149303361,-0.003156282190116433,0.07225112913023946,0.0048083039953503715,0.002610701274232241,False,BUILD,confirm_recovery_2023_03,False,-0.00102324,-0.00038128681228709435,-0.0018801906975516186,-0.019054855920340272,-0.01049063416180228,-0.057623567787432814,-0.013197905496421069,-0.05744528406539694,1,confirmation,UNSPONSORED_CONFLICT,ETHUSDT,-0.07424100808170254,False,MIXED_15,4.447953531927605
True,36.88260813508308,11.817971826406707,4,0.060021150192008724,0.002199286445114814,0.04683300822514859,0.005640826766945341,0.05115154337802476,0.009600591307120999,0.0638746123284213,0.04225031655069823,0.0015557062516261672,0.039982092370094105,0.0028032295509582547,0.04685347738780622,0.01304359460162653,0.06635353409341073,1498.97,2023-03-09 19:15:59.999000+00:00,-0.04605031655069823,-0.005355706251626167,-0.0437820923700941,-0.006603229550958254,-0.05065347738780622,-0.01684359460162653,-0.07015353409341073,1505.14,2023-03-09 19:00:59.999000+00:00,ETHUSDT:impulse_only_2atr:2023-03-09T18:59:59.999000+00:00,2023-03-09 18:59:59.999000+00:00,impulse_only_2atr,1.9825736889680676,3,0.0021149358226369985,-0.00012623410446854777,0.06799367500697617,0.004034275778636243,-0.021165172755818418,True,UNWIND,confirm_recovery_2023_03,True,-0.00029928,-0.06382115019200872,-0.0059992864451148134,-0.05063300822514859,-0.009440826766945342,-0.054951543378024756,-0.013400591307121,-0.0676746123284213,-1,confirmation,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.04705097519822957,True,PERSISTENT_15,3.9570901818407553
True,42.375015198309725,22.588603429592638,4,-0.015958671048344794,-0.016666916441208532,-0.011404653172230926,-0.021645881553040466,-0.004109725625734737,-0.0155549711744125,0.0017332988653909881,-0.004272992552991171,-0.006806511072801933,0.00566565861012426,-0.005194272014740418,0.011814501078315621,-0.0107079900055138,0.018479818396275785,1432.79,2023-03-09 21:15:59.999000+00:00,0.00047299255299117107,0.0030065110728019337,-0.00946565861012426,0.001394272014740418,-0.015614501078315622,0.0069079900055138,-0.022279818396275783,1411.94,2023-03-09 21:00:59.999000+00:00,ETHUSDT:impulse_only_2atr:2023-03-09T20:59:59.999000+00:00,2023-03-09 20:59:59.999000+00:00,impulse_only_2atr,3.359216085957391,4,0.02458670977458144,-0.02526311316344887,0.01643129311443836,0.004355017325785582,-0.05259565268658761,True,UNWIND,confirm_recovery_2023_03,False,0.00473035,0.012158671048344795,0.012866916441208532,0.007604653172230926,0.01784588155304047,0.0003097256257347375,0.0117549711744125,-0.005533298865390988,-1,confirmation,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.07974019232406317,True,MIXED_15,7.929741957283943
True,30.223307410520306,21.600083624901544,4,-0.015158271409600787,-0.0020200802418557243,-0.009394419800525565,-0.005784949001214943,-0.010199663775322764,-0.01436009097844203,-0.024927152261746674,-0.014146714080895949,-0.005664416727288111,-0.008567184597673349,-0.025983791819985877,-0.008913256679544223,-0.017515619857474837,-0.025369337307276515,1415.89,2023-03-11 08:15:59.999000+00:00,0.010346714080895948,0.0018644167272881113,0.004767184597673348,0.02218379181998588,0.005113256679544222,0.013715619857474838,0.021569337307276518,1415.72,2023-03-11 08:00:59.999000+00:00,ETHUSDT:impulse_only_2atr:2023-03-11T07:59:59.999000+00:00,2023-03-11 07:59:59.999000+00:00,impulse_only_2atr,1.8786964302868479,4,0.009895866115575358,-0.029038227898171787,0.005820359958183863,0.009363854814035122,-0.04014730793076282,True,UNWIND,confirm_recovery_2023_03,True,-0.00051798,0.011358271409600785,-0.0017799197581442755,0.005594419800525565,0.0019849490012149437,0.006399663775322763,0.010560090978442028,0.021127152261746676,-1,confirmation,MIXED_SPONSORSHIP,ETHUSDT,0.023310259531836384,False,MIXED_15,1.5805912357608292
True,17.496164577052223,18.3738764308058,4,-0.0034187131877129054,-0.0019198093024483814,0.015254855920340272,0.00669063416180228,0.053823567787432816,0.009397905496421067,0.05364528406539694,0.002055335741311794,0.006710614034508357,0.01072537886041426,0.01259409340931429,0.05467648853348807,0.012164883353913426,0.051064520836497276,1514.41,2023-03-12 18:15:59.999000+00:00,-0.005855335741311794,-0.010510614034508358,-0.014525378860414261,-0.01639409340931429,-0.058476488533488066,-0.015964883353913426,-0.054864520836497274,1514.44,2023-03-12 18:00:59.999000+00:00,ETHUSDT:impulse_only_2atr:2023-03-12T17:59:59.999000+00:00,2023-03-12 17:59:59.999000+00:00,impulse_only_2atr,2.889972630433729,4,0.004930325149303361,-0.003156282190116433,0.07225112913023946,0.0048083039953503715,0.002610701274232241,False,BUILD,confirm_recovery_2023_03,False,-0.00102324,-0.00038128681228709435,-0.0018801906975516186,-0.019054855920340272,-0.01049063416180228,-0.057623567787432814,-0.013197905496421069,-0.05744528406539694,1,confirmation,UNSPONSORED_CONFLICT,ETHUSDT,-0.07424100808170254,False,MIXED_15,4.447953531927605
True,45.25932816267494,24.775357425779813,4,0.011105982630288181,0.01704601026115428,0.01878054701811839,0.02699068766774794,0.021093262694070317,0.012231909998843727,0.014142943478446147,-0.011480580807779127,0.007859768728124118,0.001540408070623846,-0.003411151461576099,-0.0004903883599527298,-0.003656041619381032,-0.004701304488060152,1674.22,2023-03-13 15:15:59.999000+00:00,0.007680580807779127,-0.01165976872812412,-0.005340408070623846,-0.00038884853842390097,-0.00330961164004727,-0.00014395838061896757,0.0009013044880601523,1643.09,2023-03-13 15:00:59.999000+00:00,ETHUSDT:impulse_only_2atr:2023-03-13T14:59:59.999000+00:00,2023-03-13 14:59:59.999000+00:00,impulse_only_2atr,1.834080502617394,4,0.003481171139259054,-7.91192204929736e-05,0.03463596029432359,0.007620252529680016,-0.01609158796190968,True,UNWIND,confirm_recovery_2023_03,False,-0.00028377000000000003,-0.014905982630288183,-0.020846010261154277,-0.022580547018118388,-0.030790687667747937,-0.024893262694070314,-0.016031909998843727,-0.017942943478446147,1,confirmation,UNSPONSORED_CONFLICT,ETHUSDT,-0.00040045815234755755,False,PERSISTENT_15,4.403903650282913
True,53.08743211778708,23.345943943785546,4,0.01243718617588564,0.014518297639293255,0.015527146686651573,-0.00015324993514552574,-0.021022013086213417,-0.0025917822039028685,-0.021114250713400437,0.0021949901595457308,-0.016334556725822832,-0.0007713254269396824,-0.015353347172358244,-0.04639473379728097,-0.016130374390997945,-0.03345751419350816,1763.13,2023-03-14 13:15:59.999000+00:00,-0.00599499015954573,0.012534556725822833,-0.0030286745730603174,0.011553347172358243,0.04259473379728097,0.012330374390997946,0.029657514193508164,1734.65,2023-03-14 13:00:59.999000+00:00,ETHUSDT:impulse_only_2atr:2023-03-14T12:59:59.999000+00:00,2023-03-14 12:59:59.999000+00:00,impulse_only_2atr,2.2059506406768694,4,0.012579534177806329,-0.042965439714063414,0.02559594154440359,0.004770307876531987,0.01958727966123419,True,BUILD,confirm_recovery_2023_03,True,0.00090748,-0.01623718617588564,-0.018318297639293254,-0.019327146686651572,-0.003646750064854474,0.01722201308621342,-0.0012082177960971313,0.01731425071340044,1,confirmation,MIXED_SPONSORSHIP,ETHUSDT,-0.03153629915385947,False,PERSISTENT_15,3.636244049334682
True,28.475508458957588,0.4855631296348201,4,-0.030280438606778523,-0.005183687111528044,-0.021602122669168708,-0.013158355810953358,-0.006473707048199926,-0.0233026034947814,-0.05267987568898812,-0.02340789012273546,-0.009848568088836928,-0.01569310344827589,-0.031473348918761065,-0.002659789596727067,-0.03404494447691418,-0.056078842781998914,17.11,2023-03-11 08:15:59.999000+00:00,0.019607890122735464,0.006048568088836927,0.011893103448275889,0.027673348918761068,-0.0011402104032729326,0.030244944476914185,0.052278842781998916,17.054,2023-03-11 08:00:59.999000+00:00,SOLUSDT:public_vectorized_no_ema:2023-03-11T07:59:59.999000+00:00,2023-03-11 07:59:59.999000+00:00,public_vectorized_no_ema,1.8679342492131394,4,0.005191926262979707,-0.05429811187991107,0.007446933270786826,0.011877785688852782,-0.04744874057266557,True,UNWIND,confirm_recovery_2023_03,True,-0.00033512,0.026480438606778525,0.0013836871115280442,0.01780212266916871,0.009358355810953357,0.0026737070481999267,0.019502603494781404,0.04887987568898812,-1,confirmation,FORCED_UNWIND_ACCEPTED,SOLUSDT,-0.010563690949451152,True,MIXED_15,1.749913303734689
True,26.51606833514297,0.505340412072041,4,0.0036764809470233436,0.024465993249523046,0.0063179719219293015,0.03547220564496391,0.0028449004549233733,0.011503120872670148,-0.011830049405664666,-0.028065284529596765,0.008823477266228353,-0.018104365646744766,-0.01534009150700598,-0.025539309884663006,-0.010764741206748628,-0.03626278715089125,20.982,2023-03-13 15:15:59.999000+00:00,0.024265284529596767,-0.012623477266228355,0.014304365646744767,0.01154009150700598,0.021739309884663008,0.006964741206748628,0.03246278715089125,20.443,2023-03-13 15:00:59.999000+00:00,SOLUSDT:public_vectorized_no_ema:2023-03-13T14:59:59.999000+00:00,2023-03-13 14:59:59.999000+00:00,public_vectorized_no_ema,2.107490267072035,4,0.004027109321284694,-0.014528200361982102,0.047693587046910846,0.008017965090413526,0.0020344330326302895,False,BUILD,confirm_recovery_2023_03,False,-0.00080166,-0.007476480947023343,-0.028265993249523044,-0.010117971921929302,-0.039272205644963906,-0.006644900454923373,-0.01530312087267015,0.008030049405664664,1,confirmation,MIXED_SPONSORSHIP,SOLUSDT,0.05838285735310714,True,PERSISTENT_15,3.9859142149038247
True,28.382589549302022,0.4761916216727503,4,0.015666809942066942,0.02603870304615953,0.013751280134554301,0.009172696692207006,-0.03296895907307039,0.010434143150812826,-0.025914202952719054,-0.007490400872647838,-0.018307599309153696,-0.011671838923734234,-0.013489855467684763,-0.06725769475502218,-0.014762467048450066,-0.04830487228433765,22.002,2023-03-14 13:15:59.999000+00:00,0.0036904008726478385,0.014507599309153697,0.007871838923734232,0.009689855467684761,0.06345769475502218,0.010962467048450065,0.04450487228433765,21.404,2023-03-14 13:00:59.999000+00:00,SOLUSDT:public_vectorized_no_ema:2023-03-14T12:59:59.999000+00:00,2023-03-14 12:59:59.999000+00:00,public_vectorized_no_ema,2.708993483481572,4,0.0050232383456176866,-0.054148757241637036,0.03494673892730327,0.008904557937807311,0.11957422880684732,True,BUILD,confirm_recovery_2023_03,False,-0.00044139,-0.01946680994206694,-0.02983870304615953,-0.0175512801345543,-0.012972696692207008,0.02916895907307039,-0.014234143150812827,0.022114202952719056,1,confirmation,UNSPONSORED_CONFLICT,SOLUSDT,-0.04396193976699253,False,MIXED_15,3.295002946720965
True,53.27092810790326,0.4198365700366111,4,-0.021360810569541075,-0.018563691007557934,-0.017016348271141832,-0.02808580015473415,-0.014992900077366965,-0.007375212759626258,-0.004697119561982919,-0.014719762336826247,-0.011266036410466628,0.004480612304630273,-0.005119575016098153,0.004422074577064796,-0.01366608324064854,0.02198339284668961,17.083,2023-03-09 21:15:59.999000+00:00,0.010919762336826245,0.007466036410466627,-0.008280612304630274,0.0013195750160981529,-0.008222074577064796,0.009866083240648539,-0.02578339284668961,16.803,2023-03-09 21:00:59.999000+00:00,SOLUSDT:impulse_only_2atr:2023-03-09T20:59:59.999000+00:00,2023-03-09 20:59:59.999000+00:00,impulse_only_2atr,2.1841832404452908,4,0.032868984572876014,-0.03249419746473836,0.012914360530857705,0.007880540719948925,-0.049111427526746354,True,UNWIND,confirm_recovery_2023_03,False,0.00776145,0.017560810569541077,0.014763691007557934,0.013216348271141832,0.024285800154734152,0.011192900077366964,0.003575212759626258,0.0008971195619829192,-1,confirmation,FORCED_UNWIND_ACCEPTED,SOLUSDT,-0.012465659396085993,True,MIXED_15,4.178637539133738
True,28.475508458957588,0.4855631296348201,4,-0.030280438606778523,-0.005183687111528044,-0.021602122669168708,-0.013158355810953358,-0.006473707048199926,-0.0233026034947814,-0.05267987568898812,-0.02340789012273546,-0.009848568088836928,-0.01569310344827589,-0.031473348918761065,-0.002659789596727067,-0.03404494447691418,-0.056078842781998914,17.11,2023-03-11 08:15:59.999000+00:00,0.019607890122735464,0.006048568088836927,0.011893103448275889,0.027673348918761068,-0.0011402104032729326,0.030244944476914185,0.052278842781998916,17.054,2023-03-11 08:00:59.999000+00:00,SOLUSDT:impulse_only_2atr:2023-03-11T07:59:59.999000+00:00,2023-03-11 07:59:59.999000+00:00,impulse_only_2atr,1.8679342492131394,4,0.005191926262979707,-0.05429811187991107,0.007446933270786826,0.011877785688852782,-0.04744874057266557,True,UNWIND,confirm_recovery_2023_03,True,-0.00033512,0.026480438606778525,0.0013836871115280442,0.01780212266916871,0.009358355810953357,0.0026737070481999267,0.019502603494781404,0.04887987568898812,-1,confirmation,FORCED_UNWIND_ACCEPTED,SOLUSDT,-0.010563690949451152,True,MIXED_15,1.749913303734689
True,11.56771330236472,0.299748692213581,4,-0.011544396551724111,-0.009012068965517083,0.02757198275862073,-0.0004991379310343863,0.07600948275862086,0.00036293103448282907,0.058121551724138035,0.00412344258736709,0.006673909268504432,0.02805441719123071,0.009875558932059837,0.07738152810939859,0.011774842630779115,0.06007091382678521,18.428,2023-03-12 18:15:59.999000+00:00,-0.00792344258736709,-0.010473909268504432,-0.03185441719123071,-0.013675558932059838,-0.08118152810939859,-0.015574842630779117,-0.06387091382678521,18.56,2023-03-12 18:00:59.999000+00:00,SOLUSDT:impulse_only_2atr:2023-03-12T17:59:59.999000+00:00,2023-03-12 17:59:59.999000+00:00,impulse_only_2atr,2.085079989455522,4,0.00427512311272249,-0.01153017241379306,0.11530172413793105,0.004877992482775539,0.016010326250079032,True,BUILD,confirm_recovery_2023_03,False,-0.00114993,0.007744396551724111,0.005212068965517082,-0.03137198275862073,-0.0033008620689656135,-0.07980948275862086,-0.004162931034482829,-0.06192155172413803,1,confirmation,MIXED_SPONSORSHIP,SOLUSDT,0.10127178177750895,True,MIXED_15,2.8497438296615694
False,23.445391344980635,0.5387030722056172,4,0.01791246218995758,0.004704154063319268,-0.009966142367412766,0.007628130671506263,-0.008907461181689823,0.01609758015729003,-0.025846360153256573,0.00486115590724713,0.0010047929082985924,-0.020430575449491548,0.012573881905143537,-0.013869750087644449,-0.0023006610907997252,-0.03575586217258474,19.967,2023-03-12 23:15:59.999000+00:00,-0.00866115590724713,-0.004804792908298592,0.01663057544949155,-0.016373881905143536,0.010069750087644448,-0.0014993389092002745,0.03195586217258474,19.836,2023-03-12 23:00:59.999000+00:00,SOLUSDT:impulse_only_2atr:2023-03-12T22:59:59.999000+00:00,2023-03-12 22:59:59.999000+00:00,impulse_only_2atr,1.3513938151853127,4,-0.010229030487500679,-0.047186932849364815,0.03796128251663644,0.004877992482775539,-0.012933073788605753,True,UNWIND,confirm_recovery_2023_03,False,-0.00091171,-0.02171246218995758,-0.008504154063319268,0.0061661423674127655,-0.011428130671506264,0.005107461181689823,-0.019897580157290026,0.022046360153256575,1,confirmation,FORCED_UNWIND_REJECTED,SOLUSDT,0.06009904143761752,True,PERSISTENT_15,4.272472510926407
True,26.51606833514297,0.505340412072041,4,0.0036764809470233436,0.024465993249523046,0.0063179719219293015,0.03547220564496391,0.0028449004549233733,0.011503120872670148,-0.011830049405664666,-0.028065284529596765,0.008823477266228353,-0.018104365646744766,-0.01534009150700598,-0.025539309884663006,-0.010764741206748628,-0.03626278715089125,20.982,2023-03-13 15:15:59.999000+00:00,0.024265284529596767,-0.012623477266228355,0.014304365646744767,0.01154009150700598,0.021739309884663008,0.006964741206748628,0.03246278715089125,20.443,2023-03-13 15:00:59.999000+00:00,SOLUSDT:impulse_only_2atr:2023-03-13T14:59:59.999000+00:00,2023-03-13 14:59:59.999000+00:00,impulse_only_2atr,2.107490267072035,4,0.004027109321284694,-0.014528200361982102,0.047693587046910846,0.008017965090413526,0.0020344330326302895,False,BUILD,confirm_recovery_2023_03,False,-0.00080166,-0.007476480947023343,-0.028265993249523044,-0.010117971921929302,-0.039272205644963906,-0.006644900454923373,-0.01530312087267015,0.008030049405664664,1,confirmation,MIXED_SPONSORSHIP,SOLUSDT,0.05838285735310714,True,PERSISTENT_15,3.9859142149038247
True,28.382589549302022,0.4761916216727503,4,0.015666809942066942,0.02603870304615953,0.013751280134554301,0.009172696692207006,-0.03296895907307039,0.010434143150812826,-0.025914202952719054,-0.007490400872647838,-0.018307599309153696,-0.011671838923734234,-0.013489855467684763,-0.06725769475502218,-0.014762467048450066,-0.04830487228433765,22.002,2023-03-14 13:15:59.999000+00:00,0.0036904008726478385,0.014507599309153697,0.007871838923734232,0.009689855467684761,0.06345769475502218,0.010962467048450065,0.04450487228433765,21.404,2023-03-14 13:00:59.999000+00:00,SOLUSDT:impulse_only_2atr:2023-03-14T12:59:59.999000+00:00,2023-03-14 12:59:59.999000+00:00,impulse_only_2atr,2.708993483481572,4,0.0050232383456176866,-0.054148757241637036,0.03494673892730327,0.008904557937807311,0.11957422880684732,True,BUILD,confirm_recovery_2023_03,False,-0.00044139,-0.01946680994206694,-0.02983870304615953,-0.0175512801345543,-0.012972696692207008,0.02916895907307039,-0.014234143150812827,0.022114202952719056,1,confirmation,UNSPONSORED_CONFLICT,SOLUSDT,-0.04396193976699253,False,MIXED_15,3.295002946720965
True,30.71616741860809,0.002908523443532001,4,-0.010727586206896721,-0.0019,-0.0049344827586206156,0.0014103448275861869,-0.003555172413792982,-0.002175862068965571,-0.007693103448275882,-0.01514137931034497,0.0014103448275861869,-0.0043827586206896954,0.0014103448275861869,-0.0038310344827587753,-0.006313793103448249,-0.007968965517241454,0.3625,2023-03-06 02:15:59.999000+00:00,0.011341379310344969,-0.005210344827586187,0.0005827586206896957,-0.005210344827586187,3.103448275877554e-05,0.0025137931034482494,0.004168965517241454,0.3625,2023-03-06 02:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2023-03-06T01:59:59.999000+00:00,2023-03-06 01:59:59.999000+00:00,public_vectorized_no_ema,2.1316658161334923,4,0.007393209200438178,-0.014896551724137952,0.010206896551724132,0.002291078726431195,-0.009999687695714243,True,UNWIND,confirm_recovery_2023_03,False,0.00071057,0.006927586206896721,-0.0019,0.0011344827586206158,-0.005210344827586187,-0.0002448275862070176,-0.001624137931034429,0.0038931034482758827,-1,confirmation,FORCED_UNWIND_ACCEPTED,XRPUSDT,-0.23127627202941467,True,MIXED_15,3.4579524154386285
True,38.244586849507876,0.004380258112624625,4,-0.011559243359270376,-0.0053880601019586786,-0.030609417762275312,-0.011290931043735008,-0.06227027099543879,-0.010217681781593978,-0.06119702173329754,-0.00911925133689827,-0.0077823529411764495,-0.02623155080213911,-0.0051085561497325885,-0.05617807486631009,-0.006178074866310044,-0.04976096256684491,0.374,2023-03-08 06:15:59.999000+00:00,0.005319251336898269,0.00398235294117645,0.022431550802139114,0.0013085561497325887,0.05237807486631009,0.0023780748663100445,0.04596096256684491,0.3727,2023-03-08 06:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2023-03-08T05:59:59.999000+00:00,2023-03-08 05:59:59.999000+00:00,public_vectorized_no_ema,1.7578872755939594,4,0.007985094490284839,-0.0783471961363027,0.0010732492621410294,0.010438491734655386,-0.019905239686984544,True,UNWIND,confirm_recovery_2023_03,False,0.00030667,0.0077592433592703755,0.0015880601019586788,0.026809417762275314,0.007490931043735007,0.05847027099543879,0.006417681781593978,0.05739702173329754,-1,confirmation,FORCED_UNWIND_ACCEPTED,XRPUSDT,-0.0742301333099241,True,MIXED_15,1.8549347856990113
True,24.813419875882083,0.006730624342690764,4,-0.02685885902358741,-0.00711119034558426,-0.01149956116291827,-0.012596653867251716,-0.018904936917169643,-0.009305375754251376,-0.015065112452002248,-0.01908963165075049,-0.0073570259208730485,-0.004628512960436635,-0.008175579809004173,-0.01499686221009554,-0.01690682128240105,-0.005992769440654953,0.3665,2023-03-09 21:15:59.999000+00:00,0.015289631650750491,0.003557025920873049,0.0008285129604366354,0.004375579809004173,0.011196862210095538,0.01310682128240105,0.0021927694406549533,0.3646,2023-03-09 21:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2023-03-09T20:59:59.999000+00:00,2023-03-09 20:59:59.999000+00:00,public_vectorized_no_ema,2.0800447755197555,4,0.015924426450742324,-0.028250137136588194,0.0013713658804168638,0.011513011423080144,-0.06427231202045292,True,UNWIND,confirm_recovery_2023_03,False,0.00521374,0.02305885902358741,0.0033111903455842603,0.007699561162918269,0.008796653867251715,0.015104936917169643,0.005505375754251376,0.011265112452002247,-1,confirmation,FORCED_UNWIND_ACCEPTED,XRPUSDT,-0.08993296028756596,True,MIXED_15,2.483521836608377
True,15.138485372009669,0.004460025845213492,4,0.011581363996827866,0.006030214115780876,0.009995321173671646,-0.004279064234734329,-0.013002299762093649,0.0004790642347343294,-0.017760428231562306,0.009901730920534936,-0.012128166797796923,0.0007226068712300599,-0.008718777865198023,-0.030486414896406897,-0.006882953055336914,-0.023405376344086,0.3813,2023-03-14 13:15:59.999000+00:00,-0.013701730920534937,0.008328166797796922,-0.00452260687123006,0.004918777865198023,0.0266864148964069,0.003082953055336914,0.019605376344086003,0.3783,2023-03-14 13:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2023-03-14T12:59:59.999000+00:00,2023-03-14 12:59:59.999000+00:00,public_vectorized_no_ema,2.4215106312871733,4,0.01176785236694311,-0.032513877874702724,0.023790642347343294,0.007061740844539699,0.022744578177402275,True,BUILD,confirm_recovery_2023_03,True,0.00029954000000000005,-0.015381363996827867,-0.009830214115780877,-0.013795321173671648,0.0004790642347343294,0.009202299762093647,-0.004279064234734329,0.013960428231562306,1,confirmation,MIXED_SPONSORSHIP,XRPUSDT,-0.06632290407166168,False,MIXED_15,3.248480265369299
True,30.71616741860809,0.002908523443532001,4,-0.010727586206896721,-0.0019,-0.0049344827586206156,0.0014103448275861869,-0.003555172413792982,-0.002175862068965571,-0.007693103448275882,-0.01514137931034497,0.0014103448275861869,-0.0043827586206896954,0.0014103448275861869,-0.0038310344827587753,-0.006313793103448249,-0.007968965517241454,0.3625,2023-03-06 02:15:59.999000+00:00,0.011341379310344969,-0.005210344827586187,0.0005827586206896957,-0.005210344827586187,3.103448275877554e-05,0.0025137931034482494,0.004168965517241454,0.3625,2023-03-06 02:00:59.999000+00:00,XRPUSDT:impulse_only_2atr:2023-03-06T01:59:59.999000+00:00,2023-03-06 01:59:59.999000+00:00,impulse_only_2atr,2.1316658161334923,4,0.007393209200438178,-0.014896551724137952,0.010206896551724132,0.002291078726431195,-0.009999687695714243,True,UNWIND,confirm_recovery_2023_03,False,0.00071057,0.006927586206896721,-0.0019,0.0011344827586206158,-0.005210344827586187,-0.0002448275862070176,-0.001624137931034429,0.0038931034482758827,-1,confirmation,FORCED_UNWIND_ACCEPTED,XRPUSDT,-0.23127627202941467,True,MIXED_15,3.4579524154386285
True,38.244586849507876,0.004380258112624625,4,-0.011559243359270376,-0.0053880601019586786,-0.030609417762275312,-0.011290931043735008,-0.06227027099543879,-0.010217681781593978,-0.06119702173329754,-0.00911925133689827,-0.0077823529411764495,-0.02623155080213911,-0.0051085561497325885,-0.05617807486631009,-0.006178074866310044,-0.04976096256684491,0.374,2023-03-08 06:15:59.999000+00:00,0.005319251336898269,0.00398235294117645,0.022431550802139114,0.0013085561497325887,0.05237807486631009,0.0023780748663100445,0.04596096256684491,0.3727,2023-03-08 06:00:59.999000+00:00,XRPUSDT:impulse_only_2atr:2023-03-08T05:59:59.999000+00:00,2023-03-08 05:59:59.999000+00:00,impulse_only_2atr,1.7578872755939594,4,0.007985094490284839,-0.0783471961363027,0.0010732492621410294,0.010438491734655386,-0.019905239686984544,True,UNWIND,confirm_recovery_2023_03,False,0.00030667,0.0077592433592703755,0.0015880601019586788,0.026809417762275314,0.007490931043735007,0.05847027099543879,0.006417681781593978,0.05739702173329754,-1,confirmation,FORCED_UNWIND_ACCEPTED,XRPUSDT,-0.0742301333099241,True,MIXED_15,1.8549347856990113
