client_order_id,trader_id,strategy_id,instrument_id,side,type,quantity,status,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,init_id,ts_init,ts_last,commissions,venue_order_id,emulation_trigger,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,account_id,slippage,position_id,liquidity_side,last_trade_id,avg_px,trigger_price,trigger_type,expire_time_ns,display_qty,trigger_instrument_id,price,is_post_only
O-20240409-085500-001-140735025416328-1,TRADER-001,DataActor-140735025416328,BTCUSDT-PERP.BINANCE,SELL,MARKET,10.338,FILLED,GTC,False,False,10.338,c98f8947-4ac5-42e1-bdae-1d757a53e87e,1712652900000000000,1712652900000000000,['437.37183360 USDT'],BINANCE-1-1,NO_TRIGGER,OTO,OL-20240409-085500-001-140735025416328-1,"['O-20240409-085500-001-140735025416328-2', 'O-20240409-085500-001-140735025416328-3']",,,,,"['value-migration-btcusdt-london-2024-04-09-00028', 'BREAKOUT_ACCEPTANCE_CONTINUATION', 'SHORT', 'TEN_SECOND_MARKET_ENTRY']",BINANCE-001,,P-20240409-085500-001-140735025416328-1,TAKER,T-3d933500ef94eb8e-33845,70512,,,,,,,
O-20240409-085500-001-140735025416328-2,TRADER-001,DataActor-140735025416328,BTCUSDT-PERP.BINANCE,BUY,STOP_MARKET,10.338,FILLED,GTC,True,False,10.338,dbbb78a7-ef71-41d3-9111-b514a09cbc73,1712652900000000000,1712652920000000000,['437.76509112 USDT'],BINANCE-1-2,NO_TRIGGER,OUO,OL-20240409-085500-001-140735025416328-1,['O-20240409-085500-001-140735025416328-3'],O-20240409-085500-001-140735025416328-1,,,,"['value-migration-btcusdt-london-2024-04-09-00028', 'OBSERVED_RETEST_INVALIDATION']",BINANCE-001,27.59999999999127,P-20240409-085500-001-140735025416328-1,TAKER,T-8be5925160591fb2-33852,70575.4,70547.8,DEFAULT,,,,,
O-20240409-085500-001-140735025416328-3,TRADER-001,DataActor-140735025416328,BTCUSDT-PERP.BINANCE,BUY,LIMIT,10.338,CANCELED,GTC,True,False,0.000,c2a832e6-65d3-4801-9092-7e0dcda3f4b8,1712652900000000000,1712652920000000000,,BINANCE-1-3,NO_TRIGGER,OUO,OL-20240409-085500-001-140735025416328-1,['O-20240409-085500-001-140735025416328-2'],O-20240409-085500-001-140735025416328-1,,,,"['value-migration-btcusdt-london-2024-04-09-00028', 'ACTIVE_COMPLETED_EXTERNAL_TARGET']",BINANCE-001,,P-20240409-085500-001-140735025416328-1,MAKER,,,,,,,,68632.3,False
