client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,account_id,trade_id,order_side,order_type,last_qty,last_px,currency,liquidity_side,event_id,ts_event,ts_init,reconciliation,info,position_id,commission,causation_id
O-20240409-085500-001-140735025416328-1,TRADER-001,DataActor-140735025416328,BTCUSDT-PERP.BINANCE,BINANCE-1-1,BINANCE-001,T-3d933500ef94eb8e-33845,SELL,MARKET,10.338,70512.0,USDT,TAKER,9f86c564-3f76-47cc-9f2a-0ed815488d4a,2024-04-09 08:55:00+00:00,2024-04-09 08:55:00+00:00,False,{},P-20240409-085500-001-140735025416328-1,437.37183360 USDT,
O-20240409-085500-001-140735025416328-2,TRADER-001,DataActor-140735025416328,BTCUSDT-PERP.BINANCE,BINANCE-1-2,BINANCE-001,T-8be5925160591fb2-33852,BUY,STOP_MARKET,10.338,70575.4,USDT,TAKER,352073ba-daba-489d-9676-31b5a9854395,2024-04-09 08:55:20+00:00,2024-04-09 08:55:20+00:00,False,{},P-20240409-085500-001-140735025416328-1,437.76509112 USDT,
