client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250819-064400-001-000-1,EASYCHART-V2-001,EasyChartRE1LocalAuctionStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-EasyChartRE1LocalAuctionStrategy-000,BINANCE-001,T-70879c16967fa994-103222,MARKET,SELL,15.958,GTC,False,False,15.958,TAKER,114955.97717132475,0.0,['917.23374185 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v5-complete-opportunity-structural-pullback-ec-re1-efficient-pullback-BTCUSDT-00000006', 'ROLE:ENTRY']",70206fcb-6e52-4d42-8b96-50959d077fa6,1755585840000000000,1755585840000000000,,,,,,,
O-20250819-064400-001-000-2,EASYCHART-V2-001,EasyChartRE1LocalAuctionStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-002,BTCUSDT-PERP.BINANCE-EasyChartRE1LocalAuctionStrategy-000,BINANCE-001,T-fbf809a45cf7e8ed-103233,STOP_MARKET,BUY,15.958,GTC,True,False,15.958,TAKER,115017.3,0.10000000000582077,['917.72303670 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v5-complete-opportunity-structural-pullback-ec-re1-efficient-pullback-BTCUSDT-00000006', 'ROLE:STOP_LOSS']",ae24284a-78fc-4387-a390-1688614e3d76,1755585840000000000,1755586020000000000,115017.2,DEFAULT,,,,,
O-20250819-064400-001-000-3,EASYCHART-V2-001,EasyChartRE1LocalAuctionStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-003,,BINANCE-001,,LIMIT,BUY,15.958,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v5-complete-opportunity-structural-pullback-ec-re1-efficient-pullback-BTCUSDT-00000006', 'ROLE:TAKE_PROFIT']",851f45cf-e854-4019-be15-931472685cbe,1755585840000000000,1755586020000000000,,,,,114860.0,False,
O-20250819-233700-001-000-4,EASYCHART-V2-001,EasyChartRE1LocalAuctionStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-001,ETHUSDT-PERP.BINANCE-EasyChartRE1LocalAuctionStrategy-000,BINANCE-001,T-33e31bf056f6f29a-117741,MARKET,SELL,199.938,GTC,False,False,199.938,TAKER,4106.77,0.0,['410.54969013 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v5-complete-opportunity-structural-pullback-ec-re1-efficient-pullback-ETHUSDT-00000008', 'ROLE:ENTRY']",24b630b0-88a2-44a9-a43e-928efcf9aa6e,1755646620000000000,1755646620000000000,,,,,,,
O-20250819-233700-001-000-5,EASYCHART-V2-001,EasyChartRE1LocalAuctionStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-002,,BINANCE-001,,STOP_MARKET,BUY,199.938,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v5-complete-opportunity-structural-pullback-ec-re1-efficient-pullback-ETHUSDT-00000008', 'ROLE:STOP_LOSS']",dabd8aff-7a21-4c87-a572-0c43549e9d82,1755646620000000000,1755647580000000000,4116.80,DEFAULT,,,,,
O-20250819-233700-001-000-6,EASYCHART-V2-001,EasyChartRE1LocalAuctionStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-003,ETHUSDT-PERP.BINANCE-EasyChartRE1LocalAuctionStrategy-000,BINANCE-001,T-a76936056a00ddcc-117805,LIMIT,BUY,199.938,GTC,True,False,199.938,MAKER,4074.24,0.009999999999763531,['162.91907942 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v5-complete-opportunity-structural-pullback-ec-re1-efficient-pullback-ETHUSDT-00000008', 'ROLE:TAKE_PROFIT']",c18c6be1-e909-4fc5-9727-885e0e48e0e2,1755646620000000000,1755647580000000000,,,,,4074.23,False,
O-20250820-060100-001-000-7,EASYCHART-V2-001,EasyChartRE1LocalAuctionStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-001,XRPUSDT-PERP.BINANCE-EasyChartRE1LocalAuctionStrategy-000,BINANCE-001,T-b474ced708e08858-117736,MARKET,SELL,329588.6,GTC,False,False,329588.6,TAKER,2.8936,0.0,['476.84878648 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v5-human-immediate-failed-auction-reversal-ecv5-micro-XRPUSDT-00000020', 'ROLE:ENTRY']",3248b5b7-6234-426c-a390-35846c8ae5a1,1755669660000000000,1755669660000000000,,,,,,,
O-20250820-060100-001-000-8,EASYCHART-V2-001,EasyChartRE1LocalAuctionStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-002,,BINANCE-001,,STOP_MARKET,BUY,267955.0,GTC,True,False,0.0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v5-human-immediate-failed-auction-reversal-ecv5-micro-XRPUSDT-00000020', 'ROLE:STOP_LOSS']",7a992111-96fc-477f-a916-4cad28579ded,1755669660000000000,1755670560000000000,2.8995,DEFAULT,,,,,
O-20250820-060100-001-000-9,EASYCHART-V2-001,EasyChartRE1LocalAuctionStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-003,XRPUSDT-PERP.BINANCE-EasyChartRE1LocalAuctionStrategy-000,BINANCE-001,T-5dd985c709a8f57f-117791,LIMIT,BUY,329588.6,GTC,True,False,329588.6,MAKER,2.8816187001613525,1.8700161352303013e-05,['189.94973462 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v5-human-immediate-failed-auction-reversal-ecv5-micro-XRPUSDT-00000020', 'ROLE:TAKE_PROFIT']",ffed132c-33ab-406a-8c71-9961345d9005,1755669660000000000,1755670560000000000,,,,,2.8816,False,
O-20250820-091200-001-000-10,EASYCHART-V2-001,EasyChartRE1LocalAuctionStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-004,ETHUSDT-PERP.BINANCE-EasyChartRE1LocalAuctionStrategy-000,BINANCE-001,T-86486027371c7b9e-119919,MARKET,SELL,160.461,GTC,False,False,160.461,TAKER,4222.59,0.0,['338.78050700 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,"['PLAN:sac-v5-human-immediate-failed-auction-reversal-ecv5-micro-ETHUSDT-00000021', 'ROLE:ENTRY']",01273e56-8982-4f0b-92d9-c2506bdeb88f,1755681120000000000,1755681120000000000,,,,,,,
