ts,nav
1775433600000000000,100000.0
1775433660000000000,100000.0
1775433720000000000,100000.0
1775433780000000000,100000.0
1775433840000000000,100000.0
1775433900000000000,100000.0
1775433960000000000,100000.0
1775434020000000000,100000.0
1775434080000000000,100000.0
1775434140000000000,100000.0
1775434200000000000,100000.0
1775434260000000000,100000.0
1775434320000000000,100000.0
1775434380000000000,100000.0
1775434440000000000,100000.0
1775434500000000000,100000.0
1775434560000000000,100000.0
1775434620000000000,100000.0
1775434680000000000,100000.0
1775434740000000000,100000.0
1775434800000000000,100000.0
1775434860000000000,100000.0
1775434920000000000,100000.0
1775434980000000000,100000.0
1775435040000000000,100000.0
1775435100000000000,100000.0
1775435160000000000,100000.0
1775435220000000000,100000.0
1775435280000000000,100000.0
1775435340000000000,100000.0
1775435400000000000,100000.0
1775435460000000000,100000.0
1775435520000000000,100000.0
1775435580000000000,100000.0
1775435640000000000,100000.0
1775435700000000000,100000.0
1775435760000000000,100000.0
1775435820000000000,100000.0
1775435880000000000,100000.0
1775435940000000000,100000.0
1775436000000000000,100000.0
1775436060000000000,100000.0
1775436120000000000,100000.0
1775436180000000000,100000.0
1775436240000000000,100000.0
1775436300000000000,100000.0
1775436360000000000,100000.0
1775436420000000000,100000.0
1775436480000000000,100000.0
1775436540000000000,100000.0
1775436600000000000,100000.0
1775436660000000000,100000.0
1775436720000000000,100000.0
1775436780000000000,100000.0
1775436840000000000,100000.0
1775436900000000000,100000.0
1775436960000000000,100000.0
1775437020000000000,100000.0
1775437080000000000,100000.0
1775437140000000000,100000.0
1775437200000000000,100000.0
1775437260000000000,100000.0
1775437320000000000,100000.0
1775437380000000000,100000.0
1775437440000000000,100000.0
1775437500000000000,100000.0
1775437560000000000,100000.0
1775437620000000000,100000.0
1775437680000000000,100000.0
1775437740000000000,100000.0
1775437800000000000,100000.0
1775437860000000000,100000.0
1775437920000000000,100000.0
1775437980000000000,100000.0
1775438040000000000,100000.0
1775438100000000000,100000.0
1775438160000000000,100000.0
1775438220000000000,100000.0
1775438280000000000,100000.0
1775438340000000000,100000.0
1775438400000000000,100000.0
1775438460000000000,100000.0
1775438520000000000,100000.0
1775438580000000000,100000.0
1775438640000000000,100000.0
1775438700000000000,100000.0
1775438760000000000,100000.0
1775438820000000000,100000.0
1775438880000000000,100000.0
1775438940000000000,100000.0
1775439000000000000,100000.0
1775439060000000000,100000.0
1775439120000000000,100000.0
1775439180000000000,100000.0
1775439240000000000,100000.0
1775439300000000000,100000.0
1775439360000000000,100000.0
1775439420000000000,100000.0
1775439480000000000,100000.0
1775439540000000000,100000.0
1775439600000000000,100000.0
1775439660000000000,100000.0
1775439720000000000,100000.0
1775439780000000000,100000.0
1775439840000000000,100000.0
1775439900000000000,100000.0
1775439960000000000,100000.0
1775440020000000000,100000.0
1775440080000000000,100000.0
1775440140000000000,100000.0
1775440200000000000,100000.0
1775440260000000000,100000.0
1775440320000000000,100000.0
1775440380000000000,100000.0
1775440440000000000,100000.0
1775440500000000000,100000.0
1775440560000000000,100000.0
1775440620000000000,100000.0
1775440680000000000,100000.0
1775440740000000000,100000.0
1775440800000000000,100000.0
1775440860000000000,100000.0
1775440920000000000,100000.0
1775440980000000000,100000.0
1775441040000000000,100000.0
1775441100000000000,100000.0
1775441160000000000,100000.0
1775441220000000000,100000.0
1775441280000000000,100000.0
1775441340000000000,100000.0
1775441400000000000,100000.0
1775441460000000000,100000.0
1775441520000000000,100000.0
1775441580000000000,100000.0
1775441640000000000,100000.0
1775441700000000000,100000.0
1775441760000000000,100000.0
1775441820000000000,100000.0
1775441880000000000,100000.0
1775441940000000000,100000.0
1775442000000000000,100000.0
1775442060000000000,100000.0
1775442120000000000,100000.0
1775442180000000000,100000.0
1775442240000000000,100000.0
1775442300000000000,100000.0
1775442360000000000,100000.0
1775442420000000000,100000.0
1775442480000000000,100000.0
1775442540000000000,100000.0
1775442600000000000,100000.0
1775442660000000000,100000.0
1775442720000000000,100000.0
1775442780000000000,100000.0
1775442840000000000,100000.0
1775442900000000000,100000.0
1775442960000000000,100000.0
1775443020000000000,100000.0
1775443080000000000,100000.0
1775443140000000000,100000.0
1775443200000000000,100000.0
1775443260000000000,100000.0
1775443320000000000,100000.0
1775443380000000000,100000.0
1775443440000000000,100000.0
1775443500000000000,100000.0
1775443560000000000,100000.0
1775443620000000000,100000.0
1775443680000000000,100000.0
1775443740000000000,100000.0
1775443800000000000,100000.0
1775443860000000000,100000.0
1775443920000000000,100000.0
1775443980000000000,100000.0
1775444040000000000,100000.0
1775444100000000000,100000.0
1775444160000000000,100000.0
1775444220000000000,100000.0
1775444280000000000,100000.0
1775444340000000000,100000.0
1775444400000000000,100000.0
1775444460000000000,100000.0
1775444520000000000,100000.0
1775444580000000000,100000.0
1775444640000000000,100000.0
1775444700000000000,100000.0
1775444760000000000,100000.0
1775444820000000000,100000.0
1775444880000000000,100000.0
1775444940000000000,100000.0
1775445000000000000,100000.0
1775445060000000000,100000.0
1775445120000000000,100000.0
1775445180000000000,100000.0
1775445240000000000,100000.0
1775445300000000000,100000.0
1775445360000000000,100000.0
1775445420000000000,100000.0
1775445480000000000,100000.0
1775445540000000000,100000.0
1775445600000000000,100000.0
1775445660000000000,100000.0
1775445720000000000,100000.0
1775445780000000000,100000.0
1775445840000000000,100000.0
1775445900000000000,100000.0
1775445960000000000,100000.0
1775446020000000000,100000.0
1775446080000000000,100000.0
1775446140000000000,100000.0
1775446200000000000,100000.0
1775446260000000000,100000.0
1775446320000000000,100000.0
1775446380000000000,100000.0
1775446440000000000,100000.0
1775446500000000000,100000.0
1775446560000000000,100000.0
1775446620000000000,100000.0
1775446680000000000,100000.0
1775446740000000000,100000.0
1775446800000000000,100000.0
1775446860000000000,100000.0
1775446920000000000,100000.0
1775446980000000000,100000.0
1775447040000000000,100000.0
1775447100000000000,100000.0
1775447160000000000,100000.0
1775447220000000000,100000.0
1775447280000000000,100000.0
1775447340000000000,100000.0
1775447400000000000,100000.0
1775447460000000000,100000.0
1775447520000000000,100000.0
1775447580000000000,100000.0
1775447640000000000,100000.0
1775447700000000000,100000.0
1775447760000000000,100000.0
1775447820000000000,100000.0
1775447880000000000,100000.0
1775447940000000000,100000.0
1775448000000000000,100000.0
1775448060000000000,100000.0
1775448120000000000,100000.0
1775448180000000000,100000.0
1775448240000000000,100000.0
1775448300000000000,100000.0
1775448360000000000,100000.0
1775448420000000000,100000.0
1775448480000000000,100000.0
1775448540000000000,100000.0
1775448600000000000,100000.0
1775448660000000000,100000.0
1775448720000000000,100000.0
1775448780000000000,100000.0
1775448840000000000,100000.0
1775448900000000000,100000.0
1775448960000000000,100000.0
1775449020000000000,100000.0
1775449080000000000,100000.0
1775449140000000000,100000.0
1775449200000000000,100000.0
1775449260000000000,100000.0
1775449320000000000,100000.0
1775449380000000000,100000.0
1775449440000000000,100000.0
1775449500000000000,100000.0
1775449560000000000,100000.0
1775449620000000000,100000.0
1775449680000000000,100000.0
1775449740000000000,100000.0
1775449800000000000,100000.0
1775449860000000000,100000.0
1775449920000000000,100000.0
1775449980000000000,100000.0
1775450040000000000,100000.0
1775450100000000000,100000.0
1775450160000000000,100000.0
1775450220000000000,100000.0
1775450280000000000,100000.0
1775450340000000000,100000.0
1775450400000000000,100000.0
1775450460000000000,100000.0
1775450520000000000,100000.0
1775450580000000000,100000.0
1775450640000000000,100000.0
1775450700000000000,100000.0
1775450760000000000,100000.0
1775450820000000000,100000.0
1775450880000000000,100000.0
1775450940000000000,100000.0
1775451000000000000,100000.0
1775451060000000000,100000.0
1775451120000000000,100000.0
1775451180000000000,100000.0
1775451240000000000,100000.0
1775451300000000000,100000.0
1775451360000000000,100000.0
1775451420000000000,100000.0
1775451480000000000,100000.0
1775451540000000000,100000.0
1775451600000000000,100000.0
1775451660000000000,100000.0
1775451720000000000,100000.0
1775451780000000000,100000.0
1775451840000000000,100000.0
1775451900000000000,100000.0
1775451960000000000,100000.0
1775452020000000000,100000.0
1775452080000000000,100000.0
1775452140000000000,100000.0
1775452200000000000,100000.0
1775452260000000000,100000.0
1775452320000000000,100000.0
1775452380000000000,100000.0
1775452440000000000,100000.0
1775452500000000000,100000.0
1775452560000000000,100000.0
1775452620000000000,100000.0
1775452680000000000,100000.0
1775452740000000000,100000.0
1775452800000000000,100000.0
1775452860000000000,100000.0
1775452920000000000,100000.0
1775452980000000000,100000.0
1775453040000000000,100000.0
1775453100000000000,100000.0
1775453160000000000,100000.0
1775453220000000000,100000.0
1775453280000000000,100000.0
1775453340000000000,100000.0
1775453400000000000,100000.0
1775453460000000000,100000.0
1775453520000000000,100000.0
1775453580000000000,100000.0
1775453640000000000,100000.0
1775453700000000000,100000.0
1775453760000000000,100000.0
1775453820000000000,100000.0
1775453880000000000,100000.0
1775453940000000000,100000.0
1775454000000000000,100000.0
1775454060000000000,100000.0
1775454120000000000,100000.0
1775454180000000000,100000.0
1775454240000000000,100000.0
1775454300000000000,100000.0
1775454360000000000,100000.0
1775454420000000000,100000.0
1775454480000000000,100000.0
1775454540000000000,100000.0
