trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,price,expire_time_ns,is_post_only,display_qty,trigger_instrument_id,trigger_price,trigger_type
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-c42037aaf0c5530a-3353,MARKET,BUY,20.220,GTC,False,False,20.220,TAKER,52939.6,0.0,['749.30709840 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-160600-001-000-1,"['O-20240226-160600-001-000-2', 'O-20240226-160600-001-000-3']",,,,,"['scenario=SLT-1708963320000000000-000045', 'family=SAC']",dd7fd4e8-4939-426e-a73f-5d87f40ac57c,2024-02-26 16:06:00+00:00,2024-02-26 16:06:00+00:00,,,,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-003,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-89439108662a70c9-3361,LIMIT,SELL,20.220,GTC,True,False,20.220,MAKER,53220.899999999994,0.10000000000582077,['753.28861860 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240226-160600-001-000-1,['O-20240226-160600-001-000-2'],O-20240226-160600-001-000-1,,,,"['scenario=SLT-1708963320000000000-000045', 'family=SAC']",b56c979d-77c1-429e-8fc5-47c3df6ed632,2024-02-26 16:06:00+00:00,2024-02-26 16:08:00+00:00,53221.0,,True,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-271a659826337ee8-4493,MARKET,SELL,25.976,GTC,False,False,25.976,TAKER,54412.8,0.0,['989.39882496 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-210500-001-000-2,"['O-20240226-210500-001-000-5', 'O-20240226-210500-001-000-6']",,,,,"['scenario=SLT-1708981260000000000-000056', 'family=SAC']",e4386e78-d8bf-4090-939f-549839d8cdd8,2024-02-26 21:05:00+00:00,2024-02-26 21:05:00+00:00,,,,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-005,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-34b9fd0226f6739e-4512,STOP_MARKET,BUY,25.976,GTC,True,False,25.976,TAKER,54456.899999999994,0.09999999999126885,['990.20070408 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240226-210500-001-000-2,['O-20240226-210500-001-000-6'],O-20240226-210500-001-000-4,,,,"['scenario=SLT-1708981260000000000-000056', 'family=SAC']",23d861ba-ead2-44f2-8215-084504c5ce71,2024-02-26 21:05:00+00:00,2024-02-26 21:10:00+00:00,,,,,,54456.8,DEFAULT
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-007,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-61f2e56f78901b17-9623,MARKET,BUY,21.557,GTC,False,False,21.557,TAKER,57343.100000000006,0.0,['865.30164469 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-195000-001-000-3,"['O-20240227-195000-001-000-8', 'O-20240227-195000-001-000-9']",,,,,"['scenario=SLT-1709063160000000000-000121', 'family=SAC']",a1fdf1df-0a93-49a8-bb68-05bacc17e888,2024-02-27 19:50:00+00:00,2024-02-27 19:50:00+00:00,,,,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-009,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-5289d8bc0d5af403-9643,LIMIT,SELL,21.557,GTC,True,False,21.557,MAKER,57652.4,0.09999999999854481,['869.96895076 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-195000-001-000-3,['O-20240227-195000-001-000-8'],O-20240227-195000-001-000-7,,,,"['scenario=SLT-1709063160000000000-000121', 'family=SAC']",3bd9c359-4df1-4893-9516-7b89ad850882,2024-02-27 19:50:00+00:00,2024-02-27 19:55:00+00:00,57652.5,,True,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-010,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-e7c8fbff4f774960-12273,MARKET,BUY,19.734,GTC,False,False,19.734,TAKER,58486.5,0.0,['807.92081370 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240228-080900-001-000-4,"['O-20240228-080900-001-000-11', 'O-20240228-080900-001-000-12']",,,,,"['scenario=SLT-1709107380000000000-000156', 'family=SAC']",c941f31c-46dc-443f-bb83-b0c34f51b0f0,2024-02-28 08:09:00+00:00,2024-02-28 08:09:00+00:00,,,,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-011,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-2d3b27bc99af7a95-12285,STOP_MARKET,SELL,19.734,GTC,True,False,19.734,TAKER,58407.2,0.09999999999854481,['806.82537936 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240228-080900-001-000-4,['O-20240228-080900-001-000-12'],O-20240228-080900-001-000-10,,,,"['scenario=SLT-1709107380000000000-000156', 'family=SAC']",21d8dd41-373a-4b71-ae38-2c9b7d09b710,2024-02-28 08:09:00+00:00,2024-02-28 08:12:00+00:00,,,,,,58407.3,DEFAULT
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-013,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-e6cc13e696ce7d67-14481,MARKET,SELL,5.558,GTC,False,False,5.558,TAKER,61019.5,0.0,['237.40246670 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240228-173600-001-000-5,"['O-20240228-173600-001-000-14', 'O-20240228-173600-001-000-15']",,,,,"['scenario=SLT-1709141460000000000-000178', 'family=SAC']",186d483e-7e39-409d-9521-6e353070e678,2024-02-28 17:36:00+00:00,2024-02-28 17:36:00+00:00,,,,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-014,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-7f66e8d048f16033-14516,STOP_MARKET,BUY,5.558,GTC,True,False,5.558,TAKER,61488.600000000006,0.10000000000582077,['239.22754716 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240228-173600-001-000-5,['O-20240228-173600-001-000-15'],O-20240228-173600-001-000-13,,,,"['scenario=SLT-1709141460000000000-000178', 'family=SAC']",9f763e1b-561e-4401-aa32-09d4c5e8e4e4,2024-02-28 17:36:00+00:00,2024-02-28 17:45:00+00:00,,,,,,61488.5,DEFAULT
