position_id,type,events,adjustments,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,price_precision,size_precision,multiplier,is_inverse,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,realized_return,realized_pnl,venue_order_ids,trade_ids,buy_qty,sell_qty,commissions,is_snapshot
P-20250610-090000-001-140727019229752-1,Position,"[{'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140727019229752', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20250610-090000-001-140727019229752-1', 'venue_order_id': 'BINANCE-1-1', 'account_id': 'BINANCE-001', 'trade_id': 'T-acd6963036a85f6c-29756', 'order_side': 'BUY', 'order_type': 'MARKET', 'last_qty': '13.093', 'last_px': '109051.7', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': '2949a7c6-b8b3-4aa1-9882-a2956973e56a', 'ts_event': 1749546000000000000, 'ts_init': 1749546000000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20250610-090000-001-140727019229752-1', 'commission': '856.68834486 USDT', 'causation_id': None}, {'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140727019229752', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20250610-090000-001-140727019229752-2', 'venue_order_id': 'BINANCE-1-2', 'account_id': 'BINANCE-001', 'trade_id': 'T-11e59fa852f6d7d9-33859', 'order_side': 'SELL', 'order_type': 'STOP_MARKET', 'last_qty': '13.093', 'last_px': '108888.0', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': 'ae847953-d54b-4239-b581-11b8f243a504', 'ts_event': 1749563050000000000, 'ts_init': 1749563050000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20250610-090000-001-140727019229752-1', 'commission': '855.40235040 USDT', 'causation_id': None}]",[],TRADER-001,DataActor-140727019229752,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20250610-090000-001-140727019229752-1,O-20250610-090000-001-140727019229752-2,BUY,FLAT,0.000,13.093,1,3,1,False,1749546000000000000,2025-06-10 09:00:00+00:00,1749563050000000000,2025-06-10 13:44:10+00:00,17050000000000,109051.7,108888.0,-0.001501122861908591,-3855.41479526 USDT,"['BINANCE-1-1', 'BINANCE-1-2']","['T-11e59fa852f6d7d9-33859', 'T-acd6963036a85f6c-29756']",13.093,13.093,['1712.09069526 USDT'],False
P-20250611-110000-001-140727019229752-2,Position,"[{'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140727019229752', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20250611-110000-001-140727019229752-4', 'venue_order_id': 'BINANCE-1-4', 'account_id': 'BINANCE-001', 'trade_id': 'T-f2abd47c3a765e3e-52439', 'order_side': 'BUY', 'order_type': 'MARKET', 'last_qty': '10.710', 'last_px': '109322.6', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': '7d1b473e-f0dd-470e-aabd-3592a1aecf1f', 'ts_event': 1749639600000000000, 'ts_init': 1749639600000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20250611-110000-001-140727019229752-2', 'commission': '702.50702760 USDT', 'causation_id': None}, {'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140727019229752', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20250611-110000-001-140727019229752-5', 'venue_order_id': 'BINANCE-1-5', 'account_id': 'BINANCE-001', 'trade_id': 'T-99737bd53fcffd3d-52555', 'order_side': 'SELL', 'order_type': 'STOP_MARKET', 'last_qty': '10.710', 'last_px': '109239.2', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': 'cee95ab6-9f73-4c9f-9537-5570825bda7d', 'ts_event': 1749640100000000000, 'ts_init': 1749640100000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20250611-110000-001-140727019229752-2', 'commission': '701.97109920 USDT', 'causation_id': None}]",[],TRADER-001,DataActor-140727019229752,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20250611-110000-001-140727019229752-4,O-20250611-110000-001-140727019229752-5,BUY,FLAT,0.000,10.710,1,3,1,False,1749639600000000000,2025-06-11 11:00:00+00:00,1749640100000000000,2025-06-11 11:08:20+00:00,500000000000,109322.59999999999,109239.2,-0.0007628797705140033,-2297.69212680 USDT,"['BINANCE-1-4', 'BINANCE-1-5']","['T-99737bd53fcffd3d-52555', 'T-f2abd47c3a765e3e-52439']",10.710,10.710,['1404.47812680 USDT'],False
P-20250615-131500-001-140727019229752-3,Position,"[{'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140727019229752', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20250615-131500-001-140727019229752-7', 'venue_order_id': 'BINANCE-1-7', 'account_id': 'BINANCE-001', 'trade_id': 'T-e1248d1953cc33b7-140275', 'order_side': 'SELL', 'order_type': 'MARKET', 'last_qty': '8.600', 'last_px': '105371.6', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': '7e7db865-f90a-45ec-b03b-1604679803b9', 'ts_event': 1749993300000000000, 'ts_init': 1749993300000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20250615-131500-001-140727019229752-3', 'commission': '543.71745600 USDT', 'causation_id': None}, {'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140727019229752', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20250615-131500-001-140727019229752-8', 'venue_order_id': 'BINANCE-1-8', 'account_id': 'BINANCE-001', 'trade_id': 'T-3d4250936538e920-140428', 'order_side': 'BUY', 'order_type': 'STOP_MARKET', 'last_qty': '8.600', 'last_px': '105528.9', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': '97beff63-aec4-44aa-9169-6bc16c76654e', 'ts_event': 1749993900000000000, 'ts_init': 1749993900000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20250615-131500-001-140727019229752-3', 'commission': '544.52912400 USDT', 'causation_id': None}]",[],TRADER-001,DataActor-140727019229752,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20250615-131500-001-140727019229752-7,O-20250615-131500-001-140727019229752-8,SELL,FLAT,0.000,8.600,1,3,1,False,1749993300000000000,2025-06-15 13:15:00+00:00,1749993900000000000,2025-06-15 13:25:00+00:00,600000000000,105371.6,105528.9,-0.0014928121049693499,-2441.02658000 USDT,"['BINANCE-1-7', 'BINANCE-1-8']","['T-3d4250936538e920-140428', 'T-e1248d1953cc33b7-140275']",8.600,8.600,['1088.24658000 USDT'],False
