plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
SOLUSDT:OB:60:1723867200000000000:-1:1723887900000000000:0,SOLUSDT:OB:60:1723867200000000000:-1,SOLUSDT,-1,1723887900000000000,1723869780000000000,139.601,140.119,138.995,1.1698841698841578,139.70066666666668,3.584962500721156,CHANNEL:60:60:1723863600000000000:1:1,OBSERVED_OPPOSING_STRUCTURE,139.70066666666668,139.70066666666668,140.109,139.509,LIQUIDITY_RECLAIM,1.0271317829458113,0.5364456785838251,1.0,0.9932885906039949,0.5387596899225287,0.06470700280800497,0.13100848256362427,0.996070726915502,-2.2945736434109425,-0.037894037093664824,-0.14361960213488764,-0.1596360628618554,-0.3953488372093241,0.01998997974538276,-0.006444275966641546,-0.3573687539531889,3.584962500721156,1.9095425048844383,1.0,0.9921259842519315,-0.007874015748068501,0.6583462063973753,0.7063977257658419,0.12575703712668157,0.3076390220808793,0.41876599583878793,-7.751375984952347,-0.149922145340976,1.3562724014335326,0.6496768813842277,-1.4583644347609792,-0.1109171914616991,-0.8362092086499633,-0.0,-0.0,-0.256308100929598,2.0082140323914683,1.0,2.9444389791664403,1.5826873385013118,-0.008086812275366326,3.949678826981378,0.4800000000000059,0.0,0.0,0.3863049095607754,2.0077519379845334,37.10575139146573,0.32399999999999957,1.1698841698841578,2.348837209302345,0.0,100000.0,0.002894351960515639,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723887900000000000,1723888320000000000,139.57,139.0,4086.67,1930.60420805,7.0,False,0.0,1930.60420805,0.6435347360166667,0.64846572478376
SOLUSDT:OB:15:1724029200000000000:-1:1724032200000000000:0,SOLUSDT:OB:15:1724029200000000000:-1,SOLUSDT,-1,1724032200000000000,1724031180000000000,142.313,142.83499999999998,141.56,1.4425287356321808,142.43057142857143,1.584962500721156,CHANNEL:15:15:1724027400000000000:1:1,OBSERVED_OPPOSING_STRUCTURE,142.43057142857143,142.43057142857143,142.825,142.213,LIQUIDITY_RECLAIM,-0.01978021978018937,-0.10582893770448021,-0.04663212435225683,0.0054644808744985784,0.635164835164872,-0.1870944234306139,0.16355404640635032,0.6981757877280838,1.4461538461538856,-0.043101867358584074,0.09756820877817672,-0.0836820083681844,6.9098901098901475,-0.01951794322442421,0.11306912177228055,0.6174298375184715,1.584962500721156,1.4663370687934272,1.0,0.5789473684212495,0.1842105263159371,0.2811927584854005,0.31775998339852246,-0.09630542021995074,0.43102728986228783,1.138391117255777,0.1289234374646231,0.4377388793380456,0.4270995059986116,0.30269583627383556,-0.6706015717064417,0.3324689988910364,2.116755417860327,1.0,-1.0,-0.0024495948746787732,1.6486586255873816,1.0,2.8903717578961645,0.8668759811616795,-0.24245850019480478,2.6393181274425648,0.4596191726854556,0.0,0.0,0.258398744113051,1.1472527472527325,36.67971302691893,0.3277563218390858,1.4425287356321808,1.6549450549450302,0.0,101930.60420805,0.0007756828569050554,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1724032200000000000,1724033820000000000,142.28,141.56,4083.45,2533.9767306,27.0,False,0.0,2533.9767306,0.8286607508731836,0.5459363149202464
SOLUSDT:OB:60:1724018400000000000:-1:1724114700000000000:0,SOLUSDT:OB:60:1724018400000000000:-1,SOLUSDT,-1,1724114700000000000,1724113800000000000,145.925,146.82999999999998,143.04399999999998,3.1834254143647684,146.2,3.584962500721156,60:1724090400000000000:1,OBSERVED_OPPOSING_STRUCTURE,146.2,146.2,146.82,145.679,LIQUIDITY_RECLAIM,1.3708513708513868,0.1295703874783477,1.0,0.7625231910945472,1.240981240981208,0.10348385426482318,0.18052057094876664,0.5687992988606289,-5.62770562770581,-0.014146371488951353,-0.22585128561501128,-0.4811594202898639,-5.682539682539882,0.02242159928116497,-0.08084582221309945,-0.5690900337024638,3.584962500721156,3.3232358401924436,2.815829528158302,0.7798742138364881,0.2201257861635119,0.7905780959654685,0.48121292009768335,0.21502701695907905,0.07664161731470648,3.2197955772339526,3.2880470429352826,1.2235931941425495,1.7756998556999122,0.9668086567766283,-5.027585889288065,0.2741725842045797,-0.600119738417745,-0.0,-1.0,-2.4584293564970885,2.0149030205422647,0.0,2.772588722239781,1.7893217893218447,0.07621171301860985,3.899942042671936,0.472168905950126,0.0,0.0,0.7936507936507468,2.611832611832595,62.0181600137038,0.19409171270718814,3.1834254143647684,8.314574314574594,0.0,104464.58093865,0.01563114443357021,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1724114700000000000,1724115240000000000,145.91,146.86,2818.72,-3090.4023272,9.0,False,0.0,-3090.4023272,-0.9861084970719829,0.44548650474759915
XRPUSDT:FVG:60:1724119200000000000:1:1724161500000000000:0,XRPUSDT:FVG:60:1724119200000000000:1,XRPUSDT,1,1724161500000000000,1724160540000000000,0.6009,0.5965,0.6053000000000001,1.0000000000000253,0.6005076923076924,3.584962500721156,CHANNEL:60:60:1724144400000000000:1:-1,OBSERVED_OPPOSING_STRUCTURE,0.6005076923076924,0.6005076923076924,0.603,0.5966,LIQUIDITY_RECLAIM,0.09090909090908174,0.19149239001285442,0.07692307692306379,0.5000000000000462,-1.1818181818181634,-0.053324975335643794,-0.12871287128712414,0.3437499999999989,-2.636363636363673,-0.07295046753989476,-0.11836734693877354,-0.02272727272728281,-7.454545454545509,-0.013322755132653416,-0.11614730878186875,-0.3582089552238834,3.584962500721156,2.5455312716044354,1.0,0.7000000000000333,0.0999999999999889,0.5767715706702964,0.8360301355408639,0.396237751069566,0.017412355181598838,-0.3491307625846929,2.989210082015026,0.12355201728878037,2.305989206265652,0.3155434162608438,-1.0662322846738213,-1.4973615980790074,-1.5701313516898519,-1.0,1.0,-0.9541666666666727,1.7017131885432712,1.0,2.833213344056216,3.5524475524476595,-0.08663823411515817,4.087964148042713,0.8425925925926298,0.0,0.0,0.3566433566432585,4.0,73.22349808620335,0.1632818181818197,1.0000000000000253,4.000000000000101,0.0,101374.17861145,0.004194047222720329,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724161500000000000,1724164500000000000,0.601,0.5964,573061.7,-2979.1758597900002,50.0,False,0.0,-2979.1758597900002,-0.9795972046651298,0.6550077428600445
BTCUSDT:OB:15:1724088600000000000:1:1724167200000000000:0,BTCUSDT:OB:15:1724088600000000000:1,BTCUSDT,1,1724167200000000000,1724166720000000000,59133.3,58663.3,60663.6,3.2559574468085013,58692.5,1.584962500721156,15:1724092200000000000:-1,OBSERVED_OPPOSING_STRUCTURE,58692.5,58692.5,59158.9,58663.4,LIQUIDITY_RECLAIM,0.2752293577981603,0.12554330864891566,0.1937113980909538,0.7627432808155867,0.5887514958117401,0.10399975941526697,0.06201680672269076,0.896670030272458,-7.400877542879784,-0.026136367211051968,-0.2349023877649203,-0.3320065391996574,-11.15995213402449,-0.014519070373329874,-0.13023320765256194,-0.5836250055380783,1.584962500721156,4.481117537318113,2.621874210659248,0.551816239316242,0.17467948717950643,0.6426185640612383,0.9187819269265218,0.3110434515589372,0.13107631868493028,-1.3526926192020117,-1.4325566602979567,-0.5787069324961689,1.7390947956047236,0.9967487205613706,-5.07188013801729,-0.4079972247496305,-2.328997404862494,0.0,0.0,-6.486137474834595,4.428433007488037,0.0,2.1972245773362196,0.232149980055828,0.16266315129635386,2.1686057474946963,0.05488850771869311,0.0,0.0,3.516553649780576,3.74950139609088,79.48144277420674,0.15037863829787235,3.2559574468085013,12.208216992420974,0.0,98395.00275166,0.005532183677241377,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724167200000000000,1724170080000000000,59140.1,58656.2,5.383,-2921.88244145,48.0,False,-4.490842076799797,-2926.3732835267997,-0.9913692097123735,0.33112155969996315
XRPUSDT:OB:60:1724187600000000000:-1:1724207400000000000:0,XRPUSDT:OB:60:1724187600000000000:-1,XRPUSDT,-1,1724207400000000000,1724205960000000000,0.5984,0.6023,0.5932999999999999,1.3076923076923668,0.5994,3.584962500721156,CHANNEL:60:60:1724184000000000000:1:1,OBSERVED_OPPOSING_STRUCTURE,0.5994,0.5994,0.6022,0.5961,LIQUIDITY_RECLAIM,0.1999999999999778,-0.17906130534165193,0.3333333333333333,0.6,0.6999999999999222,-0.005796782008967675,0.21212121212119786,0.8333333333333488,-4.099999999999989,-0.18887057277498182,-0.22162162162162435,-0.1363636363636478,-2.5000000000000555,-0.02742624376344461,-0.04105090311986999,-0.26923076923078315,3.584962500721156,1.8718021769015913,1.0,1.0,-0.0,0.19768911727458915,0.5569503043492444,0.12586798884907013,0.48400914020871283,1.0306424297701344,-1.9981710052230373,0.5005390067791803,0.4427670689965646,0.6008196721311359,-3.589279013669338,0.09918032786878639,-0.510720986330651,1.0,-0.0,0.0,1.9600947840472698,1.0,3.2188758248682006,2.799999999999911,-0.14352201624691646,4.252129417567785,0.6969696969697041,0.0,0.0,1.0,3.8999999999999,65.17379679144223,0.18472307692308146,1.3076923076923668,5.1000000000001,0.0,95468.62946812999,0.0036916878066808583,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724207400000000000,1724214540000000000,0.5982,0.5933,570850.7,2558.68984157,119.0,False,0.0,2558.68984157,0.8933789231167153,0.5724499529308572
BTCUSDT:OB:15:1722621600000000000:-1:1724436600000000000:0,BTCUSDT:OB:15:1722621600000000000:-1,BTCUSDT,-1,1724436600000000000,1724436060000000000,62787.3,63266.1,61705.1,2.2602339181286846,63181.0,1.584962500721156,15:1722629700000000000:1,OBSERVED_OPPOSING_STRUCTURE,63181.0,63181.0,63266.0,62649.2,LIQUIDITY_RECLAIM,0.23814432989688775,0.19692046497546092,0.12561174551385731,-0.37824351297409997,0.5257731958762788,-0.009337379918720889,0.08068343616516299,0.5522049286640558,-5.744845360824635,-0.09955772114913104,-0.33389256718295846,-0.43489552591193736,-5.403092783505076,-0.013373879804686111,-0.0852624900356279,-0.6194753577106542,1.584962500721156,7.609697007223578,3.659946866697955,0.1617571059431299,-0.589147286821743,0.7869566780617747,1.0386143766947367,-0.08887305485080524,0.11509621951730631,0.43000477783050606,-0.17563326312308725,-0.25339516511705107,1.470972168466982,0.15574374079529923,-4.6544126168699,0.37002945508097956,-1.090432743954735,-1.0,-1.0,-4.869589480659902,7.604927680791703,0.0,2.302585092994046,0.438144329896899,0.0011728458112470707,3.2497270542388543,0.2596840917638305,0.0,0.0,2.029381443298916,2.4680412371133333,76.257459709208,0.15796165413533977,2.2602339181286846,5.5783505154638355,0.0,98027.3193097,0.010864280222171075,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724436600000000000,1724437320000000000,62780.19999999999,63273.5,5.229,-2909.0330986500003,12.0,False,0.0,-2909.0330986500003,-0.9891912850197144,0.490696377432848
