plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,context_15,context_60,sweep_15,sweep_60,impulse_range,impulse_efficiency,impulse_activity,impulse_flow,opponent_reclaimed,footprint_gap,footprint_body,break_strength,source_age,parent_scale,parent_range,parent_age,transfer_distance,event_activity,event_flow,event_progress,location_60,pullback_depth,pullback_efficiency,pullback_activity,pullback_flow,pullback_duration,response_range,response_flow,response_activity,innovation_fast,innovation_slow,impact_slope,risk_range,cost_r,planned_rr,obstacle_distance,risk_bps,auction_value_distance,participation,market_15,relative_15,market_60,relative_60,market_dispersion,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
BTCUSDT:LQC:BTCUSDT:15m:PIVOT:LOW:915:s2:1739204580000000000,BTCUSDT:LQC:BTCUSDT:15m:PIVOT:LOW:915:s2,BTCUSDT,1,1739204580000000000,1739198880000000000,97029.8,96806.5,97382.2,1.5781459919390488,97113.4,15,BTCUSDT:15m:PIVOT:LOW:915:s2,CONTROL_DEPARTURE,96974.5,97048.7,97542.2,96806.6,FRESH_LIQUIDITY_CONTROL,0.0,1.0,1.0,0.0,0.49652519777962656,0.134916864608076,0.6955181300457788,0.11625224930476039,0.16574150968139884,0.0,0.25945189912145666,-2.822850649066859,7.2,1.0986122886681098,4.247038769177023,7.2,4.061366318458002,1.1334499829402112,-0.0761939636802317,0.16574150968139884,-0.224596143824915,0.6121917332407055,-0.15555359428091878,0.789344552163547,0.06100723524637587,5.6,0.5926164067942173,0.508627508815209,0.5487840096002436,-0.1530620660752668,-0.08141217370464679,1.577236847793556,0.780803356790085,0.5214319749216233,1.5781459919390488,1.2322216880108277,23.013548415023312,2.518173822741898,0.8601188552534089,-0.14992193598223313,-0.46070448995040747,-0.09016767339297185,-0.18463287641277423,0.19034678499569,10000.0,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1739204580000000000,1739210100000000000,97041.2,97382.20000000001,0.85,232.052516,92.0,False,0.0,232.052516,0.7735083866666667,
XRPUSDT:LQC:XRPUSDT:15m:PIVOT:LOW:937:s2:1739222520000000000,XRPUSDT:LQC:XRPUSDT:15m:PIVOT:LOW:937:s2,XRPUSDT,1,1739222520000000000,1739216880000000000,2.4253,2.4175999999999997,2.434835630940663,1.238393628657477,2.4223,15,XRPUSDT:15m:PIVOT:LOW:937:s2,PRIOR_AUCTION_TRADED_VALUE,2.4224,2.4233,2.4414,2.4177,FRESH_LIQUIDITY_CONTROL,1.0,0.0,1.0,0.0,-0.0723763570567194,-0.012722646310436854,1.3697153031275313,0.11644826446802788,0.9119420989143558,0.0,0.13027744270200492,-2.3160434258142493,5.2,1.0986122886681098,3.227985524728605,5.2,3.893848009650192,1.2107951187702972,0.11817871168230515,0.9119420989143558,-0.634517766497454,0.6764705882352837,-0.08559276980329539,1.058225198094286,0.006481360137398582,14.4,0.5844155844156103,0.19486397618405207,1.013833778244974,-0.06808289516163926,-0.050535837598325944,1.1175813027434913,1.1145958986731443,0.3779688311688183,1.238393628657477,1.380308459444577,31.748649651590572,1.3947837308559465,1.238124690255095,-0.6657061614106928,0.29399568545889887,-0.07015452192919715,0.024440620137889932,0.3602692230124976,10232.052516,1.0,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739222520000000000,1739225040000000000,2.4258,2.4172,27249.2,-300.3270578,42.0,False,0.0,-300.3270578,-0.9783864880494391,
BTCUSDT:LQC:BTCUSDT:60m:PIVOT:HIGH:298:s2:1739461680000000000,BTCUSDT:LQC:BTCUSDT:60m:PIVOT:HIGH:298:s2,BTCUSDT,-1,1739461680000000000,1739459880000000000,96157.8,96432.5,95858.3152261586,1.0902248774714716,96288.9,60,BTCUSDT:60m:PIVOT:HIGH:298:s2,PRIOR_AUCTION_TRADED_VALUE,96150.2,96203.8,96432.4,95835.6,FRESH_LIQUIDITY_CONTROL,-0.0,1.0,0.0,1.0,0.875289162585117,0.3727984344422576,1.5003653423862526,-0.010219608259671602,1.4063591838036553,0.0,0.20522965491937517,-1.5912956079194822,4.383333333333334,2.4849066497880004,3.0206282605573933,4.383333333333334,3.5471035880090915,1.232708867981147,-0.0320086095577581,1.4063591838036553,-0.4071675302245401,0.5397889093650532,-0.17188583622299392,0.6363936712421976,0.012710076705611901,3.6,1.133855490734817,0.32448212764174267,0.6810829375045286,-0.15134173838777829,-0.03827365517977453,1.452494848931186,1.0518019814616724,0.4200559155442345,1.0902248774714716,1.1467006863633027,28.567625299247393,1.1470835775105626,0.8755587704751705,-0.5911395633685206,0.018820676601139508,-0.509793364278604,0.2245187967479932,0.09400840086713115,9931.725458199999,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1739461680000000000,1739462100000000000,96146.7,95858.3,0.739,163.43353761,7.0,False,0.0,163.43353761,0.548523477610037,
SOLUSDT:LQC:SOLUSDT:60m:PIVOT:LOW:346:s2:1739633160000000000,SOLUSDT:LQC:SOLUSDT:60m:PIVOT:LOW:346:s2,SOLUSDT,1,1739633160000000000,1739628060000000000,193.59,193.14000000000001,194.12,1.17777777777781,193.77,60,SOLUSDT:60m:PIVOT:LOW:346:s2,OPPOSING_5M_FOOTPRINT,193.46,193.49,194.92,193.15,FRESH_LIQUIDITY_CONTROL,1.0,-1.0,0.0,1.0,0.47281323877068565,0.11261261261261123,1.7550935017782547,0.00466031960871772,0.8888888888888868,0.0,0.056737588652484426,-2.893617021276598,3.45,2.4849066497880004,12.179669030732857,3.45,4.955082742316794,1.1207214877219382,-0.1106812239417709,0.8888888888888868,-0.36690647482014094,0.6785714285714315,-0.14005602240896395,0.6613661027974482,-0.0753642100342786,7.2,0.3909360747122452,0.5798319327731093,0.7863512090502459,0.029984482254150444,-0.0021106051332418366,1.1166163295623595,0.8510638297872126,0.516240000000013,1.17777777777781,1.0023640661938558,23.245002324499644,4.279305060914666,1.060819344844398,-0.09068969267979096,-0.5428094420158499,0.09478568659807264,-0.3223959742702636,0.228890318528821,10095.15899581,1.0,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739633160000000000,1739633820000000000,193.62,194.12,419.58,152.88068628,11.0,False,0.0,152.88068628,0.504798674108561,
ETHUSDT:LQC:ETHUSDT:15m:PIVOT:HIGH:1447:s2:1739683920000000000,ETHUSDT:LQC:ETHUSDT:15m:PIVOT:HIGH:1447:s2,ETHUSDT,-1,1739683920000000000,1739680920000000000,2700.3,2703.01,2695.57,1.745387453874522,2701.39,15,ETHUSDT:15m:PIVOT:HIGH:1447:s2,CONTROL_DEPARTURE,2701.94,2702.42,2703.0,2695.56,FRESH_LIQUIDITY_CONTROL,-0.0,-0.0,1.0,0.0,1.114403543607734,0.5296167247386478,0.769487046929749,0.0723646928107423,0.9127844814417919,0.0,0.1759584542538615,-0.945776691614443,10.8,1.0986122886681098,5.27508782648531,10.8,2.448755155032753,0.6668611918893255,-0.022811858469000496,0.9127844814417919,-0.27419354838715093,0.6362416107382635,-0.19051446945338138,1.1167022112200933,-0.12123198706844264,5.4,1.2580834803053331,0.44565864356984314,0.8759600079362584,0.0890861294530255,0.05270402100641906,1.1532864884269485,0.9934321063082354,1.1957047970479544,1.745387453874522,1.7339239346265345,10.035921934599994,2.3390036753366186,0.6065853295267128,0.1419417980285326,-0.7031235391278147,-0.02156149392460548,-0.3230046235118593,0.29499325728825,10248.03968209,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739683920000000000,1739684460000000000,2699.86,2703.44,46.835,-294.20107775,9.0,False,0.0,-294.20107775,-0.9569344865833574,
