trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-010,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-0c73569cdecfa584-25250,LIMIT,SELL,2529.7,160.917,GTD,1.721149800000001e+18,2529.7,MAKER,160.916,0.0010000000000047748,['162.82768208 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240716-161000-001-000-6,"['O-20240716-161000-001-000-17', 'O-20240716-161000-001-000-18']",,,,,['ENTRY'],8aad794e-e4e0-4297-9e27-a46e77cb52d1,2024-07-16 16:10:00+00:00,2024-07-16 16:52:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-011,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-31cf0ef53a7355cc-25447,STOP_MARKET,BUY,2529.7,,GTC,,2529.7,TAKER,161.851,0.0010000000000047748,['327.54757976 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240716-161000-001-000-6,['O-20240716-161000-001-000-18'],O-20240716-161000-001-000-16,,,,['STOP_LOSS'],578024a4-67c3-4c58-9352-70cc9f98b717,2024-07-16 16:10:00+00:00,2024-07-16 17:43:00+00:00,161.850,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-013,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-ecd60cb49c42433a-31138,LIMIT,SELL,4487.4,156.759,GTD,1.721245800000001e+18,4487.4,MAKER,156.7587744350849,0.00022556491509817533,['281.37572976 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240717-185000-001-000-7,"['O-20240717-185000-001-000-20', 'O-20240717-185000-001-000-21']",,,,,['ENTRY'],abc8bb25-7c3c-4e57-8735-c0da7629d3b4,2024-07-17 18:50:00+00:00,2024-07-17 18:51:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-014,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-9f478be149922b0d-31315,STOP_MARKET,BUY,4487.4,,GTC,,4487.4,TAKER,157.188,0.0009999999999763531,['564.29234496 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240717-185000-001-000-7,['O-20240717-185000-001-000-21'],O-20240717-185000-001-000-19,,,,['STOP_LOSS'],ffd09629-2134-4189-8749-36f77515e19b,2024-07-17 18:50:00+00:00,2024-07-17 19:40:00+00:00,157.187,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-016,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-80cb3f5157f97fec-34932,LIMIT,SELL,5869.1,159.294,GTD,1.721307300000001e+18,5869.1,MAKER,159.29393044930228,6.955069773084688e-05,['373.96480288 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240718-115500-001-000-8,"['O-20240718-115500-001-000-23', 'O-20240718-115500-001-000-24']",,,,,['ENTRY'],64f2d522-eaac-42ad-a745-85a3dbd9f3e8,2024-07-18 11:55:00+00:00,2024-07-18 11:59:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-017,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-4ced42a36d8d8363-34946,STOP_MARKET,BUY,5869.1,,GTC,,5869.1,TAKER,159.56072675537987,0.0017267553798774316,['749.18228912 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240718-115500-001-000-8,['O-20240718-115500-001-000-24'],O-20240718-115500-001-000-22,,,,['STOP_LOSS'],f7c03d97-8c50-4f26-8f85-3a511d0bd499,2024-07-18 11:55:00+00:00,2024-07-18 12:02:00+00:00,159.559,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-007,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-2087dabca8d03d69-36892,LIMIT,SELL,1587976,0.5531,GTD,1.721363400000001e+18,1587976,MAKER,0.5530892509080743,1.0749091925776888e-05,['351.31698252 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240719-033000-001-000-10,"['O-20240719-033000-001-000-29', 'O-20240719-033000-001-000-30']",,,,,['ENTRY'],67e92c66-2eb1-4c91-8cfa-a3aa818bd67d,2024-07-19 03:30:00+00:00,2024-07-19 03:32:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-008,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-6df2402af494afcb-36898,STOP_MARKET,BUY,1587976,,GTC,,1587976,TAKER,0.5542834485533786,0.00018344855337859567,['704.15105080 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240719-033000-001-000-10,['O-20240719-033000-001-000-30'],O-20240719-033000-001-000-28,,,,['STOP_LOSS'],17ffa3fc-b2c6-425d-a659-b4d0ce16fc52,2024-07-19 03:30:00+00:00,2024-07-19 03:33:00+00:00,0.5541,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-022,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-c6fabecec9f63a91-40050,LIMIT,SELL,3824.5,162.378,GTD,1.721389200000001e+18,3824.5,MAKER,162.37769224735257,0.0003077526474157821,['248.40539360 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240719-104000-001-000-11,"['O-20240719-104000-001-000-32', 'O-20240719-104000-001-000-33']",,,,,['ENTRY'],60e790c8-0286-4f88-a4ff-f62e54317d93,2024-07-19 10:40:00+00:00,2024-07-19 10:41:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-023,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-71ce797403d1fe76-40086,STOP_MARKET,BUY,3824.5,,GTC,,3824.5,TAKER,162.84123284089424,0.0012328408942323676,['498.22903600 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240719-104000-001-000-11,['O-20240719-104000-001-000-33'],O-20240719-104000-001-000-31,,,,['STOP_LOSS'],11c43289-3494-4636-aac0-d1154df73e78,2024-07-19 10:40:00+00:00,2024-07-19 10:51:00+00:00,162.840,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-001,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-876a9e93028e0695-40675,LIMIT,SELL,213.305,3457.10,GTD,1.721406300000001e+18,213.305,MAKER,3457.09,0.009999999999763531,['294.96583298 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240719-152500-001-000-12,"['O-20240719-152500-001-000-35', 'O-20240719-152500-001-000-36']",,,,,['ENTRY'],16ed83fd-9192-40f3-b765-57e600eccff9,2024-07-19 15:25:00+00:00,2024-07-19 15:44:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-002,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-201c4152a92e8a6c-40696,STOP_MARKET,BUY,213.305,,GTC,,213.305,TAKER,3464.38,0.010000000000218279,['591.17566072 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240719-152500-001-000-12,['O-20240719-152500-001-000-36'],O-20240719-152500-001-000-34,,,,['STOP_LOSS'],3a08886d-712f-4207-8da2-6393d03091fd,2024-07-19 15:25:00+00:00,2024-07-19 15:49:00+00:00,3464.37,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-028,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-158f6de286fe8b01-49146,LIMIT,BUY,5535.1,173.440,GTD,1.721536800000001e+18,5535.1,MAKER,173.44015793752595,0.00015793752595527621,['384.00344728 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240721-034000-001-000-16,"['O-20240721-034000-001-000-47', 'O-20240721-034000-001-000-48']",,,,,['ENTRY'],9429bd46-952f-4591-938b-e006f2772cbb,2024-07-21 03:40:00+00:00,2024-07-21 03:43:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-029,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-b102699d5ddac124-49164,STOP_MARKET,SELL,5535.1,,GTC,,5535.1,TAKER,173.21918527217213,0.0018147278278775048,['767.02840992 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240721-034000-001-000-16,['O-20240721-034000-001-000-48'],O-20240721-034000-001-000-46,,,,['STOP_LOSS'],e54eddef-b20f-4635-96d1-2339b238b427,2024-07-21 03:40:00+00:00,2024-07-21 03:48:00+00:00,173.221,DEFAULT
