client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250303-204500-001-000-11,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-011,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,7.558,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-204500-001-000-4,['O-20250303-204500-001-000-12'],O-20250303-204500-001-000-10,,,,"['v107-regime-rotation-6-1741034700000000000', 'auction-rotation-invalidation']",4a01454c-4f61-4950-b08c-3439b2458838,1741034700000000000,1741034880000000000,85110.1,DEFAULT,,,,,
O-20250303-204500-001-000-12,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-012,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-341bed130503cb5b-15297,LIMIT,SELL,7.558,GTC,True,False,7.558,MAKER,85775.4,0.0,['194.48714196 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250303-204500-001-000-4,['O-20250303-204500-001-000-11'],O-20250303-204500-001-000-10,,,,"['v107-regime-rotation-6-1741034700000000000', 'opposite-auction-liquidity']",086665e3-e456-4b71-94da-837db24ae533,1741034700000000000,1741034880000000000,,,,,85775.4,True,
O-20250304-033000-001-000-13,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-013,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-a5678f3fb00a2bd9-16850,MARKET,SELL,7.673,GTC,False,False,7.673,TAKER,83981.1,0.0,['547.72893326 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250304-033000-001-000-5,"['O-20250304-033000-001-000-14', 'O-20250304-033000-001-000-15']",,,,,"['v107-regime-rotation-15-1741059000000000000', 'candidate-02-v53']",9302a020-fd3c-4982-abce-1ce345fba9a5,1741059000000000000,1741059000000000000,,,,,,,
O-20250304-033000-001-000-14,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-014,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,BUY,7.673,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250304-033000-001-000-5,['O-20250304-033000-001-000-15'],O-20250304-033000-001-000-13,,,,"['v107-regime-rotation-15-1741059000000000000', 'auction-rotation-invalidation']",a0ce35f7-6a25-4b3b-a744-0fdbf4da393d,1741059000000000000,1741060020000000000,84247.5,DEFAULT,,,,,
O-20250304-033000-001-000-15,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-015,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-696be9638f389850-16914,LIMIT,BUY,7.673,GTC,True,False,7.673,MAKER,83557.2,0.0,['192.34031868 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250304-033000-001-000-5,['O-20250304-033000-001-000-14'],O-20250304-033000-001-000-13,,,,"['v107-regime-rotation-15-1741059000000000000', 'opposite-auction-liquidity']",6fb447e3-ff24-4aad-af19-57a8522e4902,1741059000000000000,1741060020000000000,,,,,83557.2,True,
O-20250304-054500-001-000-16,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-016,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-236d9692211a45f0-17380,MARKET,SELL,8.096,GTC,False,False,8.096,TAKER,84100.0,0.0,['578.74256000 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250304-054500-001-000-6,"['O-20250304-054500-001-000-17', 'O-20250304-054500-001-000-18']",,,,,"['v107-regime-rotation-18-1741067100000000000', 'candidate-02-v53']",5d0b2276-b94f-4b4d-ae19-99bb475043f5,1741067100000000000,1741067100000000000,,,,,,,
O-20250304-054500-001-000-17,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-017,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-5132fba2482dcc57-17452,STOP_MARKET,BUY,8.096,GTC,True,False,8.096,TAKER,84354.59999999999,0.0,['580.49461536 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250304-054500-001-000-6,['O-20250304-054500-001-000-18'],O-20250304-054500-001-000-16,,,,"['v107-regime-rotation-18-1741067100000000000', 'auction-rotation-invalidation']",2421a3c2-97cd-484b-a3ac-8c0b8f901e6c,1741067100000000000,1741068240000000000,84354.6,DEFAULT,,,,,
O-20250304-054500-001-000-18,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-018,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,LIMIT,BUY,8.096,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250304-054500-001-000-6,['O-20250304-054500-001-000-17'],O-20250304-054500-001-000-16,,,,"['v107-regime-rotation-18-1741067100000000000', 'opposite-auction-liquidity']",4eea6a2e-923c-4ed3-81e2-263d547836b9,1741067100000000000,1741068240000000000,,,,,83887.1,True,
O-20250304-081500-001-000-19,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-019,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-a58afe2c9679a3bc-17948,MARKET,BUY,7.756,GTC,False,False,7.756,TAKER,83244.09999999999,0.0,['548.79505366 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250304-081500-001-000-7,"['O-20250304-081500-001-000-20', 'O-20250304-081500-001-000-21']",,,,,"['v107-regime-rotation-12-1741076100000000000', 'candidate-02-v53']",5cbc2d48-ae65-4ee3-9ba3-9f6c5178257b,1741076100000000000,1741076100000000000,,,,,,,
O-20250304-081500-001-000-20,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-020,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,7.756,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250304-081500-001-000-7,['O-20250304-081500-001-000-21'],O-20250304-081500-001-000-19,,,,"['v107-regime-rotation-12-1741076100000000000', 'auction-rotation-invalidation']",6101afe7-7a8d-4e14-b625-dbd01992e819,1741076100000000000,1741076280000000000,82983.1,DEFAULT,,,,,
O-20250304-081500-001-000-21,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-021,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-3aa5daee8fc6d1d4-17960,LIMIT,SELL,7.756,GTC,True,False,7.756,MAKER,83345.5,0.0,['193.92830940 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250304-081500-001-000-7,['O-20250304-081500-001-000-20'],O-20250304-081500-001-000-19,,,,"['v107-regime-rotation-12-1741076100000000000', 'opposite-auction-liquidity']",b3eb7087-d45c-4ffd-a21f-83b1baa28ad3,1741076100000000000,1741076280000000000,,,,,83345.5,True,
O-20250304-102500-001-000-22,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-022,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-bf21ab85a2cf3e29-18446,MARKET,BUY,13.376,GTC,False,False,13.376,TAKER,83527.90000000001,0.0,['949.67881184 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250304-102500-001-000-8,"['O-20250304-102500-001-000-23', 'O-20250304-102500-001-000-24']",,,,,"['v107-regime-rotation-15-1741083900000000000', 'candidate-02-v53']",359f2606-a833-45e0-8576-1108595341e4,1741083900000000000,1741083900000000000,,,,,,,
O-20250304-102500-001-000-23,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-023,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,13.376,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250304-102500-001-000-8,['O-20250304-102500-001-000-24'],O-20250304-102500-001-000-22,,,,"['v107-regime-rotation-15-1741083900000000000', 'auction-rotation-invalidation']",35d18052-8ef1-4efe-a1bb-040fb5650693,1741083900000000000,1741084680000000000,83432.9,DEFAULT,,,,,
O-20250304-102500-001-000-24,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-024,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-06894af6c2caeea5-18495,LIMIT,SELL,13.376,GTC,True,False,13.376,MAKER,83798.7,0.0,['336.26742336 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250304-102500-001-000-8,['O-20250304-102500-001-000-23'],O-20250304-102500-001-000-22,,,,"['v107-regime-rotation-15-1741083900000000000', 'opposite-auction-liquidity']",58677b64-af71-46f3-a060-64b22e78f7b8,1741083900000000000,1741084680000000000,,,,,83798.7,True,
O-20250305-114500-001-000-25,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-025,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-44e6af8faff8a759-24184,MARKET,BUY,7.010,GTC,False,False,7.010,TAKER,89802.20000000001,0.0,['535.08640870 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250305-114500-001-000-9,"['O-20250305-114500-001-000-26', 'O-20250305-114500-001-000-27']",,,,,"['v107-regime-rotation-15-1741175100000000000', 'candidate-02-v53']",e7fcd227-0fb6-4929-a063-0b707123bbb3,1741175100000000000,1741175100000000000,,,,,,,
O-20250305-114500-001-000-26,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-026,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,7.010,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-114500-001-000-9,['O-20250305-114500-001-000-27'],O-20250305-114500-001-000-25,,,,"['v107-regime-rotation-15-1741175100000000000', 'auction-rotation-invalidation']",50e56955-cdf4-4c23-850d-e2df08111fcc,1741175100000000000,1741175280000000000,89499.6,DEFAULT,,,,,
O-20250305-114500-001-000-27,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-027,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-97c02e355fea59d0-24196,LIMIT,SELL,7.010,GTC,True,False,7.010,MAKER,89974.59999999999,0.0,['189.21658380 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250305-114500-001-000-9,['O-20250305-114500-001-000-26'],O-20250305-114500-001-000-25,,,,"['v107-regime-rotation-15-1741175100000000000', 'opposite-auction-liquidity']",e7cd7db7-212d-4d0d-8442-8e8eed73c083,1741175100000000000,1741175280000000000,,,,,89974.6,True,
O-20250305-162000-001-000-28,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-028,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-0cbadce81c3a400c-25241,MARKET,BUY,5.684,GTC,False,False,5.684,TAKER,87967.2,0.0,['425.00473008 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250305-162000-001-000-10,"['O-20250305-162000-001-000-29', 'O-20250305-162000-001-000-30']",,,,,"['v107-regime-rotation-12-1741191600000000000', 'candidate-02-v53']",a7fce2ef-cfc1-430f-aff7-4eb179d84b6c,1741191600000000000,1741191600000000000,,,,,,,
O-20250305-162000-001-000-29,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-029,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,5.684,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-162000-001-000-10,['O-20250305-162000-001-000-30'],O-20250305-162000-001-000-28,,,,"['v107-regime-rotation-12-1741191600000000000', 'auction-rotation-invalidation']",4fd16533-e69f-476a-9cd5-1bb8ff1086b1,1741191600000000000,1741192800000000000,87555.0,DEFAULT,,,,,
O-20250305-162000-001-000-30,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-030,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-12a324cf17145a06-25318,LIMIT,SELL,5.684,GTC,True,False,5.684,MAKER,88250.4,0.0,['150.48458208 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250305-162000-001-000-10,['O-20250305-162000-001-000-29'],O-20250305-162000-001-000-28,,,,"['v107-regime-rotation-12-1741191600000000000', 'opposite-auction-liquidity']",7344c3f0-9888-45a1-912f-219d23273be4,1741191600000000000,1741192800000000000,,,,,88250.4,True,
O-20250305-185000-001-000-31,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-031,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-72c45b5f03858dc0-25829,MARKET,BUY,6.454,GTC,False,False,6.454,TAKER,89259.8,0.0,['489.67033682 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250305-185000-001-000-11,"['O-20250305-185000-001-000-32', 'O-20250305-185000-001-000-33']",,,,,"['v107-regime-rotation-18-1741200600000000000', 'candidate-02-v53']",7efbb368-c712-4ea8-9949-b6b8596930a5,1741200600000000000,1741200600000000000,,,,,,,
O-20250305-185000-001-000-32,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-032,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,6.454,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-185000-001-000-11,['O-20250305-185000-001-000-33'],O-20250305-185000-001-000-31,,,,"['v107-regime-rotation-18-1741200600000000000', 'auction-rotation-invalidation']",aeab26dc-570b-4ec4-9978-05200d1ecd12,1741200600000000000,1741201020000000000,88910.8,DEFAULT,,,,,
O-20250305-185000-001-000-33,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-033,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-f6e49b38c016858c-25855,LIMIT,SELL,6.454,GTC,True,False,6.454,MAKER,89568.0,0.0,['173.42156160 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250305-185000-001-000-11,['O-20250305-185000-001-000-32'],O-20250305-185000-001-000-31,,,,"['v107-regime-rotation-18-1741200600000000000', 'opposite-auction-liquidity']",4aa9a5b4-42ea-4637-888d-30773ae5b412,1741200600000000000,1741201020000000000,,,,,89568.0,True,
O-20250305-201500-001-000-34,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-034,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-d9a88ce8aed749f3-26160,MARKET,SELL,9.317,GTC,False,False,9.317,TAKER,90050.59999999999,0.0,['713.15122417 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250305-201500-001-000-12,"['O-20250305-201500-001-000-35', 'O-20250305-201500-001-000-36']",,,,,"['v107-regime-rotation-12-1741205700000000000', 'candidate-02-v53']",e50435b8-8938-4ab8-8922-f5fb963208dd,1741205700000000000,1741205700000000000,,,,,,,
O-20250305-201500-001-000-35,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-035,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,BUY,9.317,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-201500-001-000-12,['O-20250305-201500-001-000-36'],O-20250305-201500-001-000-34,,,,"['v107-regime-rotation-12-1741205700000000000', 'auction-rotation-invalidation']",535dbef5-1be9-43b1-84a1-dc96e1fdbd6d,1741205700000000000,1741205880000000000,90251.1,DEFAULT,,,,,
O-20250305-201500-001-000-36,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-036,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-428f805b17a505b2-26171,LIMIT,BUY,9.317,GTC,True,False,9.317,MAKER,89820.2,0.0,['251.05644102 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250305-201500-001-000-12,['O-20250305-201500-001-000-35'],O-20250305-201500-001-000-34,,,,"['v107-regime-rotation-12-1741205700000000000', 'opposite-auction-liquidity']",23615ed5-329e-4903-8fd6-a92ba4f8195e,1741205700000000000,1741205880000000000,,,,,89820.2,True,
O-20250306-193500-001-000-37,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-037,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-78874938aa425576-31447,MARKET,BUY,6.315,GTC,False,False,6.315,TAKER,88146.7,0.0,['473.14944893 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250306-193500-001-000-13,"['O-20250306-193500-001-000-38', 'O-20250306-193500-001-000-39']",,,,,"['v107-regime-rotation-18-1741289700000000000', 'candidate-02-v53']",359c38da-286c-469d-9943-8aa656630fe0,1741289700000000000,1741289700000000000,,,,,,,
O-20250306-193500-001-000-38,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-038,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,6.315,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250306-193500-001-000-13,['O-20250306-193500-001-000-39'],O-20250306-193500-001-000-37,,,,"['v107-regime-rotation-18-1741289700000000000', 'auction-rotation-invalidation']",23192a3c-c9a6-4add-a151-f1bdd627e02c,1741289700000000000,1741290120000000000,87773.1,DEFAULT,,,,,
O-20250306-193500-001-000-39,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-039,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-3b9e8317d44fb8a3-31474,LIMIT,SELL,6.315,GTC,True,False,6.315,MAKER,88406.20000000001,0.0,['167.48554590 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250306-193500-001-000-13,['O-20250306-193500-001-000-38'],O-20250306-193500-001-000-37,,,,"['v107-regime-rotation-18-1741289700000000000', 'opposite-auction-liquidity']",fdcd8129-b9be-4765-8e86-21d6e71a1427,1741289700000000000,1741290120000000000,,,,,88406.2,True,
O-20250307-154500-001-000-40,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-040,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-8e1945eb24f7a61f-36040,MARKET,BUY,4.809,GTC,False,False,4.809,TAKER,88482.59999999999,0.0,['361.68589989 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250307-154500-001-000-14,"['O-20250307-154500-001-000-41', 'O-20250307-154500-001-000-42']",,,,,"['v107-regime-rotation-15-1741362300000000000', 'candidate-02-v53']",7e606ba6-966d-4b98-a8ed-14c58ee09c62,1741362300000000000,1741362300000000000,,,,,,,
O-20250307-154500-001-000-41,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-041,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-a8dd3912a9def5db-36187,STOP_MARKET,SELL,4.809,GTC,True,False,4.809,TAKER,87942.20000000001,0.0,['359.47693383 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250307-154500-001-000-14,['O-20250307-154500-001-000-42'],O-20250307-154500-001-000-40,,,,"['v107-regime-rotation-15-1741362300000000000', 'auction-rotation-invalidation']",e46707df-f775-4d1e-ba58-62d929dafd6a,1741362300000000000,1741364520000000000,87942.2,DEFAULT,,,,,
