client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250304-054500-001-000-16,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-016,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-236d9692211a45f0-17380,MARKET,SELL,8.096,GTC,False,False,8.096,TAKER,84100.0,0.0,['578.74256000 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250304-054500-001-000-6,"['O-20250304-054500-001-000-17', 'O-20250304-054500-001-000-18']",,,,,"['v107-regime-rotation-18-1741067100000000000', 'candidate-02-v53']",5d0b2276-b94f-4b4d-ae19-99bb475043f5,2025-03-04 05:45:00+00:00,2025-03-04 05:45:00+00:00,,,,,,,
O-20250304-054500-001-000-17,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-017,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-5132fba2482dcc57-17452,STOP_MARKET,BUY,8.096,GTC,True,False,8.096,TAKER,84354.59999999999,0.0,['580.49461536 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250304-054500-001-000-6,['O-20250304-054500-001-000-18'],O-20250304-054500-001-000-16,,,,"['v107-regime-rotation-18-1741067100000000000', 'auction-rotation-invalidation']",2421a3c2-97cd-484b-a3ac-8c0b8f901e6c,2025-03-04 05:45:00+00:00,2025-03-04 06:04:00+00:00,84354.6,DEFAULT,,,,,
O-20250304-081500-001-000-19,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-019,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-a58afe2c9679a3bc-17948,MARKET,BUY,7.756,GTC,False,False,7.756,TAKER,83244.09999999999,0.0,['548.79505366 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250304-081500-001-000-7,"['O-20250304-081500-001-000-20', 'O-20250304-081500-001-000-21']",,,,,"['v107-regime-rotation-12-1741076100000000000', 'candidate-02-v53']",5cbc2d48-ae65-4ee3-9ba3-9f6c5178257b,2025-03-04 08:15:00+00:00,2025-03-04 08:15:00+00:00,,,,,,,
O-20250304-081500-001-000-21,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-021,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-3aa5daee8fc6d1d4-17960,LIMIT,SELL,7.756,GTC,True,False,7.756,MAKER,83345.5,0.0,['193.92830940 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250304-081500-001-000-7,['O-20250304-081500-001-000-20'],O-20250304-081500-001-000-19,,,,"['v107-regime-rotation-12-1741076100000000000', 'opposite-auction-liquidity']",b3eb7087-d45c-4ffd-a21f-83b1baa28ad3,2025-03-04 08:15:00+00:00,2025-03-04 08:18:00+00:00,,,,,83345.5,True,
O-20250304-102500-001-000-22,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-022,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-bf21ab85a2cf3e29-18446,MARKET,BUY,13.376,GTC,False,False,13.376,TAKER,83527.90000000001,0.0,['949.67881184 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250304-102500-001-000-8,"['O-20250304-102500-001-000-23', 'O-20250304-102500-001-000-24']",,,,,"['v107-regime-rotation-15-1741083900000000000', 'candidate-02-v53']",359f2606-a833-45e0-8576-1108595341e4,2025-03-04 10:25:00+00:00,2025-03-04 10:25:00+00:00,,,,,,,
O-20250304-102500-001-000-24,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-024,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-06894af6c2caeea5-18495,LIMIT,SELL,13.376,GTC,True,False,13.376,MAKER,83798.7,0.0,['336.26742336 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250304-102500-001-000-8,['O-20250304-102500-001-000-23'],O-20250304-102500-001-000-22,,,,"['v107-regime-rotation-15-1741083900000000000', 'opposite-auction-liquidity']",58677b64-af71-46f3-a060-64b22e78f7b8,2025-03-04 10:25:00+00:00,2025-03-04 10:38:00+00:00,,,,,83798.7,True,
O-20250305-114500-001-000-25,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-025,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-44e6af8faff8a759-24184,MARKET,BUY,7.010,GTC,False,False,7.010,TAKER,89802.20000000001,0.0,['535.08640870 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250305-114500-001-000-9,"['O-20250305-114500-001-000-26', 'O-20250305-114500-001-000-27']",,,,,"['v107-regime-rotation-15-1741175100000000000', 'candidate-02-v53']",e7fcd227-0fb6-4929-a063-0b707123bbb3,2025-03-05 11:45:00+00:00,2025-03-05 11:45:00+00:00,,,,,,,
O-20250305-114500-001-000-27,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-027,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-97c02e355fea59d0-24196,LIMIT,SELL,7.010,GTC,True,False,7.010,MAKER,89974.59999999999,0.0,['189.21658380 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250305-114500-001-000-9,['O-20250305-114500-001-000-26'],O-20250305-114500-001-000-25,,,,"['v107-regime-rotation-15-1741175100000000000', 'opposite-auction-liquidity']",e7cd7db7-212d-4d0d-8442-8e8eed73c083,2025-03-05 11:45:00+00:00,2025-03-05 11:48:00+00:00,,,,,89974.6,True,
O-20250305-162000-001-000-28,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-028,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-0cbadce81c3a400c-25241,MARKET,BUY,5.684,GTC,False,False,5.684,TAKER,87967.2,0.0,['425.00473008 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250305-162000-001-000-10,"['O-20250305-162000-001-000-29', 'O-20250305-162000-001-000-30']",,,,,"['v107-regime-rotation-12-1741191600000000000', 'candidate-02-v53']",a7fce2ef-cfc1-430f-aff7-4eb179d84b6c,2025-03-05 16:20:00+00:00,2025-03-05 16:20:00+00:00,,,,,,,
O-20250305-162000-001-000-30,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-030,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-12a324cf17145a06-25318,LIMIT,SELL,5.684,GTC,True,False,5.684,MAKER,88250.4,0.0,['150.48458208 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250305-162000-001-000-10,['O-20250305-162000-001-000-29'],O-20250305-162000-001-000-28,,,,"['v107-regime-rotation-12-1741191600000000000', 'opposite-auction-liquidity']",7344c3f0-9888-45a1-912f-219d23273be4,2025-03-05 16:20:00+00:00,2025-03-05 16:40:00+00:00,,,,,88250.4,True,
