plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,acceptance,control_frame,attack_flow,attack_progress,attack_activity,response_progress,response_flow,response_activity,retracement_flow,retracement_efficiency,liquidity_origin_overlap,label_closed,label_net_r,label_win,label_hold,label_ambiguous,month,forecast,utility
SOLUSDT:5:1723873800000000000:-1:1723877040000000000:1,SOLUSDT:5:1723873800000000000:-1,SOLUSDT,1,1723877040000000000,1723875840000000000,139.128,139.05200000000002,139.287,2.092105263159125,139.22,0.0,5:1723873800000000000:-1,OBSERVED_OPPOSING_STRUCTURE,139.128,139.236,139.439,139.128,CONTROL_REJECTION_RETURN,-0.5592233009708789,-0.07925601232081507,-1.0,-0.7348066298345335,-0.38058252427188494,-0.021346070343030828,-0.11611374407584582,-0.649867374005425,-1.545631067961216,-0.10870961755342688,-0.11281179138322628,-0.7853658536586141,-2.4233009708738087,-0.04402833577519241,-0.03574702108157797,0.20941176470586043,0.0,0.0,1.359454855195874,-0.6615384615385826,0.06153846153788301,0.6172615344609139,0.4899246467059746,-0.08706247199585741,-0.11498838427297506,0.0,0.13633463922024802,0.376468786972822,-0.49907063197028223,-0.6107291733229058,-1.4090117110347404,0.23014664905102084,-0.13661935692647553,0.0,0.0,-2.6773780975219745,2.0541237336955462,0.0,3.044522437723423,0.6135922330096408,-0.2871657129510686,2.1357587415452652,1.4200913242009838,0.6611772259017806,1.0,-0.3572815533980983,0.2951456310678167,5.462595595420404,2.196157894737854,2.092105263159125,0.6174757281554006,1.0,0.0,0.0,-0.2871657129510686,-1.491262135922344,0.9133637046525082,0.6019417475728027,0.05681449256541783,0.7976476611683956,0.045513455820690704,-1.077844311377276,1.0,1723877100000000000,0.185572366412849,1,1.0,False,2024-08,0.22212048892156996,-0.022460440094897408
ETHUSDT:5:1723854900000000000:-1:1723878480000000000:1,ETHUSDT:5:1723854900000000000:-1,ETHUSDT,1,1723878480000000000,1723864380000000000,2594.21,2586.7099999999996,2602.2799999999997,1.075999999999896,2586.79,0.0,5:1723854900000000000:-1,OBSERVED_OPPOSING_STRUCTURE,2592.82,2594.48,2602.29,2592.82,CONTROL_REJECTION_RETURN,-0.7721369539551497,-0.7571137860308773,-1.0,-0.9506849315067708,-0.28099173553720963,-0.12456156183712888,-0.11344137273594164,-0.9506849315067708,-1.5867768595041225,-0.1397046524449722,-0.16224046354417823,-0.9779681762545546,-0.6942148760330872,-0.09448766862647062,-0.01737383288027473,-0.037893384714173695,3.584962500721156,1.9647786333596962,1.9448123620309048,-0.9549999999999272,0.04500000000007276,1.3688778209403552,1.0795381409055615,-0.24848771284320628,-0.41538303717189917,-1.7053431003810626,-2.593369196409734,-1.7191535939877534,-0.8799770920513481,-0.29250728631533846,-2.1998065764021755,0.011515550778128825,0.613029716898053,1.0,0.0,-1.2710029211294138,3.673765816303888,0.0,5.308267697401205,0.016528925619873756,-0.15396997091360304,3.0104603014706695,0.5212903225806405,1.3688778209403552,0.0,1.752066115702538,1.7709563164110111,28.91053538456969,0.41447359999997485,1.075999999999896,1.9055489964580636,1.0,0.0,1.584962500721156,-0.15396997091360293,-1.2066115702479925,0.8270001163326586,1.9598583234947764,0.180375357497944,0.5454485482816092,-0.7444704333619342,-1.0,0.0,1723887060000000000,0.5573692510048336,1,143.0,False,2024-08,0.49700356680457786,-0.007166309821396244
BTCUSDT:5:1723877700000000000:-1:1723879560000000000:1,BTCUSDT:5:1723877700000000000:-1,BTCUSDT,-1,1723879560000000000,1723861680000000000,59115.6,59136.7,59085.5,1.426540284360219,59118.4,0.0,5:1723877700000000000:-1,OBSERVED_OPPOSING_STRUCTURE,59083.6,59122.3,59083.6,59024.6,CONTROL_ACCEPTANCE_RETURN,-0.7368421052630868,-0.4624877957809055,-1.0,-0.9299191374661477,-0.8751289989680251,0.0033944910913009056,-0.21810699588479585,-0.9718309859154308,0.9556243550052057,0.10634867731873152,0.07186093434735953,-0.11383108935127528,-1.4489164086686488,0.025875445457872893,-0.022319725295687765,-0.10078095946447907,3.584962500721156,1.8614928072427301,0.9184726522187685,-0.7889447236178865,-0.08040201005017225,1.0494970317597916,0.7668929432319429,-0.14232588808057042,-0.4277518222570721,-0.0,-0.0,-0.4781497356256035,-0.2148954591507216,-0.5492714377820386,1.9520272635166371,-0.3258575611859865,-0.9964029085114314,-0.0,-0.0,2.073152302243236,1.2809338454620645,0.0,2.9444389791664403,1.936016511867936,0.39216877027699815,2.150516852630763,0.9701492537313132,0.744016552152471,1.0,0.05779153766775786,0.43550051599583545,3.569277821759154,3.362624644549994,1.426540284360219,0.6212590299277212,1.0,1.0,0.0,0.39216877027699815,0.7471620227037471,0.923409068349766,0.8255933952528256,0.23357763213121105,1.5420995011211243,-0.14067130499707228,-0.3926421404682462,1.0,1723879800000000000,-0.9396551497433839,0,4.0,False,2024-08,0.2739444493861463,-0.023560446138559486
ETHUSDT:15:1723872600000000000:-1:1723879800000000000:1,ETHUSDT:15:1723872600000000000:-1,ETHUSDT,-1,1723879800000000000,1723864380000000000,2596.36,2597.78,2594.61,1.23239436619712,2594.56,1.584962500721156,15:1723872600000000000:-1,OBSERVED_OPPOSING_STRUCTURE,2595.88,2597.48,2597.77,2588.94,CONTROL_ACCEPTANCE_RETURN,-0.3520309477757433,-0.31744492171262295,-0.5515151515153085,-1.0,-1.9767891682785514,-0.2969067040625942,-0.4683776351970653,-1.0,1.009671179883805,0.16935584757868982,0.0569495963342718,-0.24601175482790327,-1.6866537717601802,0.10291660834877642,-0.025396085740914093,-0.23827874116894354,3.584962500721156,2.0149030205422647,0.8701799485860935,-0.6607142857149673,-0.33928571428503274,0.4852244031283174,0.38741843716164315,0.11040587778713232,-0.19373768679823722,-0.038515608451472616,-0.038515608451472616,-0.37462970146475316,-0.752649903288217,-1.6150612508058964,0.786740351846654,-0.3617279174726551,0.22293082803715092,-1.0,-0.0,0.7242453748781872,2.0193376176101303,0.0,3.1354942159291497,1.3578336557058857,0.597599966289442,1.8297367284751043,1.3202846975089353,0.5065277458654847,0.0,-0.6963249516441612,0.5493230174081442,5.469195335007752,2.1947070422534085,1.23239436619712,0.6769825918761994,1.0,1.0,0.0,0.597599966289442,1.172147001934121,0.7161061614936515,1.0638297872340277,0.5313862365781205,1.9362735417111607,-0.489566142711787,-1.0,0.0,1723879920000000000,-0.9458654226749692,0,2.0,False,2024-08,0.2886092448594188,-0.022258616698054307
SOLUSDT:5:1723877700000000000:-1:1723879800000000000:1,SOLUSDT:5:1723877700000000000:-1,SOLUSDT,-1,1723879800000000000,1723877340000000000,138.98,139.10999999999999,138.82899999999998,1.1615384615385826,138.712,0.0,5:1723877700000000000:-1,OBSERVED_OPPOSING_STRUCTURE,138.952,139.081,139.081,138.528,CONTROL_ACCEPTANCE_RETURN,-0.509157509157449,-0.6596922143885983,-0.6017316017314622,-0.2820512820511607,-1.2051282051281464,-0.2331559934318555,-0.3360572012256953,-0.5708812260535672,0.5421245421245356,0.008452409545399211,0.03639940973930055,0.007683863885845188,-0.8791208791208208,-0.005236285421930795,-0.014081201595868372,-0.1160431198478078,1.584962500721156,2.5649493574615367,2.3809523809524356,-0.5066079295153247,0.49339207048467526,1.719721294828293,1.1340949770290256,0.003309355046315743,-0.8683567077465763,-0.0,-0.14153527222005025,-0.3720874323687961,-0.752649903288217,-1.6150612508058964,0.786740351846654,0.4099330456777499,-0.24461580972211838,-1.0,-0.0,2.0318156884256995,1.33500106673234,0.0,3.091042453358316,0.4945054945054682,0.390220934444042,1.4302227495130773,2.456521739130458,1.719721294828293,0.0,-0.9816849816849981,0.4761904761904663,9.353863865304033,1.2834923076923523,1.1615384615385826,0.5531135531135992,1.0,1.0,0.0,0.390220934444042,1.3992673992674374,0.4922090169636199,0.23809523809523314,0.025245441795231416,1.454986997907054,-0.7733580436649641,-1.0,0.0,1723879920000000000,-0.9552762540547409,0,2.0,False,2024-08,0.5030782326339995,-0.01320400225317287
XRPUSDT:5:1723877400000000000:-1:1723880940000000000:1,XRPUSDT:5:1723877400000000000:-1,XRPUSDT,-1,1723880940000000000,1723075920000000000,0.5644,0.565,0.5636,1.3333333333335184,0.564,0.0,5:1723877400000000000:-1,OBSERVED_OPPOSING_STRUCTURE,0.5644,0.5645,0.5648,0.5632,CONTROL_ACCEPTANCE_RETURN,-1.0,-0.7757205769221911,-1.0,-1.0,-0.1999999999999556,0.014647467778726074,-0.07692307692305064,-1.0,-0.3999999999999112,0.09592678772468065,-0.026315789473681135,-0.41176470588239145,-4.799999999999378,0.009520594313023824,-0.0740740740740733,-0.33333333333335236,3.584962500721156,5.4241420553382165,1.636363636363673,-1.0,-0.0,0.6388881762509013,0.7958013346199752,-0.3557734145915198,-0.6272578978672827,-0.0,1.7736786094357804,-0.33739120718987015,-0.8618642319850427,-0.39286474973373253,-1.2635533135448376,0.19286474973377693,0.8635533135449264,-1.0,-0.0,-0.1916026625704177,1.6094379124341003,0.0,3.6888794541139363,1.1999999999997335,0.33663078804709656,2.629559316208698,1.5000000000001388,0.6388881762509013,0.0,-0.8000000000000445,1.1999999999997335,10.630758327426186,1.1294000000001243,1.3333333333335184,1.5999999999998669,1.0,1.0,1.584962500721156,0.3366307880470965,1.0,0.619416578859661,1.1999999999999555,0.17254596264343727,1.023392635635596,-0.7899331622794514,-1.0,0.0,1723882380000000000,0.26567942250509263,1,24.0,False,2024-08,0.4176056666865544,-0.014477741988545302
ETHUSDT:5:1723878600000000000:1:1723883220000000000:1,ETHUSDT:5:1723878600000000000:1,ETHUSDT,-1,1723883220000000000,1723879920000000000,2598.69,2600.8900000000003,2594.8700000000003,1.7363636363632888,2597.77,0.0,5:1723878600000000000:1,OBSERVED_OPPOSING_STRUCTURE,2597.38,2598.88,2600.88,2592.65,CONTROL_REJECTION_RETURN,-0.6485436893204052,-0.30023673620985697,-0.39856801909313416,-0.9495268138801733,-0.8970873786407396,0.09704863788757108,-0.17200297840656217,-0.9738562091503502,-1.2582524271845357,-0.0021762242677085533,-0.07860262008734584,-0.4678007290400852,-0.11262135922328485,0.11536977242882861,-0.0017632394965645284,-0.4606741573033808,0.0,0.0,3.370229007633408,-0.871951219512163,-0.03048780487816206,1.133463268006914,0.9655293635902693,-0.1532314764285665,-0.8642626680236373,-0.0,-0.0,-0.36449316707739887,-1.2421471172961787,-0.12657392287266578,-1.2673859961865253,-0.7705134557680738,0.009133569001989583,-0.0,-0.0,-1.4866431649041156,1.6863989535702286,0.0,4.02535169073515,1.2077669902912902,-0.2871278516997591,2.693289090303149,1.179687500000018,0.8890338633027397,1.0,-0.3572815533980802,0.8543689320389258,8.465803924285979,1.4180672727270967,1.7363636363632888,1.4834951456309287,1.0,0.0,1.584962500721156,-0.287127851699759,-1.7902912621359401,0.6516377798572345,1.1689320388350155,-0.0141147264959052,0.6355214058368377,-0.30023673620985697,-0.4019138755980627,1.0,1723884780000000000,-0.9534253175441745,0,26.0,False,2024-08,0.4445306844058127,-0.012775091719874503
SOLUSDT:5:1723878300000000000:1:1723883220000000000:1,SOLUSDT:5:1723878300000000000:1,SOLUSDT,-1,1723883220000000000,1723880160000000000,139.308,139.53099999999998,138.995,1.4035874439462313,139.1,0.0,5:1723878300000000000:1,OBSERVED_OPPOSING_STRUCTURE,139.22,139.364,139.521,138.828,CONTROL_REJECTION_RETURN,-0.7542857142856264,-0.4551769619696637,-0.5103092783504173,-0.9603960396039586,-0.3695238095237293,-0.05513955071477195,-0.09125117591719274,-0.9753086419753072,-1.7790476190475408,-0.055420371288859,-0.12463303976513897,-0.425101214574904,-0.7428571428571088,0.016571699672791835,-0.012513636655329067,-0.3577023498694527,3.584962500721156,0.8960880245566356,2.179047619047606,-0.9715447154472474,0.02032520325213115,1.1509339496511721,1.2117430491401615,-0.6027964354908943,-0.4097651823648539,-0.35892981486318476,-0.35892981486318476,-1.0333449606620633,-1.2421471172961787,-0.12657392287266578,-1.2673859961865253,-0.24294988665106354,-0.5116616228610156,-0.0,-0.0,-1.0603305785124038,1.8562979903656263,0.0,4.02535169073515,1.603809523809477,-0.240757718580117,2.7874517911922987,1.7647058823529596,1.1509339496511721,0.0,-0.7923809523809378,0.8495238095237423,16.007695179026673,0.7502394618834591,1.4035874439462313,1.1923809523808944,1.0,0.0,1.584962500721156,-0.240757718580117,-1.1619047619047753,0.7011016324625344,0.038095238095203036,0.07443362424891728,0.6447862006003567,-0.667714585119558,-1.0,0.0,1723883460000000000,0.49877809794420813,1,4.0,False,2024-08,0.37423152543318294,-0.013502139378837544
BTCUSDT:15:1723873500000000000:1:1723883700000000000:1,BTCUSDT:15:1723873500000000000:1,BTCUSDT,-1,1723883700000000000,1723856160000000000,59215.9,59269.1,59132.7,1.5639097744362578,59222.0,1.584962500721156,15:1723873500000000000:1,OBSERVED_OPPOSING_STRUCTURE,59191.5,59222.0,59269.0,59132.6,CONTROL_REJECTION_RETURN,-1.168214654282718,-0.5339315835638621,-1.0,-1.0,-0.8689370485035689,0.053135181107320524,-0.18904355635384135,-1.0,0.08462332301338459,0.01986632252335248,0.004988441416228994,-0.22140762463346064,-1.393188854489143,0.011713270548084465,-0.021953361303541932,-0.5654664484451863,1.584962500721156,3.835861644462582,0.6423173803526477,-1.0,-0.0,0.5858035758574609,0.6280154257582939,0.07696236654239375,-0.7277581593991045,-0.9568884404220768,-0.939985270231869,-2.042060465207394,-1.2050328227570004,-1.2869739478957196,0.14081496325980064,0.4180368993921507,-0.056191640246416055,1.0,-0.0,0.0,2.120263536200091,0.0,4.110873864173311,0.9700722394220701,-0.42695144956780473,3.1054492053912512,0.9317673378076237,0.6767342444412865,1.0,0.12590299277602587,1.098039215686198,8.98407353430364,1.336296992481276,1.5639097744362578,1.7172342621259673,1.0,0.0,1.584962500721156,-0.4269514495678045,-2.8978328173374477,0.8842975002077855,1.228070175438578,0.009147884212371121,0.6997509704028817,0.08796714615169844,-0.20000000000002316,1.0,1723885560000000000,-0.954523695903752,0,31.0,False,2024-08,0.5313482158133042,-0.009904458112433252
XRPUSDT:15:1723879800000000000:-1:1723883700000000000:1,XRPUSDT:15:1723879800000000000:-1,XRPUSDT,-1,1723883700000000000,1723075920000000000,0.5637,0.5644,0.5628,1.2857142857142403,0.5632,1.584962500721156,15:1723879800000000000:-1,OBSERVED_OPPOSING_STRUCTURE,0.5633,0.564,0.5633,0.5627,CONTROL_ACCEPTANCE_RETURN,-1.399999999999911,-0.3772243436101668,-1.0,-1.0,-1.5999999999998669,0.012401703633563693,-0.36363636363632235,-1.0,1.0,0.2016591100135349,0.06329113924050526,-0.0,-0.5999999999998668,0.0848182109871853,-0.009345794392522071,0.33333333333333337,3.584962500721156,5.4275164716857045,1.3076923076922815,-1.0,-0.0,1.2010803281295424,1.0941875026876269,-0.7228522991415874,-0.8046238685036664,-1.7743080198728833,-1.7743080198728833,-1.9113966006781604,-1.2050328227570004,-1.2869739478957196,0.14081496325980064,-0.31302605210414725,0.8591850367401994,-0.0,-0.0,0.4361702127660343,1.3523928094442093,0.0,3.1354942159291497,1.0,0.6485302916837578,2.7662701900222135,1.999999999999778,0.5748817325335067,0.0,-0.999999999999778,1.399999999999911,12.417952811779918,0.96694285714281,1.2857142857142403,1.7999999999998224,1.0,1.0,0.0,0.6485302916837576,1.5999999999998669,1.3812427332903667,1.1999999999999555,0.48450146227830093,1.1587430302637567,0.03446602628335059,-0.26315789473681134,0.0,1723884360000000000,0.3134515639499407,1,11.0,False,2024-08,0.5813410300727563,-0.007310895806104866
BTCUSDT:15:1723882500000000000:1:1723886520000000000:1,BTCUSDT:15:1723882500000000000:1,BTCUSDT,-1,1723886520000000000,1723885560000000000,59258.8,59277.5,59233.0,1.379679144385397,59269.0,1.584962500721156,15:1723882500000000000:1,OBSERVED_OPPOSING_STRUCTURE,59256.0,59259.1,59277.4,59212.9,CONTROL_REJECTION_RETURN,-0.3799126637554963,-0.013180558675952901,-0.7909090909088955,-0.46835443038005,-0.02838427947604653,-0.03521394570163436,-0.008201892744497105,-0.7586206896553263,-1.9737991266376178,-0.08196407762189416,-0.12608089260809002,-0.7040572792363102,-2.921397379912774,-0.024238908036047183,-0.045721705850192675,-0.852848101265836,0.0,0.0,1.004418262150237,-0.6086956521741488,0.39130434782585116,0.7552697656822324,0.6492372159976876,-0.14460640488934684,-0.040035138339165124,0.725577973477165,0.7424556390933645,0.913656537645784,-0.318091347161147,-0.037895453593161585,-1.4393651752456051,0.009511174117115054,-0.5344339513920127,-1.0,-0.0,0.35037974683535467,1.4816045409242156,0.0,2.833213344056216,0.18340611353715258,-0.27864274020095653,2.0828610967109884,0.8181818181818653,0.6636913127559626,0.0,0.222707423580726,0.408296943231384,3.155649456282795,3.8033037433161,1.379679144385397,0.5633187772926489,1.0,0.0,0.0,-0.2786427402009566,-0.32969432314407826,0.8777497394757705,0.5611353711789847,-0.03512024279647308,0.8640716631065627,0.03553190345643181,-0.2875816993464456,0.0,1723886640000000000,-0.9381094110812199,0,2.0,False,2024-08,0.21136745659052833,-0.025456403077414858
SOLUSDT:5:1723883400000000000:1:1723886640000000000:1,SOLUSDT:5:1723883400000000000:1,SOLUSDT,-1,1723886640000000000,1723880160000000000,139.372,139.499,139.06199999999998,2.4409448818903683,139.315,0.0,5:1723883400000000000:1,OBSERVED_OPPOSING_STRUCTURE,139.335,139.389,139.435,139.001,CONTROL_REJECTION_RETURN,-0.577603143418561,-0.06711930164888458,-1.0,-0.6363636363637646,-0.2239685658153946,0.158303178270916,-0.06270627062708128,-0.7879518072289948,-1.0294695481336251,-0.02355723665673375,-0.059437386569870555,-0.6326530612245207,-0.7583497053045867,0.030142521440439767,-0.012385291663993407,-0.46910356832031663,3.584962500721156,1.2237754316221157,1.9135559921414855,-0.5510204081633718,0.44897959183662817,0.7226498267038417,0.6052995378978198,-0.051795982386577205,-0.3200011707387901,-0.0,-0.0,-0.40383868388473,-0.7033574271946086,-0.4685732243871506,-1.1237074110828809,0.244604658571756,0.09423786294925574,-0.0,-0.0,0.12881806108895322,1.6486586255873816,0.0,3.5263605246161616,0.6836935166994551,-0.27437394833217854,1.7892755346081568,1.1815286624204384,0.6972270331232177,0.0,-0.2239685658153946,0.4990176817288196,9.112303762590845,1.3175007874017703,2.4409448818903683,1.218074656188759,1.0,0.0,0.0,-0.27437394833217854,-1.709233791748582,0.691657560302188,0.5618860510805681,-0.17711847973628078,0.6464699489433716,-0.04261291145700434,-1.0322580645162842,0.0,1723886760000000000,-0.9547875082965276,0,2.0,False,2024-08,0.24895936788845785,-0.018110843747888086
SOLUSDT:15:1723882500000000000:1:1723887900000000000:1,SOLUSDT:15:1723882500000000000:1,SOLUSDT,1,1723887900000000000,1723869780000000000,139.601,139.16400000000002,140.09900000000002,1.1395881006865853,139.521,1.584962500721156,15:1723882500000000000:1,OBSERVED_OPPOSING_STRUCTURE,139.416,139.614,140.109,139.614,CONTROL_ACCEPTANCE_RETURN,-1.0271317829458113,-0.5364456785838251,-1.0,-0.9932885906039949,-0.5387596899225287,-0.06470700280800497,-0.13100848256362427,-0.996070726915502,2.2945736434109425,0.037894037093664824,0.14361960213488764,0.1596360628618554,0.3953488372093241,-0.01998997974538276,0.006444275966641546,0.3573687539531889,3.584962500721156,1.9095425048844383,1.3124999999999545,-0.9921259842519315,0.007874015748068501,0.6583462063973753,0.7063977257658419,-0.12575703712668157,-0.3076390220808793,-0.41876599583878793,7.751375984952347,0.149922145340976,-1.3562724014335326,-0.6496768813842277,1.4583644347609792,0.1109171914616991,0.8362092086499633,0.0,0.0,0.256308100929598,1.7462970951512977,0.0,2.995732273553991,1.7093023255814344,0.3628921732044301,2.08808366130611,0.8639455782312764,0.6583462063973753,1.0,0.31007751937989875,1.693798449612368,31.30350069125461,0.38274370709383604,1.1395881006865853,1.9302325581396411,1.0,1.0,0.0,0.3628921732044301,1.3333333333333333,0.8812384409226119,1.0426356589147678,0.04191542398892901,1.4539192908010905,-0.6135969476240027,-1.0,1.0,1723888080000000000,-0.9774188824803218,0,3.0,False,2024-08,0.633664025675228,0.0006076222698579541
BTCUSDT:5:1723884000000000000:1:1723888020000000000:1,BTCUSDT:5:1723884000000000000:1,BTCUSDT,1,1723888020000000000,1723856160000000000,59240.0,59212.8,59375.0,4.963235294118178,59223.2,0.0,5:1723884000000000000:1,OBSERVED_OPPOSING_STRUCTURE,59217.5,59256.0,59450.1,59212.9,CONTROL_ACCEPTANCE_RETURN,-2.146608315098402,-0.4335188121957184,-1.0,-0.7033824804857035,-3.2691466083150784,-0.053515645949376384,-0.5863422291993543,-0.8494718309859264,1.1684901531728797,0.14515756349148265,0.0707472178060423,-0.5940819423368718,1.7024070021882205,0.04605292651479302,0.025533311453890147,0.012455934195071405,1.584962500721156,3.934436600265046,1.5645514223194499,-0.3830645161290435,0.07258064516126311,1.1728609938298524,1.2049773247519338,-0.27982300291241324,0.26363699471629776,0.016880514652761747,0.016880514652761747,0.6646147318958143,-2.029250457038316,-2.457342657342612,0.47142391429406527,-0.8118039509724664,0.6970662388788145,1.0,0.0,-1.0440506329113408,1.2809338454620645,0.0,4.007333185232471,2.3369803063457595,0.22133379334781764,2.6068903130404806,0.925958572058163,1.1728609938298524,1.0,0.36761487964994843,0.5951859956235592,4.591492234975876,2.6129294117649855,4.963235294118178,2.954048140043717,1.0,1.0,1.584962500721156,0.2213337933478176,1.6936542669584294,0.6082001348291589,1.7833698030634288,0.19821852989917502,0.8526134996548365,-0.1935735060198464,-1.0,1.0,1723888080000000000,-0.9431454486404925,0,1.0,False,2024-08,0.172286645676742,-0.020921075102449053
XRPUSDT:15:1723887900000000000:1:1723891020000000000:1,XRPUSDT:15:1723887900000000000:1,XRPUSDT,-1,1723891020000000000,1723889760000000000,0.5636,0.5644,0.5628,1.0,0.5642,1.584962500721156,15:1723887900000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.5633,0.5636,0.5643,0.5623,CONTROL_REJECTION_RETURN,-1.1666666666668517,-0.2478616636454267,-1.0,-1.0,-0.0,-0.11914487271382841,-0.0,-1.0,0.6666666666666666,-0.07009752612421487,0.03389830508474193,-0.3636363636363269,1.8333333333335184,0.04342985291387643,0.029972752043595858,-0.07142857142856585,0.0,0.0,1.750000000000023,-0.5,-0.5,0.4750206517665154,0.7967294663575366,-0.5401436073102209,0.6834597455077689,-1.7746228926340812,-3.552400670411293,-1.5237784502848268,-0.9402126819261337,-0.5078929587846318,1.9224253284838273,0.5078929587846318,-1.2557586618171608,1.0,-1.0,-0.8312236286918944,1.120591195386885,0.0,3.091042453358316,0.16666666666666666,-0.2680958046453427,3.242184259300548,0.684210526315768,0.3666026495494731,0.0,1.000000000000185,1.3333333333335184,14.194464158978406,0.8459999999999758,1.0,1.3333333333335184,1.0,0.0,1.584962500721156,-0.2680958046453427,-1.000000000000185,0.9705151190200155,2.166666666667037,-0.01185636741952517,1.1988443186256665,0.00957039612423423,-1.0,0.0,1723891560000000000,0.22783543791909527,1,9.0,False,2024-08,0.3913834146486928,-0.015871949397553254
BTCUSDT:15:1723883400000000000:-1:1723891260000000000:1,BTCUSDT:15:1723883400000000000:-1,BTCUSDT,1,1723891260000000000,1723890300000000000,59146.4,59100.9,59224.9,1.7252747252747254,59132.6,1.584962500721156,15:1723883400000000000:-1,OBSERVED_OPPOSING_STRUCTURE,59130.0,59147.5,59225.0,59108.0,CONTROL_REJECTION_RETURN,-1.550769230769201,-0.061130389314065725,-1.0,-1.0,-0.3158974358974658,0.03633344066159403,-0.04706601466993047,-0.2677419354838475,-4.832820512820483,-0.20098571225649034,-0.2167832167832134,-0.6872201171202136,0.11897435897441867,-0.000642784385093113,0.0017604565045841532,-0.42749706227965734,0.0,0.0,1.0186706497386384,-0.8693009118540207,-0.13069908814597933,0.5648912585074728,0.7824380673537994,-0.5597829501666383,-0.3244351075902915,-0.2705078785414372,-0.2705078785414372,0.12124180330550258,-0.8807840928950003,-0.4516118627940755,-2.4777297359620976,0.13571442689660973,-2.3550907768583853,1.0,0.0,-3.9991128897781,2.1594842493533726,0.0,2.833213344056216,0.6482051282050983,-0.21733863731530784,1.7145067404940433,0.8506493506493215,0.5648912585074728,1.0,0.2830769230769828,0.9333333333333333,7.692775891685716,1.559305054945055,1.7252747252747254,1.6102564102564103,1.0,0.0,0.0,-0.2173386373153078,-0.2953846153846452,0.6475152310239942,0.5251282051281753,-0.14321708617658907,0.614007703392577,-0.03413555992141463,-1.0,1.0,1723892160000000000,-0.9516631926459503,0,15.0,False,2024-08,0.3469960708435947,-0.01724880188229192
BTCUSDT:5:1723890600000000000:-1:1723892760000000000:1,BTCUSDT:5:1723890600000000000:-1,BTCUSDT,-1,1723892760000000000,1723843260000000000,59115.8,59167.5,59063.4,1.0135396518376094,59101.0,0.0,5:1723890600000000000:-1,OBSERVED_OPPOSING_STRUCTURE,59099.4,59119.3,59099.4,59026.0,CONTROL_ACCEPTANCE_RETURN,-1.2502378686965798,-0.21810850982406954,-0.7577854671280398,-0.4333599361532454,0.6260704091340559,0.09353035452228316,0.11588587530818305,-0.27015558698729825,2.5956232159847015,0.10189030656384862,0.1399548532731309,0.20601237842613562,0.3025689819218725,0.004161757206217953,0.004584114170388981,0.5713278495886986,1.584962500721156,4.225372824628505,2.359657469077102,-0.31719532554256324,0.502504173622668,1.3288938108087,1.1883356893261225,-0.040381207160258004,-0.5766657749098042,2.3890483861477296,2.5921002557482975,4.298704679116565,-0.25895182242898884,0.4529192125931528,2.481813169195272,0.17315119654090305,0.11381004678942963,-1.0,-0.0,4.970465232616144,1.8245492920510458,0.0,2.3978952727983707,1.4272121788772796,0.06448105016117496,1.8952381079692353,1.1973333333333722,1.3288938108087,1.0,-0.2816365366318385,0.9838249286393493,8.745546875792442,1.3727268858801545,1.0135396518376094,0.997145575642287,1.0,1.0,0.0,0.06448105016117488,0.8753568030447314,0.7565099437045761,0.11417697431018237,0.21451567426714901,1.061746736022788,-0.4778961107748184,-1.0,1.0,1723895040000000000,0.03982527346846322,1,38.0,False,2024-08,0.6051099767822428,-0.011305508579288543
