run_id,scenario_id,branch,side,signal_observed_ns,opened_ns,closed_ns,entry_reference,stop_price,target_price,planned_loss,gross_realized_pnl,native_net_realized_pnl,native_commissions,extra_composite_cost,net_pnl,realized_r,nav_before,nav_after,net_reward_to_risk_at_signal,reason_code
baseline:week-a,resolution-bc201dfdabd85cc4-down-1644504420000000000,REVERSAL,BUY,1644504660000000000,1644504660000000000,1644505200000000000,43715.1,43493.71408,44276.525,2999.8498696576,5872.244,5697.31077172,174.93322827999998,515.3608737200002,5181.949898,1.7274030778718479,100000.0,105181.949898,1.727490183522588,ACCEPTED_BREAKOUT_FAILED_AND_TRAPPED_PARTICIPANTS
baseline:week-a,resolution-975dceccd70d1255-up-1644507780000000000,REVERSAL,SELL,1644507900000000000,1644507900000000000,1644508500000000000,45396.59,45717.8728,44822.365000000005,3155.1318042158,4649.8715999999995,4511.105340939999,138.76625905999998,409.17883744000005,4101.926503499999,1.3000808707956726,105181.949898,109283.8764015,1.3001451227255447,ACCEPTED_BREAKOUT_FAILED_AND_TRAPPED_PARTICIPANTS
baseline:week-a,resolution-6a14feb87d9f58db-down-1644523320000000000,REVERSAL,BUY,1644523500000000000,1644523500000000000,1644524520000000000,44362.02,44196.827059999996,44779.08,3278.4689258007816,-2338.406,-2564.04496652,225.63896652,714.52339398,-3278.5683605,-1.0000303296146673,109283.8764015,106005.30804100001,1.5120290017433466,ACCEPTED_BREAKOUT_FAILED_AND_TRAPPED_PARTICIPANTS
baseline:week-a,resolution-259e3e227adcfd5d-up-1644582240000000000,REVERSAL,SELL,1644582720000000000,1644582720000000000,1644585660000000000,43563.43,43684.77378,43209.259999999995,3180.11513644871,-2066.9564,-2334.34421357,267.38781357,846.72807633,-3181.0722899,-1.0003009807539105,106005.30804100001,102824.23575110002,1.547759858953271,ACCEPTED_BREAKOUT_FAILED_AND_TRAPPED_PARTICIPANTS
baseline:week-a,resolution-950c09ec334f4360-down-1644648180000000000,REVERSAL,BUY,1644648780000000000,1644648780000000000,1644659580000000000,41963.68,41701.01774,42907.115000000005,3084.568814948095,4059.8556999999996,3915.9263175499996,143.92938245,455.77637777499996,3460.1499397749994,1.121761305180421,102824.23575110002,106284.38569087502,2.7036040257013023,ACCEPTED_BREAKOUT_FAILED_AND_TRAPPED_PARTICIPANTS
baseline:week-a,resolution-9e3a1c8bfecf8295-up-1644714660000000000,REVERSAL,SELL,1644714900000000000,1644714900000000000,1644725700000000000,42401.27,42481.67452,41979.15,3188.48483272748,3165.5205,2828.25708791,337.26341209000003,1068.000804935,1760.256282975,0.5520666947846978,106284.38569087502,108044.64197385001,2.490753340553361,ACCEPTED_BREAKOUT_FAILED_AND_TRAPPED_PARTICIPANTS
baseline:week-c,resolution-4fea52fd3b40d6cd-down-1729004820000000000,REVERSAL,BUY,1729005120000000000,1729005120000000000,1729009140000000000,65200.1,64749.195799999994,66528.05,2999.562960019533,7264.16,7127.1822401399995,136.97775986,403.4371806399999,6723.7450595,2.2415749057843466,100000.0,106723.7450595,2.241483794219562,ACCEPTED_BREAKOUT_FAILED_AND_TRAPPED_PARTICIPANTS
