client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250219-045500-001-000-21,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-021,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,LIMIT,BUY,6.356,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250219-045500-001-000-7,['O-20250219-045500-001-000-20'],O-20250219-045500-001-000-19,,,,"['v155-informed-inventory-1739940900000000000', 'opposite-auction-liquidity']",7809a125-472a-4391-a645-2388ad8112a8,1739940900000000000,1739947980000000000,,,,,94918.1,True,
O-20250220-012500-001-000-22,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-022,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-525c646137f566d7-25001,MARKET,SELL,4.962,GTC,False,False,4.962,TAKER,96655.1,0.0,['407.66221527 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250220-012500-001-000-8,"['O-20250220-012500-001-000-23', 'O-20250220-012500-001-000-24']",,,,,"['v155-informed-inventory-1740014700000000000', 'candidate-02-v53']",a87e98c0-4c61-40fe-813a-ef8204b007a7,1740014700000000000,1740014700000000000,,,,,,,
O-20250220-012500-001-000-23,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-023,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-c0480afcf9f0e715-25309,STOP_MARKET,BUY,4.962,GTC,True,False,4.962,TAKER,97012.5,0.0,['409.16962125 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250220-012500-001-000-8,['O-20250220-012500-001-000-24'],O-20250220-012500-001-000-22,,,,"['v155-informed-inventory-1740014700000000000', 'auction-rotation-invalidation']",3140655b-b2a3-4650-93b2-6f00771fb479,1740014700000000000,1740019920000000000,97012.5,DEFAULT,,,,,
O-20250220-012500-001-000-24,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-024,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,LIMIT,BUY,4.962,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-012500-001-000-8,['O-20250220-012500-001-000-23'],O-20250220-012500-001-000-22,,,,"['v155-informed-inventory-1740014700000000000', 'opposite-auction-liquidity']",9aa7c37a-8e6f-4d29-bae1-ee0a76714c26,1740014700000000000,1740019920000000000,,,,,96169.5,True,
O-20250221-125000-001-000-25,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-025,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-36e100fe5fba4271-32271,MARKET,BUY,7.119,GTC,False,False,7.119,TAKER,98849.90000000001,0.0,['598.15557239 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250221-125000-001-000-9,"['O-20250221-125000-001-000-26', 'O-20250221-125000-001-000-27']",,,,,"['v155-informed-inventory-1740142200000000000', 'candidate-02-v53']",26ac928a-9f02-4c17-8fb3-2184c2a46e21,1740142200000000000,1740142200000000000,,,,,,,
O-20250221-125000-001-000-26,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-026,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,7.119,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250221-125000-001-000-9,['O-20250221-125000-001-000-27'],O-20250221-125000-001-000-25,,,,"['v155-informed-inventory-1740142200000000000', 'auction-rotation-invalidation']",5a4cb7cb-ccf7-40f6-ab36-990c7f81f2af,1740142200000000000,1740143100000000000,98661.7,DEFAULT,,,,,
O-20250221-125000-001-000-27,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-027,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-52836238734aad11-32327,LIMIT,SELL,7.119,GTC,True,False,7.119,MAKER,99213.40000000001,0.0,['211.89005838 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250221-125000-001-000-9,['O-20250221-125000-001-000-26'],O-20250221-125000-001-000-25,,,,"['v155-informed-inventory-1740142200000000000', 'opposite-auction-liquidity']",43727c5d-597c-4786-88ef-7f7858a9fad5,1740142200000000000,1740143100000000000,,,,,99213.4,True,
O-20250222-140000-001-000-28,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-028,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-f31a161cacb3ba09-37545,MARKET,SELL,6.668,GTC,False,False,6.668,TAKER,96513.5,0.0,['547.01921530 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250222-140000-001-000-10,"['O-20250222-140000-001-000-29', 'O-20250222-140000-001-000-30']",,,,,"['v155-informed-inventory-1740232800000000000', 'candidate-02-v53']",57707532-7b1e-4c75-831d-b1c80b36d7a8,1740232800000000000,1740232800000000000,,,,,,,
O-20250222-140000-001-000-29,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-029,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-9efaa7ada461e27d-37961,STOP_MARKET,BUY,6.668,GTC,True,False,6.668,TAKER,96736.5,0.0,['548.28313470 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250222-140000-001-000-10,['O-20250222-140000-001-000-30'],O-20250222-140000-001-000-28,,,,"['v155-informed-inventory-1740232800000000000', 'auction-rotation-invalidation']",04c789ab-126d-471c-8241-162e1cd9ab7c,1740232800000000000,1740240420000000000,96736.5,DEFAULT,,,,,
O-20250222-140000-001-000-30,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-030,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,LIMIT,BUY,6.668,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250222-140000-001-000-10,['O-20250222-140000-001-000-29'],O-20250222-140000-001-000-28,,,,"['v155-informed-inventory-1740232800000000000', 'opposite-auction-liquidity']",4a447561-cb8e-481d-937f-23aa1f6dfb9f,1740232800000000000,1740240420000000000,,,,,96129.0,True,
