scenario_id,family,source_family,source_direction,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,entry_execution_mode,entry_order_type,entry_expiry_ts_ns,entry_client_order_id,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,sac_entry_confirmation,failed_acceptance_trap,favorable_drift_guard_enabled,causal_exit_reason_codes,causal_exit_open_position,actual_entry_price,opened_ts_ns,opened_bar_index,forced_exit_reason,path_observations,mfe_price,mae_price,mfe_price_distance,mae_price_distance,mfe_stop_units,mae_stop_units,mfe_atr,mae_atr,mfe_close_net_r_after_cost,mfe_intrabar_net_r_after_cost,first_close_half_r_ts_ns,first_close_one_r_ts_ns,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome
OIIR-1708965000000000000-000015:ENTRY,OIIR_B,OIIR_B,LONG,LONG,1708965720000000000,2024-02-26,16,1708965720000000000,53366.3,53366.3,MARKET_AFTER_DEFENSE,MARKET,,O-20240226-164200-001-000-1,53234.1,53585.4,INVENTORY_IMPULSE_RANGE_EXTENSION,53387.1,123.17000000000044,14.494,100000.0,3000.0,206.97391248000508,0.6959032096081822,0.0007,,False,True,"('FRESH_INVENTORY_CONTINUATION_THESIS_INVALIDATED',)",True,53366.4,1708965720000000000,1001,TIMEOUT,46,53562.0,53268.2,195.59999999999854,98.20000000000437,1.4784580498865778,0.7422524565381875,1.5880490379150591,0.7972720630023871,0.44677026632007616,0.5824411325830466,,,53324.2,1708968420000000000,2024-02-26,17,45.0,-1694.10828948,-0.0007907597289681216,-0.56470276316,TIMEOUT
OIIR-1709107800000000000-000035:ENTRY,OIIR_B,OIIR_B,SHORT,SHORT,1709108340000000000,2024-02-28,8,1709108340000000000,58451.4,58451.4,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-081900-001-000-5,58593.7,58165.7,INVENTORY_IMPULSE_RANGE_EXTENSION,58226.9,135.40000000000146,13.138,98305.89171052,2949.1767513155996,224.46359240000214,0.908245421095716,0.0007,,False,True,"('FRESH_INVENTORY_CONTINUATION_THESIS_INVALIDATED',)",True,58451.299999999996,1709108340000000000,3378,,3,58419.6,58616.0,31.69999999999709,164.70000000000437,0.2226123595505391,1.1566011235955245,0.23412112259968057,1.2163958641063708,-0.36590294720777633,-0.22413269547227666,,,58593.8,1709108460000000000,2024-02-28,8,2.0,-2948.58196666,-0.002437926957997637,-0.9997983218010469,STOP
OIIR-1709205000000000000-000053:ENTRY,OIIR_B,OIIR_B,LONG,LONG,1709205660000000000,2024-02-29,11,1709205660000000000,62922.2,62922.2,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-112100-001-000-8,62848.0,63132.700000000004,INVENTORY_IMPULSE_RANGE_EXTENSION,63046.0,60.81500000000015,17.614,95357.30974386,2860.7192923157995,162.40436435999578,0.751590454363841,0.0007,,False,True,"('FRESH_INVENTORY_CONTINUATION_THESIS_INVALIDATED',)",True,62922.3,1709205660000000000,5000,,12,63185.9,62874.7,263.59999999999854,47.60000000000582,3.5477792732165305,0.6406460296097437,4.334456959631636,0.7827016361096063,1.0106376183103876,1.0783223756955633,1.70920632e+18,1.70920632e+18,63132.600000000006,1709206320000000000,2024-02-29,11,11.0,2149.99249398,0.0033422173061061484,0.751556610169726,TARGET
OIIR-1709218200000000000-000056:ENTRY,OIIR_B,OIIR_B,SHORT,SHORT,1709218980000000000,2024-02-29,15,1709218980000000000,62738.8,62738.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-150300-001-000-11,62992.3,62400.19999999999,INVENTORY_IMPULSE_RANGE_EXTENSION,62700.0,153.4100000000006,8.561,97507.30223784,2925.2190671352,341.68455095999593,0.7340182612744532,0.0007,,False,True,"('FRESH_INVENTORY_CONTINUATION_THESIS_INVALIDATED',)",True,62738.700000000004,1709218980000000000,5222,,19,62612.9,63081.0,125.80000000000291,342.29999999999563,0.4960567823343992,1.3497634069400537,0.8200247702235997,2.2312756665145317,0.004766209052853827,0.11078604488745175,,,62992.4,1709220060000000000,2024-02-29,15,18.0,-2925.39446297,-0.004043756086753425,-1.0000599598972844,STOP
OIIR-1709230200000000000-000058:ENTRY,OIIR_B,OIIR_B,LONG,LONG,1709230860000000000,2024-02-29,18,1709230860000000000,61511.1,61511.1,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-182100-001-000-14,61276.8,62121.100000000006,INVENTORY_IMPULSE_RANGE_EXTENSION,61613.3,182.9,8.853,94581.90777487,2837.4572332461,320.4835075999949,1.6327125970335215,0.0007,,False,True,"('FRESH_INVENTORY_CONTINUATION_THESIS_INVALIDATED',)",True,61511.2,1709230860000000000,5420,,8,61514.7,61100.0,3.5,411.1999999999971,0.014931740614334842,1.7542662116041268,0.01913613996719519,2.248223072717316,-0.26964136359820573,-0.25841619938635907,,,61276.700000000004,1709231280000000000,2024-02-29,18,7.0,-2836.95739509,-0.003812313855037664,-0.9998238429287168,STOP
OIIR-1709314500000000000-000067:ENTRY,OIIR_B,OIIR_B,LONG,LONG,1709315040000000000,2024-03-01,17,1709315040000000000,62050.9,62050.9,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-174400-001-000-17,61953.6,62395.9,INVENTORY_IMPULSE_RANGE_EXTENSION,62145.0,83.3950000000008,14.936,91744.95037978,2752.3485113934,184.27476988000004,1.3983859004019177,0.0007,,False,True,"('FRESH_INVENTORY_CONTINUATION_THESIS_INVALIDATED',)",True,62051.00000000001,1709315040000000000,6823,,13,62172.2,61934.5,121.19999999998981,116.50000000000728,1.244353182751324,1.1960985626283043,1.4533245398403818,1.3969662449787894,-0.019698030296665375,0.18474455305063814,,,61953.5,1709315760000000000,2024-03-01,17,12.0,-2752.7518484,-0.0015712881339544449,-1.0001465428541956,STOP
