plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,auction_rejection,higher_strength,lower_strength,trigger_strength,setup_age,trigger_age,overlap_width,peer_progress,peer_flow,m_opponent_markout_1,m_own_markout_1,m_trapped_opponent_1,m_trapped_self_1,m_extreme_flow_1,m_extreme_share_1,m_late_flow_1,m_late_progress_1,m_flow_price_alignment_1,m_opponent_markout_5,m_own_markout_5,m_trapped_opponent_5,m_trapped_self_5,m_extreme_flow_5,m_extreme_share_5,m_late_flow_5,m_late_progress_5,m_flow_price_alignment_5,x_spot_move_15,x_relative_move_15,x_spot_flow_15,x_relative_flow_15,x_oi_change_15,x_spot_move_60,x_relative_move_60,x_spot_flow_60,x_relative_flow_60,x_oi_change_60,x_index_basis,x_premium,x_premium_change,x_spot_activity,x_futures_activity,path_15_progress,path_15_pressure,path_15_activity,path_15_variation,path_15_excursion,path_15_close_location,path_15_area_time_price,path_15_area_time_pressure,path_15_area_time_activity,path_15_area_price_pressure,path_15_area_price_activity,path_15_area_pressure_activity,path_60_progress,path_60_pressure,path_60_activity,path_60_variation,path_60_excursion,path_60_close_location,path_60_area_time_price,path_60_area_time_pressure,path_60_area_time_activity,path_60_area_price_pressure,path_60_area_price_activity,path_60_area_pressure_activity,path_event_progress,path_event_pressure,path_event_activity,path_event_variation,path_event_excursion,path_event_close_location,path_event_area_time_price,path_event_area_time_pressure,path_event_area_time_activity,path_event_area_price_pressure,path_event_area_price_activity,path_event_area_pressure_activity,distance_to_source,elapsed_auction,relative_wait,noise_to_risk,peer_progress_now,peer_flow_now,label_closed,label_net_r,label_win,label_target,label_hold,label_ambiguous,month,forecast,utility
REJECTION:h4-liquidity-BTCUSDT-00000066,BTCUSDT:H4_SWEEP:BTCUSDT:1754784000000000000:PREVIOUS_H4_HIGH:65,BTCUSDT,-1,1754793660000000000,1754793600000000000,116950.0,117091.90000000001,116675.0,1.9379844961239117,117000.0,5.584962500721156,PREVIOUS_H4:1754784000000000000:PREVIOUS_H4_HIGH:SNAP:1754793600000000000,H4LiquidityKind.PREVIOUS_H4_MIDPOINT,116999.95,117000.05,116987.4,116888.9,AUCTION_REJECTION,0.938123752494901,0.1536928590623312,0.20559930008748384,-0.29962825278801763,-5.023952095807742,-0.5086212653319012,-0.3603435934144479,-0.31613214371833176,-6.848303393212893,-0.3928841235490852,-0.279283679283684,-0.5184241806758336,-7.820359281436275,-0.273263398808861,-0.10826195081514355,-0.6001691808825538,0.0,0.0,1.0,0.5402930402929826,-0.4560439560438008,0.47614554672390363,1.1060337012209402,0.34658787500115135,0.47004378182507167,-1.321523740416275,-2.9275940025719205,-3.4357258472146843,1.1226982097186442,1.0858415271068653,0.9383631713554922,-6.109793622914607,-7.786666564568385,-1.0,-0.0,-2.198136126258685,0.5108256237659907,0.0,0.6931471805599453,-0.2514970059881109,-0.2551649187632451,1.0334302469670582,0.5499549954995735,0.0,0.0,0.9980039920158521,2.8323353293411624,12.133390337751923,0.9896063424946537,1.9379844961239117,5.4890219560871865,0.0,1.0,1.0,1.0,4.26720767757662,5.087596335232384,0.0,0.001996007984147887,1.3088235294116917,0.11791645454118513,0.05825901761552226,0.3029343465701394,0.0411564461223238,0.3288482325799005,0.8706270627062712,0.29330622912734094,-0.8345836459114775,-0.4991086887585889,0.8898418191538943,-0.09257367803255044,0.13573447861649224,0.18128866666043636,0.23067619615608104,0.18686027956439646,0.33791562578169143,-0.1643165527115348,0.06965052636839932,0.6868176393421928,-5.018018732928065,-0.011347411717174764,-0.37721462696774655,-0.13140663836415445,154.45543364233316,-6.914092818705125,0.05572419021492521,-0.1679206265609951,-0.22496349698808998,166.28384315300337,2.657416755448283,4.7963,1.4994999999999998,1.4660058640870688,2.6350612557976785,-4.502343139968048,-0.5084192870001739,2.944862414556276,12.535197487660751,7.435769415152101,-0.31613214371833176,0.22102303108462573,0.04709028425843942,-0.008560504870614279,-0.19172091963267276,-0.43792070888240364,-0.06235871739255079,-3.0759735788988993,-0.39292262503252023,1.8750572647920665,11.013796390781792,5.279629380978018,-0.5184241806758336,-1.2197581520424299,-0.1494557952954232,0.2921183440005249,0.1282432513172255,-0.2154029645519892,0.005869180483529222,-0.43058491895702655,-0.25506511801384396,1.7923416752046346,0.8477801268499652,0.6941508104298375,-0.24060913705595577,0.2119450317124913,0.12021359580156467,-0.08158952954227593,0.0022976231204450276,-0.1768138107467885,-0.09940295282017006,0.3523608174770749,0.6931471805599453,0.0,0.10147991543335654,0.8063053048244342,0.1177982309747519,1754794080000000000,-0.9602238373704158,0,0,7.0,False,2025-08,0.32694732606473353,-0.014501222112759926
REJECTION:h4-liquidity-XRPUSDT-00000058,XRPUSDT:H4_SWEEP:XRPUSDT:1754798400000000000:PREVIOUS_H4_HIGH:57,XRPUSDT,-1,1754799960000000000,1754799900000000000,3.2612,3.2658,3.2489,2.6739130434783407,3.2629,5.584962500721156,PREVIOUS_H4:1754798400000000000:PREVIOUS_H4_HIGH:SNAP:1754799900000000000,ObjectKind.HORIZONTAL_SUPPORT,3.2628500000000003,3.26295,3.2625,3.2599,AUCTION_REJECTION,0.29197080291966543,0.017186292995433235,0.4761904761904258,0.5517241379309923,-1.0948905109489075,-0.11930157496845405,-0.35885167464114426,-0.2500000000000462,-0.5985401459854114,-0.07086792734509649,-0.04055390702275162,-0.5945945945946152,-3.3722627737224924,-0.025707288579962316,-0.055144425877297405,-0.8151950718685934,0.0,0.0,1.0,0.0909090909088707,0.9090909090911293,0.4160946369656278,0.2899730241983585,-0.06179150117121318,0.28284498141070513,0.7663769299903755,-1.1134584782324097,0.20317307440771412,-0.20620437956206095,-1.2990028878732063,-0.8870362503540064,0.20411237692429873,0.28849610436859496,-1.0,1.0,-0.1888977002378971,0.09909090264423091,0.0,0.6931471805599453,-0.05839416058393309,-0.030406089330705884,0.8877101453311239,0.43333333333334323,0.0,0.0,0.24817518248174805,0.6715328467152953,14.105237335949765,0.851347826086968,2.6739130434783407,1.7956204379561693,0.0,1.0,1.0,1.0,1.0,3.295836866004329,0.0,0.014598540145950857,-1.503115264797505,-0.01664323504341284,-0.007468111195727522,0.02543200814733059,0.4196372168102955,0.0,0.04323607794595138,0.11369282578204556,0.7583555170131953,0.07298151136532338,0.6015798338879026,0.028567981042044582,0.03282302217836386,0.2731741296667192,0.1440854888554693,-0.09464826610351904,0.27735670870152673,0.06593640844472082,0.04962430024735732,0.651570595169501,-1.1540460601846367,0.057894619125306135,-0.007999076578550018,-0.1113024983899036,-3.23329346080925,-0.5693693218874596,-0.02954738385218972,-0.2436009399520866,0.1727330126069901,2.7937986176951313,5.315399569879586,6.080900000000001,2.0763000000000003,0.6151654884821917,0.5679748353681165,-0.6454972243679027,-0.11928944493505476,0.7005744425504713,1.7987855985719094,1.0327955589886062,-0.2500000000000462,0.17959167220190678,0.01309829292074979,0.016618873103580498,0.018892414374005507,-0.20470458053779517,-0.01630074512484897,-0.17643590799389597,-0.07099109365797489,0.8145519555584899,4.350651292239527,0.9553358920644502,-0.5945945945946152,-0.12913530583048458,0.005874995754845952,-0.09252725820526,0.005131144545160336,0.13367358908855748,0.003028545753131599,-0.21739130434780507,-0.030373252350803098,0.6516857389315887,0.3043478260869271,0.5652173913043897,-0.0,0.07608695652173178,0.03660557371122466,-0.06950175404872505,-0.005646725084443709,-0.0609778795546191,-0.034494579396679284,0.3695652173913169,0.6931471805599453,0.0,0.6521739130435118,-1.0295947463059039,-0.016384925149602384,1754800380000000000,-0.9631183026626314,0,0,7.0,False,2025-08,0.5555970508319331,0.004442494562037432
ACCEPTANCE:ec-re1-efficient-pullback-ETHUSDT-00000009,ETHUSDT:EFFICIENT_PULLBACK:ETHUSDT:ETHUSDT:5m:PIVOT:HIGH:2484:s2:1754804100000000000,ETHUSDT,1,1754804580000000000,1754804100000000000,4230.95,4225.36,4263.35,5.79606440071551,4248.875,1.584962500721156,ETHUSDT:15m:PIVOT:HIGH:807:s2:SNAP:1754804580000000000,ObjectKind.HORIZONTAL_RESISTANCE,4225.5,4225.51,4230.95,4224.72,AUCTION_ACCEPTANCE,0.3474968447623215,0.09130807180398588,0.505507955936305,1.0,0.323096339924293,-0.14194555199088796,0.07517619420517133,1.0,-1.9133361379890816,-0.13853761962056257,-0.14108450179922907,-0.2553273924835352,-7.088767353807461,-0.07699432907338635,-0.11637865539485887,-0.54188366139995,0.0,0.0,1.6581357126085994,1.0,0.0,0.5062030499366252,0.4880113819480334,-0.14242007887437055,0.8065225597266045,0.8036666107247292,1.0867325942542916,0.7326275685606253,0.2179844679631944,0.8304736297879187,-1.69787490991097,-0.5073772898636257,-0.21546122807811163,-1.0,1.0,0.5218932096563031,4.0661736852554045,0.0,2.1972245773362196,-1.508203618005935,0.10158311508674718,1.9972454023117716,0.0,0.0,0.0,-1.508203618005935,0.4703407656710355,13.21216275304635,0.9076540250446989,5.79606440071551,2.7261253681111643,0.0,0.0,1.6581357126085994,2.6762013729977463,2.508853471505627,6.767343125265392,0.0,0.0008413967185711803,1.3378509196515445,0.05538504980846012,-0.02073478359692679,0.02543433182962492,0.1055917029733242,0.0,0.0988685271165214,0.0873552510891998,0.9833382029418782,0.107731372219122,0.7420360497742712,-0.009022908484116863,0.03226871503666913,0.2524882475461105,0.0584559508319917,-0.05532462547452155,0.22291413445063743,0.3800711853670141,0.012783840925390458,0.7728999658909306,0.3206127126398268,0.002630336788992412,0.02740675771341645,-0.16935230970430443,0.14250730663079025,-1.9536083003239817,0.045395596861353256,-0.12908446839877982,-0.009453151221782696,-24.879799038419748,-1.5788478377098958,-2.2544,1.8580999999999999,0.5868020292823182,0.6100663504889144,0.23439331835204058,-0.14160168204276954,0.8581680800698348,3.1179194534952517,1.173187390293258,1.0,0.2870504284123555,0.09379578621075295,-0.19136119038216612,0.11447814725752858,-0.46583964536026584,-0.09082283933766402,-0.6943291656912399,-0.13818345712320418,0.7360871925092974,4.919512888693245,1.5754405069442796,-0.2553273924835352,0.10764136732435556,-0.006621535254943365,0.02402903105224274,0.050129026937154625,-0.18555714341224067,-0.0026980633276054017,0.7441860465115825,0.10168316190266811,0.5668319803290832,4.182468694096674,1.1144901610016817,1.0,0.21089246670640818,-0.021718050860186376,-0.05450184201336335,-0.0029103306901009287,-0.1717105164952058,0.015994984395233808,-3.206618962432865,2.1972245773362196,0.0,0.7567084078711821,0.8944747251956249,0.055666926087965335,1754804940000000000,-0.961838255457071,0,0,6.0,False,2025-08,0.04902059041475154,-0.025261796122582742
ACCEPTANCE:ec-re1-efficient-pullback-BTCUSDT-00000007,BTCUSDT:EFFICIENT_PULLBACK:BTCUSDT:BTCUSDT:5m:PIVOT:HIGH:2428:s2:1754804100000000000,BTCUSDT,1,1754805300000000000,1754804100000000000,117973.2,117880.0,118231.8,2.774678111588132,118500.05,1.584962500721156,BTCUSDT:15m:PIVOT:HIGH:877:s2:SNAP:1754805300000000000,ObjectKind.HORIZONTAL_RESISTANCE,117906.7,117906.8,118231.8,117880.1,AUCTION_ACCEPTANCE,0.20235148514849866,-0.13379065159498932,0.4947049924357248,0.9978540772530939,-1.2902227722772392,-0.22308596178898119,-0.5003599712023248,-0.470571509809542,-3.2413366336634137,-0.08647860235977489,-0.23117662635713754,-0.6063583815028986,9.035891089108974,0.05846038273651323,0.1514447509801071,0.31253932584269406,0.0,0.0,0.8988764044943747,0.9959595959596548,-2.939780854215526e-13,0.5341855310108674,0.598594185251726,-0.02959577975302702,0.880986382930517,0.0,0.7763038035568659,0.4675933525895737,-0.4104626751665943,-0.504132666491191,-2.7778119674627124,-0.7860901057860482,-0.4635246662007013,1.0,0.0,8.821200842493953,4.343805421853684,0.0,3.044522437723423,-1.6599628712871437,-0.06351771027052837,2.589437428852216,0.9640260950605996,0.0,0.0,-3.2602103960396693,0.5767326732673139,7.900099344596662,1.5183682403433951,2.774678111588132,1.6002475247525256,0.0,0.0,0.8988764044943747,1.5933634114393862,2.617378910143411,7.057036981697891,0.0,0.0006188118812241439,-0.4393939393939296,-0.17112242632924407,-0.013827562964812249,0.027450029707035684,0.156815646273992,0.008219302839188545,0.9996980904219185,0.15082762232189614,0.1599449560707093,0.12625945662698607,0.9026552177533632,-0.025213157110696105,0.025260468141523582,0.1636486142729167,0.21344406800419521,-0.1877085646730493,0.19219984313277055,-0.2535447283656623,-0.03451254979502979,0.9013806093855414,-1.2198994038297835,-0.06918457205437774,-0.053390359473996944,-0.16969560231498515,-6.399634771394602,-3.172977622422396,-0.06118448647504653,-0.19804133701466944,0.11156273465489444,-72.72010154402153,-2.62122178323998,-1.7853,1.7388,0.3080545126887522,0.2556646903376191,-1.1168976869768947,-0.2230932507868133,0.43472843854432275,2.232188326922075,1.8839948034041762,-0.470571509809542,-0.1062079527120558,-0.020730523807107507,0.12180940472092855,0.026194937651336708,-0.1455107313119469,-0.020537469227604722,-1.4029520586055177,-0.08658759273314846,0.7922038291444259,6.068745273746409,1.8534609098033847,-0.6063583815028986,0.15717812773163886,0.02056438257257571,-0.05235511152837273,-0.02876267627857295,-0.24297486389282674,-0.02572476315336121,-0.06866952789709169,-0.0635632610030682,0.5336451949886314,6.963519313304783,3.773605150214679,-0.470571509809542,-1.4324545268751385,-0.0684708494155234,-0.0425219456800468,-0.13815887180395758,1.1541519646161857,0.0683635444047192,-5.652896995708393,3.044522437723423,0.0,0.5171673819742338,-0.3227486121839514,-0.17086807252376726,1754806620000000000,-0.9521425024879318,0,0,22.0,False,2025-08,0.45183940776521714,-0.0077584004584101
REJECTION:h4-liquidity-ETHUSDT-00000065,ETHUSDT:H4_SWEEP:ETHUSDT:1754798400000000000:PREVIOUS_H4_LOW:64,ETHUSDT,1,1754807160000000000,1754807100000000000,4210.53,4204.3,4225.93,2.4719101123598115,4205.0,5.584962500721156,PREVIOUS_H4:1754798400000000000:PREVIOUS_H4_LOW:SNAP:1754807100000000000,ObjectKind.HORIZONTAL_RESISTANCE,4204.995,4205.005,4211.44,4205.77,AUCTION_REJECTION,0.1431708388230253,-0.16988688269351376,0.25508607198755706,0.6790123456790162,-1.0873956960913804,-0.22816867860103704,-0.27161035541906253,-0.2576153176675451,-1.271848924022905,-0.18236552647632165,-0.09053395023133994,-0.48645394340760506,-5.038208168643107,-0.06648364877155691,-0.08428848527596625,-0.7516016307513189,0.0,0.0,1.0,0.7357798165136592,-0.0697247706420573,0.7350096052253128,0.815287074898357,0.4488003149922197,-0.1511355685883316,0.023750035622605026,0.5247009051789764,0.36485930744619394,-0.14132423170425334,-2.1285729961046407,-1.428132254219217,1.0411773000132603,0.15628333019631202,0.0,0.0,-1.1628691587323665,0.47260441094579286,0.0,0.6931471805599453,-0.06763285024158565,-0.0889406149204767,1.229643203767778,0.14130434782607315,0.0,0.0,0.48572683355290824,0.5472112428633898,14.796237053291543,0.8104170144462847,2.4719101123598115,1.3526570048309938,0.0,1.0,1.0,1.0,1.822177386137709,4.990432586778736,0.0,0.0008783487044548517,-2.7272727272726223,-0.21860986361204493,0.047613703893968636,0.03547646939834268,0.47367676066746733,0.0428797137146838,-0.4493685678448729,0.13384067923943965,0.025450234575997755,0.0008783507904264314,-0.13815920310783772,-0.008494948156029353,0.0037642804837879256,0.1570882222754212,0.3377336418980235,-0.3546441990663995,0.15015551125375484,-0.29098581202803564,-0.11368196208696066,0.3054797719974715,-1.125819307899088,0.04001909136838558,-0.14933394114029291,-0.07883473746074413,1.6292050494293164,-1.329748306960186,0.06008132421979083,-0.03319081130077877,-0.1491747151755428,2.183117069733953,-1.713556170084285,-2.7525999999999997,1.1499000000000004,0.7172198895236789,0.8257943542839876,-0.7840892754822224,-0.22815485900004512,1.139320485853469,2.883853775925873,1.4542672760759205,-0.2576153176675451,0.2907690764930464,0.018213564238778703,0.03357972572238729,0.09174809351186683,-0.49052049267052633,-0.04383623495409046,-0.45786004100999445,-0.18215449459625313,0.8066065369523537,5.061141227335675,1.0511479310540333,-0.48645394340760506,-0.09935858215444404,-0.010692791483428906,0.04904107084414975,0.02134516743624373,-0.03923266730721917,-0.007032533108731756,0.6308186195826094,-0.08892953111464301,0.9114318328581212,0.6565008025681417,0.9101123595504913,0.6790123456790162,0.16412520064203542,-0.01845532873595695,-0.025668519181548555,0.0029536121400332875,-0.18031738047886964,0.020738018111179285,0.8876404494382236,0.6931471805599453,0.0,0.6548956661316554,-1.8697160981691523,-0.21829359908392643,1754808120000000000,1.0280628930412585,1,1,16.0,False,2025-08,0.16874115509616358,-0.02019383228105546
ACCEPTANCE:ec-re1-efficient-pullback-SOLUSDT-00000003,SOLUSDT:EFFICIENT_PULLBACK:SOLUSDT:SOLUSDT:5m:PIVOT:LOW:2507:s2:1754811900000000000,SOLUSDT,-1,1754812320000000000,1754811900000000000,179.12,179.64,177.69,2.7500000000001092,180.155,1.584962500721156,SOLUSDT:15m:PIVOT:LOW:889:s2:SNAP:1754812320000000000,ObjectKind.HORIZONTAL_SUPPORT,179.34,179.35,179.63,177.69,AUCTION_ACCEPTANCE,0.06060606060606235,-0.3284339090874511,0.09090909090909091,0.7288135593219931,2.606060606060566,0.16458383790260103,0.3739130434782567,-0.02877697841727067,4.181818181818129,0.12641121216882834,0.28473177441540554,0.24338624338624004,12.181818181818072,0.10365843175909609,0.20743034055727583,0.6611374407582922,0.0,0.0,1.555555555555537,0.44736842105260405,0.18421052631584853,0.4447985625179901,0.9799164277543635,0.46071235633470464,0.00803989899351551,-0.6026931997915597,0.7987170147605305,-1.0387705839313854,0.02327624066754326,1.9780185272412867,4.034385303815297,0.6280420788192793,0.14743287800283245,-0.0,-1.0,-0.2982627049845823,4.083171261623976,0.0,2.0794415416798357,4.979797979797941,0.029521979230524145,3.3212453850430466,0.5801217038539573,0.0,0.0,2.0909090909090646,1.0505050505050042,29.03081732916379,0.4139538461538606,2.7500000000001092,2.888888888888876,0.0,0.0,1.555555555555537,1.9772727272727477,2.0309807565787135,6.78332520060396,0.0,0.020202020202001642,1.3499764484220074,0.15442575784643126,-0.002534243340283893,0.06859231102531084,0.5074287461242765,0.04135929793175205,-0.23357557836869874,0.3322966617034755,-0.007634981980659872,0.06059591167044874,0.015418274846239461,-0.017857421804022694,0.0268595300563682,0.3311427242590864,0.1725690010102702,-0.24342348883049572,0.272646787889887,-0.18018776281218019,-0.004100788860813932,0.41583189656684755,2.65600243414059,-0.059281276312561075,0.25335394773686976,-0.08877010983426872,-287.92819394523053,4.176418897240842,-0.01857973753477302,0.1768281616404518,-0.050416949471623396,-270.6690879878515,3.0835732055622955,5.6846000000000005,0.4388999999999999,1.5201799437846493,1.7868538795996962,1.766623982480574,0.16453773330898405,2.1012451343816205,4.701937676448369,3.7778574394585096,-0.02877697841727067,-0.747417838741786,-0.06212144725482085,-0.060623157001723105,0.0873795202843227,0.8953789954372033,0.06751927943581713,1.406504478359548,0.12599228930980194,1.2013970450889138,4.939752443320734,2.568399482221792,0.24338624338624004,0.28339593052292805,0.04057199795511033,0.25766435097558005,0.07317742136476632,0.42328326522804266,0.023988913699917035,-0.4038461538461832,0.028843843987267928,2.1599066751640215,3.6730769230770446,3.730769230769357,-0.4742268041237201,-0.03485576923076947,-0.06680595099729057,-0.2189225820031379,0.09887979199027083,0.45495408317213615,0.0806355038580795,1.9903846153846785,2.0794415416798357,0.0,0.3653846153846238,1.0102207926719111,0.15452276122139452,1754813100000000000,1.7274046977567323,1,1,13.0,False,2025-08,0.3092580485231192,-0.005578807745955533
REJECTION:h4-liquidity-SOLUSDT-00000068,SOLUSDT:H4_SWEEP:SOLUSDT:1754812800000000000:PREVIOUS_H4_LOW:67,SOLUSDT,1,1754813460000000000,1754813400000000000,178.06,177.42000000000002,179.63,2.4531250000000417,177.69,5.584962500721156,PREVIOUS_H4:1754812800000000000:PREVIOUS_H4_LOW:SNAP:1754813400000000000,ObjectKind.HORIZONTAL_RESISTANCE,177.685,177.695,178.17,177.52,AUCTION_REJECTION,0.9724770642201825,0.12563328373276741,0.706666666666695,0.6764705882353272,-1.5229357798164798,-0.1483608920426015,-0.2448377581120948,-0.25146198830407973,-5.816513761467848,-0.16774087752124647,-0.30987292277615114,-0.6839506172839442,-11.926605504587119,-0.11766449465512421,-0.20780051150895196,-0.8530424799081483,0.0,0.0,1.0,0.7608695652174128,-0.2391304347825872,0.5762092841520653,0.9222007851935123,0.4320445333633573,0.24332600126976422,-0.5615769079569954,-1.6859936167878953,0.18565723263364306,0.26596330275230645,-1.1664678899082166,-5.344620517097477,-0.35646788990826317,-0.4718932443703716,-1.0,1.0,-0.6404346138921122,0.040821994520255124,0.0,0.6931471805599453,0.31192660550456325,0.12174958545215052,0.8190599300260166,0.22916666666664076,0.0,0.0,0.6788990825688136,1.1743119266054758,35.94294058182558,0.3332625000000071,2.4531250000000417,2.8807339449541067,0.0,1.0,1.0,1.0,4.198516233350049,2.4849066497880004,0.0,0.018348623853194263,-0.8099999999999533,-0.18462382186577442,0.02892794022722298,0.05894679564133231,0.2154003121874084,0.17151008242667545,0.7485302203612063,0.06304545716656094,0.18629083304957095,0.2203319745961541,0.8369326973738473,-0.006663136530849333,0.010596143073225884,0.23589488317826843,0.19939941551998452,-0.0412948042066402,0.18638752859773794,0.03197162079243197,0.11393614504826585,0.5231809419663365,-1.5371435373469853,0.017746234168721908,-0.06972704500297158,-0.07863384703962992,-15.531473279217778,-5.81748014118421,0.05213562361337667,-0.17916352556930829,0.011422648048061784,-387.95443099589374,-1.3985604128075035,0.031599999999999996,2.1976,0.8907400406331427,0.9898414395007483,-1.0990004025134943,-0.14835116030759565,1.3703350674624803,4.4886883909888455,2.264205648551953,-0.25146198830407973,0.341616992588529,0.011959894034918388,0.03466774837827963,0.07139362829666863,-0.5713564899751675,-0.02821682704956703,-2.0920730553871727,-0.16759660830076997,1.3749014309878977,6.766135008245786,2.681296162758887,-0.6839506172839442,-0.036302322532825976,-0.014096870760863847,0.1101804399815513,0.062351967909274365,-0.4224108695281059,-0.018471170270760395,0.3750000000000222,0.12183728817271733,1.0445487479639357,0.7187499999999833,1.015624999999986,0.6615384615384952,0.17968749999999584,0.046982319147537754,0.05742444191954971,-0.004274268038206935,-0.15815333428016343,-0.03998588086922811,0.5781250000000194,0.6931471805599453,0.0,0.30468750000001804,-0.6062060889715741,-0.1846346091601491,1754814660000000000,1.6384329326111857,1,1,20.0,False,2025-08,0.12752669078816609,-0.020455711876285594
REJECTION:h4-liquidity-XRPUSDT-00000060,XRPUSDT:H4_SWEEP:XRPUSDT:1754812800000000000:PREVIOUS_H4_LOW:59,XRPUSDT,1,1754813760000000000,1754813700000000000,3.1797,3.158,3.2192499999999997,1.8225806451612745,3.161,5.584962500721156,PREVIOUS_H4:1754812800000000000:PREVIOUS_H4_LOW:SNAP:1754813700000000000,H4LiquidityKind.PREVIOUS_H4_MIDPOINT,3.16095,3.16105,3.1797,3.1736,AUCTION_REJECTION,0.7368421052631496,0.08187431177175558,0.6631578947368657,1.0,0.11695906432747172,-0.1095845949583372,0.011627906976742925,0.9792387543252465,-7.274853801169519,-0.1312731788930108,-0.24604430379746703,-0.4010471204188485,-9.076023391812791,-0.11264121804750643,-0.1354275741710299,-0.5474683544303798,0.0,0.0,1.0,0.6333333333333605,0.36666666666663955,0.27065937588068567,0.5880831149153909,0.2671842616442244,-0.07530631475928763,2.1796742899993227,2.8514572506388447,1.484399057492101,1.4787030859049062,0.7848582151793065,-3.4298707256046104,-0.6678991508518348,-3.844983075564909,-1.0,-1.0,-4.308403835307386,0.06062462181643484,0.0,0.6931471805599453,-1.4736842105262993,-0.0362555451814031,0.6312043118497443,0.0,0.0,0.0,2.187134502923955,2.538011695906422,68.24543195899,0.1752359447004604,1.8225806451612745,4.625730994151986,0.0,1.0,1.0,1.0,1.0,2.833213344056216,0.0,0.011695906432721202,1.0009090909090694,-0.0800112381446088,0.0502032169302839,0.09380510309874932,0.4450331123642378,0.0,-0.043337252199294574,0.4110775939448664,0.3654474712173694,0.18722871493887108,0.9237928648423844,0.021999357642955283,0.04037987435709866,0.2659536479440776,0.14122496727058995,-0.0050294401003983195,0.2289593799281132,0.22579657853831714,0.05146051799401343,0.9340089228474273,0.09354077565305732,0.0234366840563433,-0.0064225132607895336,-0.10316208169754774,18.78171142450924,-7.247563220842532,0.042948769456397064,-0.07701037567644922,-0.0542628032165616,-77.5253894459027,-1.9946959162209232,-4.5672,3.6910000000000003,1.477104247604996,1.3252168513779523,0.0860662965823869,-0.10941127658091036,1.8319175571115767,7.401701506086087,2.487315971231272,0.9792387543252465,1.084435336938199,0.05483602759029319,-0.1163462848401913,0.16154884614329698,-1.315766932453435,-0.05095310765728911,-2.6809651385416524,-0.13151241141081932,1.869634346409115,10.874476573185817,4.10966566180943,-0.4010471204188485,0.518370132124391,0.005620866243830153,0.03546949939678962,0.09091501204321978,-1.0919111108003552,-0.019325774853284034,0.10599078341013657,-0.036213026868195476,1.2246727241768829,0.262672811059909,0.2811059907834092,1.0,0.06566820276497724,0.02847954558375889,-0.073389782285906,0.0053966137387015285,-0.07344684328375978,-0.025821879425988355,0.8617511520737278,0.6931471805599453,0.0,0.13824884792625172,0.7480973095042538,-0.07985405061036434,1754834520000000000,-0.987685451223224,0,0,346.0,False,2025-08,0.24237527261449585,-0.01287542689444643
